Set ,#,Card Name,Card Special,Rarity ,Location
ERB,001,Angry Mob: Middle Ages Character Card,,Common,"Booster Packs, Starter Deck - Ungodly Powers"
ERB,002,Angry Mob,Don't Let it Get Away!,Common,"Booster Packs, Starter Deck - Ungodly Powers"
ERB,003,Angry Mob,Mob Mentality,Common,"Booster Packs, Starter Deck - Ungodly Powers"
ERB,004,Angry Mob,Strength in Numbers,Common,Booster Packs
ERB,005,Angry Mob,Swarm Them!,Common,"Booster Packs, Starter Deck - Ungodly Powers"
ERB,006,Angry Mob: Middle Ages,Pitchforks and Torches,Common,"Booster Packs, Starter Deck - Ungodly Powers"
ERB,007,Angry Mob: Middle Ages,Regent of the Crown,Uncommon,Booster Packs
ERB,008,Angry Mob: Industrial Age Character Card,,Common,Booster Packs
ERB,009,Angry Mob: Industrial Age,Disrupt Supply Liines,Uncommon,Booster Packs
ERB,010,Angry Mob: Industrial Age,Union Power,Common,Booster Packs
ERB,011,Angry Mob: Modern Age Character Card,,Common,Booster Packs
ERB,012,Angry Mob: Modern Age,Online Cyber Attack,Common,Booster Packs
ERB,013,Angry Mob: Modern Age,Ransom Your Secrets,Uncommon,Booster Packs
ERB,014,Anubis Character Card,,Common,Booster Packs
ERB,015,Anubis,Book of the Dead,Uncommon,Booster Packs
ERB,016,Anubis,Lord of the Sacred Land,Common,Booster Packs
ERB,017,Anubis,Shepherd of the Damned,Common,Booster Packs
ERB,018,Anubis,Siphon Strike,Common,Booster Packs
ERB,019,Anubis,Weighing of the Heart,Common,Booster Packs
ERB,020,Anubis,Wither,Common,Booster Packs
ERB,021,Billy The Kid Character Card,,Common,"Booster Packs, Starter Deck -The Resistance "
ERB,022,Billy The Kid,Head for Mexico,Common,Booster Packs
ERB,023,Billy The Kid,I’ll Make you Famous,Common,"Booster Packs, Starter Deck -The Resistance "
ERB,024,Billy The Kid,Pals,Common,Booster Packs
ERB,025,Billy The Kid,Quick Draw,Common,Booster Packs
ERB,026,Billy The Kid,Reap the Whirlwind,Common,Booster Packs
ERB,027,Billy The Kid,Regulators,Uncommon,"Booster Packs, Starter Deck -The Resistance "
ERB,028,Captain Nemo Character Card,,Common,Booster Packs
ERB,029,Captain Nemo,Ethnologist,Common,Booster Packs
ERB,030,Captain Nemo,Never Set Foot On Dry Land,Uncommon,Booster Packs
ERB,031,Captain Nemo,Running Silently,Common,Booster Packs
ERB,032,Captain Nemo,Ruthless Plunderer,Common,Booster Packs
ERB,033,Captain Nemo,The Nautilus,Common,Booster Packs
ERB,034,Captain Nemo,Weapons of Wrath and Hatred,Common,Booster Packs
ERB,035,Carson of Venus Character Card,,Common,Booster Packs
ERB,036,Carson of Venus,Janjong Duare Mintep,Common,Booster Packs
ERB,037,Carson of Venus,On a razors edge,Common,Booster Packs
ERB,038,Carson of Venus,Telepathic Resistance,Common,Booster Packs
ERB,039,Carson of Venus,Sometimes Piracy is the Best Option,Common,Booster Packs
ERB,040,Carson of Venus,T-Ray Guns,Common,Booster Packs
ERB,041,Carson of Venus,Telepathic Training,Uncommon,Booster Packs
ERB,042,Count of Monte Cristo Character Card,,Common,Booster Packs
ERB,043,Count of Monte Cristo,Friend to Foe,Common,Booster Packs
ERB,044,Count of Monte Cristo,Jacopo,Common,Booster Packs
ERB,045,Count of Monte Cristo,Network of Thieves,Common,Booster Packs
ERB,046,Count of Monte Cristo,Surprise Swordsman,Common,Booster Packs
ERB,047,Count of Monte Cristo,Unlimited Resources,Common,Booster Packs
ERB,048,Cthulhu Character Card,,Common,"Booster Packs, Starter Deck - Horror Menagerie"
ERB,049,Cthulhu,Ancient One,Common,"Booster Packs, Starter Deck - Horror Menagerie"
ERB,050,Cthulhu,Devoted Follower,Common,Booster Packs
ERB,051,Cthulhu,Distracting Intervention,Common,Booster Packs
ERB,052,Cthulhu,Network of Fanatics,Common,"Booster Packs, Starter Deck - Horror Menagerie"
ERB,053,Cthulhu,The Call of Cthulhu,Common,Booster Packs
ERB,054,Cthulhu,The Sleeper Awakens,Uncommon,"Booster Packs, Starter Deck - Horror Menagerie"
ERB,055,Dejah Thoris Character Card,,Common,"Booster Packs, Starter Deck - Ungodly Powers"
ERB,056,Dejah Thoris,Warrior of Helium,Common,Booster Packs
ERB,057,Dejah Thoris,Diplomat to All Martians,Common,Booster Packs
ERB,058,Dejah Thoris,Fortune of Helium,Uncommon,Booster Packs
ERB,059,Dejah Thoris,Head of Martian Science,Common,Booster Packs
ERB,060,Dejah Thoris,Protector of Barsoom,Common,"Booster Packs, Starter Deck - Ungodly Powers"
ERB,061,Dejah Thoris,Champions of barsoom. ,Common,Booster Packs
ERB,062,Dr. Watson Character Card,,Common,Booster Packs
ERB,063,Dr. Watson,All Chips on the Table,Common,Booster Packs
ERB,064,Dr. Watson,Blackheath Rugby Star,Common,Booster Packs
ERB,065,Dr. Watson,British Army Surgeon,Common,Booster Packs
ERB,066,Dr. Watson,English Gentleman,Uncommon,Booster Packs
ERB,067,Dr. Watson,Not a Bad Detective,Common,Booster Packs
ERB,068,Dr. Watson,Always there for a Friend,Common,Booster Packs
ERB,069,Dracula Character Card,,Common,Booster Packs
ERB,070,Dracula,Crimson Restoration,Common,Booster Packs
ERB,071,Dracula,Veil of Deciept,Common,Booster Packs
ERB,072,Dracula,Lord of the Vampires,Common,Booster Packs
ERB,073,Dracula,Paralyzing Gaze,Uncommon,Booster Packs
ERB,074,Dracula,To the Last Man,Common,Booster Packs
ERB,075,Dracula,Undead Flesh,Common,Booster Packs
ERB,076,Headless Horseman Character Card,,Common,"Booster Packs, Starter Deck - Horror Menagerie"
ERB,077,Headless Horseman,Decapitate,Common,Booster Packs
ERB,078,Headless Horseman,Human Spine Whip,Common,"Booster Packs, Starter Deck - Horror Menagerie"
ERB,079,Headless Horseman,Mark of the Headless,Common,"Booster Packs, Starter Deck - Horror Menagerie"
ERB,080,Headless Horseman,Pumpkin Head,Common,"Booster Packs, Starter Deck - Horror Menagerie"
ERB,081,Headless Horseman,Relentless Hessian,Common,"Booster Packs, Starter Deck - Horror Menagerie"
ERB,082,Headless Horseman,Visage of Terror,Uncommon,Booster Packs
ERB,083,Hercules Character Card,,Common,Booster Packs
ERB,084,Hercules,Sowing Chaos,Common,Booster Packs
ERB,085,Hercules,Great Club,Common,Booster Packs
ERB,086,Hercules,Lion Skin Cloak,Common,Booster Packs
ERB,087,Hercules,Godly Powess ,Uncommon,Booster Packs
ERB,088,Hercules,Protector of Mankind,Common,Booster Packs
ERB,089,Hercules,Slaying the Hydra,Common,Booster Packs
ERB,090,Invisible Man Character Card,,Common,Booster Packs
ERB,091,Invisible Man,Didn't See it Coming,Uncommon,Booster Packs
ERB,092,Invisible Man,Hidden Sociopath,Common,Booster Packs
ERB,093,Invisible Man,I’m In Your House,Common,Booster Packs
ERB,094,Invisible Man,I’ve Murdered Before,Common,Booster Packs
ERB,095,Invisible Man,One at a Time,Common,Booster Packs
ERB,096,Invisible Man,Run and Hide,Common,Booster Packs
ERB,097,Jane Porter Character Card,,Common,Booster Packs
ERB,098,Jane Porter,Archimedes Q. Porter,Common,Booster Packs
ERB,099,Jane Porter,Ethnoarchaeology,Uncommon,Booster Packs
ERB,100,Jane Porter,Tenacious Pursuit,Common,Booster Packs
ERB,101,Jane Porter,Lady of the Jungle,Common,Booster Packs
ERB,102,Jane Porter,Not without my Friends,Common,Booster Packs
ERB,103,Jane Porter,Not a Damsel in Distress,Common,Booster Packs
ERB,104,Joan of Arc Character Card,,Common,"Booster Packs, Starter Deck - Time Detectives "
ERB,105,Joan of Arc,Angelic Visions,Common,Booster Packs
ERB,106,Joan of Arc,Burned at the Stake,Common,"Booster Packs, Starter Deck - Time Detectives "
ERB,107,Joan of Arc,Early Feminist Leader,Uncommon,Booster Packs
ERB,108,Joan of Arc,Inspirational Leadership,Common,"Booster Packs, Starter Deck - Time Detectives "
ERB,109,Joan of Arc,Patron Saint of France,Common,Booster Packs
ERB,110,Joan of Arc,Protection of Saint Michael,Common,"Booster Packs, Starter Deck - Time Detectives "
ERB,111,John Carter of Mars Character Card,,Common,"Booster Packs, Starter Deck -The Resistance "
ERB,112,John Carter of Mars,Dotar Sojat,Common,"Booster Packs, Starter Deck -The Resistance "
ERB,113,John Carter of Mars,Immortality,Uncommon,"Booster Packs, Starter Deck -The Resistance "
ERB,114,John Carter of Mars,Leap into the Fray,Common,Booster Packs
ERB,115,John Carter of Mars,Lower Gravity,Common,Booster Packs
ERB,116,John Carter of Mars,Superhuman Endurance,Common,"Booster Packs, Starter Deck -The Resistance "
ERB,117,John Carter of Mars,Virginia Fighting Man,Common,"Booster Packs, Starter Deck -The Resistance "
ERB,118,King Arthur Character Card,,Common,Booster Packs
ERB,119,King Arthur,Excalibur,Common,Booster Packs
ERB,120,King Arthur,King of Camelot,Common,Booster Packs
ERB,121,King Arthur,Knights of the Round Table,Common,Booster Packs
ERB,122,King Arthur,Legendary Partnership,Uncommon,Booster Packs
ERB,123,King Arthur,Heavy is the Head,Common,Booster Packs
ERB,124,King Arthur,Lead from the Front,Common,Booster Packs
ERB,125,Korak Character Card,,Common,Booster Packs
ERB,126,Korak,John Clayton III,Common,Booster Packs
ERB,127,Korak,Jungle Survival,Common,Booster Packs
ERB,128,Korak,"Like Father, Like Son",Uncommon,Booster Packs
ERB,129,Korak,Meriem and Jackie Clayton,Common,Booster Packs
ERB,130,Korak,Son of the Jungle,Common,Booster Packs
ERB,131,Korak,To The Death,Common,Booster Packs
ERB,132,Lancelot Character Card,,Common,Booster Packs
ERB,133,Lancelot,Chivalrous Protector,Common,Booster Packs
ERB,134,Lancelot,For Guinevere's Love,Common,Booster Packs
ERB,135,Lancelot,For the Queen!,Common,Booster Packs
ERB,136,Lancelot,Knight of the Round Table,Common,Booster Packs
ERB,137,Lancelot,Sword and Shield,Common,Booster Packs
ERB,138,Lancelot,True Strike,Uncommon,Booster Packs
ERB,139,Leonidas Character Card,,Common,Booster Packs
ERB,140,Leonidas,300,Common,Booster Packs
ERB,141,Leonidas,Baptized in Combat,Common,Booster Packs
ERB,142,Leonidas,For Sparta,Common,Booster Packs
ERB,143,Leonidas,Give Them Nothing,Common,Booster Packs
ERB,144,Leonidas,Greatest Soilders in History,Uncommon,Booster Packs
ERB,145,Leonidas,Shield Phalanx,Common,Booster Packs
ERB,146,Merlin Character Card,,Common,Booster Packs
ERB,147,Merlin,Archimedes,Common,Booster Packs
ERB,148,Merlin,Ascendant Mage,Common,Booster Packs
ERB,149,Merlin,For Camelot!,Common,Booster Packs
ERB,150,Merlin,Foretell the Future,Common,Booster Packs
ERB,151,Merlin,Shapeshift,Uncommon,Booster Packs
ERB,152,Merlin,Summon the Elements,Common,Booster Packs
ERB,153,Mina Harker Character Card,,Common,"Booster Packs, Starter Deck - Horror Menagerie"
ERB,154,Mina Harker,Dracula's Telepathic Connection,Common,"Booster Packs, Starter Deck - Horror Menagerie"
ERB,155,Mina Harker,"Jonathan Harker, Solicitor",Common,Booster Packs
ERB,156,Mina Harker,Nocturnal Hunter,Common,Booster Packs
ERB,157,Mina Harker,The Hunger,Uncommon,"Booster Packs, Starter Deck - Horror Menagerie"
ERB,158,Mina Harker,Tracking Movements,Common,Booster Packs
ERB,159,Mina Harker,Vampiric Celerity,Common,Booster Packs
ERB,160,Morgan le Fey Character Card,,Common,Booster Packs
ERB,161,Morgan le Fey,Apprentice of Merlin,Common,Booster Packs
ERB,162,Morgan le Fey,Avalon's Warmth,Uncommon,Booster Packs
ERB,163,Morgan le Fey,Duality,Common,Booster Packs
ERB,164,Morgan le Fey,Enchantress' Guile,Common,Booster Packs
ERB,165,Morgan le Fey,Shapeshifter's Guise,Common,Booster Packs
ERB,166,Morgan le Fey,Teleportation Circle,Common,Booster Packs
ERB,167,Mr. Hyde Character Card,,Common,Booster Packs
ERB,168,Mr. Hyde,Overdose,Common,Booster Packs
ERB,169,Mr. Hyde,Sadistic Tendencies,Common,Booster Packs
ERB,170,Mr. Hyde,Set Loose,Uncommon,Booster Packs
ERB,171,Mr. Hyde,The Serum,Common,Booster Packs
ERB,172,Mr. Hyde,Trample,Common,Booster Packs
ERB,173,Mr. Hyde,Victorian Sophisticant,Common,Booster Packs
ERB,174,Poseidon Character Card,,Common,Booster Packs
ERB,175,Poseidon,Reclaim the Water,Common,Booster Packs
ERB,176,Poseidon,Form of Water,Common,Booster Packs
ERB,177,Poseidon,Poseidon's Might,Common,Booster Packs
ERB,178,Poseidon,Rising Tides,Common,Booster Packs
ERB,179,Poseidon,Trident,Common,Booster Packs
ERB,180,Poseidon,Tsunami ,Uncommon,Booster Packs
ERB,181,Professor Moriarty Character Card,,Common,Booster Packs
ERB,182,Professor Moriarty,Complex Criminal Scheme,Common,Booster Packs
ERB,183,Professor Moriarty,Criminal Mastermind,Uncommon,Booster Packs
ERB,184,Professor Moriarty,Future Plans,Common,Booster Packs
ERB,185,Professor Moriarty,Mathematical Genius,Common,Booster Packs
ERB,186,Professor Moriarty,Napoleon of Crime,Common,Booster Packs
ERB,187,Professor Moriarty,Tactical Fighter,Common,Booster Packs
ERB,188,Ra Character Card,,Common,Booster Packs
ERB,189,Ra,Cult of Mnevis Bull,Common,Booster Packs
ERB,190,Ra,Eye of Sekhmet,Uncommon,Booster Packs
ERB,191,Ra,Healing Waters of the Nile,Common,Booster Packs
ERB,192,Ra,Shards of the Staff,Common,Booster Packs
ERB,193,Ra,Staff Fragments,Common,Booster Packs
ERB,194,Ra,Staff Head,Common,Booster Packs
ERB,195,Robin Hood Character Card,,Common,Booster Packs
ERB,196,Robin Hood,Band of Merry Men,Common,Booster Packs
ERB,197,Robin Hood,Defender of the People,Common,Booster Packs
ERB,198,Robin Hood,Hero of Nottingham,Common,Booster Packs
ERB,199,Robin Hood,Master Archer,Common,Booster Packs
ERB,200,Robin Hood,Master Thief,Uncommon,Booster Packs
ERB,201,Robin Hood,Steal from the Rich,Common,Booster Packs
ERB,202,Sheriff of Nottingham Character Card,,Common,Booster Packs
ERB,203,Sheriff of Nottingham,Flaming Arrows,Common,Booster Packs
ERB,204,Sheriff of Nottingham,I Command an Army,Common,Booster Packs
ERB,205,Sheriff of Nottingham,Read the Bones,Common,Booster Packs
ERB,206,Sheriff of Nottingham,Rule by Fear,Common,Booster Packs
ERB,207,Sheriff of Nottingham,Squeeze the Commoners,Uncommon,Booster Packs
ERB,208,Sheriff of Nottingham,Taxes,Common,Booster Packs
ERB,209,Sherlock Holmes Character Card,,Common,"Booster Packs, Starter Deck - Time Detectives "
ERB,210,Sherlock Holmes,Battle of Wits,Common,"Booster Packs, Starter Deck - Time Detectives "
ERB,211,Sherlock Holmes,Brilliant Deduction,Common,"Booster Packs, Starter Deck - Time Detectives "
ERB,212,Sherlock Holmes,Irene Adler,Common,"Booster Packs, Starter Deck - Time Detectives "
ERB,213,Sherlock Holmes,Logical Reasoning,Common,Booster Packs
ERB,214,Sherlock Holmes,Probability Evaluation,Uncommon,Booster Packs
ERB,215,Sherlock Holmes,Unpredictable Mind,Common,"Booster Packs, Starter Deck - Time Detectives "
ERB,216,Sun Wukong Character Card,,Common,Booster Packs
ERB,217,Sun Wukong,Cloud Surfing,Common,Booster Packs
ERB,218,Sun Wukong,Godly Strength,Common,Booster Packs
ERB,219,Sun Wukong,Grasp of the Five Elements,Uncommon,Booster Packs
ERB,220,Sun Wukong,Staff of the Monkey King,Common,Booster Packs
ERB,221,Sun Wukong,Stone Skin,Common,Booster Packs
ERB,222,Sun Wukong,Transformation Trickery,Common,Booster Packs
ERB,223,Tars Tarkas Character Card,,Common,Booster Packs
ERB,224,Tars Tarkas,Avenging My Love,Uncommon,Booster Packs
ERB,225,Tars Tarkas,Barsoomian Warrior & Statesman,Common,Booster Packs
ERB,226,Tars Tarkas,Four-Armed Warrior,Common,Booster Packs
ERB,227,Tars Tarkas,Jeddak of Thark,Common,Booster Packs
ERB,228,Tars Tarkas,Protector of the Incubator,Common,Booster Packs
ERB,229,Tars Tarkas,Sola,Common,Booster Packs
ERB,230,Tarzan Character Card,,Common,Booster Packs
ERB,231,Tarzan,Emotional Senses,Common,Booster Packs
ERB,232,Tarzan,Jungle Tactics,Common,Booster Packs
ERB,233,Tarzan,Lord of the Jungle,Uncommon,Booster Packs
ERB,234,Tarzan,My Feet Feel Like Hands,Common,Booster Packs
ERB,235,Tarzan,Raised by Mangani Apes,Common,Booster Packs
ERB,236,Tarzan,Deceptive Manuver,Common,Booster Packs
ERB,237,The Mummy Character Card,,Common,"Booster Packs, Starter Deck - Horror Menagerie"
ERB,238,The Mummy,Ancient Wisdom,Common,"Booster Packs, Starter Deck - Horror Menagerie"
ERB,239,The Mummy,Fury of the Desert,Common,Booster Packs
ERB,240,The Mummy,Pharaoh of the Fourth Dynasty,Uncommon,"Booster Packs, Starter Deck - Horror Menagerie"
ERB,241,The Mummy,Reinvigorated By Fresh Organs,Common,Booster Packs
ERB,242,The Mummy,Relentless Pursuit,Common,"Booster Packs, Starter Deck - Horror Menagerie"
ERB,243,The Mummy,The Eternal Journey,Common,"Booster Packs, Starter Deck - Horror Menagerie"
ERB,244,The Three Musketeers Character Card,,Common,"Booster Packs, Starter Deck -The Resistance "
ERB,245,The Three Musketeers,All For One,Uncommon,Booster Packs
ERB,246,The Three Musketeers,Aramis,Common,"Booster Packs, Starter Deck -The Resistance "
ERB,247,The Three Musketeers,Athos,Common,"Booster Packs, Starter Deck -The Resistance "
ERB,248,The Three Musketeers,D'Artagnan,Common,Booster Packs
ERB,249,The Three Musketeers,Porthos,Common,Booster Packs
ERB,250,The Three Musketeers,Valiant Charge,Common,"Booster Packs, Starter Deck -The Resistance "
ERB,251,Time Traveler Character Card,,Common,"Booster Packs, Starter Deck - Time Detectives "
ERB,252,Time Traveler,From a Mile Away,Common,"Booster Packs, Starter Deck - Time Detectives "
ERB,253,Time Traveler,Futuristic Phaser,Common,"Booster Packs, Starter Deck - Time Detectives "
ERB,254,Time Traveler,I'll Already Be Gone,Common,"Booster Packs, Starter Deck - Time Detectives "
ERB,255,Time Traveler,Knowledge of Tomorrow,Uncommon,Booster Packs
ERB,256,Time Traveler,Harbinger's Warning,Common,Booster Packs
ERB,257,Time Traveler,The Tomorrow Doctor,Common,"Booster Packs, Starter Deck - Time Detectives "
ERB,258,Van Helsing Character Card,,Common,Booster Packs
ERB,259,Van Helsing,"Doctor, Professor, Lawyer, Scientist",Common,Booster Packs
ERB,260,Van Helsing,Monster Hunting Expert,Uncommon,Booster Packs
ERB,261,Van Helsing,Crossbow Expert,Common,Booster Packs
ERB,262,Van Helsing,Right Tools for the Job,Common,Booster Packs
ERB,263,Van Helsing,Sacred Wafers from Amsterdam,Common,Booster Packs
ERB,264,Van Helsing,World Renowned Doctor,Common,Booster Packs
ERB,265,Victory Harben Character Card,,Common,"Booster Packs, Starter Deck - Time Detectives "
ERB,266,Victory Harben,Abner Perry's Lab Assistant,Common,"Booster Packs, Starter Deck - Time Detectives "
ERB,267,Victory Harben,"Archery, Knives & Jujitsu",Common,Booster Packs
ERB,268,Victory Harben,Chamston-Hedding Estate,Common,Booster Packs
ERB,269,Victory Harben,Department of Theoretical Physics,Common,"Booster Packs, Starter Deck - Time Detectives "
ERB,270,Victory Harben,Fires of Halos,Uncommon,Booster Packs
ERB,271,Victory Harben,Practical Physics,Common,Booster Packs
ERB,272,Wicked Witch of the West Character Card,,Common,"Booster Packs, Starter Deck - Ungodly Powers"
ERB,273,Wicked Witch of the West,Aquaphobic,Common,"Booster Packs, Starter Deck - Ungodly Powers"
ERB,274,Wicked Witch of the West,Feared by All Witches,Common,"Booster Packs, Starter Deck - Ungodly Powers"
ERB,275,Wicked Witch of the West,I Will Have Those Silver Shoes!,Common,"Booster Packs, Starter Deck - Ungodly Powers"
ERB,276,Wicked Witch of the West,One Eye,Uncommon,Booster Packs
ERB,277,Wicked Witch of the West,Harness the Wind,Common,Booster Packs
ERB,278,Wicked Witch of the West,"Wolves, Crows, & Black Bees",Common,Booster Packs
ERB,279,Zeus Character Card,,Common,"Booster Packs, Starter Deck - Ungodly Powers"
ERB,280,Zeus,A Jealous God,Common,"Booster Packs, Starter Deck - Ungodly Powers"
ERB,281,Zeus,Banishment,Common,"Booster Packs, Starter Deck - Ungodly Powers"
ERB,282,Zeus,Hera,Common,"Booster Packs, Starter Deck - Ungodly Powers"
ERB,283,Zeus,Law and Order,Common,Booster Packs
ERB,284,Zeus,Thunderbolt,Common,"Booster Packs, Starter Deck - Ungodly Powers"
ERB,285,Zorro Character Card,,Common,"Booster Packs, Starter Deck -The Resistance "
ERB,286,Zorro,3 Quick Strokes,Uncommon,"Booster Packs, Starter Deck -The Resistance "
ERB,287,Zorro,Elite Swordsmanship,Common,"Booster Packs, Starter Deck -The Resistance "
ERB,288,Zorro,Master of Escape,Common,"Booster Packs, Starter Deck -The Resistance "
ERB,289,Zorro,Rapier,Common,Booster Packs
