Set ,#,Card Name,Card Special,Rarity ,Location
ERB,290,Zorro,Riches of Don Diego de la Vega,Common,Booster Packs
ERB,291,Zorro,Riposte,Common,"Booster Packs, Starter Deck -The Resistance "
ERB,292,8 Energy,Power Card,Common,"Starter Deck - Ungodly Powers, Power Card Station"
ERB,293,7 Energy,Power Card,Common,"Starter Deck - Ungodly Powers, Power Card Station"
ERB,294,6 Energy,Power Card,Common,"Starter Deck - Ungodly Powers,Horror Menagerie, Power Card Station"
ERB,295,5 Energy,Power Card,Common,"Starter Deck - Horror Menagerie, Power Card Station"
ERB,296,4 Energy,Power Card,Common,"Starter Deck - Horror Menagerie, Power Card Station"
ERB,297,3 Energy,Power Card,Common,"Starter Deck - Horror Menagerie, Power Card Station"
ERB,298,2 Energy,Power Card,Common,"Starter Deck -The Resistance, Time Detectives, Power Card Station"
ERB,299,1 Energy,Power Card,Common,"Starter Deck -The Resistance, Time Detectives, Power Card Station"
ERB,300,8 Combat,Power Card,Common,"Starter Deck -The Resistance, Power Card Station"
ERB,301,7 Combat,Power Card,Common,"Starter Deck -The Resistance, Power Card Station"
ERB,302,6 Combat,Power Card,Common,"Starter Deck -The Resistance, Power Card Station"
ERB,303,5 Combat,Power Card,Common,"Starter Deck - Time Detectives, Power Card Station"
ERB,304,4 Combat,Power Card,Common,"Starter Deck - Ungodly Powers, Time Detectives, Power Card Station"
ERB,305,3 Combat,Power Card,Common,"Starter Deck - Ungodly Powers, Power Card Station"
ERB,306,2 Combat,Power Card,Common,"Starter Deck - Ungodly Powers,Horror Menagerie, Power Card Station"
ERB,307,1 Combat,Power Card,Common,"Starter Deck - Ungodly Powers,Horror Menagerie, Power Card Station"
ERB,308,8 Brute Force,Power Card,Common,"Starter Deck - Horror Menagerie, Power Card Station"
ERB,309,7 Brute Force,Power Card,Common,"Starter Deck - Horror Menagerie, Power Card Station"
ERB,310,6 Brute Force,Power Card,Common,"Starter Deck - Ungodly Powers,Horror Menagerie, Power Card Station"
ERB,311,5 Brute Force,Power Card,Common,"Starter Deck - Ungodly Powers, The Resistance , Power Card Station"
ERB,312,4 Brute Force,Power Card,Common,"Starter Deck - Ungodly Powers, The Resistance , Power Card Station"
ERB,313,3 Brute Force,Power Card,Common,"Starter Deck -The Resistance, Time Detectives, Power Card Station"
ERB,314,2 Brute Force,Power Card,Common,"Starter Deck -The Resistance, Time Detectives, Power Card Station"
ERB,315,1 Brute Force,Power Card,Common,"Starter Deck -The Resistance, Time Detectives, Power Card Station"
ERB,316,8 Intelligence,Power Card,Common,"Starter Deck - Time Detectives, Power Card Station"
ERB,317,7 Intelligence,Power Card,Common,"Starter Deck - Time Detectives, Power Card Station"
ERB,318,6 Intelligence,Power Card,Common,"Starter Deck - Time Detectives, Power Card Station"
ERB,319,5 Intelligence,Power Card,Common,"Starter Deck - Ungodly Powers, The Resistance, Power Card Station"
ERB,320,4 Intelligence,Power Card,Common,"Starter Deck -The Resistance, Time Detectives, Power Card Station"
ERB,321,3 Intelligence,Power Card,Common,"Starter Deck -The Resistance, Time Detectives, Power Card Station"
ERB,322,2 Intelligence,Power Card,Common,"Starter Deck - Ungodly Powers,Horror Menagerie, Power Card Station"
ERB,323,1 Intelligence,Power Card,Common,"Starter Deck - Ungodly Powers,Horror Menagerie, Power Card Station"
ERB,324,"5 Energy or less, To Use",Universe: Ally Card,Common,"Starter Deck -The Resistance, Power Card Station"
ERB,325,"7 Energy, or higher, To Use",Universe: Ally Card,Common,"Starter Deck - Ungodly Powers, Power Card Station"
ERB,326,"5 Combat or less, To Use",Universe: Ally Card,Common,"Starter Deck - Ungodly Powers, Power Card Station"
ERB,327,"7 Combat, or higher, To Use",Universe: Ally Card,Common,"Starter Deck - Horror Menagerie, Power Card Station"
ERB,328,"5 Brute Force or less, To Use",Universe: Ally Card,Common,"Starter Deck - Horror Menagerie, Power Card Station"
ERB,329,"7 Brute Force, or higher, To Use",Universe: Ally Card,Common,"Starter Deck - Horror Menagerie, Power Card Station"
ERB,330,"5 Intelligence or less, To Use",Universe: Ally Card,Common,"Starter Deck - Horror Menagerie, Power Card Station"
ERB,331,"7 Intelligence, or higher, To Use",Universe: Ally Card,Common,"Starter Deck -The Resistance, Power Card Station"
ERB,332,6 Energy +2,Universe: Basic Card,Common,"Starter Deck - Ungodly Powers, Power Card Station"
ERB,333,6 Energy +3,Universe: Basic Card,Common,"Starter Deck - Ungodly Powers, Power Card Station"
ERB,334,7 Energy +3,Universe: Basic Card,Common,"Starter Deck - Ungodly Powers, Power Card Station"
ERB,335,6 Combat +2,Universe: Basic Card,Common,"Starter Deck -The Resistance, Power Card Station"
ERB,336,6 Combat +3,Universe: Basic Card,Common,"Starter Deck -The Resistance, Power Card Station"
ERB,337,7 Combat +3,Universe: Basic Card,Common,"Starter Deck -The Resistance, Power Card Station"
ERB,338,6 Brute Force +2,Universe: Basic Card,Common,"Starter Deck - Horror Menagerie, Power Card Station"
ERB,339,6 Brute Force +3,Universe: Basic Card,Common,"Starter Deck - Horror Menagerie, Power Card Station"
ERB,340,7 Brute Force +3,Universe: Basic Card,Common,"Starter Deck - Horror Menagerie, Power Card Station"
ERB,341,6 Intelligence +2,Universe: Basic Card,Common,"Starter Deck -The Resistance, Power Card Station"
ERB,342,6 Intelligence +3,Universe: Basic Card,Common,"Starter Deck -The Resistance, Power Card Station"
ERB,343,7 Intelligence +3,Universe: Basic Card,Common,"Starter Deck -The Resistance, Power Card Station"
ERB,344,"5 Energy, 5 Combat +4 ",Universe: Training Card,Common,"Starter Deck - Horror Menagerie, Power Card Station"
ERB,345,"5 Energy, 5 Brute Force +4 ",Universe: Training Card,Common,"Starter Deck -The Resistance, Power Card Station"
ERB,346,"5 Energy, 5 Intelligence +4 ",Universe: Training Card,Common,"Starter Deck - Horror Menagerie, The Resistance, Power Card Station"
ERB,347,"5 Combat, 5 Brute Force +4 ",Universe: Training Card,Common,"Starter Deck -The Resistance, Power Card Station"
ERB,348,"5 Combat, 5 Intelligence +4 ",Universe: Training Card,Common,"Starter Deck - Ungodly Powers, Power Card Station"
ERB,349,"5 Brute Force, 5 Intelligence +4 ",Universe: Training Card,Common,"Starter Deck - Ungodly Powers, The Resistance,  Power Card Station"
ERB,350,Mission Card (1 of 7) - Call of Cthulhu,Mission Set: Call of Cthulhu,Common,Starter Deck -The Resistance 
ERB,351,Mission Card (2 of 7) - Call of Cthulhu,Mission Set: Call of Cthulhu,Common,Starter Deck -The Resistance 
ERB,352,Mission Card (3 of 7) - Call of Cthulhu,Mission Set: Call of Cthulhu,Common,Starter Deck -The Resistance 
ERB,353,Mission Card (4 of 7) - Call of Cthulhu,Mission Set: Call of Cthulhu,Common,Starter Deck -The Resistance 
ERB,354,Mission Card (5 of 7) - Call of Cthulhu,Mission Set: Call of Cthulhu,Common,Starter Deck -The Resistance 
ERB,355,Mission Card (6 of 7) - Call of Cthulhu,Mission Set: Call of Cthulhu,Common,Starter Deck -The Resistance 
ERB,356,Mission Card (7 of 7) - Call of Cthulhu,Mission Set: Call of Cthulhu,Common,Starter Deck -The Resistance 
ERB,357,Event 1 - Desperate Gamble,Event Set: Call of Cthulhu,Common,Starter Deck -The Resistance 
ERB,358,Event 2 - The Cost of Knowledge is Sanity,Event Set: Call of Cthulhu,Common,Starter Deck -The Resistance 
ERB,359,Event 3 - Stars Align,Event Set: Call of Cthulhu,Common,Starter Deck -The Resistance 
ERB,360,Event 4 - Who Can You Trust,Event Set: Call of Cthulhu,Common,Prize Packs
ERB,361,Event 5  - Healing by a Dark Power,Event Set: Call of Cthulhu,Common,Prize Packs
ERB,362,Mission Card (1 of 7) - Tarzan King of the Jungle,Mission Set: Tarzan of the Jungle,Common,Starter Deck - Horror Menagerie
ERB,363,Mission Card (2 of 7) - Tarzan King of the Jungle,Mission Set: Tarzan of the Jungle,Common,Starter Deck - Horror Menagerie
ERB,364,Mission Card (3 of 7) - Tarzan King of the Jungle,Mission Set: Tarzan of the Jungle,Common,Starter Deck - Horror Menagerie
ERB,365,Mission Card (4 of 7) - Tarzan King of the Jungle,Mission Set: Tarzan of the Jungle,Common,Starter Deck - Horror Menagerie
ERB,366,Mission Card (5 of 7) - Tarzan King of the Jungle,Mission Set: Tarzan of the Jungle,Common,Starter Deck - Horror Menagerie
ERB,367,Mission Card (6 of 7) - Tarzan King of the Jungle,Mission Set: Tarzan of the Jungle,Common,Starter Deck - Horror Menagerie
ERB,368,Mission Card (7 of 7) - Tarzan King of the Jungle,Mission Set: Tarzan of the Jungle,Common,Starter Deck - Horror Menagerie
ERB,369,Event 1 - The Lost City of Opar,Event Set: Tarzan of the Jungle,Common,Starter Deck - Horror Menagerie
ERB,370,Event 2 - Tarzan The Terrible,Event Set: Tarzan of the Jungle,Common,Starter Deck - Horror Menagerie
ERB,371,Event 3 - The Power of Gonfal,Event Set: Tarzan of the Jungle,Common,Starter Deck - Horror Menagerie
ERB,372,Event 4 - Jane,Event Set: Tarzan of the Jungle,Common,Prize Packs
ERB,373,Event 5 -A Captive No More,Event Set: Tarzan of the Jungle,Common,Prize Packs
ERB,374,Mission Card (1 of 7) - John Carter - Warlord From Mars,Mission Set: John Carter - Chronicles of Mars,Common,Starter Deck - Time Detectives 
ERB,375,Mission Card (2 of 7) - John Carter - Warlord From Mars,Mission Set: John Carter - Chronicles of Mars,Common,Starter Deck - Time Detectives 
ERB,376,Mission Card (3 of 7) - John Carter - Warlord From Mars,Mission Set: John Carter - Chronicles of Mars,Common,Starter Deck - Time Detectives 
ERB,377,Mission Card (4 of 7) - John Carter - Warlord From Mars,Mission Set: John Carter - Chronicles of Mars,Common,Starter Deck - Time Detectives 
ERB,378,Mission Card (5 of 7) - John Carter - Warlord From Mars,Mission Set: John Carter - Chronicles of Mars,Common,Starter Deck - Time Detectives 
ERB,379,Mission Card (6 of 7) - John Carter - Warlord From Mars,Mission Set: John Carter - Chronicles of Mars,Common,Starter Deck - Time Detectives 
ERB,380,Mission Card (7 of 7) - John Carter - Warlord From Mars,Mission Set: John Carter - Chronicles of Mars,Common,Starter Deck - Time Detectives 
ERB,381,Event 1  - Giant Man of Mars,Event Set:  Chronicles of Mars,Common,Starter Deck - Time Detectives 
ERB,382,Event 2 - Battle With Zad,Event Set:  Chronicles of Mars,Common,Starter Deck - Time Detectives 
ERB,383,Event 3 - Eyes in the Dark,Event Set:  Chronicles of Mars,Common,Starter Deck - Time Detectives 
ERB,384,Event 4 - A Venomous Threat,Event Set:  Chronicles of Mars,Common,Prize Packs
ERB,385,Event 5 - The Chamber of Reptiles,Event Set:  Chronicles of Mars,Common,Prize Packs
ERB,386,Mission Card (1 of 7) - Time Wars,"Mission Set: ""Time Wars: Rise of the Gods"" UV-GLOSS",Common,Starter Deck - Ungodly Powers
ERB,387,Mission Card (2 of 7) - Time Wars,"Mission Set: ""Time Wars: Rise of the Gods"" UV-GLOSS",Common,Starter Deck - Ungodly Powers
ERB,388,Mission Card (3 of 7) - Time Wars,"Mission Set: ""Time Wars: Rise of the Gods"" UV-GLOSS",Common,Starter Deck - Ungodly Powers
ERB,389,Mission Card (4 of 7) - Time Wars,"Mission Set: ""Time Wars: Rise of the Gods"" UV-GLOSS",Common,Starter Deck - Ungodly Powers
ERB,390,Mission Card (5 of 7) - Time Wars,"Mission Set: ""Time Wars: Rise of the Gods"" UV-GLOSS",Common,Starter Deck - Ungodly Powers
ERB,391,Mission Card (6 of 7) - Time Wars,"Mission Set: ""Time Wars: Rise of the Gods"" UV-GLOSS",Common,Starter Deck - Ungodly Powers
ERB,392,Mission Card (7 of 7) - Time Wars,"Mission Set: ""Time Wars: Rise of the Gods"" UV-GLOSS",Common,Starter Deck - Ungodly Powers
ERB,393,Event 1 - Rally Our Allies ,"Event Set:  ""Time Wars: Rise of the Gods""",Common,Starter Deck - Ungodly Powers
ERB,394,Event 2 - Second Chances,"Event Set:  ""Time Wars: Rise of the Gods""",Common,Starter Deck - Ungodly Powers
ERB,395,Event 3 - Heroes We Need,"Event Set:  ""Time Wars: Rise of the Gods""",Common,Starter Deck - Ungodly Powers
ERB,396,Event 4 - Ready For War,"Event Set:  ""Time Wars: Rise of the Gods""",Common,Prize Packs
ERB,397,Event 5 - Getting Our Hands Dirty ,"Event Set:  ""Time Wars: Rise of the Gods""",Common,Prize Packs
ERB,398,"6 Energy +0/+1 Brute Force, Intelligence",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,399,"6 Energy +0/+1 Combat, Brute Force ",Universe: Teamwork Card,Uncommon,"Booster Packs, Starter Deck - Ungodly Powers"
ERB,400,"6 Energy +0/+1 Combat, Intelligence",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,401,"7 Energy +1/+1 Combat, Intelligence",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,402,"7 Energy +1/+1 Combat, Brute Force",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,403,"7 Energy +1/+1 Brute Force, Intelligence",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,404,"8 Energy +1/+2 Combat, Brute Force",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,405,"8 Energy +1/+2 Brute Force, Intelligence",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,406,"8 Energy +1/+2 Combat, Intelligence",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,407,"6 Combat +0/+1 Energy, Brute Force",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,408,"6 Combat +0/+1 Brute Force, Intelligence",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,409,"6 Combat +0/+1 Energy, Intelligence",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,410,7 Combat +1/+1 Brute Force Intelligence,Universe: Teamwork Card,Uncommon,Booster Packs
ERB,411,"7 Combat +1/+1 Energy, Intelligence",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,412,"7 Combat +1/+1 Energy,Brute Force",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,413,"8 Combat +1/+2 Energy, Intelligence",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,414,"8 Combat +1/+2  Brute Force, Intelligence",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,415,"8 Combat +1/+2 Energy, Brute Force",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,416,"6 Brute Force +0/+1 Energy, Combat",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,417,"6 Brute Force +0/+1  Energy, Intelligence",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,418,"6 Brute Force +0/+1 Combat, Intellegence",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,419,"7 Brute Force +1/+1  Energy, Intelligence",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,420,"7 Brute Force +1/+1  Energy, Combat",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,421,"7 Brute Force +1/+1 Combat, Intellegence",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,422,"8 Brute Force +1/+2 Combat, Intellegence",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,423,"8 Brute Force +1/+2  Energy, Intelligence",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,424,"8 Brute Force +1/+2  Energy, Combat",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,425,6 Intelligence +0/+1 Combat Brute Force,Universe: Teamwork Card,Uncommon,Booster Packs
ERB,426,"6 Intelligence +0/+1 Energy, Brute Force",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,427,"6 Intelligence +0/+1 Energy, Combat",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,428,7 Intelligence +1/+1 Combat Brute Force,Universe: Teamwork Card,Uncommon,Booster Packs
ERB,429,"7 Intelligence +1/+1 Energy, Brute Force",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,430,"7 Intelligence +1/+1 Energy, Combat",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,431,8 Intelligence +1/+2 Combat Brute Force,Universe: Teamwork Card,Uncommon,Booster Packs
ERB,432,"8 Intelligence +1/+2 Energy, Combat",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,433,"8 Intelligence +1/+2 Energy,  Brute Force",Universe: Teamwork Card,Uncommon,Booster Packs
ERB,434,"4 Energy, make an additional attack",Aspect Card,Uncommon,Booster Packs
ERB,435,"4 Combat, make an additional attack",Aspect Card,Uncommon,Booster Packs
ERB,436,"4 Brute Force, make an additional attack",Aspect Card,Uncommon,Booster Packs
ERB,437,"4 Intelligence, make an additional attack",Aspect Card,Uncommon,Booster Packs
ERB,438,"2 Multip Power, Make 1 Additional attack",Aspect Card,Uncommon,Booster Packs
ERB,439,Any-Character: Cataclysm!,Disorient Opponent,Uncommon,Booster Packs
ERB,440,Any-Character: Cataclysm!,Lady of the Lake,Common,Prize Packs
ERB,441,Any-Character: Cataclysm!,Robin Hood: Master Thief,Common,Prize Packs
ERB,442,Any-Character: Cataclysm!,Tunupa: Mountain God,Uncommon,Booster Packs
ERB,443,Any-Character: Cataclysm!,Fairy Protection,Uncommon,Booster Packs
ERB,444,Any-Character: Cataclysm!,Loki,Common,Prize Packs
ERB,445,Any-Character: Ambushes!,Wrath of Ra,Common,Prize Packs
ERB,446,Any-Character: Ambushes!,Valkyrie Skeggiold,Common,Prize Packs
ERB,447,Any-Character: Ambushes!,Oni & Succubus,Common,Prize Packs
ERB,448,Any-Character: Ambushes!,Bodhisattava: Enlightened One,Common,Prize Packs
ERB,449,Any-Character: Assist!,Mystical Energy,Common,Prize Packs
ERB,450,Any-Character: Assist!,Charge Into Battle!,Common,Prize Packs
ERB,451,Any-Character: Assist!,Subjugate the Meek,Common,Prize Packs
ERB,452,Any-Character: Assist!,Draconic Leadership,Common,Prize Packs
ERB,453,Any-Character: Assist!,Lilith’s Swarm,Common,Prize Packs
ERB,454,Any-Character,Disorient Opponent,Uncommon,Booster Packs
ERB,455,Any-Character,Freya Goddess of Pretection,Uncommon,Booster Packs
ERB,456,Any-Character,Grim Reaper,Common,Prize Packs
ERB,457,Any-Character,Gunnr: Battle Valkyrie,Uncommon,Booster Packs
ERB,458,Any-Character,Hades: Lord of the Underworld,Common,Prize Packs
ERB,459,Any-Character,Legendary Escape,Uncommon,Booster Packs
ERB,460,Any-Character,Merlin’s Magic,Uncommon,Booster Packs
ERB,461,Any-Character,Preternatural Healing,Uncommon,Booster Packs
ERB,462,Any-Character,Princess and the Pea,Common,Prize Packs
ERB,463,Any-Character,The Gemini,Uncommon,Booster Packs
ERB,464,Any-Character,Valkyrie Hildr: Select the Slain,Uncommon,Booster Packs
ERB,465,Dracula’s Armory,Location Card,Common,Prize Packs
ERB,466,Spartan Training Ground,Location Card,Common,Prize Packs
ERB,467,Roundtable,Location Card,Uncommon,Booster Packs
ERB,468,Barsoom,Location Card,Uncommon,Booster Packs
ERB,469,Ascleipeion,Location Card,Uncommon,Booster Packs
ERB,470,221-B  Baker St,Location Card,Uncommon,Booster Packs
ERB,471,Event Horizon,Location Card,Uncommon,Booster Packs
ERB,472,The Land that Time Forgot,Location Card,Uncommon,Booster Packs
ERB,473,5 Any-Power Power Card,Any-Power Power Card,Uncommon,Booster Packs
ERB,474,6 Any-Power Power Card,Any-Power Power Card,Uncommon,Booster Packs
ERB,475,7 Any-Power Power Card,Any-Power Power Card,Uncommon,Booster Packs
ERB,476,8 Any-Power Power Card,Any-Power Power Card,Uncommon,Booster Packs
ERB,477,3 MultiPower Power Card,MultiPower Power Card,Uncommon,Booster Packs
ERB,478,4 MultiPower Power Card,MultiPower Power Card,Uncommon,Booster Packs
ERB,479,5 MultiPower Power Card,MultiPower Power Card,Uncommon,Booster Packs
ERB,480,6 Any-Power Teamwork Card,Any-Power Teamwork Card,Uncommon,Booster Packs
ERB,481,7 Any-Power Teamwork  Card,Any-Power Teamwork Card,Uncommon,Booster Packs
ERB,482,Angry Mob: Middle Ages Character Card,Alternative Art Hero Cards,Rare,Booster Packs
ERB,483,Angry Mob: Industrial Age Character Card,Alternative Art Hero Cards,Rare,Booster Packs
ERB,484,Angry Mob: Modern Age Character Card,Alternative Art Hero Cards,Ultra Rare,Booster Packs
ERB,485,Anubis Character Card,Alternative Art Hero Cards,Rare,Booster Packs
ERB,486,Billy The Kid Character Card,Alternative Art Hero Cards,Rare,Booster Packs
ERB,487,Carson of Venus Character Card - ERB,Alternative Art Hero Cards,Rare,Booster Packs
ERB,488,Count of Monte Cristo Character Card,Alternative Art Hero Cards,Rare,Booster Packs
ERB,489,Cthulhu Character Card - Pimentel,Alternative Art Hero Cards,Ultra Rare,Booster Packs
ERB,490,Cthulhu Character Card - Casey Parson,Alternative Art Hero Cards,Rare,Booster Packs
