Set ,#,Card Name,Card Special,Rarity ,Location
ERB,491,Dejah Thoris Character Card  - Jae Lee,Alternative Art Hero Cards,Ultra Rare,Booster Packs
ERB,492,Dejah Thoris Character Card - Bella ,Alternative Art Hero Cards,Rare,Booster Packs
ERB,493,Dr. Watson Character Card,Alternative Art Hero Cards,Ultra Rare,Booster Packs
ERB,494,Dracula Character Card,Alternative Art Hero Cards,Rare,Booster Packs
ERB,495,Headless Horseman Character Card,Alternative Art Hero Cards,Ultra Rare,Booster Packs
ERB,496,Hercules Character Card - RAY,Alternative Art Hero Cards,Rare,Booster Packs
ERB,497,Hercules Character Card - Guilmerma martinez,Alternative Art Hero Cards,Rare,Booster Packs
ERB,498,Invisible Man Character Card,Alternative Art Hero Cards,Rare,Booster Packs
ERB,499,Jane Porter Character Card - Seth Adams,Alternative Art Hero Cards,Rare,Booster Packs
ERB,500,Jane Porter Character Card - Pugila,Alternative Art Hero Cards,Ultra Rare,Booster Packs
ERB,501,Joan of Arc Character Card,Alternative Art Hero Cards,Rare,Booster Packs
ERB,502,John Carter of Mars Character Card  - Gonzalo,Alternative Art Hero Cards,Rare,Booster Packs
ERB,503,King Arthur Character Card - Megan Heung,Alternative Art Hero Cards,Rare,Booster Packs
ERB,504,King Arthur Character Card - Ray,Alternative Art Hero Cards,Ultra Rare,Booster Packs
ERB,505,Korak Character Card - ERB/Kubert,Alternative Art Hero Cards,Rare,Booster Packs
ERB,506,Korak Character Card - Gonzalo,Alternative Art Hero Cards,Rare,Booster Packs
ERB,507,Lancelot Character Card,Alternative Art Hero Cards,Ultra Rare,Booster Packs
ERB,508,Leonidas Character Card,Alternative Art Hero Cards,Rare,Booster Packs
ERB,509,Mina Harker Character Card - Bella,Alternative Art Hero Cards,Rare,Booster Packs
ERB,510,Mina Harker Character Card - Victor Faro,Alternative Art Hero Cards,Ultra Rare,Booster Packs
ERB,511,Morgan le Fey Character Card - Ray,Alternative Art Hero Cards,Rare,Booster Packs
ERB,512,Morgan le Fey Character Card - Guilmerma,Alternative Art Hero Cards,Rare,Booster Packs
ERB,513,Mr. Hyde Character Card,Alternative Art Hero Cards,Ultra Rare,Booster Packs
ERB,514,Poseidon Character Card,Alternative Art Hero Cards,Ultra Rare,Booster Packs
ERB,515,Professor Moriarty Character Card,Alternative Art Hero Cards,Rare,Booster Packs
ERB,516,Ra Character Card,Alternative Art Hero Cards,Ultra Rare,Booster Packs
ERB,517,Robin Hood Character Card,Alternative Art Hero Cards,Rare,Booster Packs
ERB,518,Sheriff of Nottingham Character Card,Alternative Art Hero Cards,Rare,Booster Packs
ERB,519,Sherlock Holmes Character Card,Alternative Art Hero Cards,Rare,Booster Packs
ERB,520,Sun Wukong Character Card,Alternative Art Hero Cards,Ultra Rare,Booster Packs
ERB,521,Tars Tarkas Character Card,Alternative Art Hero Cards,Rare,Booster Packs
ERB,522,Tarzan Character Card - Don Aguillo,Alternative Art Hero Cards,Rare,Booster Packs
ERB,523,MERLIN CHARACTER CARD -TAN,Alternative Art Hero Cards,Rare,Booster Packs
ERB,524,Tarzan Character Card - Kirby,Alternative Art Hero Cards,Rare,Booster Packs
ERB,525,The Mummy Character Card,Alternative Art Hero Cards,Rare,Booster Packs
ERB,526,The Three Musketeers Character Card,Alternative Art Hero Cards,Rare,Booster Packs
ERB,527,Time Traveler Character Card - Jesus Merino,Alternative Art Hero Cards,Rare,Booster Packs
ERB,528,Time Traveler Character Card - Stefano Simeone,Alternative Art Hero Cards,Rare,Booster Packs
ERB,529,Van Helsing Character Card,Alternative Art Hero Cards,Rare,Booster Packs
ERB,530,Victory Harben Character Card - Casey Parson,Alternative Art Hero Cards,Rare,Booster Packs
ERB,531,Victory Harben Character Card - Seth Adams,Alternative Art Hero Cards,Rare,Booster Packs
ERB,532,Wicked Witch Character Card,Alternative Art Hero Cards,Rare,Booster Packs
ERB,533,Zeus Character Card,Alternative Art Hero Cards,Ultra Rare,Booster Packs
ERB,534,Zorro Character Card - Tan,Alternative Art Hero Cards,Ultra Rare,Booster Packs
ERB,535,Zorro Character Card,Alternative Art Hero Cards,Rare,Booster Packs
ERB,536,Tarzan Character Card - Gonzalo,Alternative Art Hero Cards,Rare,Prize Packs
ERB,537,Tars Tarkas,Alternative Art Hero Cards,Rare,Prize Packs
ERB,538,Three Musketeers,Alternative Art Hero Cards,Rare,Prize Packs
ERB,539,Sherlock Holmes,Alternative Art Hero Cards,Rare,Prize Packs
ERB,540,Anubis,Alternative Art Hero Cards,Rare,Prize Packs
ERB,541,Van Helsing,Alternative Art Hero Cards,Rare,Prize Packs
ERB,542,Sheriff of Nottingham,Alternative Art Hero Cards,Rare,Prize Packs
ERB,543,Captain Nemo,Alternative Art Hero Cards,Rare,Prize Packs
ERB,544,Count of Monte Christos,Alternative Art Hero Cards,Rare,Prize Packs
ERB,545,5 Any-Power Training Card,Universe: Training Card,Rare,Prize Packs
FOIL,FOIL,FOIL,FOIL,FOIL,FOIL
ERB,035F,Carson of Venus Character Card,,"Common slot, rare drop",Booster Packs
ERB,036F,Carson of Venus,Janjong Duare Mintep,"Common slot, rare drop",Booster Packs
ERB,037F,Carson of Venus,On a Razors Edge,"Common slot, rare drop",Booster Packs
ERB,038F,Carson of Venus,Telepathic Resistense,"Common slot, rare drop",Booster Packs
ERB,039F,Carson of Venus,Sometimes Piracy is the Best Option,"Common slot, rare drop",Booster Packs
ERB,040F,Carson of Venus,T-Ray Guns,"Common slot, rare drop",Booster Packs
ERB,042F,Count of Monte Cristo Character Card,,"Common slot, rare drop",Booster Packs
ERB,043F,Count of Monte Cristo,Friend to Foe,"Common slot, rare drop",Booster Packs
ERB,044F,Count of Monte Cristo,Jacopo,"Common slot, rare drop",Booster Packs
ERB,045F,Count of Monte Cristo,Network of Thieves,"Common slot, rare drop",Booster Packs
ERB,046F,Count of Monte Cristo,Surprise Swordsman,"Common slot, rare drop",Booster Packs
ERB,047F,Count of Monte Cristo,Unlimited Resources,"Common slot, rare drop",Booster Packs
ERB,048F,Cthulhu Character Card,,"Common slot, rare drop",Booster Packs
ERB,049F,Cthulhu,Ancient One,"Common slot, rare drop",Booster Packs
ERB,050F,Cthulhu,Devoted Follower,"Common slot, rare drop",Booster Packs
ERB,051F,Cthulhu,Distracting Intervention,"Common slot, rare drop",Booster Packs
ERB,052F,Cthulhu,Network of Fanatics,"Common slot, rare drop",Booster Packs
ERB,053F,Cthulhu,The Call of Cthulhu,"Common slot, rare drop",Booster Packs
ERB,055F,Dejah Thoris Character Card,,"Common slot, rare drop",Booster Packs
ERB,056F,Dejah Thoris,Warrior of Helium,"Common slot, rare drop",Booster Packs
ERB,057F,Dejah Thoris,Diplomat to All Martians,"Common slot, rare drop",Booster Packs
ERB,059F,Dejah Thoris,Head of Martian Science,"Common slot, rare drop",Booster Packs
ERB,060F,Dejah Thoris,Protector of Barsoom,"Common slot, rare drop",Booster Packs
ERB,061F,Dejah Thoris,Champions of Barsoom,"Common slot, rare drop",Booster Packs
ERB,097F,Jane Porter Character Card,,"Common slot, rare drop",Booster Packs
ERB,098F,Jane Porter,Archimedes Q. Porter,"Common slot, rare drop",Booster Packs
ERB,100F,Jane Porter,Tenacious Persuit,"Common slot, rare drop",Booster Packs
ERB,101F,Jane Porter,Lady of the Jungle,"Common slot, rare drop",Booster Packs
ERB,102F,Jane Porter,Not Without my Friends,"Common slot, rare drop",Booster Packs
ERB,103F,Jane Porter,Not a Damsel in Distress,"Common slot, rare drop",Booster Packs
ERB,111F,John Carter of Mars Character Card,,"Common slot, rare drop",Booster Packs
ERB,112F,John Carter of Mars,Dotar Sojat,"Common slot, rare drop",Booster Packs
ERB,114F,John Carter of Mars,Leap into the Fray,"Common slot, rare drop",Booster Packs
ERB,115F,John Carter of Mars,Lower Gravity,"Common slot, rare drop",Booster Packs
ERB,116F,John Carter of Mars,Superhuman Endurance,"Common slot, rare drop",Booster Packs
ERB,117F,John Carter of Mars,Virginia Fighting Man,"Common slot, rare drop",Booster Packs
ERB,118F,King Arthur Character Card,,"Common slot, rare drop",Booster Packs
ERB,119F,King Arthur,Excalibur,"Common slot, rare drop",Booster Packs
ERB,120F,King Arthur,King of Camelot,"Common slot, rare drop",Booster Packs
ERB,121F,King Arthur,Knights of the Round Table,"Common slot, rare drop",Booster Packs
ERB,123F,King Arthur,Heavy is the Head,"Common slot, rare drop",Booster Packs
ERB,124F,King Arthur,Lead from the Front,"Common slot, rare drop",Booster Packs
ERB,125F,Korak Character Card,,"Common slot, rare drop",Booster Packs
ERB,126F,Korak,John Clayton III,"Common slot, rare drop",Booster Packs
ERB,127F,Korak,Jungle Survival,"Common slot, rare drop",Booster Packs
ERB,129F,Korak,Meriem and Jackie Clayton,"Common slot, rare drop",Booster Packs
ERB,130F,Korak,Son of the Jungle,"Common slot, rare drop",Booster Packs
ERB,131F,Korak,To The Death,"Common slot, rare drop",Booster Packs
ERB,146F,Merlin Character Card,,"Common slot, rare drop",Booster Packs
ERB,147F,Merlin,Archimedes,"Common slot, rare drop",Booster Packs
ERB,148F,Merlin,Ascendant Mage,"Common slot, rare drop",Booster Packs
ERB,149F,Merlin,For Camelot!,"Common slot, rare drop",Booster Packs
ERB,150F,Merlin,Foretell the Future,"Common slot, rare drop",Booster Packs
ERB,152F,Merlin,Summon the Elements,"Common slot, rare drop",Booster Packs
ERB,153F,Mina Harker Character Card,,"Common slot, rare drop",Booster Packs
ERB,154F,Mina Harker,Dracula's Telepathic Connection,"Common slot, rare drop",Booster Packs
ERB,155F,Mina Harker,"Jonathan Harker, Solicitor","Common slot, rare drop",Booster Packs
ERB,156F,Mina Harker,Nocturnal Hunter,"Common slot, rare drop",Booster Packs
ERB,158F,Mina Harker,Tracking Movements,"Common slot, rare drop",Booster Packs
ERB,159F,Mina Harker,Vampiric Celerity,"Common slot, rare drop",Booster Packs
ERB,181F,Professor Moriarty Character Card,,"Common slot, rare drop",Booster Packs
ERB,182F,Professor Moriarty,Complex Criminal Scheme,"Common slot, rare drop",Booster Packs
ERB,184F,Professor Moriarty,Future Plans,"Common slot, rare drop",Booster Packs
ERB,185F,Professor Moriarty,Mathematical Genius,"Common slot, rare drop",Booster Packs
ERB,186F,Professor Moriarty,Napoleon of Crime,"Common slot, rare drop",Booster Packs
ERB,187F,Professor Moriarty,Tactical Fighter,"Common slot, rare drop",Booster Packs
ERB,230F,Tarzan Character Card,,"Common slot, rare drop",Booster Packs
ERB,231F,Tarzan,Emotional Senses,"Common slot, rare drop",Booster Packs
ERB,232F,Tarzan,Jungle Tactics,"Common slot, rare drop",Booster Packs
ERB,234F,Tarzan,My Feet Feel Like Hands,"Common slot, rare drop",Booster Packs
ERB,235F,Tarzan,Raised by Mangani Apes,"Common slot, rare drop",Booster Packs
ERB,236F,Tarzan,Deceptive Manuver,"Common slot, rare drop",Booster Packs
ERB,216F,Sun Wukong Character Card,,"Common slot, rare drop",Booster Packs
ERB,217F,Sun Wukong,Cloud Surfing,"Common slot, rare drop",Booster Packs
ERB,218F,Sun Wukong,Godly Strength,"Common slot, rare drop",Booster Packs
ERB,220F,Sun Wukong,Staff of the Monkey King,"Common slot, rare drop",Booster Packs
ERB,221F,Sun Wukong,Stone Skin,"Common slot, rare drop",Booster Packs
ERB,222F,Sun Wukong,Transformation Trickery,"Common slot, rare drop",Booster Packs
ERB,223F,Tars Tarkas Character Card,,"Common slot, rare drop",Booster Packs
ERB,225F,Tars Tarkas,Barsoomian Warrior & Statesman,"Common slot, rare drop",Booster Packs
ERB,226F,Tars Tarkas,Four-Armed Warrior,"Common slot, rare drop",Booster Packs
ERB,227F,Tars Tarkas,Jeddak of Thark,"Common slot, rare drop",Booster Packs
ERB,228F,Tars Tarkas,Protector of the Incubator,"Common slot, rare drop",Booster Packs
ERB,229F,Tars Tarkas,Sola,"Common slot, rare drop",Booster Packs
ERB,237F,The Mummy Character Card,,"Common slot, rare drop",Booster Packs
ERB,238F,The Mummy,Ancient Wisdom,"Common slot, rare drop",Booster Packs
ERB,239F,The Mummy,Fury of the Desert,"Common slot, rare drop",Booster Packs
ERB,241F,The Mummy,Reinvigorated By Fresh Organs,"Common slot, rare drop",Booster Packs
ERB,242F,The Mummy,Relentless Pursuit,"Common slot, rare drop",Booster Packs
ERB,243F,The Mummy,The Eternal Journey,"Common slot, rare drop",Booster Packs
ERB,244F,The Three Musketeers Character Card,,"Common slot, rare drop",Booster Packs
ERB,246F,The Three Musketeers,Aramis,"Common slot, rare drop",Booster Packs
ERB,247F,The Three Musketeers,Athos,"Common slot, rare drop",Booster Packs
ERB,248F,The Three Musketeers,D'Artagnan,"Common slot, rare drop",Booster Packs
ERB,249F,The Three Musketeers,Porthos,"Common slot, rare drop",Booster Packs
ERB,250F,The Three Musketeers,Valiant Charge,"Common slot, rare drop",Booster Packs
ERB,251F,Time Traveler Character Card,,"Common slot, rare drop",Booster Packs
ERB,252F,Time Traveler,From a Mile Away,"Common slot, rare drop",Booster Packs
ERB,253F,Time Traveler,Futuristic Phaser,"Common slot, rare drop",Booster Packs
ERB,254F,Time Traveler,I'll Already Be Gone,"Common slot, rare drop",Booster Packs
ERB,256F,Time Traveler,Leviticus' Warning,"Common slot, rare drop",Booster Packs
ERB,257F,Time Traveler,The Tomorrow Doctor,"Common slot, rare drop",Booster Packs
ERB,265F,Victory Harben Character Card,,"Common slot, rare drop",Booster Packs
ERB,266F,Victory Harben,Abner Perry's Lab Assistant,"Common slot, rare drop",Booster Packs
ERB,267F,Victory Harben,"Archery, Knives & Jujitsu","Common slot, rare drop",Booster Packs
ERB,268F,Victory Harben,Chamston-Hedding Estate,"Common slot, rare drop",Booster Packs
ERB,269F,Victory Harben,Department of Theoretical Physics,"Common slot, rare drop",Booster Packs
ERB,271F,Victory Harben,Practical Physics,"Common slot, rare drop",Booster Packs
ERB,279F,Zeus Character Card,,"Common slot, rare drop",Booster Packs
ERB,280F,Zeus,A Jealous God,"Common slot, rare drop",Booster Packs
ERB,281F,Zeus,Banishment,"Common slot, rare drop",Booster Packs
ERB,282F,Zeus,Hera,"Common slot, rare drop",Booster Packs
ERB,283F,Zeus,Law and Order,"Common slot, rare drop",Booster Packs
ERB,284F,Zeus,Thunderbolt,"Common slot, rare drop",Booster Packs
ERB,285F,Zorro Character Card,,"Common slot, rare drop",Booster Packs
ERB,287F,Zorro,Elite Swordsmanship,"Common slot, rare drop",Booster Packs
ERB,288F,Zorro,Master of Escape,"Common slot, rare drop",Booster Packs
ERB,289F,Zorro,Ancestial Rapier,"Common slot, rare drop",Booster Packs
ERB,290F,Zorro,Riches of Don Diego de la Vega,"Common slot, rare drop",Booster Packs
ERB,291F,Zorro,Riposte,"Common slot, rare drop",Booster Packs
ERB,473F,5 Any-Power Power Card,Any-Power Power Card,"*Uncommon slot, rare drop",Booster Packs
ERB,474F,6 Any-Power Power Card,Any-Power Power Card,"*Uncommon slot, rare drop",Booster Packs
ERB,475F,7 Any-Power Power Card,Any-Power Power Card,"*Uncommon slot, rare drop",Booster Packs
ERB,476F,8 Any-Power Power Card,Any-Power Power Card,"*Uncommon slot, rare drop",Booster Packs
ERB,477F,3 MultiPower Power Card,MultiPower Power Card,"*Uncommon slot, rare drop",Booster Packs
ERB,478F,4 MultiPower Power Card,MultiPower Power Card,"*Uncommon slot, rare drop",Booster Packs
ERB,479F,5 MultiPower Power Card,MultiPower Power Card,"*Uncommon slot, rare drop",Booster Packs
ERB,482F,Angry Mob: Middle Ages Character Card,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,483F,Angry Mob: Industrial Age Character Card,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,484F,Angry Mob: Modern Age Character Card,Alternative Art Hero Cards,*ULTRA RARE,Booster Packs
ERB,485F,Anubis Character Card,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,486F,Billy The Kid Character Card,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,487F,Carson of Venus Character Card - ERB,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,488F,Count of Monte Cristo Character Card,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,489F,Cthulhu Character Card - Pimentel,Alternative Art Hero Cards,*ULTRA RARE,Booster Packs
ERB,490F,Cthulhu Character Card - Casey Parson,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,491F,Dejah Thoris Character Card  - Jae Lee,Alternative Art Hero Cards,*ULTRA RARE,Booster Packs
ERB,492F,Dejah Thoris Character Card - Bella ,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,493F,Dr. Watson Character Card,Alternative Art Hero Cards,*ULTRA RARE,Booster Packs
ERB,494F,Dracula Character Card,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,495F,Headless Horseman Character Card,Alternative Art Hero Cards,*ULTRA RARE,Booster Packs
ERB,496F,Hercules Character Card - RAY,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,497F,Hercules Character Card - Guilmerma martinez,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,498F,Invisible Man Character Card,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,499F,Jane Porter Character Card - Seth Adams,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,500F,Jane Porter Character Card - Pugila,Alternative Art Hero Cards,*ULTRA RARE,Booster Packs
ERB,501F,Joan of Arc Character Card,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,502F,John Carter of Mars Character Card  - Gonzalo,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,503F,King Arthur Character Card - Megan Heung,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,504F,King Arthur Character Card - Ray,Alternative Art Hero Cards,*ULTRA RARE,Booster Packs
ERB,505F,Korak Character Card - ERB/Kubert,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,506F,Korak Character Card - Gonzalo,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,507F,Lancelot Character Card,Alternative Art Hero Cards,*ULTRA RARE,Booster Packs
ERB,508F,Leonidas Character Card,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,509F,Mina Harker Character Card - Bella,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,510F,Mina Harker Character Card - Viktor Farro,Alternative Art Hero Cards,*ULTRA RARE,Booster Packs
ERB,511F,Morgan le Fey Character Card - Ray,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,512F,Morgan le Fey Character Card ,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,513F,Mr. Hyde Character Card,Alternative Art Hero Cards,*ULTRA RARE,Booster Packs
ERB,514F,Poseidon Character Card,Alternative Art Hero Cards,*ULTRA RARE,Booster Packs
ERB,515F,Professor Moriarty Character Card,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,516F,Ra Character Card,Alternative Art Hero Cards,*ULTRA RARE,Booster Packs
ERB,517F,Robin Hood Character Card,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,518F,Sheriff of Nottingham Character Card,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,519F,Sherlock Holmes Character Card,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,520F,Sun Wukong Character Card,Alternative Art Hero Cards,*ULTRA RARE,Booster Packs
ERB,521F,Tars Tarkas Character Card,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,522F,Tarzan Character Card - Don Aguillo,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,523F,MERLIN CHARACTER CARD -TAN,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,524F,Tarzan Character Card - Kirby,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,525F,The Mummy Character Card,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,526F,The Three Musketeers Character Card,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,527F,Time Traveler Character Card - Jesus Merino,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,528F,Time Traveler Character Card - Stefano Simeone,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,529F,Van Helsing Character Card,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,530F,Victory Harben Character Card - Casey Parson,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,531F,Victory Harben Character Card - Seth Adams,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,532F,Wicked Witch Character Card,Alternative Art Hero Cards,*RARE,Booster Packs
ERB,533F,Zeus Character Card - Viktor Farro,Alternative Art Hero Cards,*ULTRA RARE,Booster Packs
ERB,534F,Zorro Character Card - Tan,Alternative Art Hero Cards,*ULTRA RARE,Booster Packs
ERB,535F,Zorro Character Card,Alternative Art Hero Cards,*RARE,Booster Packs