Name,ImageName,PageURL,Characters,Control,Cost,Flavor Text,Game Text,INFO,Numbers,Printing,Rarity,Subtype,Traits,Type
"Into the Depths 3 - ""Rat Pack!""",IntoTheDepths3-DCOP_cb20200627164739.jpg,https://cardguide.fandom.com/wiki/Into_the_Depths_3_-_%22Rat_Pack!%22_(DCOP),"Aquaman, Batman",,,,,,,Normal,Common,,,Mission
Joker™ - Double Cross,JokerDoubleCross-DCOP_cb20200421082730.jpg,https://cardguide.fandom.com/wiki/Joker_-_Double_Cross_(DCOP),"The Joker, 3 unknowns",AC,,,"Attack made on Joker is now made on teammate of his choice, who may defend.",,Cost/Effect: -,Normal,Uncommon,Villain,,Special
Joker™ - Joker Venom,JokerJokerVenom-DCOP_cb20200422115252.jpg,https://cardguide.fandom.com/wiki/Joker_-_Joker_Venom_(DCOP),"unknown, The Joker",BM,,,"Acts as a level 7 Energy attack. If successful, target character may not attack for remainder of battle. One Per Deck",,Cost/Effect: Energy 7,Normal,Very Rare,Villain,,Special
"Into the Depths 7 - ""Monster!""",IntoTheDepths7-DCOP_cb20200627165658.jpg,https://cardguide.fandom.com/wiki/Into_the_Depths_7_-_%22Monster!%22_(DCOP),"Aquaman, Batman, Killer Croc",,,,,,,Normal,Common,,,Mission
Joker™ - Maniacal Genius,JokerManiacalGenius-DCOP_cb20200421083210.jpg,https://cardguide.fandom.com/wiki/Joker_-_Maniacal_Genius_(DCOP),The Joker,CS,,,"Choose 1 Universe card, excluding Teamwork and Training, from Draw Pile and place in hand. Reshuffle Draw Pile.",,Cost/Effect: -,Normal,Common,Villain,,Special
Killer Croc™,KillerCroc-DCOP_cb20200329165623.jpg,https://cardguide.fandom.com/wiki/Killer_Croc_(DCOP),Killer Croc,,,,,,Energy 4Fighting 5Strength 6Intellect 1,Normal,Uncommon,Villain,,Character
Killer Croc™ - Rampage,KillerCrocRampage-DCOP_cb20200421122910.jpg,https://cardguide.fandom.com/wiki/Killer_Croc_-_Rampage_(DCOP),Killer Croc,AY,,,Killer Croc's Energy skill increases to 8 for remainder of battle.,,Cost/Effect: -,Normal,Uncommon,Villain,,Special
Killer Croc™ - Brute Force,KillerCrocBruteForce-DCOP_cb20200422110052.jpg,https://cardguide.fandom.com/wiki/Killer_Croc_-_Brute_Force_(DCOP),Killer Croc,AE,,,Acts as a level 4 Strength attack. May combine with 1 Fighting card for a single attack.,,Cost/Effect: Strength 4,Normal,Rare,Villain,,Special
Killer Croc™ - Scaly Skin,KillerCrocScalySkin-DCOP_cb20200422095858.jpg,https://cardguide.fandom.com/wiki/Killer_Croc_-_Scaly_Skin_(DCOP),Killer Croc,AM,,,Killer Croc gains a +2 to defense for remainder of battle.,,Cost/Effect: -,Normal,Uncommon,Villain,,Special
Killer Croc™ - Slippery Escape,KillerCrocSlipperyEscape-DCOP_cb20200422105205.jpg,https://cardguide.fandom.com/wiki/Killer_Croc_-_Slippery_Escape_(DCOP),Killer Croc,AG,,,Avoid 1 attack.,,Cost/Effect: -,Normal,Rare,Villain,,Special
Joker™ - High Voltage Joy Buzzer,JokerHighVoltageJoyBuzzer-DCOP_cb20200422131756.jpg,https://cardguide.fandom.com/wiki/Joker_-_High_Voltage_Joy_Buzzer_(DCOP),"The Joker, unknown",CY,,,Acts as a level 4 Energy attack. Joker may make 1 additional Fighting and/or 1 additional Intellect Power card attack.,,Cost/Effect: Energy 4,Normal,Rare,Villain,,Special
Killer Croc™ - Wrestling Hold,KillerCrocWrestlingHold-DCOP_cb20200422111038.jpg,https://cardguide.fandom.com/wiki/Killer_Croc_-_Wrestling_Hold_(DCOP),"Killer Croc, Batman",BM,,,"Acts as a level 7 Strength attack. If successful, target character may not attack for remainder of battle. One Per Deck",,Cost/Effect: Strength 7,Normal,Very Rare,Villain,,Special
Knockout™ - Female Fury,KnockoutFemaleFury-DCOP_cb20200422113257.jpg,https://cardguide.fandom.com/wiki/Knockout_-_Female_Fury_(DCOP),"Mad Harriet, Speed Queen, Bernadeth, Knockout",AA,,,Acts as a level 4 Energy attack. May make 1 additional attack.,,Cost/Effect: Energy 4,Normal,Uncommon,Villain,,Special
Knockout™,Knockout-DCOP_cb20200331190836.jpg,https://cardguide.fandom.com/wiki/Knockout_(DCOP),Knockout,,,,,,Energy 2Fighting 6Strength 7Intellect 3,Normal,Uncommon,Villain,,Character
Knife Hand,KnifeHand-DCOP_cb20200501132612.jpg,https://cardguide.fandom.com/wiki/Knife_Hand_(DCOP),"unknown, Bane",,,,-,,Cost/Effect: 6 Strength to use+2 to Strength,Normal,Common,-,,Universe
Knockout™ - Picking a Fight,KnockoutPickingAFight-DCOP_cb20200422151654.jpg,https://cardguide.fandom.com/wiki/Knockout_-_Picking_a_Fight_(DCOP),"Knockout, 1 unknown",BL,,,Play when opponent concedes battle. Opponent may not concede battle. One Per Deck,,Cost/Effect: -,Normal,Very Rare,Villain,,Special
Knockout™ - Mighty Blow,KnockoutMightyBlow-DCOP_cb20200422132945.jpg,https://cardguide.fandom.com/wiki/Knockout_-_Mighty_Blow_(DCOP),"Knockout, unknown",AN,,,"Acts as a level 6 Strength attack. May be used against opponent in reserve, who may defend.",,Cost/Effect: Strength 6,Normal,Rare,Villain,,Special
Knockout™ - Killer Physique,KnockoutKillerPhysique-DCOP_cb20200422114817.jpg,https://cardguide.fandom.com/wiki/Knockout_-_Killer_Physique_(DCOP),Knockout,AH,,,No Fighting Power cards may be played against Knockout for remainder of battle.,,Cost/Effect: -,Normal,Uncommon,Villain,,Special
Lady Shiva™,LadyShiva-DCOP_cb20200513140436.jpg,https://cardguide.fandom.com/wiki/Lady_Shiva_(DCOP),"Lady Shiva, The Joker",,,,Teammate may play one Special card.,,Cost/Effect: 7 Fighting to useActs as 2 Fighting attack,Normal,Common,"Ally, Villain",,Universe
Laser,Laser-DCOP_cb20200501110935.jpg,https://cardguide.fandom.com/wiki/Laser_(DCOP),The Penguin,,,,-,,Cost/Effect: 6 Energy to use+1 to Energy,Normal,Common,-,,Universe
Leap Aside,LeapAside-DCOP_cb20200513125256.jpg,https://cardguide.fandom.com/wiki/Leap_Aside_(DCOP),"Azrael, unknown",,,,-,,Cost/Effect: 8 Fighting to use+2 to Fighting,Normal,Common,-,,Universe
Lex Luthor™,LexLuthor-DCOP_cb20200331191235.jpg,https://cardguide.fandom.com/wiki/Lex_Luthor_(DCOP),Lex Luthor,,,,,,Energy 3Fighting 4Strength 3Intellect 8,Normal,Uncommon,Villain,,Character
Kryptonite,Kryptonite-DCOP_cb20200511193223.jpg,https://cardguide.fandom.com/wiki/Kryptonite_(DCOP),"Brainiac, Superman",,,,-,,Cost/Effect: 8 Energy to use+2 to Energy,Normal,Common,-,,Universe
Lex Luthor™ - Ruthless Adversary,LexLuthorRuthlessAdversary-DCOP_cb20200422141136.jpg,https://cardguide.fandom.com/wiki/Lex_Luthor_-_Ruthless_Adversary_(DCOP),"Lex Luthor, Superman",AW,,,Opponent -6 to Venture total for this battle. One Per Deck,,Cost/Effect: -,Normal,Very Rare,Villain,,Special
Lex Luthor™ - Prototype Blaster,LexLuthorPrototypeBlaster-DCOP_cb20200422152600.jpg,https://cardguide.fandom.com/wiki/Lex_Luthor_-_Prototype_Blaster_(DCOP),"Lex Luthor, unknown",AP,,,Acts as a level 6 Energy attack.Cannot be defended by a card with a Strength icon.,,Cost/Effect: Energy 6,Normal,Rare,Villain,,Special
Lex Luthor™ - Skilled Martial Artist,LexLuthorSkilledMartialArtist-DCOP_cb20200422141843.jpg,https://cardguide.fandom.com/wiki/Lex_Luthor_-_Skilled_Martial_Artist_(DCOP),"Lex Luthor, 4 unknowns",DG,,,Acts as a level 2 Strength attack. May make 2 additional attacks.,,Cost/Effect: Strength 2,Normal,Uncommon,Villain,,Special
Knockout™ - Hot Tempered,KnockoutHotTempered-DCOP_cb20200422114437.jpg,https://cardguide.fandom.com/wiki/Knockout_-_Hot_Tempered_(DCOP),Knockout,EQ,,,"For remainder of battle, Knockout's Strength and Energy actions are +2. Fighting and Intellect actions are -2.",,Cost/Effect: -,Normal,Rare,Villain,,Special
Lois Lane™,LoisLane-DCOP_cb20200513133355.jpg,https://cardguide.fandom.com/wiki/Lois_Lane_(DCOP),"Superman, Lois Lane",,,,Teammate may play one Special card.,,Cost/Effect: 5 Intellect to useActs as 3 Intellect attack,Normal,Uncommon,"Ally, Hero",,Universe
Lex Luthor™ - Global Resources,LexLuthorGlobalResources-DCOP_cb20200422133545.jpg,https://cardguide.fandom.com/wiki/Lex_Luthor_-_Global_Resources_(DCOP),"Lex Luthor, 4 unknowns",BR,,,Lex Luthor may have 1 additional Power Universe or Special card placed on him until Lex Luthor is KO'd.,,Cost/Effect: -,Normal,Rare,Villain,,Special
Lex Luthor™ - Power Hungry,LexLuthorPowerHungry-DCOP_cb20200422134059.jpg,https://cardguide.fandom.com/wiki/Lex_Luthor_-_Power_Hungry_(DCOP),"Lex Luthor, 1 unknown",ER,,,"Choose 1 power card usable by Lex Luthor, excluding Intellect, from Draw Pile and place in hand. Reshuffle Draw Pile.",,Cost/Effect: -,Normal,Common,Villain,,Special
Mental,Mental-DCOP_cb20200511191256.jpg,https://cardguide.fandom.com/wiki/Mental_(DCOP),Brainiac,,,,-,,Cost/Effect: 8 Energy to use+1 to Energy,Normal,Common,-,,Universe
Lunge,Lunge-DCOP_cb20200513124743.jpg,https://cardguide.fandom.com/wiki/Lunge_(DCOP),"Azrael, unknown",,,,-,,Cost/Effect: 8 Fighting to use+1 to Fighting,Normal,Common,-,,Universe
Metallo™ - Mechanical Juggernaut,MetalloMechanicalJuggernaut-DCOP_cb20200422134843.jpg,https://cardguide.fandom.com/wiki/Metallo_-_Mechanical_Juggernaut_(DCOP),Metallo,BW,,,Opponent must discard top 5 cards from Draw Pile into Dead Pile. One Per Deck,,Cost/Effect: -,Normal,Very Rare,Villain,,Special
Metallo™ - Servo-Assisted Strength,MetalloServoAssistedStrength-DCOP_cb20200422134458.jpg,https://cardguide.fandom.com/wiki/Metallo_-_Servo-Assisted_Strength_(DCOP),"unknown, Metallo",AI,,,Target character must discard 1 placed Universe card of Metallo's choice.,,Cost/Effect: -,Normal,Common,Villain,,Special
Magnetic,Magnetic-DCOP_cb20200501112602.jpg,https://cardguide.fandom.com/wiki/Magnetic_(DCOP),The Penguin,,,,-,,Cost/Effect: 6 Energy to use+2 to Energy,Normal,Common,-,,Universe
Metallo™,Metallo-DCOP_cb20200401153835.jpg,https://cardguide.fandom.com/wiki/Metallo_(DCOP),Metallo,,,,,,Energy 6Fighting 2Strength 7Intellect 2,Normal,Uncommon,Villain,,Character
Metallo™ - Eye Beams,MetalloEyeBeams-DCOP_cb20200422135615.jpg,https://cardguide.fandom.com/wiki/Metallo_-_Eye_Beams_(DCOP),"Metallo, Superman",ES,,,Metallo may combine Energy Power cards with Fighting Power cards to attack for remainder of battle. May not be combined with Universe cards. One Per Deck,,Cost/Effect: -,Normal,Very Rare,Villain,,Special
Metallo™ - Walking Arsenal,MetalloWalkingArsenal-DCOP_cb20200421085746.jpg,https://cardguide.fandom.com/wiki/Metallo_-_Walking_Arsenal_(DCOP),Metallo,AB,,,Acts as a level 4 Energy attack. May make 1 additional Energy attack.,,Cost/Effect: Energy 4,Normal,Uncommon,Villain,,Special
Metallo™ - Damage Control,MetalloDamageControl-DCOP_cb20200422140821.jpg,https://cardguide.fandom.com/wiki/Metallo_-_Damage_Control_(DCOP),Metallo,AL,,,Remove 1 hit from Metallo's Permanent Record.,,Cost/Effect: -,Normal,Rare,Villain,,Special
Metropolis S.C.U.™,MetropolisSCU-DCOP_cb20200401154223.jpg,https://cardguide.fandom.com/wiki/Metropolis_S.C.U._(DCOP),Unknowns,,,,,,Energy 7Fighting 4Strength 5Intellect 3,Normal,Uncommon,Hero,,Character
Metropolis S.C.U.™ - Stun Guns,MetropolisSCUStunGuns-DCOP_cb20200421090339.jpg,https://cardguide.fandom.com/wiki/Metropolis_S.C.U._-_Stun_Guns_(DCOP),4 unknowns,AB,,,Acts as a level 4 Energy attack. May make 1 additional Energy attack.,,Cost/Effect: Energy 4,Normal,Uncommon,Hero,,Special
Metropolis S.C.U.™ - Sniper Fire,MetropolisSCUSniperFire-DCOP_cb20200421090807.jpg,https://cardguide.fandom.com/wiki/Metropolis_S.C.U._-_Sniper_Fire_(DCOP),2 unknowns,AN,,,"Acts as a level 6 Fighting attack. May be used against character in reserve, who may defend.",,Cost/Effect: Fighting 6,Normal,Rare,Hero,,Special
Metropolis S.C.U.™ - Heavy Artillery,MetropolisSCUHeavyArtillery-DCOP_cb20200421085255.jpg,https://cardguide.fandom.com/wiki/Metropolis_S.C.U._-_Heavy_Artillery_(DCOP),unknown,AS,,,Acts as a level 11 Energy attack. Metropolis S.C.U. may not attack for remainder of battle. One Per Deck,,Cost/Effect: Energy 11,Normal,Very Rare,Hero,,Special
Microwave,Microwave-DCOP_cb20200510160709.jpg,https://cardguide.fandom.com/wiki/Microwave_(DCOP),Eradicator,,,,-,,Cost/Effect: 7 Energy to use+2 to Energy,Normal,Common,-,,Universe
Metropolis S.C.U.™ - Battlesuit Brigade,MetropolisSCUBattlesuitBrigade-DCOP_cb20200421083957.jpg,https://cardguide.fandom.com/wiki/Metropolis_S.C.U._-_Battlesuit_Brigade_(DCOP),3 unknowns,CY,,,Acts as a level 4 Energy attack. Metropolis S.C.U. may make 1 additional Strength and/or 1 additional Fighting Power card attack.,,Cost/Effect: Energy 4,Normal,Rare,Hero,,Special
Might over Mind - Justice League Case Files #179603.01,MightOverMind01-DCOP_cb20200627182420.jpg,https://cardguide.fandom.com/wiki/Might_over_Mind_-_Justice_League_Case_File_179603.01_(DCOP),Brainiac,,,"File Entry: 179603.01 Recorded by: Superman Back with a new plan for global conquest, Brainiac picked a moment when I would be most vulnerable - the award ceremony at the White House.",Choose 1 of opponent's front line characters. Chosen character may not play Specials this battle. Affected Specials are not discarded.,,,Normal,Common,,,Event
Metropolis S.C.U.™ - Paramilitary Training,MetropolisSCUParamilitaryTraining-DCOP_cb20200421084808.jpg,https://cardguide.fandom.com/wiki/Metropolis_S.C.U._-_Paramilitary_Training_(DCOP),2 unknowns,AM,,,Metropolis S.C.U. gains +1 to all actions for remainder of battle.,,Cost/Effect: -,Normal,Common,Hero,,Special
Might over Mind - Justice League Case Files #179603.08,MightOverMind04-DCOP_cb20200627181757.jpg,https://cardguide.fandom.com/wiki/Might_over_Mind_-_Justice_League_Case_File_179603.08_(DCOP),"Superman, Wonder Woman",,,"File Entry: 179603.08 Recorded by: Superman I knew Brainiac could see Wonder Woman and myself approaching his ship on his scanners, but he wasn't prepared for our unorthodox entrance.",Only Teamwork Universe cards that act as Strength attacks may be played this battle.,,,Normal,Common,,,Event
Might over Mind - Justice League Case Files #179603.04,MightOverMind04-DCOP_cb20200627181757.jpg,https://cardguide.fandom.com/wiki/Might_over_Mind_-_Justice_League_Case_File_179603.04_(DCOP),"Brainiac, Superman",,,File Entry: 179603.04 Recorded by: Wonder Woman The President was out of immediate danger. However I now had to try to break Brainiac's mental hold on Superman − a feat easier said than done!,Choose 1 front line hero that cannot play any cards or be attacked this battle.,,,Normal,Common,,,Event
Might over Mind - Justice League Case Files #179603.06,MightOverMind06-DCOP_cb20200627182908.jpg,https://cardguide.fandom.com/wiki/Might_over_Mind_-_Justice_League_Case_File_179603.06_(DCOP),"Orion, Superman",,,"File Entry: 179603.06 Recorded by: Superman While we suspected that Brainiac was after me and not the President, we could not leave him unprotected. Orion was more than willing to help out.",Move the reserve character to the front line this battle. Return that character to reserve at the end of the battle.,,,Normal,Common,,,Event
"Might over Mind 1 - ""We Have A Problem!""",MightOverMind1-DCOP_cb20200627180928.jpg,https://cardguide.fandom.com/wiki/Might_over_Mind_1_-_%22We_Have_A_Problem!%22_(DCOP),"Wonder Woman, Superman, 3 unknowns",,,,,,,Normal,Common,,,Mission
"Might over Mind 2 - ""Failsafe!""",MightOverMind2-DCOP_cb20200627180614.jpg,https://cardguide.fandom.com/wiki/Might_over_Mind_2_-_%22Failsafe!%22_(DCOP),"Superman, Wonder Woman, unknown",,,,,,,Normal,Common,,,Mission
Might over Mind - Justice League Case Files #179603.11,MightOverMind11-DCOP_cb20200627183153.jpg,https://cardguide.fandom.com/wiki/Might_over_Mind_-_Justice_League_Case_File_179603.11_(DCOP),Superman,,,"File Entry: 179603.11 Recorded by: Wonder Woman As I fought with Brainiac, Superman raced ahead to stop the missile Brainiac had launched at the White House. Timing would be of the essence.",No Teamwork Universe cards may be played this battle.,,,Normal,Common,,,Event
"Might over Mind 4 - ""Liftoff!""",MightOverMind4-DCOP_cb20200627172437.jpg,https://cardguide.fandom.com/wiki/Might_over_Mind_4_-_%22Liftoff!%22_(DCOP),"Wonder Woman, Superman, Anti-Monitor",,,,,,,Normal,Common,,,Mission
Nightwing™,Nightwing-DCOP_cb20200401173027.jpg,https://cardguide.fandom.com/wiki/Nightwing_(DCOP),Nightwing,,,,,,Energy 2Fighting 6Strength 4Intellect 6,Normal,Rare,Hero,,Character
"Might over Mind 7 - ""Impact!""",MightOverMind7-DCOP_cb20200627181330.jpg,https://cardguide.fandom.com/wiki/Might_over_Mind_7_-_%22Impact!%22_(DCOP),"Wonder Woman, Brainiac, Superman",,,,,,,Normal,Common,,,Mission
"Might over Mind 3 - ""Abort!""",MightOverMind3-DCOP_cb20200627181248.jpg,https://cardguide.fandom.com/wiki/Might_over_Mind_3_-_%22Abort!%22_(DCOP),"Wonder Woman, Superman",,,,,,,Normal,Common,,,Mission
"Might over Mind 5 - ""Target Acquisition!""",MightOverMind5-DCOP_cb20200627181514.jpg,https://cardguide.fandom.com/wiki/Might_over_Mind_5_-_%22Target_Acquisition!%22_(DCOP),"Superman, Wonder Woman, Brainiac",,,,,,,Normal,Common,,,Mission
"Might over Mind 6 - ""Launch!""",MightOverMind6-DCOP_cb20200627172707.jpg,https://cardguide.fandom.com/wiki/Might_over_Mind_6_-_%22Launch!%22_(DCOP),"Wonder Woman, Brainiac, Superman",,,,,,,Normal,Common,,,Mission
Nightwing™ - Expert Sleuth,NightwingExpertSleuth-DCOP_cb20200421091238.jpg,https://cardguide.fandom.com/wiki/Nightwing_-_Expert_Sleuth_(DCOP),Nightwing,AJ,,,Opponent must reveal any Power cards currently held in hand.,,Cost/Effect: -,Normal,Uncommon,Hero,,Special
Mr. Mxyzptlk™,MrMxyzpltk-DCOP_cb20200513135918.jpg,https://cardguide.fandom.com/wiki/Mr._Mxyzptlk_(DCOP),"Mister Mxyzptlk, Lex Luthor",,,,Teammate may play one Special card.,,Cost/Effect: 7 Energy to useActs as 2 Energy attack,Normal,Common,"Ally, Villain",,Universe
Nightwing™ - Glider Wings,NightwingGliderWings-DCOP_cb20200421094354.jpg,https://cardguide.fandom.com/wiki/Nightwing_-_Glider_Wings_(DCOP),Nightwing,AD,,,Avoid 1 Strength attack.,,Cost/Effect: -,Normal,Common,Hero,,Special
Nightwing™ - Circus Acrobat,NightwingCircusAcrobat-DCOP_cb20200421091928.jpg,https://cardguide.fandom.com/wiki/Nightwing_-_Circus_Acrobat_(DCOP),"Nightwing, unknown",AH,,,No cards with a Strength icon may be played against Nightwing for remainder of battle.,,Cost/Effect: -,Normal,Rare,Hero,,Special
Nightwing™ - Escrima Sticks,NightwingEscrimaSticks-DCOP_cb20200421094837.jpg,https://cardguide.fandom.com/wiki/Nightwing_-_Escrima_Sticks_(DCOP),"unknown, Nightwing",AB,,,Acts as a level 4 Strength attack. May make 1 additional Strength attack.,,Cost/Effect: Strength 4,Normal,Uncommon,Hero,,Special
Nuclear,Nuclear-DCOP_cb20200501112932.jpg,https://cardguide.fandom.com/wiki/Nuclear_(DCOP),The Penguin,,,,-,,Cost/Effect: 6 Energy to use+3 to Energy,Normal,Uncommon,-,,Universe
Nerve Pinch,NervePinch-DCOP_cb20200511190437.jpg,https://cardguide.fandom.com/wiki/Nerve_Pinch_(DCOP),"unknown, Superman",,,,-,,Cost/Effect: 7 Strength to use+3 to Strength,Normal,Uncommon,-,,Universe
Oracle™,Oracle-DCOP_cb20200513140836.jpg,https://cardguide.fandom.com/wiki/Oracle_(DCOP),"Batman, Oracle",,,,Teammate may play one Special card.,,Cost/Effect: 7 Intellect to useActs as 2 Intellect attack,Normal,Common,"Ally, Hero",,Universe
Parasite™,Parasite-DCOP_cb20200401173659.jpg,https://cardguide.fandom.com/wiki/Parasite_(DCOP),Parasite,,,,,,Energy 7Fighting 2Strength 6Intellect 2,Normal,Uncommon,Villain,,Character
Nightwing™ - Titans Founder,NightwingTitansFounder-DCOP_cb20200421092437.jpg,https://cardguide.fandom.com/wiki/Nightwing_-_Titans_Founder_(DCOP),"Nightwing, 4 unknowns",AF,,,Adds 3 to Venture total for this battle.,,Cost/Effect: -,Normal,Rare,Hero,,Special
Parasite™ - Cellular Reconstruction,ParasiteCellularReconstruction-DCOP_cb20200421110756.jpg,https://cardguide.fandom.com/wiki/Parasite_-_Cellular_Reconstruction_(DCOP),"Superman, Parasite",ET,,,Remove up to 2 hits from Parasite's Permanent Record. One Per Deck,,Cost/Effect: -,Normal,Very Rare,Villain,,Special
Parasite™ - Kinetic Absorption,ParasiteKineticAbsorption-DCOP_cb20200421095530.jpg,https://cardguide.fandom.com/wiki/Parasite_-_Kinetic_Absorption_(DCOP),Parasite,AH,,,No Fighting Power cards may be played against Parasite for remainder of battle.,,Cost/Effect: -,Normal,Uncommon,Villain,,Special
Parasite™ - Vitality Drain,ParasiteVitalityDrain-DCOP_cb20200421110036.jpg,https://cardguide.fandom.com/wiki/Parasite_-_Vitality_Drain_(DCOP),"Parasite, Superman",AL,,,"Acts as a level 5 Fighting attack. If successful, remove 1 hit from Parasite's Permanent Record.",,Cost/Effect: Fighting 5,Normal,Rare,Villain,,Special
Parasite™ - Sucking the City Dry,ParasiteSuckingTheCityDry-DCOP_cb20200421105810.jpg,https://cardguide.fandom.com/wiki/Parasite_-_Sucking_the_City_Dry_(DCOP),Parasite,AY,,,Avoid 1 Energy attack. Parasite's Energy skill is increased to 8 for remainder of battle.,,Cost/Effect: -,Normal,Uncommon,Villain,,Special
Penguin™,Penguin-DCOP_cb20200401174158.jpg,https://cardguide.fandom.com/wiki/Penguin_(DCOP),The Penguin,,,,,,Energy 6Fighting 6Strength 1Intellect 6,Normal,Rare,Villain,,Character
Parasite™ - Power Theft,ParasitePowerTheft-DCOP_cb20200421105417.jpg,https://cardguide.fandom.com/wiki/Parasite_-_Power_Theft_(DCOP),"Parasite, Superman",AR,,,"Acts as a level 6 Energy attack. If successful, Parasite gains skill levels of target opponent for remainder of battle.",,Cost/Effect: Energy 6,Normal,Rare,Villain,,Special
Penguin™ - Flamethrower Umbrella,PenguinFlameThrowerUmbrella-DCOP_cb20200421112155.jpg,https://cardguide.fandom.com/wiki/Penguin_-_Flame_Thrower_Umbrella_(DCOP),The Penguin,AR,,,Acts as a level 4 Energy attack.,,Cost/Effect: Energy 4,Normal,Uncommon,Villain,,Special
Penguin™ - Smoke Umbrella,PenguinSmokeUmbrella-DCOP_cb20200421122248.jpg,https://cardguide.fandom.com/wiki/Penguin_-_Smoke_Umbrella_(DCOP),"The Penguin, Robin",AM,,,Penguins gains a +2 to defense for remainder of battle.,,Cost/Effect: -,Normal,Rare,Villain,,Special
Photon,Photon-DCOP_cb20200510160402.jpg,https://cardguide.fandom.com/wiki/Photon_(DCOP),Eradicator,,,,-,,Cost/Effect: 7 Energy to use+1 to Energy,Normal,Common,-,,Universe
Poison Ivy™,PoisonIvy-DCOP_cb20200401174909.jpg,https://cardguide.fandom.com/wiki/Poison_Ivy_(DCOP),Poison Ivy,,,,,,Energy 4Fighting 5Strength 2Intellect 6,Normal,Rare,Villain,,Character
Penguin™ - Feathery Distraction,PenguinFeatheryDistraction-DCOP_cb20200421111701.jpg,https://cardguide.fandom.com/wiki/Penguin_-_Feathery_Distraction_(DCOP),The Penguin,CW,,,Avoid 1 attack. Penguin may not be attacked for remainder of battle. One Per Deck,,Cost/Effect: -,Normal,Very Rare,Villain,,Special
Poison Ivy™ - Master Manipulator,PoisonIvyMasterManipulator-DCOP_cb20200422201557.jpg,https://cardguide.fandom.com/wiki/Poison_Ivy_-_Master_Manipulator_(DCOP),"Poison Ivy, Nightwing",AZ,,,Target character may not attack Poison Ivy for remainder of battle unless she attacks him/her first.,,Cost/Effect: -,Normal,Rare,Villain,,Special
