Name,ImageName,PageURL,Character,Character List,Characters,Control,Flavor Text,Game Text,Illustrator,Numbers,Printing,Rarity,Subtype,Traits,Type
1 MultiPower,1multipower-IMOP_cb20211215204022.jpg,https://cardguide.fandom.com/wiki/1_MultiPower_(IMOP),,,"Valaria, Janus (Image Comics)",,,-,,,Normal,Common,,,Power
2 Intellect,2intellect-IMOP_cb20211215150234.jpg,https://cardguide.fandom.com/wiki/2_Intellect_(IMOP),,,Violator,,,-,,,Normal,Common,,,Power
2 Energy,2energy-IMOP_cb20211215131348.jpg,https://cardguide.fandom.com/wiki/2_Energy_(IMOP),,,Jamie Forester,,,-,,,Normal,Common,,,Power
1 Intellect,1intellect-IMOP_cb20211215145824.jpg,https://cardguide.fandom.com/wiki/1_Intellect_(IMOP),,,Grunge,,,-,,,Normal,Common,,,Power
1 Strength,1strength-IMOP_cb20211218121708.jpg,https://cardguide.fandom.com/wiki/1_Strength_(IMOP),,,Twitch Williams,,,-,,,Normal,Common,,,Power
1 Energy,1energy-IMOP_cb20211215130524.jpg,https://cardguide.fandom.com/wiki/1_Energy_(IMOP),,,Harry Houdini,,,-,,,Normal,Common,,,Power
2 Fighting,2fighting-IMOP_cb20211215143347.jpg,https://cardguide.fandom.com/wiki/2_Fighting_(IMOP),,,Curse,,,-,,,Normal,Common,,,Power
2 MultiPower,2multipower-IMOP_cb20211215204535.jpg,https://cardguide.fandom.com/wiki/2_MultiPower_(IMOP),,,Threshold,,,-,,,Normal,Common,,,Power
2 Strength,2strength-IMOP_cb20211218122235.jpg,https://cardguide.fandom.com/wiki/2_Strength_(IMOP),,,Rapture,,,-,,,Normal,Common,,,Power
3 Fighting,3fighting-IMOP_cb20211215143644.jpg,https://cardguide.fandom.com/wiki/3_Fighting_(IMOP),,,ShadowHawk,,,-,,,Normal,Common,,,Power
3 Energy,3energy-IMOP_cb20211215131658.jpg,https://cardguide.fandom.com/wiki/3_Energy_(IMOP),,,Ian Nottingham,,,-,,,Normal,Common,,,Power
4 Energy,4energy-IMOP_cb20211215131931.jpg,https://cardguide.fandom.com/wiki/4_Energy_(IMOP),,,Rainmaker,,,-,,,Normal,Common,,,Power
3 Intellect,3intellect-IMOP_cb20211215150357.jpg,https://cardguide.fandom.com/wiki/3_Intellect_(IMOP),,,Killrazor,,,-,,,Normal,Common,,,Power
1 Fighting,1fighting-IMOP_cb20211215132207.jpg,https://cardguide.fandom.com/wiki/1_Fighting_(IMOP),,,Clown,,,-,,,Normal,Common,,,Power
3 MultiPower,3multipower-IMOP_cb20211215205041.jpg,https://cardguide.fandom.com/wiki/3_MultiPower_(IMOP),,,Sara Pezzini,,,-,,,Normal,Common,,,Power
3 Strength,3strength-IMOP_cb20211218122420.jpg,https://cardguide.fandom.com/wiki/3_Strength_(IMOP),,,Freefall,,,-,,,Normal,Common,,,Power
4 Fighting,4fighting-IMOP_cb20211215143959.jpg,https://cardguide.fandom.com/wiki/4_Fighting_(IMOP),,,Spawn,,,-,,,Normal,Common,,,Power
4 Intellect,4intellect-IMOP_cb20211215150803.jpg,https://cardguide.fandom.com/wiki/4_Intellect_(IMOP),,,Grifter,,,-,,,Normal,Common,,,Power
4 Strength,4strength-IMOP_cb20211218122611.jpg,https://cardguide.fandom.com/wiki/4_Strength_(IMOP),,,Tremor (Image Comics),,,-,,,Normal,Common,,,Power
4 MultiPower,4multipower-IMOP_cb20211215205226.jpg,https://cardguide.fandom.com/wiki/4_MultiPower_(IMOP),,,Spartan,,,-,,,Normal,Common,,,Power
5 MultiPower,5multipower-IMOP_cb20211215205459.jpg,https://cardguide.fandom.com/wiki/5_MultiPower_(IMOP),,,Tiffany,,,One Per Deck,,,Normal,Very Rare,,,Power
6 Energy Intellect/Strength +1 +2,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/6_Energy_Intellect/Strength_%2B1_%2B2_(IMOP),,,Spawn; Nicholas Cogliostro; Zeus,,,-,,Cost/Effect: 6 Energy to use acts as 6 Energy attackor +1 Intellect to 1st teammate acts as +2 Strength to 2nd teammateor +1 Strength to 1st teammate acts as +2 Intellect to 2nd teammate,Normal,Common,Teamwork,,Universe
5 Strength,5strength-IMOP_cb20211218122836.jpg,https://cardguide.fandom.com/wiki/5_Strength_(IMOP),,,Ripclaw,,,-,,,Normal,Common,,,Power
5 Intellect,5intellect-IMOP_cb20211215161034.jpg,https://cardguide.fandom.com/wiki/5_Intellect_(IMOP),,,Fairchild,,,-,,,Normal,Common,,,Power
5 Energy,5energy-IMOP_cb20211215142436.jpg,https://cardguide.fandom.com/wiki/5_Energy_(IMOP),,,Backlash (Marc Slayton),,,-,,,Normal,Common,,,Power
6 Fighting Energy/Stength +1 +2,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/6_Fighting_Strength/Energy_%2B1_%2B2_(IMOP),,,"Cyblade, Huntsman, Stryker (Image Comics)",,,-,,Cost/Effect: 6 Fighting to use acts as 6 Fighting attack or +1 Strength to 1st teammate acts as +2 Energy to 2nd teammate or +1 Energy to 1st teammate acts as +2 Strenght to 2nd teammate,Normal,Common,Teamwork,,Universe
6 Energy,6energy-IMOP_cb20211215142656.jpg,https://cardguide.fandom.com/wiki/6_Energy_(IMOP),,,Fahrenheit,,,-,,,Normal,Common,,,Power
5 Fighting,5fighting-IMOP_cb20211215144243.jpg,https://cardguide.fandom.com/wiki/5_Fighting_(IMOP),,,She-Dragon,,,-,,,Normal,Common,,,Power
6 Intellect,6intellect-IMOP_cb20211215161222.jpg,https://cardguide.fandom.com/wiki/6_Intellect_(IMOP),,,Ordnance,,,-,,,Normal,Common,,,Power
6 Energy Intellect/Strength +1 +2,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/6_Intellect_Energy/Fighting_%2B1_%2B2_(IMOP),,,"Ricochet, Barbaric, Dart, SuperPatriot",,,-,,Cost/Effect: 6 Intellect to use acts as 6 Intellect attack or +1 Fighting to 1st teammate acts as +2 Energy to 2nd teammate or +1 Energy to 1st teammate acts as +2 Fighting to 2nd teammate,Normal,Common,Teamwork,,Universe
6 Fighting,6fighting-IMOP_cb20211215145115.jpg,https://cardguide.fandom.com/wiki/6_Fighting_(IMOP),,,"Black Anvil, unknown",,,-,,,Normal,Common,,,Power
6 Strength Fighting/Intellect +1+2,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/6_Strength_Fighting/Intellect_%2B1_%2B2_(IMOP),,,"Burnout, Ethan York, Caitlin Fairchild",,,-,,Cost/Effect: 6 Strength to use acts as 6 Strength attackor +1 Intellect to 1st teammate acts as +2 Fighting to 2nd teammateor +1 Fighting to 1st teammate acts as +2 Intellect to 2nd teammate,Normal,Common,Teamwork,,Universe
7 Energy,7energy-IMOP_cb20211215142912.jpg,https://cardguide.fandom.com/wiki/7_Energy_(IMOP),,,Misery,,,-,,,Normal,Common,,,Power
7 Fighting,7fighting-IMOP_cb20211215145444.jpg,https://cardguide.fandom.com/wiki/7_Fighting_(IMOP),,,Mr. Majestic,,,-,,,Normal,Common,,,Power
7 Strength,7strength-IMOP_cb20211218184804.jpg,https://cardguide.fandom.com/wiki/7_Strength_(IMOP),,,Overtkill,,,-,,,Normal,Common,,,Power
7 Intellect,7intellect-IMOP_cb20211215203451.jpg,https://cardguide.fandom.com/wiki/7_Intellect_(IMOP),,,Jason Wynn,,,-,,,Normal,Common,,,Power
8 Any Power,8anypower-IMOP_cb20211215131050.jpg,https://cardguide.fandom.com/wiki/8_Any_Power_(IMOP),,,Union,,,Does not count for Spectrum KO. One Per Deck,,,Normal,Very Rare,,,Power
Any Character - Massive Muscles,Anycharactermassivemuscles-IMOP_cb20211218190132.jpg,https://cardguide.fandom.com/wiki/Any_Character_-_Massive_Muscles_(IMOP),,,ShadowHawk,AG,,"Acts as a level 7 Strength attack. Counts as a duplicate of all ""Any Hero/Character"" AR Special Cards. One Per Deck",,Cost/Effect: Strength 7,Normal,Rare,,,Special
6 Strength,6strength-IMOP_cb20211218184547.jpg,https://cardguide.fandom.com/wiki/6_Strength_(IMOP),,,Stryker (Image Comics),,,-,,,Normal,Common,,,Power
Backlash,Backlash-IMOP_cb20211112190228.jpg,https://cardguide.fandom.com/wiki/Backlash_(IMOP),,,Backlash (Marc Slayton),,,Counts as 18 points for Tournament Deckbuilding.,,Energy 5Fighting 6Strength 5Intellect 6,Normal,Common,,"Image Comics, Male",Character
Any Character - Super Speed,Anycharactersuperspeed-IMOP_cb20211218190408.jpg,https://cardguide.fandom.com/wiki/Any_Character_-_Super_Speed_(IMOP),,,Velocity,AA,,"Acts as a level 4 Fighting attack. May make 1 additional attack. Counts as a duplicate of all ""Any Hero/Character"" AA Special Cards. One Per Deck",,Cost/Effect: Fighting 4,Normal,Rare,,,Special
Backlash - Altered Physiology,Backlashalteredphysiology-IMOP_cb20211218190844.jpg,https://cardguide.fandom.com/wiki/Backlash_-_Altered_Physiology_(IMOP),,,Backlash,AG,,Avoid 1 attack.,,Cost/Effect: -,Normal,Common,,,Special
8 Intellect,8intellect-IMOP_cb20211215203730.jpg,https://cardguide.fandom.com/wiki/8_Intellect_(IMOP),,,Malebolgia,,,-,,,Normal,Common,,,Power
8 Energy,8energy-IMOP_cb20211215143056.jpg,https://cardguide.fandom.com/wiki/8_Energy_(IMOP),,,Redeemer,,,-,,,Normal,Common,,,Power
8 Fighting,8fighting-IMOP_cb20211215145649.jpg,https://cardguide.fandom.com/wiki/8_Fighting_(IMOP),,,Zealot,,,-,,,Normal,Common,,,Power
Black King,Brass-P_cb20160915095219.jpg,https://cardguide.fandom.com/wiki/Brass_(P),Brass (Hershel Goldstein),,,,,,,Energy 7Fighting 5Strength 6Intellect 3,Chromium,Promo,,,Character
Any Character - Flight,Anycharacterflight-IMOP_cb20211218185536.jpg,https://cardguide.fandom.com/wiki/Any_Character_-_Flight_(IMOP),,,Angelus (Image Comics),AG,,"Avoid 1 attack. Counts as a duplicate of all ""Any Hero/Character"" AG Special Cards. One Per Deck",,Cost/Effect: -,Normal,Rare,,,Special
8 Strength,8strength-IMOP_cb20211218185031.jpg,https://cardguide.fandom.com/wiki/8_Strength_(IMOP),,,Cy-Gor,,,-,,,Normal,Common,,,Power
Backlash - Combat Agility,Backlashcombatagility-IMOP_cb20211218191029.jpg,https://cardguide.fandom.com/wiki/Backlash_-_Combat_Agility_(IMOP),,,"3 unknowns, Backlash",AE,,"Acts as a level 4 Any-Power attack, may combine with 1 Energy, Fighting, Strength, or Intellect Power card for a single attack.",,Cost/Effect: Any-Power 4,Normal,Uncommon,,,Special
Brass - Armored Powerhouse,Brassarmoredpowerhouse-IMOP_cb20211218195015.jpg,https://cardguide.fandom.com/wiki/Brass_-_Armored_Powerhouse_(IMOP),,,Brass,MB,,"Acts as level 6 Any-Power attack. If successful, Target Character is KO'd by next level 2 Energy Power Card Hit, regarless of Inherent Abilities and other Special cards. One Per Deck",,Cost/Effect: Any-Power 6,Normal,Rare,,,Special
Backlash - Psi-Whips,Backlashpsiwhips-IMOP_cb20211218191743.jpg,https://cardguide.fandom.com/wiki/Backlash_-_Psi-Whips_(IMOP),,,Backlash,LQ,,"Acts as a level 4 Intellect attack. If successful, may make 1 additional Intellect attack against same Character. Additional attack may not be defended. One Per Deck",,Cost/Effect: Intellect 4,Normal,Rare,,,Special
Backlash - Mist Body,Backlashmistbody-IMOP_cb20211218191511.jpg,https://cardguide.fandom.com/wiki/Backlash_-_Mist_Body_(IMOP),,,Backlash,MM,,Play during battle. All Hits in Backlash's Hits from Current Battle do not count for Venture Total and are subtracted from Opponent's Venture Total. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Special
Backlash - Government Trooper,Backlashgovernmenttrooper-IMOP_cb20211218191303.jpg,https://cardguide.fandom.com/wiki/Backlash_-_Government_Trooper_(IMOP),,,Backlash,LT,,"Acts as a level 3 Strength attack, +1 for each Mission card in Backlash's Defeated Missions Pile.",,Cost/Effect: Strength 3,Normal,Uncommon,,,Special
Chip,Chip-IMOP_cb20211107173619.jpg,https://cardguide.fandom.com/wiki/Chip_(IMOP),,,Chip McNally,,,Teammate must play 1 Special card.,,Cost/Effect: 6 Intellect to useActs as 1 Intellect attack,Normal,Common,Ally,,Universe
Backlash - Team 7,Backlashteam7-IMOP_cb20211218194616.jpg,https://cardguide.fandom.com/wiki/Backlash_-_Team_7_(IMOP),,,"Deathblow, Grifter, Backlash",MA,,Acts as a level 5 Fighting or Strength attack. May not be defended by a card from a Battlesite.,,Cost/Effect: Fighting 5; Strength 5,Normal,Uncommon,,,Special
Brass - Computer Tracking,Brasscomputertracking-IMOP_cb20211218195402.jpg,https://cardguide.fandom.com/wiki/Brass_-_Computer_Tracking_(IMOP),,,Brass,MI,,"Play on Target Character as an attack. Attacks made on Target Character, including ""Computer Tracking,"" may not be moved to any of Target's teammates for remainder of game.",,Cost/Effect: -,Normal,Uncommon,,,Special
Christina Reid,Christinareid-IMOP_cb20211112162346.jpg,https://cardguide.fandom.com/wiki/Christina_Reid_(IMOP),,,"Christina Reid, ShadowHawk (robot)",,,Teammate must play 1 Special card.,,Cost/Effect: 5 Intellect or less to useActs as 3 Intellect attack,Normal,Common,Ally,,Universe
Daemonite Voodoo™,Daemonitevoodoo-P_cb20160916205002.jpg,https://cardguide.fandom.com/wiki/Daemonite_Voodoo_(P),Voodoo (Priscilla Kitaen),,,,,May play any Voodoo Special Cards.,,Energy 3Fighting 6Strength 7Intellect 2,Chromium,Promo,,,Character
Curse,Curse-IMOP_cb20211112191253.jpg,https://cardguide.fandom.com/wiki/Curse_(IMOP),,,The Curse,,,May attack the Reserve with Strength Power cards.,,Energy 3Fighting 5Strength 4Intellect 6,Normal,Common,,,Character
Cog,Cog-IMOP_cb20211112170444.jpg,https://cardguide.fandom.com/wiki/Cog_(IMOP),,,Cogliostro,,,Teammate must play 1 Special card.,,Cost/Effect: 6 Energy to useActs as 1 Energy attack,Normal,Common,Ally,,Universe
Curse - Exoskeleton,Curseexoskeleton-IMOP_cb20211218200542.jpg,https://cardguide.fandom.com/wiki/Curse_-_Exoskeleton_(IMOP),,,The Curse,AG,,Avoid 1 attack.,,Cost/Effect: -,Normal,Common,,,Special
Curse - Brutal Dissection,Cursebrutaldissection-IMOP_cb20211218200304.jpg,https://cardguide.fandom.com/wiki/Curse_-_Brutal_Dissection_(IMOP),,,"unknown, The Curse",NF,,"Target Character must discard all Placed cards. Target Character may only have 1 card Placed to him at any time, for remainder of game. One Per Deck",,Cost/Effect: -,Normal,Rare,,,Special
Coda Island,Codaisland-IMOP_cb20211123205112.jpg,https://cardguide.fandom.com/wiki/Coda_Island_(IMOP),,Zealot Grifter Voodoo Fairchild Grunge Spartan,"Zealot, Voodoo",,,Coda Island Team's Intellect Power cards are +1 to attack.,,,Normal,Uncommon,,,Location
Curse - Appendage of Death,Curseappendageofdeath-IMOP_cb20211218200028.jpg,https://cardguide.fandom.com/wiki/Curse_-_Appendage_of_Death_(IMOP),,,The Curse,CZ,,"Acts as a level 4 Energy attack. If successful, Target Character must discard all placed cards into Dead Pile. One Per Deck",,Cost/Effect: Energy 4,Normal,Rare,,,Special
Curse - Religious Zeal,Cursereligiouszeal-IMOP_cb20211218200724.jpg,https://cardguide.fandom.com/wiki/Curse_-_Religious_Zeal_(IMOP),,,Phillip Krahn,LT,,Acts as a level 3 Strength attack +1 for each Mission card in Opponent's Completed Missions Pile.,,Cost/Effect: Strength 3,Normal,Uncommon,,,Special
Curse - Techno-Life,Cursetechnolife-IMOP_cb20211218201122.jpg,https://cardguide.fandom.com/wiki/Curse_-_Techno-Life_(IMOP),,,The Curse,DM,,Opponent's Team is -2 to all attacks against Curse for remainder of battle.,,Cost/Effect: -,Normal,Common,,,Special
Curse - Wrist Rockets,Cursewristrockets-IMOP_cb20211219112839.jpg,https://cardguide.fandom.com/wiki/Curse_-_Wrist_Rockets_(IMOP),,,The Curse,LZ,,"Acts as a level 4 Fighting attack. May be used against Reserve, who may defend. If successful against Reserve, Curse may attack Reserve for remainder of game.",,Cost/Effect: Fighting 4,Normal,Common,,,Special
Fairchild - Fist Full of Danger,Fairchildfistfullofdanger-IMOP_cb20211219113520.jpg,https://cardguide.fandom.com/wiki/Fairchild_-_Fist_Full_of_Danger_(IMOP),,,"Fairchild, unknown",JC,,Acts as a level 3 Intellect attack. Fairchild may make 1 additional attack with a Teammate's Special card.,,Cost/Effect: Intellect 3,Normal,Uncommon,,,Special
Fairchild,Fairchild-IMOP_cb20211112214922.jpg,https://cardguide.fandom.com/wiki/Fairchild_(IMOP),,,Fairchild (Caitlin Fairchild),,,May have 2 Universe cards Placed. May not be duplicates.,,Energy 1Fighting 4Strength 7Intellect 5,Normal,Rare,,,Character
Future Backlash™,Futurebacklash-P_cb20160916211347.jpg,https://cardguide.fandom.com/wiki/Future_Backlash_(P),Backlash (Jodi Slayton),,,,,May play any Backlash Special Cards.,,Energy 6Fighting 4Strength 3Intellect 7,Normal,Promo,,,Character
Fairchild - Gen-Active,Fairchildgenactive-IMOP_cb20211219113735.jpg,https://cardguide.fandom.com/wiki/Fairchild_-_Gen-Active_(IMOP),,,Fairchild,MQ,,"Play during battle. Fairchild may defend any Front Line teammate that also has a ""Gen-Active Special in play for remainder of game.",,Cost/Effect: -,Normal,Common,,,Special
Fairchild - Pure Muscle,Fairchildpuremuscle-IMOP_cb20211219120217.jpg,https://cardguide.fandom.com/wiki/Fairchild_-_Pure_Muscle_(IMOP),,,Fairchild,MR,,"Plays during battle. For remainder of game, any Strength attack made by Fairchild may not be moved from Target Character.",,Cost/Effect: -,Normal,Uncommon,,,Special
Fairchild - Super Smarts,Fairchildsupersmarts-IMOP_cb20211219120457.jpg,https://cardguide.fandom.com/wiki/Fairchild_-_Super_Smarts_(IMOP),,,"Caitlin Fairchild, 2 unknowns",MB,,"Acts as a level 6 Any-Power attack. If successful, Target Character is KO'd by next level 2 Intellect Power Card Hit, regardless of Inherent Abilities and other Special Cards. One Per Deck",,Cost/Effect: Any-Power 6,Normal,Rare,,,Special
Fairchild - Level-Headed Leader,Fairchildlevelheadedleader-IMOP_cb20211219115637.jpg,https://cardguide.fandom.com/wiki/Fairchild_-_Level-Headed_Leader_(IMOP),,,"Burnout, Fairchild, Freefall, Grunge",DB,,"Avoid all attacks from 1 Teamwork card, or Target character must discard 1 Placed Teamwork card.",,Cost/Effect: -,Normal,Uncommon,,,Special
Grifter,Grifter-IMOP_cb20211113125825.jpg,https://cardguide.fandom.com/wiki/Grifter_(IMOP),,,Grifter,,,May not be Spectrum or Cumulative KO'd with Universe: Teamwork cards.,,Energy 4Fighting 7Strength 4Intellect 4,Normal,Rare,,,Character
Grifter - Nerves of Steel,Grifternervesofsteel-IMOP_cb20211219121541.jpg,https://cardguide.fandom.com/wiki/Grifter_-_Nerves_of_Steel_(IMOP),,,Grifter,MN,,Acts as a level 12 Intellect attack. May only be played if Grifter has Hits totaling 15 or more in his Permanent Record. One Per Deck,,Cost/Effect: Intellect 12,Normal,Rare,,,Special
Grifter - Bull's-Eye Shot,Grifterbullseyeshot-IMOP_cb20211219120934.jpg,https://cardguide.fandom.com/wiki/Grifter_-_Bull%27s-Eye_Shot_(IMOP),,,Grifter,MB,,"Acts as a level 6 Any-Power attack. If successful, Target Character is KO'd by next level 2 Fighting Power Card Hit, regardless of Inherent Abilities or other Special Cards. One Per Deck",,Cost/Effect: Any-Power 6,Normal,Rare,,,Special
Grifter - Smart-Ass,Griftersmartass-IMOP_cb20211219122127.jpg,https://cardguide.fandom.com/wiki/Grifter_-_Smart-Ass_(IMOP),,,"Cole Cash, unknown",EX,,Target Character may not use cards with an Intellect icon for remainder of battle.,,Cost/Effect: -,Normal,Uncommon,,,Special
Grifter - WildC.A.T.,Grifterwildcat-IMOP_cb20211219124423.jpg,https://cardguide.fandom.com/wiki/Grifter_-_WildC.A.T._(IMOP),,,"2 unknowns, Grifter",AD,,Teammate may avoid 1 attack.,,Cost/Effect: -,Normal,Common,,,Special
Grifter - Coda Training,Griftercodatraining-IMOP_cb20211219121247.jpg,https://cardguide.fandom.com/wiki/Grifter_-_Coda_Training_(IMOP),,,"Grifter, Zealot",AA,,Acts as a level 4 Intellect attack. May make 1 additional attack.,,Cost/Effect: Intellect 4,Normal,Uncommon,,,Special
Grifter - Team 7,Grifterteam7-IMOP_cb20211219122401.jpg,https://cardguide.fandom.com/wiki/Grifter_-_Team_7_(IMOP),,,Grifter,MA,,Acts as a level 5 Energy or Intellect attack. May not be defended by a card from a Battlesite.,,"Cost/Effect: Energy 5, Intellect 5",Normal,Uncommon,,,Special
Fairchild - Impenetrable,Fairchildimpenetrable-IMOP_cb20211219115306.jpg,https://cardguide.fandom.com/wiki/Fairchild_-_Impenetrable_(IMOP),,,Fairchild,CW,,Avoid 1 attack. May not be attacked for remainder of battle. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Special
Grunge,Grunge-IMOP_cb20211113130200.jpg,https://cardguide.fandom.com/wiki/Grunge_(IMOP),,,Grunge,,,Must have a MultiPower card Hit to be KO'd.,,Energy 6Fighting 5Strength 4Intellect 2,Normal,Uncommon,,,Character
Grunge - Danger Seeker,Grungedangerseeker-IMOP_cb20211219125355.jpg,https://cardguide.fandom.com/wiki/Grunge_-_Danger_Seeker_(IMOP),,,Grunge,KC,,"All attacks by Opponent's team must be made against Grunge, at -2, until Grunge is KO'd or cannot be attacked. One Per Deck",,Cost/Effect: -,Normal,Rare,,,Special
Grunge - Dense,Grungedense-IMOP_cb20211219125600.jpg,https://cardguide.fandom.com/wiki/Grunge_-_Dense_(IMOP),,,Percival Chang,LO,,Avoid 1 attack with an Intellect icon. Grunge may draw 1 card from the top of the Draw Pile. Discard duplicates.,,Cost/Effect: -,Normal,Uncommon,,,Special
