Name,ImageName,PageURL,Character,Character List,Characters,Control,Flavor Text,Game Text,Illustrator,Numbers,Printing,Rarity,Subtype,Traits,Type
Grunge - Lover Boy,Grungeloverboy-IMOP_cb20211219130041.jpg,https://cardguide.fandom.com/wiki/Grunge_-_Lover_Boy_(IMOP),,,"unknown, Percival Chang, unknown",MD,,Adds 3 to Venture Total for this battle. Grunge may play with Intellect or MultiPower cards usable by Grunge. Value of Power Card is also added to Venture Total for this battle.,,Cost/Effect: -,Normal,Common,,,Special
Grunge - Molecular Assimilation,Grungemolecularassimilation-IMOP_cb20211219130710.jpg,https://cardguide.fandom.com/wiki/Grunge_-_Molecular_Assimilation_(IMOP),,,Grunge,DY,,This Special is identical to any Hit in Grunge's Hits for the Current Battle or Permanent Record. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Special
Grunge - Martial Arts Training,Grungemartialartstraining-IMOP_cb20211219130502.jpg,https://cardguide.fandom.com/wiki/Grunge_-_Martial_Arts_Training_(IMOP),,,Grunge,JC,,Acts as a level 3 Strength attack. Grunge may make 1 additional attack with a Teammate's Special card.,,Cost/Effect: Strength 3,Normal,Common,,,Special
Killrazor - Biomorphic Blades,Killrazorbiomorphicblades-IMOP_cb20211219130946.jpg,https://cardguide.fandom.com/wiki/Killrazor_-_Biomorphic_Blades_(IMOP),,,Killrazor,AR,,Acts as a level 7 Energy attack.,,Cost/Effect: Energy 7,Normal,Rare,,,Special
Grunge - Gen-Active,Grungegenactive-IMOP_cb20211219125801.jpg,https://cardguide.fandom.com/wiki/Grunge_-_Gen-Active_(IMOP),,,Grunge,MQ,,"Play during battle. Grunge may defend any Front Line teammate that also has a ""Gen-Active"" Special in play for remainder of game.",,Cost/Effect: -,Normal,Uncommon,,,Special
Killrazor,Killrazor-IMOP_cb20211113130749.jpg,https://cardguide.fandom.com/wiki/Killrazor_(IMOP),,,Killrazor,,,Strength Power cards are +2 when used for defense.,,Energy 3Fighting 7Strength 5Intellect 4,Normal,Common,,,Character
Killrazor - Deadly Mutation,Killrazordeadlymutation-IMOP_cb20211219131145.jpg,https://cardguide.fandom.com/wiki/Killrazor_-_Deadly_Mutation_(IMOP),,,Killrazor,AB,,Acts as level 5 Fighting attack. May make 1 additional Fighting attack.,,Cost/Effect: Fighting 5,Normal,Common,,,Special
Killrazor - Inner Peace,Killrazorinnerpeace-IMOP_cb20211219131947.jpg,https://cardguide.fandom.com/wiki/Killrazor_-_Inner_Peace_(IMOP),,,Killrazor,MK,,Avoid 1 Intellect attack. Remove all Hits with an Intellect icon from Permanent Record of Killrazor and Killrazor's team. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Special
Killrazor - Strykeforce,Killrazorstrykeforce-IMOP_cb20211219143927.jpg,https://cardguide.fandom.com/wiki/Killrazor_-_Strykeforce_(IMOP),,,"Bloodbow, Killrazor, Tempest (Image Comics)",MR,,"Play during battle. For remainder of game, any Fighting attack made by Killrazor may not be moved from Target Character.",,Cost/Effect: -,Normal,Common,,,Special
Killrazor - Outer Fury,Killrazorouterfury-IMOP_cb20211219132154.jpg,https://cardguide.fandom.com/wiki/Killrazor_-_Outer_Fury_(IMOP),,,Killrazor,JU,,Killrazor may make 1 or 2 follow up attacks after Killrazor plays a Universe: Teamwork card for remainder of game. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Special
Linkstone,Linkstone-IMOP_cb20211112184739.jpg,https://cardguide.fandom.com/wiki/Linkstone_(IMOP),,,unknown,,,"On his turn, Teammate may discard 1 card from top of Draw Pile to Dead Pile to immediately play any card Placed to any Front Line character.",,Cost/Effect: 6 Intellect and teammate with 6 Any-Power or greater to use,Normal,Very Rare,Artifact,,Tactic
Killrazor - Will Power,Killrazorwillpower-IMOP_cb20211219144535.jpg,https://cardguide.fandom.com/wiki/Killrazor_-_Will_Power_(IMOP),,,"unknown, Killrazor",MS,,Remove 1 Special card Hit from Killrazor's Permanent Record.,,Cost/Effect: -,Normal,Common,,,Special
Malebolgia,Malebolgia-IMOP_cb20211113131031.jpg,https://cardguide.fandom.com/wiki/Malebolgia_(IMOP),,,Malebolgia,,,Counts as 23 points for Tournament Deckbuilding. May not use Intellect Power cards for Defense.,,Energy 7Fighting 4Strength 6Intellect 8,Normal,Very Rare,,,Character
Malebolgia - Infernal Pact,Malebolgiainfernalpact-IMOP_cb20211219145425.jpg,https://cardguide.fandom.com/wiki/Malebolgia_-_Infernal_Pact_(IMOP),,,"Spawn, Malebolgia",ME,,"Play during battle on Teammate, before Teammate is KO'd. When Target Teammate is KO'd, Malebolgia is +5 to Ventura Total.",,Cost/Effect: -,Normal,Uncommon,,,Special
Malebolgia - Demonic Magick,Malebolgiademonicmagick-IMOP_cb20211219144839.jpg,https://cardguide.fandom.com/wiki/Malebolgia_-_Demonic_Magick_(IMOP),,,Malebolgia,DZ,,Target Character may not attack or be attacked for remainder of battle.,,Cost/Effect: -,Normal,Common,,,Special
Malebolgia - Master of the Darklands,Malebolgiamasterofthedarklands-IMOP_cb20211219145833.jpg,https://cardguide.fandom.com/wiki/Malebolgia_-_Master_of_the_Darklands_(IMOP),,,Malebolgia,EK,,Malebolgia cannot be Cumulative KO'd for remainder of game. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Special
Malebolgia - Hellbent,Malebolgiahellbent-IMOP_cb20211219145113.jpg,https://cardguide.fandom.com/wiki/Malebolgia_-_Hellbent_(IMOP),,,Malebolgia,AR,,Acts as a level 4 Fighting attack.,,Cost/Effect: Fighting 4,Normal,Uncommon,,,Special
Malebolgia - Reign of Fire,Malebolgiareignoffire-IMOP_cb20211227174048.jpg,https://cardguide.fandom.com/wiki/Malebolgia_-_Reign_of_Fire_(IMOP),,,Malebolgia,MD,,Play with Energy Power card usable by Malebolgia. Value of Power Card is added to Venture Total for this battle.,,Cost/Effect: -,Normal,Uncommon,,,Special
Malebolgia - Signed in Blood,Malebolgiasignedinblood-IMOP_cb20211227174549.jpg,https://cardguide.fandom.com/wiki/Malebolgia_-_Signed_in_Blood_(IMOP),,,Malebolgia,LV,,Choose one Tactic Artifact card from Dead pile and place in hand. Cannot be a duplicate.,,Cost/Effect: -,Normal,Rare,,,Special
Link,Link-IMOP_cb20211112165358.jpg,https://cardguide.fandom.com/wiki/Link_(IMOP),,,"Lincoln ""Link"" Adams",,,Teammate must play 1 Special card.,,Cost/Effect: 5 Fighting or less to useActs as 3 Fighting attack,Normal,Common,Ally,,Universe
Myrlu Symbiote,Myrlusymbiote-IMOP_cb20211112172725.jpg,https://cardguide.fandom.com/wiki/Myrlu_Symbiote_(IMOP),,,K7-Leetha,,,Teammate may play any Power card currently usable by Front Line for defense. One Per Deck,,Cost/Effect: 6 Energy and teammate with 6 Any-Power or greater to use,Normal,Very Rare,Artifact,,Tactic
Omniverse,Omniverse-IMOP_cb20211215122137.jpg,https://cardguide.fandom.com/wiki/Omniverse_(IMOP),,"Any Tournament Legal Team, using normal deck-building rules.",-,,,Opponent's Team is -1 to Venture Total per Battle.,,,Normal,Uncommon,,,Location
New York City,Newyorkcity-IMOP_cb20211127191841.jpg,https://cardguide.fandom.com/wiki/New_York_City_(IMOP),,The Darkness Witchblade Stryker Ripclaw Velocity Ballistic,unknowns,,,New York City Team is +3 to Venture Total per Battle.,,,Normal,Common,,,Location
Overtkill - Cyborg,Overtkillcyborg-IMOP_cb20211227181755.jpg,https://cardguide.fandom.com/wiki/Overtkill_-_Cyborg_(IMOP),,,OvertKill,EA,,Remove all hits with a Fighting icon from Overtkill's Permanent Record.,,Cost/Effect: -,Normal,Uncommon,,,Special
Overtkill - Armor,Overtkillarmor-IMOP_cb20211227175652.jpg,https://cardguide.fandom.com/wiki/Overtkill_-_Armor_(IMOP),,,OvertKill,AD,,Overtkill may avoid any numerical attack.,,Cost/Effect: -,Normal,Uncommon,,,Special
OvertKill - High Caliber,Overtkillhighcaliber-IMOP_cb20211227184500.jpg,https://cardguide.fandom.com/wiki/Overtkill_-_High_Caliber_(IMOP),,,OvertKill,HF,,Acts as a level 6 Energy or Fighting card.,,Cost/Effect: Energy 6; Fighting 6,Normal,Uncommon,,,Special
Overtkill - Mob Connections,Overtkillmobconnections-IMOP_cb20211227185301.jpg,https://cardguide.fandom.com/wiki/Overtkill_-_Mob_Connections_(IMOP),,,"Overtkill, Tony Twist",AJ,,Opponent must immediately reveal any Special cards currently held in his hand.,,Cost/Effect: -,Normal,Common,,,Special
Overtkill - One-Man Army,Overtkillonemanarmy-IMOP_cb20211227190049.jpg,https://cardguide.fandom.com/wiki/Overtkill_-_One-Man_Army_(IMOP),,,"Overtkill, 3 unknowns",JU,,Overtkill may make 1 follow up attack after Overtkill plays a Universe: Teamwork card for remainder of game.,,Cost/Effect: -,Normal,Rare,,,Special
Ripclaw,Ripclaw-IMOP_cb20211113132535.jpg,https://cardguide.fandom.com/wiki/Ripclaw_(IMOP),,,Ripclaw,,,"If in Reserve, may move to Front Line during same battle teammate is KO'd.",,Energy 4Fighting 7Strength 5Intellect 4,Normal,Rare,,,Character
Ripclaw - Animal Rage,Ripclawanimalrage-IMOP_cb20211227190731.jpg,https://cardguide.fandom.com/wiki/Ripclaw_-_Animal_Rage_(IMOP),,,"Ripclaw, unknown",LG,,"Play during battle. In the battle that Ripclaw is KO'd, Ripclaw may continue to fight and is not discarded, until Ripclaw has taken 1 additional Hit, or until the end of battle.",,Cost/Effect: -,Normal,Common,,,Special
Qeelocke,Qeelocke-IMOP_cb20211112165907.jpg,https://cardguide.fandom.com/wiki/Qeelocke_(IMOP),,,Qeelocke,,,Teammate must play 1 Special card.,,Cost/Effect: 5 Strength or less to useActs as 3 Strength attack,Normal,Common,Ally,,Universe
Overtkill,Overtkill-IMOP_cb20211113131514.jpg,https://cardguide.fandom.com/wiki/Overtkill_(IMOP),,,Overtkill,,,May follow up any teammate's Teamwork card attack with a Level 1 Intellect Power card.,,Energy 5Fighting 5Strength 7Intellect 1,Normal,Uncommon,,,Character
Overtkill - Contract Hit,Overtkillcontracthit-IMOP_cb20211227180057.jpg,https://cardguide.fandom.com/wiki/Overtkill_-_Contract_Hit_(IMOP),,,OvertKill,MB,,"Acts as a level 6 Any-Power attack. If successful, Target Character is KO'd by next level 2 Strength Power Card Hit, regardless of Inherent Abilities and other Special cards. One Per Deck",,Cost/Effect: Any-Power 6,Normal,Rare,,,Special
Ripclaw - Cyberforce,Ripclawcyberforce-IMOP_cb20211227191645.jpg,https://cardguide.fandom.com/wiki/Ripclaw_-_Cyberforce_(IMOP),,,"Velocity, Ripclaw, Stryker (Image Comics)",MW,,Target Character gains +1 to defense for remainder of game.,,Cost/Effect: -,Normal,Common,,,Special
Ripclaw - Native Magic,Ripclawnativemagic-IMOP_cb20211227195445.jpg,https://cardguide.fandom.com/wiki/Ripclaw_-_Native_Magic_(IMOP),,,Ripclaw,GB,,"Acts as a level 7 Energy attack. If successful, Opponent must move 1 Mission Card from the Completed Missions Pile, to the Reserve Missions Pile. One Per Deck",,Cost/Effect: Energy 7,Normal,Rare,,,Special
Ripclaw - Mechanical Mutant,Ripclawmechanicalmutant-IMOP_cb20211227195125.jpg,https://cardguide.fandom.com/wiki/Ripclaw_-_Mechanical_Mutant_(IMOP),,,Ripclaw,MU,,"Acts as a level 4 Strength attack. May be used against Reserve, who may defend. If successful against Reserve, Reserve must skip a battle before moving to Front Line.",,Cost/Effect: Strength 4,Normal,Uncommon,,,Special
Ripclaw - Pacifist Heart,Ripclawpacifistheart-IMOP_cb20211227195738.jpg,https://cardguide.fandom.com/wiki/Ripclaw_-_Pacifist_Heart_(IMOP),,,Ripclaw,MV,,Play to Concede battle. Remove all Hits from Ripclaw's or teammate's Permanent Record and Hits from Current Battle. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Special
Link,Powerblast-IMOP_cb20220421153820.jpg,https://cardguide.fandom.com/wiki/Power_Blast_(IMOP),,,Spawn,,,-,,Cost/Effect: 6 Any-Power to use+2 to Any Power,Normal,Very Rare,-,,Universe
Ripclaw - Rip and Tear,Ripclawripandtear-IMOP_cb20211227204755.jpg,https://cardguide.fandom.com/wiki/Ripclaw_-_Rip_and_Tear_(IMOP),,,Ripclaw,CU,,"Acts as a level 3 Strength attack. If successful, Target Character must discard 1 Placed card of Opponent's choice.",,Cost/Effect: Strength 3,Normal,Uncommon,,,Special
Savage Dragon - Dragon Brawl,Savagedragondragonbrawl-IMOP_cb20220103174856.jpg,https://cardguide.fandom.com/wiki/Savage_Dragon_-_Dragon_Brawl_(IMOP),,,Savage Dragon,JY,,"Acts as a level 5 Fighting attack. May not be affected by a card with the word ""teammate"" on it.",,Cost/Effect: Fighting 5,Normal,Uncommon,,,Special
Rita Medermade,Ritamedermade-IMOP_cb20211112172159.jpg,https://cardguide.fandom.com/wiki/Rita_Medermade_(IMOP),,,Rita Medermade,,,Teammate must play 1 Special card.,,Cost/Effect: 6 Strength to useActs as 1 Strength attack,Normal,Common,Ally,,Universe
Sam Burke,Samburke-IMOP_cb20211112171136.jpg,https://cardguide.fandom.com/wiki/Sam_Burke_(IMOP),,,"unknown, Sam Burke",,,Teammate must play 1 Special card.,,Cost/Effect: 6 Fighting to useActs as 1 Fighting attack,Normal,Common,Ally,,Universe
Savage Dragon,Savagedragon-IMOP_cb20211113134637.jpg,https://cardguide.fandom.com/wiki/Savage_Dragon_(IMOP),,,Savage Dragon,,,none,,Energy 2Fighting 5Strength 8Intellect 4,Normal,Rare,,,Character
Savage Dragon - Amazing Recovery,Savagedragonamazingrecovery-IMOP_cb20211227205329.jpg,https://cardguide.fandom.com/wiki/Savage_Dragon_-_Amazing_Recovery_(IMOP),,,Savage Dragon,EA,,Remove all hits with an Energy icon from Savage Dragon's Permanent Record.,,Cost/Effect: -,Normal,Uncommon,,,Special
Savage Dragon - Bulletproof,Savagedragonbulletproof-IMOP_cb20211227210119.jpg,https://cardguide.fandom.com/wiki/Savage_Dragon_-_Bulletproof_(IMOP),,,Savage Dragon,LU,,Target Character's Tactic Artifact cards may not be removed from play for remainder of game.,,Cost/Effect: -,Normal,Common,,,Special
ShadowHawk - Brutal Revenge,Shadowhawkbrutalrevenge-IMOP_cb20220103192000.jpg,https://cardguide.fandom.com/wiki/ShadowHawk_-_Brutal_Revenge_(IMOP),,,ShadowHawk,EG,,"Acts as a level 5 Intellect attack. If successful, Opponent must discard all cards with a Strength icon from hand. One Per Deck",,Cost/Effect: Intellect 5,Normal,Rare,,,Special
Savage Dragon - Savage Strength,Savagedragonsavagestrength-IMOP_cb20220103175748.jpg,https://cardguide.fandom.com/wiki/Savage_Dragon_-_Savage_Strength_(IMOP),,,Savage Dragon,MB,,"Acts as a level 6 Any-Power attack. If successful, Target Character is KO'd by next level 2 MultiPower Power Card Hit, regardless of Inherent Abilities and other Special cards. One Per Deck",,Cost/Effect: Any-Power 6,Normal,Rare,,,Special
ShadowHawk - Back Snap,Shadowhawkbacksnap-IMOP_cb20220103180618.jpg,https://cardguide.fandom.com/wiki/ShadowHawk_-_Back_Snap_(IMOP),,,"unknown, ShadowHawk",ML,,"Acts as a level 4 Any-Power attack. If successful, Target Character may be KO'd using normal KO rules, regardless of Inherent Abilities or other Special cards, for remainder of battle. One Per Deck",,Cost/Effect: Any-Power 4,Normal,Rare,,,Special
ShadowHawk - Night Prowler,Shadowhawknightprowler-IMOP_cb20220103192647.jpg,https://cardguide.fandom.com/wiki/ShadowHawk_-_Night_Prowler_(IMOP),,,ShadowHawk,CU,,"Acts as a level 3 Fighting attack. If successful, Target Character must discard 1 Placed card of Opponent's choice.",,Cost/Effect: Fighting 3,Normal,Uncommon,,,Special
Savage Dragon - Chicago PD,Savagedragonchicagopd-IMOP_cb20220103163147.jpg,https://cardguide.fandom.com/wiki/Savage_Dragon_-_Chicago_PD_(IMOP),,,Savage Dragon,ND,,"Savage Dragon and Savage Dragon's team are +2 all actions against Opponent's Battlesite, for remainder of battle.",,Cost/Effect: -,Normal,Common,,,Special
ShadowHawk - Hospitalize,Shadowhawkhospitalize-IMOP_cb20220103192422.jpg,https://cardguide.fandom.com/wiki/ShadowHawk_-_Hospitalize_(IMOP),,,"unknown, ShadowHawk",HF,,Acts as a level 6 Energy or Strength attack.,,Cost/Effect: Energy 6; Strength 6,Normal,Common,,,Special
Shadowhelmet,Shadowhelmet-IMOP_cb20211112185554.jpg,https://cardguide.fandom.com/wiki/Shadowhelmet_(IMOP),,,-,,,Teammate may make 1 attack after Opponent has Conceded the battle. Opponent may defend. One Per Deck,,Cost/Effect: 6 Strength and teammate with 6 Any-Power or greater to use,Normal,Rare,Artifact,,Tactic
ShadowHawk - Urban Predator,Shadowhawkurbanpredator-IMOP_cb20220103193155.jpg,https://cardguide.fandom.com/wiki/ShadowHawk_-_Urban_Predator_(IMOP),,,ShadowHawk,MI,,"Play on Target Character as an attack. Attacks made on Target Character, including ""Urban Predator,"" may not be moved to any of Target's teammates for remainder of game.",,Cost/Effect: -,Normal,Uncommon,,,Special
Savage Dragon - Freak Force,Savagedragonfreakforce-IMOP_cb20220103175119.jpg,https://cardguide.fandom.com/wiki/Savage_Dragon_-_Freak_Force_(IMOP),,,"Rapture, Barbaric, Savage Dragon, Super Patriot",FE,,Acts as a level 3 Strength attack. Each Front Line teammate may make 1 additional attack.,,Cost/Effect: Strength 3,Normal,Common,,,Special
Shattered Image - Cyberforce vs. The Mercs...,Cyberforcevsthemercs-IMOP_cb20211116172409.jpg,https://cardguide.fandom.com/wiki/Shattered_Image_-_Cyberforce_vs._The_Mercs..._(IMOP),,,"Entropy, Ripclaw, Deathtrap",,"Deathtrap faces the wrath of an enraged Ripclaw in Syracuse, New York.",No attacks may be moved from the target character to another character this battle.,,,Normal,Uncommon,,,Event
ShadowHawk,Shadowhawk-IMOP_cb20211113134847.jpg,https://cardguide.fandom.com/wiki/ShadowHawk_(IMOP),,,ShadowHawk,,,Strength Power cards are +2 when attacking any Character with an Energy Power card Hit in their Permanent Record.,,Energy 2Fighting 5Strength 6Intellect 6,Normal,Uncommon,,,Character
Shattered Image - Entropy Field,Entropyfield-IMOP_cb20211116173048.jpg,https://cardguide.fandom.com/wiki/Shattered_Image_-_Entropy_Field..._(IMOP),,,"Entropy, Violator/Clown",,Violator fades into the ether as a result of Entropy's alternate reality field.,No activator cards may be played this battle.,,,Normal,Rare,,,Event
Shattered Image - Gen¹³ vs. The Regulators...,Gen13vstheregulators-IMOP_cb20211123180817.jpg,https://cardguide.fandom.com/wiki/Shattered_Image_-_Gen%C2%B9%C2%B3_vs._The_Regulators..._(IMOP),,,"Entropy, Grunge, Arson, Fairchild, unknowns",,"...On a rooftop in downtown San Diego, Grunge tangles with the fiery villain Arson.","No cards with the word ""Negate"" may be played this battle.",,,Normal,Uncommon,,,Event
ShadowHawk - Battle Armor,Shadowhawkbattlearmor-IMOP_cb20220103181030.jpg,https://cardguide.fandom.com/wiki/ShadowHawk_-_Battle_Armor_(IMOP),,,ShadowHawk,AD,,ShadowHawk may avoid any numerical attack.,,Cost/Effect: -,Normal,Common,,,Special
Shattered Image - Witchblade on the Scene...,Witchbladeonthescene-IMOP_cb20211123204809.jpg,https://cardguide.fandom.com/wiki/Shattered_Image_-_Witchblade_on_the_Scene..._(IMOP),,,"Entropy, Sara Pezzini",,The chaos of a New York mob triggers the protective impulses of the Witchblade.,All power cards may be played by any front line character this battle.,,,Normal,Rare,,,Event
Shattered Image - Mighty Man to the Rescue...,Mightymantotherescue-IMOP_cb20211123182017.jpg,https://cardguide.fandom.com/wiki/Shattered_Image_-_Mighty_Man_to_the_Rescue..._(IMOP),,,"Entropy, Mighty Man (Robert Berman)",,Mighty Man uses his awesome power to keep a prison break from spiraling out of control.,"Take two cards from hand and set aside. Play battle under normal rules. At end of battle, reveal chosen cards. Player with higher total may move 1 mission card from the defeated missions pile to the completed missions pile.",Erik Larsen,,Normal,Uncommon,,,Event
Shattered Image - Spawn Spies,Spawnspies-IMOP_cb20211123204419.jpg,https://cardguide.fandom.com/wiki/Shattered_Image_-_Spawn_Spies..._(IMOP),,,"Entropy, Spawn",,"Remaining outside the Fray, Spawn surveys the scene from his aerie.","No cards with the word ""Draw"" may be played this battle.",,,Normal,Uncommon,,,Event
"Shattered Image 2 - ""Savant/Zealot""",Shatteredimage2-IMOP_cb20211215125418.jpg,https://cardguide.fandom.com/wiki/Shattered_Image_2_-_%22Savant/Zealot%22_(IMOP),,,"Savant, Zealot",,[...],,,,Normal,Uncommon,,,Mission
"Shattered Image 1 - ""Disconnected Man""",Shatteredimage1-IMOP_cb20211215124709.jpg,https://cardguide.fandom.com/wiki/Shattered_Image_1_-_%22Disconnected_Man%22_(IMOP),,,Disconnected Man,,[...],,,,Normal,Uncommon,,,Mission
"Shattered Image 3 - ""Savage Dragon/Barbaric""",Shatteredimage3-IMOP_cb20211215125628.jpg,https://cardguide.fandom.com/wiki/Shattered_Image_3_-_%22Savage_Dragon/Barbaric%22_(IMOP),,,"Savage Dragon, Barbaric",,[...],,,,Normal,Uncommon,,,Mission
"Shattered Image 5 - ""Spawn""",Shatteredimage5-IMOP_cb20211215125933.jpg,https://cardguide.fandom.com/wiki/Shattered_Image_5_-_%22Spawn%22_(IMOP),,,Spawn,,[...],,,,Normal,Uncommon,,,Mission
