Name,ImageName,PageURL,Character,Character List,Characters,Control,Flavor Text,Game Text,Illustrator,Numbers,Printing,Rarity,Subtype,Traits,Type
Spawn© - Finite Power,Spawnfinitepower-P_cb20160927215506.jpg,https://cardguide.fandom.com/wiki/Spawn_-_Finite_Power_(P),,,Spawn,ZY,,"Play on Target Character as an attack. For remainder of battle, Target Character may not attack unless Opponent also discards 2 cards per attack. Cards may be Placed or in Hand. One Per Deck",,-,Normal,Promo,,,Special
"Shattered Image 7 - ""Velocity/Ripclaw""",Shatteredimage7-IMOP_cb20211215130156.jpg,https://cardguide.fandom.com/wiki/Shattered_Image_7_-_%22Velocity/Ripclaw%22_(IMOP),,,"Ripclaw, Velocity",,[...],,,,Normal,Uncommon,,,Mission
Spawn,Spawn-IMOP_cb20211113135127.jpg,https://cardguide.fandom.com/wiki/Spawn_(IMOP),,,Spawn (Albert Simmons),,,-,,Energy 8Fighting 7Strength 3Intellect 3,Normal,Rare,,,Character
Spawn's Alley,Spawnsalley-IMOP_cb20211215124042.jpg,https://cardguide.fandom.com/wiki/Spawn%27s_Alley_(IMOP),,Spawn Violator Tiffany Overtkill Curse Cy-Gor,Spawn,,,Spawn's Alley Team Characters may only have up to three cards Placed to each Character.,,,Normal,Uncommon,,,Location
Spawn - CIA Training,Spawnciatraining-IMOP_cb20220103193750.jpg,https://cardguide.fandom.com/wiki/Spawn_-_CIA_Training_(IMOP),,,Al Simmons,LZ,,"Acts as a level 4 Intellect attack. May be used against Reserve, who may defend. If successful against Reserve, Spawn may attack Reserve for remainder of game.",,Cost/Effect: Intellect 4,Normal,Common,,,Special
Spawn - Living Costume,Spawnlivingcostume-IMOP_cb20220212131852.jpg,https://cardguide.fandom.com/wiki/Spawn_-_Living_Costume_(IMOP),,,K7-Leetha,MF,,Target Teammate may play any Spawn Special cards for remainder of game. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Special
Spawn - Heavy Weapons,Spawnheavyweapons-IMOP_cb20220212131633.jpg,https://cardguide.fandom.com/wiki/Spawn_-_Heavy_Weapons_(IMOP),,,Al Simmons,AR,,Acts as a level 7 Strength attack.,,Cost/Effect: Strength 7,Normal,Common,,,Special
"Shattered Image 4 - ""Entropy""",Shatteredimage4-IMOP_cb20211215125803.jpg,https://cardguide.fandom.com/wiki/Shattered_Image_4_-_%22Entropy%22_(IMOP),,,Entropy,,[...],,,,Normal,Rare,,,Mission
Spawn - Magickal Chains,Spawnmagickalchains-IMOP_cb20220212132507.jpg,https://cardguide.fandom.com/wiki/Spawn_-_Magickal_Chains_(IMOP),,,Spawn,LV,,Choose one Tactic Artifact card from Draw Pile and place in hand. Cannot be duplicate. Reshuffle Draw pile.,,Cost/Effect: -,Normal,Common,,,Special
Spawn - Preternatural Powers,Spawnpreternaturalpowers-IMOP_cb20220212133301.jpg,https://cardguide.fandom.com/wiki/Spawn_-_Preternatural_Powers_(IMOP),,,Spawn,GJ,,"Acts as a level 4 Energy, Strength, Fighting, or Intellect attack. May make 1 additional attack.",,Cost/Effect: Energy 4; Strength 4; Fighting 4; Intellect 4,Normal,Uncommon,,,Special
Spawn - Protector of the Innocent,Spawnprotectoroftheinnocent-IMOP_cb20220212140906.jpg,https://cardguide.fandom.com/wiki/Spawn_-_Protector_of_the_Innocent_(IMOP),,,"Spawn, 3 unknowns",AD,,Spawn or teammate may avoid 1 attack of 9 or less.,,Cost/Effect: -,Normal,Uncommon,,,Special
Stryker - Mutant Cyborg,Strykermutantcyborg-IMOP_cb20220212144308.jpg,https://cardguide.fandom.com/wiki/Stryker_-_Mutant_Cyborg_(IMOP),,,Stryker (Image Comics),AE,,Acts as a level 3 Intellect attack. May combine with 1 MultiPower Power card for a single attack.,,Cost/Effect: Intellect 3,Normal,Uncommon,,,Special
Stryker - Armed and Dangerous,Strykerarmedanddangerous-IMOP_cb20220212141407.jpg,https://cardguide.fandom.com/wiki/Stryker_-_Armed_and_Dangerous_(IMOP),,,Stryker (Image Comics),JA,,Discard 1 Strength Power card usable by Stryker to draw 4 cards from top of the Draw Pile. May keep duplicates. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Special
Stryker,Stryker-IMOP_cb20211113135432.jpg,https://cardguide.fandom.com/wiki/Stryker_(IMOP),,,Stryker (Image Comics),,,-,,Energy 4Fighting 7Strength 6Intellect 3,Normal,Common,,,Character
Stryker - Cyberforce Leader,Strykercyberforceleader-IMOP_cb20220212141923.jpg,https://cardguide.fandom.com/wiki/Stryker_-_Cyberforce_Leader_(IMOP),,,"Cyblade, Huntsman, Ripclaw, Stryker (Image Comics)",MD,,Play with Fighting Power card usable by Stryker. Value of Power card is added to Venture Total for this battle.,,Cost/Effect: -,Normal,Common,,,Special
Stryker - Digital Imaging,Strykerdigitalimaging-IMOP_cb20220212143442.jpg,https://cardguide.fandom.com/wiki/Stryker_-_Digital_Imaging_(IMOP),,,3 unknowns,MY,,"Play during current battle. Next battle, opponent must reveal any Activator cards in hand and play Activator cards open handed for remainder of battle.",,Cost/Effect: -,Normal,Uncommon,,,Special
T.I.M.M.I.E.,Timmie-IMOP_cb20211112161207.jpg,https://cardguide.fandom.com/wiki/T.I.M.M.I.E._(IMOP),,,T.I.M.M.I.E.,,,Teammate must play 1 Special card.,,Cost/Effect: 5 Energy or less to useActs as 3 Energy attack,Normal,Common,Ally,,Universe
Stryker - Serious Arsenal,Strykerseriousarsenal-IMOP_cb20220212151427.jpg,https://cardguide.fandom.com/wiki/Stryker_-_Serious_Arsenal_(IMOP),,,Stryker (Image Comics),BO,,Acts as a level 6 Fighting attack. May combine with 1 Fighting card for a single attack. One Per Deck,,Cost/Effect: Fighting 6,Normal,Rare,,,Special
The Darkness - Demigod of the Dark,Thedarknessdemigodofthedark-IMOP_cb20220212151918.jpg,https://cardguide.fandom.com/wiki/The_Darkness_-_Demigod_of_the_Dark_(IMOP),,,"The Darkness, 3 unknowns",LW,,Target Character's Special cards may not be Negated for remainder of game. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Special
Stryker - Tough as Nails,Strykertoughasnails-IMOP_cb20220212151639.jpg,https://cardguide.fandom.com/wiki/Stryker_-_Tough_as_Nails_(IMOP),,,Stryker (Image Comics),MX,,Stryker is +3 to defense against any attack made with a Power card with the same Power Type as any Power cards on Stryker's Permanent Record for remainder of game.,,Cost/Effect: -,Normal,Uncommon,,,Special
The Darkness,Thedarkness-IMOP_cb20211113135624.jpg,https://cardguide.fandom.com/wiki/The_Darkness_(IMOP),,,The Darkness,,,-,,Energy 7Fighting 7Strength 4Intellect 3,Normal,Rare,,,Character
The Darkness - Lifelike Exoskeleton,Thedarknesslifelikeexoskin-IMOP_cb20220212153303.jpg,https://cardguide.fandom.com/wiki/The_Darkness_-_Lifelike_Exoskeleton_(IMOP),,,"The Darkness, 2 unknowns",AG,,Avoid 1 attack.,,Cost/Effect: -,Normal,Uncommon,,,Special
The Darkness - Restore Health,Thedarknessrestorehealth-IMOP_cb20220212161252.jpg,https://cardguide.fandom.com/wiki/The_Darkness_-_Restore_Health_(IMOP),,,The Darkness,MS,,Remove 1 Power card Hit from The Darkness' Permanent Record.,,Cost/Effect: -,Normal,Common,,,Special
The Darkness - Night Flight,Thedarknessnightflight-IMOP_cb20220212154434.jpg,https://cardguide.fandom.com/wiki/The_Darkness_-_Night_Flight_(IMOP),,,The Darkness,BK,,The Darkness may play Power card attacks face down for remainder of battle. Opponent must guess defense.,,Cost/Effect: -,Normal,Uncommon,,,Special
The Darkness - Shadow Motion,Thedarknessshadowmotion-IMOP_cb20220212171930.jpg,https://cardguide.fandom.com/wiki/The_Darkness_-_Shadow_Motion_(IMOP),,,"The Darkness, unknowns",MT,,"Acts as a level 4 Energy attack, may be played from Reserve. If successful, The Darkness may continue to attack while in Reserve.",,Cost/Effect: Energy 4,Normal,Common,,,Special
The Witchblade,Thewitchblade-IMOP_cb20211112173722.jpg,https://cardguide.fandom.com/wiki/The_Witchblade_(IMOP),,,none,,,Teammate may play any Power card currently usable by Front Line to attack. One Per Deck,,Cost/Effect: 6 Fighting and teammate with 6 Any-Power or greater to use,Normal,Very Rare,Artifact,,Tactic
Tiffany,Tiffany-IMOP_cb20211113135815.jpg,https://cardguide.fandom.com/wiki/Tiffany_(IMOP),,,Tiffany,,,Fighting Power Grid Rating is 8 for Defense.,,Energy 6Fighting 6Strength 4Intellect 4,Normal,Rare,,,Character
The Darkness - Kiling Touch,Thedarknesskillingtouch-IMOP_cb20220212152606.jpg,https://cardguide.fandom.com/wiki/The_Darkness_-_Killing_Touch_(IMOP),,,"The Darkness, Unknown",HY,,"Acts as a level 6 Strength attack. If successful, Target Character must discard 2 cards of opponent's choice. Cards may be Placed or in Hand.",,Cost/Effect: Strength 6,Normal,Rare,,,Special
Tiffany - Holy Order,Tiffanyholyorder-IMOP_cb20220217204243.jpg,https://cardguide.fandom.com/wiki/Tiffany_-_Holy_Order_(IMOP),,,"unknown, Tiffany",HH,,Tiffany may have an unlimited number of Special cards placed on her until Tiffany is KO'd. Specials may not be duplicates.,,Cost/Effect: -,Normal,Uncommon,,,Special
Tiffany - Costume Ribbons,Tiffanycostumeribbons-IMOP_cb20220217202954.jpg,https://cardguide.fandom.com/wiki/Tiffany_-_Costume_Ribbons_(IMOP),,,Tiffany,MG,,Tiffany may play Power cards usable by Tiffany that have been Placed in any Front Line Teammate for remainder of game.,,Cost/Effect: -,Normal,Common,,,Special
Tiffany - Crusade,Tiffanycrusade-IMOP_cb20220217203351.jpg,https://cardguide.fandom.com/wiki/Tiffany_-_Crusade_(IMOP),,,Tiffany,LZ,,Acts as a level 6 Intellect attack. May be played while Tiffany is in Reserve. One Per Deck,,Cost/Effect: Intellect 6,Normal,Rare,,,Special
Tiffany - Heavenly Agent,Tiffanyheavenlyagent-IMOP_cb20220217203626.jpg,https://cardguide.fandom.com/wiki/Tiffany_-_Heavenly_Agent_(IMOP),,,Tiffany,LX,,"For remainder of game, if Opponent draws cards during battle, Tiffany may draw an equal number from Draw Pile. Tiffany must show drawn cards. May not keep duplicates. One Per Deck",,Cost/Effect: -,Normal,Rare,,,Special
Tiffany - Magickal Hunter,Tiffanymagickalhunter-IMOP_cb20220217204805.jpg,https://cardguide.fandom.com/wiki/Tiffany_-_Magickal_Hunter_(IMOP),,,"Tiffany, unknown",LZ,,"Acts as a level 4 Energy attack. May be used against Reserve, who may defend. If successful against Reserve, Tiffany may attack Reserve for remainder of game.",,Cost/Effect: Energy 4,Normal,Common,,,Special
Velocity,Velocity-IMOP_cb20211113140135.jpg,https://cardguide.fandom.com/wiki/Velocity_(IMOP),,,Velocity,,,May attack with Power cards while in Reserve.,,Energy 6Fighting 5Strength 2Intellect 3,Normal,Uncommon,,,Character
Velocity - Cyberforce,Velocitycyberforce-IMOP_cb20220217205024.jpg,https://cardguide.fandom.com/wiki/Velocity_-_Cyberforce_(IMOP),,,"Stryker (Image Comics), Velocity, Ripclaw",MW,,Target Character gains +1 to defense for remainder of game.,,Cost/Effect: -,Normal,Common,,,Special
Velocity - High-Speed Reflexes,Velocityhighspeedreflexes-IMOP_cb20220217205433.jpg,https://cardguide.fandom.com/wiki/Velocity_-_High-Speed_Reflexes_(IMOP),,,Velocity,AA,,Acts as a level 4 Fighting attack. May make 1 additional attack.,,Cost/Effect: Fighting 4,Normal,Common,,,Special
Velocity - Internal Hardware,Velocityinternalhardware-IMOP_cb20220217205631.jpg,https://cardguide.fandom.com/wiki/Velocity_-_Internal_Hardware_(IMOP),,,Velocity,NA,,"Play during battle. During Discard Phase of next battle, Velocity may remove all Hits with a Value of 4 from Velocity's Permanent Record.",,Cost/Effect: -,Normal,Rare,,,Special
"Shattered Image 6 - ""ShadowHawk""",Shatteredimage6-IMOP_cb20211215130046.jpg,https://cardguide.fandom.com/wiki/Shattered_Image_6_-_%22ShadowHawk%22_(IMOP),,,ShadowHawk,,[...],,,,Normal,Uncommon,,,Mission
Velocity - Quick Thinking,Velocityquickthinking-IMOP_cb20220226191350.jpg,https://cardguide.fandom.com/wiki/Velocity_-_Quick_Thinking_(IMOP),,,Velocity,EG,,"Acts as a level 5 Intellect attack. If successful, opponent must discard all Special cards from hand. One Per Deck",,Cost/Effect: Intellect 5,Normal,Rare,,,Special
Velocity - Speedthrough,Velocityspeedhtrough-IMOP_cb20220226193432.jpg,https://cardguide.fandom.com/wiki/Velocity_-_Speedthrough_(IMOP),,,Velocity,MZ,,Opponent must discard 1 Placed card of Velocity's choice. May be played from Reserve.,,Cost/Effect: -,Normal,Rare,,,Special
Velocity - Protective Skin,Velocityprotectiveskin-IMOP_cb20220218163303.jpg,https://cardguide.fandom.com/wiki/Velocity_-_Protective_Skin_(IMOP),,,Velocity,MX,,Velocity is +3 to defense against any attack made with a Power card with the same Power Type as any Power cards on Velocity's Permanent Record for remainder of game.,,Cost/Effect: -,Normal,Uncommon,,,Special
Violator,Violator-IMOP_cb20211113140654.jpg,https://cardguide.fandom.com/wiki/Violator_(IMOP),,,Violator,,,-,,Energy 4Fighting 6Strength 7Intellect 2,Normal,Rare,,,Character
Tiffany - Lance,Tiffanylance-IMOP_cb20220217204559.jpg,https://cardguide.fandom.com/wiki/Tiffany_-_Lance_(IMOP),,,Tiffany,BA,,Acts as a level 3 Fighting attack. Can only be defended by a card with an Energy icon.,,Cost/Effect: Fighting 3,Normal,Uncommon,,,Special
Violator - Connave,Violatorconnave-IMOP_cb20220226210550.jpg,https://cardguide.fandom.com/wiki/Violator_-_Connive_(IMOP),,,Jason Wynn; Violator,MJ,,Violator may Place Artifact cards face down for remainder of game.,,Cost/Effect: -,Normal,Common,,,Special
Violator - Heart Attack,Violatorheartattack-IMOP_cb20220226212416.jpg,https://cardguide.fandom.com/wiki/Violator_-_Heart_Attack_(IMOP),,,Violator; unknown,AS,,Acts as a level 9 Energy attack.,,Cost/Effect: Energy 9,Normal,Rare,,,Special
Violator - Devil's Advocate,Violatordevilsadvocate-IMOP_cb20220226211933.jpg,https://cardguide.fandom.com/wiki/Violator_-_Devil%27s_Advocate_(IMOP),,,Violator; Malebolgia,AR,,Target Character must discard 1 Placed Tactic card.,,Cost/Effect: -,Normal,Common,,,Special
Voodoo - Dangerous Dancer,Voodoodangerousdancer-IMOP_cb20220226212750.jpg,https://cardguide.fandom.com/wiki/Voodoo_-_Dangerous_Dancer_(IMOP),,,Voodoo,JM,,Opponent must move 1 Mission Card from his completed Missions Pile to his Reserve Missions Pile. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Special
Voodoo - WildC.A.T.,Voodoowildcat-IMOP_cb20220226213837.jpg,https://cardguide.fandom.com/wiki/Voodoo_-_WildC.A.T._(IMOP),,,Voodoo; Grifter; Zealot,NE,,"Target Character may follow up a Universe: Teamwork card with any Power card, regardless of Power Type.",,Cost/Effect: -,Normal,Uncommon,,,Special
Violator - Clown Morph,Violatorclownmorph-IMOP_cb20220226195253.jpg,https://cardguide.fandom.com/wiki/Violator_-_Clown_Morph_(IMOP),,,Violator,AZ,,Target opponent may not attack Violator for remainder of battle unless Violator attacks him first.,,Cost/Effect: -,Normal,Uncommon,,,Special
Witchblade - BIomech Tendrils,Witchbladebiowitchtendrils-IMOP_cb20220226214333.jpg,https://cardguide.fandom.com/wiki/Witchblade_-_Biomech_Tendrils_(IMOP),,,Sara Pezzini,LZ,,"Acts as a level 4 Strength attack. May be used against Reserve, who may defend. If successful against Reserve, Witchblade may attack Reserve for remainder of game.",,Cost/Effect: Strength 4,Normal,Uncommon,,,Special
Witchblade,Witchblade-IMOP_cb20211113140919.jpg,https://cardguide.fandom.com/wiki/Witchblade_(IMOP),,,Sara Pezzini,,,-,,Energy 7Fighting 7Strength 3Intellect 4,Normal,Rare,,,Character
Violator - Demonic Powers,Violatordemonicpowers-IMOP_cb20220226211633.jpg,https://cardguide.fandom.com/wiki/Violator_-_Demonic_Powers_(IMOP),,,Violator; Spawn,AR,,Acts as a level 4 Fighting attack.,,Cost/Effect: Fighting 4,Normal,Common,,,Special
Violator - Darklands Army,Violatordarklandsarmy-IMOP_cb20220226210835.jpg,https://cardguide.fandom.com/wiki/Violator_-_Darklands_Army_(IMOP),,,-,MC,,"Acts as a level 11 Energy, Fighting, or Intellect attack. Violator's Team may not attack for remainder of battle. One Per Deck",,Cost/Effect: Energy 11; Fighting 11; Intellect 11,Normal,Very Rare,,,Special
Witchblade - Forensic Science,Witchbladeforensicscience-IMOP_cb20220227140608.jpg,https://cardguide.fandom.com/wiki/Witchblade_-_Forensic_Science_(IMOP),,,Sara Pezzini,NC,,"If Witchblade's team won Venture Total last battle, add 2 to Venture Total this battle. If Witchblade's team lost Venture Total last battle, add 4 to Venture Total this battle.",,Cost/Effect: -,Normal,Uncommon,,,Special
Witchblade - Energy Wrath,Witchbladeenergywrath-IMOP_cb20220227140309.jpg,https://cardguide.fandom.com/wiki/Witchblade_-_Energy_Wrath_(IMOP),,,Sara Pezzini,AS,,Acts as a level 8 Energy attack +1 for each Hit on Witchblade's Permanent Record. One Per Deck,,Cost/Effect: Energy 8,Normal,Rare,,,Special
Wynonna Earp,Wynonnaearp-P_cb20160929171315.jpg,https://cardguide.fandom.com/wiki/Wynonna_Earp_(P),Wynonna Earp,,,,,,,Energy 2Fighting 7Strength 3Intellect 6,Chromium,Promo,,,Character
Witchblade - NYPD Instinct,Witchbladenypdinstinct-IMOP_cb20220227140848.jpg,https://cardguide.fandom.com/wiki/Witchblade_-_NYPD_Instinct_(IMOP),,,Sara Pezzini,AE,,Acts as a level 3 Fighting attack. May combine with 1 MultiPower card for a single attack.,,Cost/Effect: Fighting 3,Normal,Common,,,Special
Witchblade - Protective Drive,Witchbladeprotectivedrive-IMOP_cb20220227141133.jpg,https://cardguide.fandom.com/wiki/Witchblade_-_Protective_Drive_(IMOP),,,Sara Pezzini,LU,,Target Character's Tactic Artifact cards may not be removed from play for remainder of game.,,Cost/Effect: -,Normal,Common,,,Special
Wynonna Earp - Famous Lineage,Wynonnaearpfamouslineage-IMOP_cb20220227143117.jpg,https://cardguide.fandom.com/wiki/Wynonna_Earp_-_Famous_Lineage_(IMOP),,,Wynonna Earp; Wyatt Earp,AA,,Acts as a level 5 Any-Power attack. May make 1 additional attack.,,Cost/Effect: Any-Power 5,Normal,Uncommon,,,Special
Voodoo - True Vision,Voodootruevision-IMOP_cb20220226213404.jpg,https://cardguide.fandom.com/wiki/Voodoo_-_True_Vision_(IMOP),,,Voodoo; unknown; Violator,CZ,,"Acts as a level 4 Intellect attack. If successful, Target Character must discard all Placed cards into Dead Pile. One Per Deck",,Cost/Effect: Intellect 4,Normal,Rare,,,Special
Wynonna Earp - Smoking Guns,Wynonnaearpsmokingguns-IMOP_cb20220227144604.jpg,https://cardguide.fandom.com/wiki/Wynonna_Earp_-_Smoking_Guns_(IMOP),,,Wynonna Earp,LX,,"For remainder of game, if Opponent draws cards during battle, Wynnona Earp may draw an equal number from Draw Pile. Wynonna Earp must show drawn cards. May not keep duplicates. One Per Deck",,Cost/Effect: -,Normal,Rare,,,Special
Zealot,Zealot-IMOP_cb20211113141626.jpg,https://cardguide.fandom.com/wiki/Zealot_(IMOP),,,Zealot,,,-,,Energy 3Fighting 8Strength 4Intellect 5,Normal,Rare,,,Character
Wynonna Earp - Shootout,Wynonnaearpshootout-IMOP_cb20220227143525.jpg,https://cardguide.fandom.com/wiki/Wynonna_Earp_-_Shootout_(IMOP),,,"Wynonna Earp, unknown",FD,,"Only Wynonna Earp and Target Character may attack, be attacked, or defend this battle. One Per Deck",,Cost/Effect: -,Normal,Rare,,,Special
Zealot - Clef Blade,Zealotclefblade-IMOP_cb20220227145029.jpg,https://cardguide.fandom.com/wiki/Zealot_-_Clef_Blade_(IMOP),,,Zealot,EM,,"Acts as a level 4 Strength attack. If successful, Opponent must discard 1 card of Opponent's choice from Hand.",,Cost/Effect: Strength 4,Normal,Uncommon,,,Special
Zealot - Sister's Support,Zealotsisterssupport-IMOP_cb20220227172719.jpg,https://cardguide.fandom.com/wiki/Zealot_-_Sister%27s_Support_(IMOP),,,"Savant, Zealot",LY,,"Play with any Power Card usable by Zealot. For remainder of game, Zealot does not have to discard duplicates of chosen Power Card's Power Type and Value.",,Cost/Effect: -,Normal,Uncommon,,,Special
Witchblade - The Chosen,Witchbladethechosen-IMOP_cb20220227141727.jpg,https://cardguide.fandom.com/wiki/Witchblade_-_The_Chosen_(IMOP),,,Sara Pezzini,NB,,Acts as a level 11 Fighting attack. Witchblade's teammates may not attack for remainder of battle. One Per Deck,,Cost/Effect: Fighting 11,Normal,Very Rare,,,Special
Zealot - WildC.A.T.,Zealotwildcat-IMOP_cb20220227174214.jpg,https://cardguide.fandom.com/wiki/Zealot_-_WildC.A.T._(IMOP),,,"Maul, Zealot, Grifter",AD,,Teammate may avoid 1 attack.,,Cost/Effect: -,Normal,Uncommon,,,Special
Zealot - Warrior Soul,Zealotwarriorsoul-IMOP_cb20220227173615.jpg,https://cardguide.fandom.com/wiki/Zealot_-_Warrior_Soul_(IMOP),,,Zealot,MC,,"Acts as a level 11 Strength, Fighting, or Intellect attack. Zealot's Team may not attack for remainder of battle. One Per Deck",,Cost/Effect: Strength 11 / Fighting 11 / Intellect 11,Normal,Very Rare,,,Special
Zealot - Kherubim,Zealotkherubim-IMOP_cb20220227150635.jpg,https://cardguide.fandom.com/wiki/Zealot_-_Kherubim_(IMOP),,,Zealot,MP,,"Play during battle. For remainder of game, any Special played by Zealot or Zealot's teammates may not be Negated until ""Kherubim"" is Negated. One Per Deck",,Cost/Effect: -,Normal,Rare,,,Special
Zealot - Coda Discipline,Zealotcodadiscipline-IMOP_cb20220227145455.jpg,https://cardguide.fandom.com/wiki/Zealot_-_Coda_Discipline_(IMOP),,,Zealot,MO,,"Acts as a level 3 Fighting attack, +1 for each Teammate with a Fighting Rating of 6 or greater.",,Cost/Effect: Fighting 3,Normal,Common,,,Special
