Name,ImageName,PageURL,Characters,Control,Game Text,Numbers,Printing,Rarity,Subtype,Traits,Trivia,Type
6 Fighting Intellect/Strength +1 +2,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/6_Fighting_Strength/Intellect_%2B1_%2B2_(IQOP),"Mystique, Strong Guy, Forge",,-,Cost/Effect: 6 Fighting to use acts as 6 Fighting attackor +1 Intellect to 1st teammate acts as +2 Strength to 2nd teammateor +1 Strength to 1st teammate acts as +2 Intellect to 2nd teammate,Normal,Common,Teamwork,,,Universe
3 MultiPower,3MultiPower-IQOP_cb20200901141233.jpg,https://cardguide.fandom.com/wiki/3_MultiPower_(IQOP),X-Man,,,,Normal,Uncommon,,,,Power
2 MultiPower,2MultiPower-IQOP_cb20200901140833.jpg,https://cardguide.fandom.com/wiki/2_MultiPower_(IQOP),Havok,,,,Normal,Common,,,,Power
5 Intellect,5Intellect-IQOP_cb20200901142127.jpg,https://cardguide.fandom.com/wiki/5_Intellect_(IQOP),Sebastian Shaw,,,,Normal,Common,,,,Power
2 Intellect,2Intellect-IQOP_cb20200901140643.jpg,https://cardguide.fandom.com/wiki/2_Intellect_(IQOP),Lady Deathstrike,,,,Normal,Common,,,,Power
3 Intellect,3Intellect-IQOP_cb20200901141043.jpg,https://cardguide.fandom.com/wiki/3_Intellect_(IQOP),Kraven the Hunter,,,,Normal,Common,,,,Power
1 MultiPower,1MultiPower-IQOP_cb20200901135847.jpg,https://cardguide.fandom.com/wiki/1_MultiPower_(IQOP),Chamber,,,,Normal,Common,,,,Power
4 Intellect,4Intellect-IQOP_cb20200901141514.jpg,https://cardguide.fandom.com/wiki/4_Intellect_(IQOP),M.O.D.O.K.,,,,Normal,Common,,,,Power
1 Intellect,1Intellect-IQOP_cb20200901135641.jpg,https://cardguide.fandom.com/wiki/1_Intellect_(IQOP),Lizard,,,,Normal,Common,,,,Power
4 MultiPower,4MultiPower-IQOP_cb20200901141955.jpg,https://cardguide.fandom.com/wiki/4_MultiPower_(IQOP),Black Bolt,,,,Normal,Rare,,,,Power
6 Intellect Energy/Strength +1 +2,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/6_Intellect_Energy/Strength_%2B1_%2B2_(IQOP),"Nightcrawler, Colossus, Shadowcat",,-,Cost/Effect: 6 Intellect to use acts as 6 Intellect attackor +1 Energy to 1st teammate acts as +2 Strength to 2nd teammateor +1 Strength to 1st teammate acts as +2 Energy to 2nd teammate,Normal,Common,Teamwork,,,Universe
7 Intellect Fighting/Strength +2 +2,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/7_Intellect_Fighting/Strength_%2B2_%2B2_(IQOP),"Vision, Black Widow, Henry Pym",,-,Cost/Effect: 7 Intellect to use acts as 6 Intellect attackor +2 Fighting to 1st teammate acts as +2 Strength to 2nd teammateor +2 Strength to 1st teammate acts as +2 Fighting to 2nd teammate,Normal,Common,Teamwork,,,Universe
6 Intellect,6Intellect-IQOP_cb20200901142334.jpg,https://cardguide.fandom.com/wiki/6_Intellect_(IQOP),Ultron,,,,Normal,Common,,,,Power
7 Energy Intellect/Fighting +2 +2,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/7_Energy_Fighting/Intellect_%2B2_%2B2_(IQOP),"Cyclops, Jean Grey, Cable",,-,Cost/Effect: 7 Energy to use acts as 6 Energy attackor +2 Intellect to 1st teammate acts as +2 Fighting to 2nd teammateor +2 Fighting to 1st teammate acts as +2 Intellect to 2nd teammate,Normal,Common,Teamwork,,,Universe
8 Fighting Strength/Intellect +2,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/8_Fighting_Intellect/Energy_%2B2_%2B3_(IQOP),"Thor (Marvel Comics), Iron Man, Captain America",,-,Cost/Effect: 8 Fighting to use acts as 6 Fighting attackor +2 Intellect to 1st teammate acts as +3 Energy to 2nd teammateor +2 Energy to 1st teammate acts as +3 Intellect to 2nd teammate,Normal,Common,Teamwork,,,Universe
8 Fighting Intellect/Strength +2 +3,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/8_Fighting_Intellect/Strength_%2B2_%2B3_(IQOP),"Sabretooth, Wolverine, Maverick (Christoph Nord)",,-,Cost/Effect: 8 Fighting to use acts as 6 Fighting attackor +2 Intellect to 1st teammate acts as +3 Strength to 2nd teammateor +2 Strength to 1st teammate acts as +3 Intellect to 2nd teammate,Normal,Common,Teamwork,,,Universe
8 Energy Intellect/Strength +2 +3,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/8_Energy_Fighting/Intellect_%2B2_%2B2_(IQOP),"Banshee, White Queen (Emma Frost), Professor X",,-,Cost/Effect: 8 Energy to use acts as 6 Energy attackor +2 Intellect to 1st teammate acts as +3 Fighting to 2nd teammateor +2 Fighting to 1st teammate acts as +3 Intellect to 2nd teammate,Normal,Common,Teamwork,,,Universe
8 Energy Intellect/Strength +2 +3,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/8_Energy_Strength/Intellect_%2B2_%2B2_(IQOP),"Magneto, Quicksilver, Scarlet Witch",,-,Cost/Effect: 8 Energy to use acts as 6 Energy attackor +2 Intellect to 1st teammate acts as +3 Strength to 2nd teammateor +2 Strength to 1st teammate acts as +3 Intellect to 2nd teammate,Normal,Common,Teamwork,,,Universe
7 Strenght Intellect/Fighting +2 +2,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/7_Strength_Fighting/Intellect_%2B2_%2B2_(IQOP),"Hawkeye, Spider-Woman (Julan Carpenter), War Machine",,-,Cost/Effect: 7 Strength to use acts as 6 Strength attackor +2 Intellect to 1st teammate acts as +2 Fighting to 2nd teammateor +2 Fighting to 1st teammate acts as +2 Intellect to 2nd teammate,Normal,Common,Teamwork,,,Universe
7 Intellect,7Intellect-IQOP_cb20200901142622.jpg,https://cardguide.fandom.com/wiki/7_Intellect_(IQOP),Leader,,,,Normal,Uncommon,,,,Power
8 Intellect Fighting/Strength +2 +3,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/8_Intellect_Fighting/Strength_%2B2_%2B3_(IQOP),"Mister Sinister, Apocalypse, Dark Beast",,-,Cost/Effect: 8 Intellect to use acts as 6 Intellect attackor +2 Fighting to 1st teammate acts as +3 Strength to 2nd teammateor +2 Strength to 1st teammate acts as +3 Fighting to 2nd teammate,Normal,Common,Teamwork,,,Universe
8 Strength Intellect/Energy +2 +3,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/8_Strength_Energy/Intellect_%2B2_%2B3_(IQOP),"Galactus, Silver Surfer, Adam Warlock",,-,Cost/Effect: 8 Strength to use acts as 6 Strength attackor +2 Intellect to 1st teammate acts as +3 Energy to 2nd teammateor +2 Energy to 1st teammate acts as +3 Intellect to 2nd teammate,Normal,Common,Teamwork,,,Universe
Any Hero - Power Leech,AnyHeroPowerLeech-IQOP_cb20200904204555.jpg,https://cardguide.fandom.com/wiki/Any_Hero_-_Power_Leech_(IQOP),"Leech, Spider-Man (on photo)",BY,Opponent must immediately discard 4 cards of opponent's choice with icon of Leech's choice currently placed or in hand. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Any Hero - Alien Symbiote,AnyHeroAlienSymbiote-IQOP_cb20170305024452.jpg,https://cardguide.fandom.com/wiki/Any_Hero_-_Alien_Symbiote_(IQOP),She-Venom,AL,Symbiotic Bonding! Remove 1 hit from the Permanent Record of any hero.,Cost/Effect: -,Normal,Rare,,,,Special
Apocalypse™,Apocalypse-IQOP_cb20170305130918.jpg,https://cardguide.fandom.com/wiki/Apocalypse_(IQOP),Apocalypse (En Sabah Nur),,,Energy 5Fighting 5Strength 7Intellect 6,Normal,Very Rare,,"Marvel Comics, Male",,Character
Apocalypse™ - Ageless Evil,ApocalypseAelessEvil-IQOP_cb20200904203530.jpg,https://cardguide.fandom.com/wiki/Apocalypse_-_Ageless_Evil_(IQOP),Apocalypse,AE,Acts as a level 4 Energy attack. May combine with 1 Intellect card for a single attack.,Cost/Effect: Energy 4,Normal,Uncommon,,,,Special
Apocalypse™ - Techno-Virus,ApocalypseTechnoVirus-IQOP_cb20200904203036.jpg,https://cardguide.fandom.com/wiki/Apocalypse_-_Techno-Virus_(IQOP),Apocalypse,HA,Target hero may not defend against level 1 or 2 Power cards for remainder of game. Level 1 or 2 Power card Hits do not count for Spectrum KO. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Banshee™,Banshee-IQOP_cb20200628193847.jpg,https://cardguide.fandom.com/wiki/Banshee_(IQOP),Banshee (Sean Cassidy),,,Energy 7Fighting 5Strength 3Intellect 5,Normal,Rare,,"Marvel Comics, Male, Teammate-related",,Character
Beast™,Beast-IQOP_cb20200710081705.jpg,https://cardguide.fandom.com/wiki/Beast_(IQOP),Beast (Hank McCoy),,,Energy 2Fighting 5Strength 6Intellect 7,Normal,Rare,,"Marvel Comics, Male",,Character
8 Intellect,8Intellect-IQOP_cb20200901135412.jpg,https://cardguide.fandom.com/wiki/8_Intellect_(IQOP),Doctor Doom,,,,Normal,Rare,,,,Power
Beast™ - Ambidexterity,BeastAmbidexterity-IQOP_cb20200904182312.jpg,https://cardguide.fandom.com/wiki/Beast_-_Ambidexterity_(IQOP),"unknown, Beast",HC,Beast may combine multiple Basic Universe cards with each Power card attack for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
Bishop™,Bishop-IQOP_cb20200808113646.jpg,https://cardguide.fandom.com/wiki/Bishop_(IQOP),Bishop (Lucas Bishop),,,Energy 6Fighting 7Strength 4Intellect 3,Normal,Rare,,"Marvel Comics, Male",,Character
Beast™ - Brilliant Deduction,BeastBrilliantDeduction-PinkVariant-VR_1024x1024_2x_cb20211017222016.jpg,https://cardguide.fandom.com/wiki/Beast_-_Brilliant_Deduction_(IQOP)_(var),"Hellfire Club Solider, Beast",HB,Sort through opponent's Power Pack and remove any 3 cards of Beast's choice. Discard chosen cards into Dead Pile. Reshuffle Power Pack.,Cost/Effect: -,Normal,Uncommon,,,Pink spotted variant,Special
Bishop™ - Paramilitary Skill,BishopParamilitarySkill-IQOP_cb20200905121431.jpg,https://cardguide.fandom.com/wiki/Bishop_-_Paramilitary_Skill_(IQOP),Bishop,AR,Acts as a level 4 Intellect attack.,Cost/Effect: Intellect 4,Normal,Uncommon,,,,Special
Bishop™ - Temporal Anomaly,BishopTemporalAnomaly-IQOP_cb20200905121159.jpg,https://cardguide.fandom.com/wiki/Bishop_-_Temporal_Anomaly_(IQOP),Bishop,HD,Sort through Defeated Heroes Pile and remove 1 1 Event card. Put Event card into Draw Pile. Reshuffle Draw Pile. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Beast™ - Brilliant Deduction,BeastBrilliantDeduction-IQOP_cb20200904181526.jpg,https://cardguide.fandom.com/wiki/Beast_-_Brilliant_Deduction_(IQOP),"Hellfire Club Solider, Beast",HB,Sort through opponent's Power Pack and remove any 3 cards of Beast's choice. Discard chosen cards into Dead Pile. Reshuffle Power Pack.,Cost/Effect: -,Normal,Uncommon,,,,Special
Black Cat™ - Feline Fortune,BlackCatFelineFortune-IQOP_cb20200905121948.jpg,https://cardguide.fandom.com/wiki/Black_Cat_-_Feline_Fortune_(IQOP),Black Cat,CM,Opponent's team is -2 to all attacks against Black Cat for remainder of battle.,Cost/Effect: -,Normal,Common,,,,Special
Black Cat™ - Feline Fury,BlackCatFelineFury-IQOP_cb20200905121803.jpg,https://cardguide.fandom.com/wiki/Black_Cat_-_Feline_Fury_(IQOP),Black Cat,CD,Only Fighting attacks may be played against Black Cat for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
Black Cat™,BlackCat-IQOP_cb20200825185602.jpg,https://cardguide.fandom.com/wiki/Black_Cat_(IQOP),Black Cat (Felicia Hardy),,Power cards are +1 when used for defense.,Energy 3Fighting 6Strength 3Intellect 4,Normal,Rare,,"Marvel Comics, Female",,Character
Black Widow™,BlackWidow-IQOP_cb20200825190150.jpg,https://cardguide.fandom.com/wiki/Black_Widow_(IQOP),Black Widow (Natasha Romanoff),,,Energy 4Fighting 7Strength 3Intellect 6,Normal,Rare,,"Marvel Comics, Female",,Character
Black Widow™ - KGB Intelligence,BlackWidowKGBIntelligence-IQOP_cb20200905122242.jpg,https://cardguide.fandom.com/wiki/Black_Widow_-_KGB_Intelligence_(IQOP),Black Widow,AN,"Acts as a level 6 Intellect attack. May be used against opponent in Reserve, who may defend.",Cost/Effect: Intellect 6,Normal,Uncommon,,,,Special
Brood™,Brood-IQOP_cb20200825191927.jpg,https://cardguide.fandom.com/wiki/Brood_(IQOP),Brood,,"May have duplicate ""Brood Spawn"" Specials.",Energy 3Fighting 6Strength 6Intellect 4,Normal,Rare,,"Marvel Comics, No gender",,Character
Blob™ - Flabby Fighter,BlobFlabbyFighter-IQOP_cb20200904205415.jpg,https://cardguide.fandom.com/wiki/Blob_-_Flabby_Fighter_(IQOP),"Colossus, Blob",HE,Heroes on Opponent's Team with Fighting 7 or 8 may not use cards with a Fighting icon to attack for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Black Widow™ - Champion,BlackWidowChampion-IQOP_cb20200905123226.jpg,https://cardguide.fandom.com/wiki/Black_Widow_-_Champion_(IQOP),Black Widow,CQ,All Black Widow Special cards are doubled when determining Venture total this battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
Blob™,Blob-IQOP_cb20200825191150.jpg,https://cardguide.fandom.com/wiki/Blob_(IQOP),Blob (Frederick Dukes),,May not be Spectrum KO'd with Strength Power cards.,Energy 4Fighting 5Strength 6Intellect 1,Normal,Rare,,"Marvel Comics, Male",,Character
Brood™ - Plan of Conquest,BroodPlanOfConquest-IQOP_cb20200904204907.jpg,https://cardguide.fandom.com/wiki/Brood_-_Plan_of_Conquest_(IQOP),"Brood Queen, unknown",AA,Acts as a level 4 Intellect attack. May make 1 additional attack.,Cost/Effect: Intellect 4,Normal,Common,,,,Special
Brood™ - Power Hungry Monsters,BroodPowerHungryMonsters-IQOP_cb20200904205204.jpg,https://cardguide.fandom.com/wiki/Brood_-_Power_Hungry_Monsters_(IQOP),Brood,BY,Opponent must immediately discard all cards with an Energy icon currently held in hand. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Cable™,Cable-IQOP_cb20200825192702.jpg,https://cardguide.fandom.com/wiki/Cable_(IQOP),Cable (Nathan Summers),,,Energy 7Fighting 7Strength 4Intellect 5,Normal,Very Rare,,"Marvel Comics, Male",,Character
Cable™ - Askani'Son,CableAskaniSon-IQOP_cb20200904205723.jpg,https://cardguide.fandom.com/wiki/Cable_-_Askani%27Son_(IQOP),Cable,AW,Add 6 to Venture total for this battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Captain America™,CaptainAmerica-IQOP_cb20200825193545.jpg,https://cardguide.fandom.com/wiki/Captain_America_(IQOP),Captain America (Steve Rogers),,,Energy 2Fighting 8Strength 4Intellect 6,Normal,Rare,,"Marvel Comics, Male",,Character
Captain America™ - Sentinel of Liberty,CaptainAmericaSentinelOfLiberty-IQOP_cb20200908180214.jpg,https://cardguide.fandom.com/wiki/Captain_America_-_Sentinel_of_Liberty_(IQOP),Captain America,GB,"Acts as a level 7 Intellect attack. If successful, Captain America may move 1 Mission Card from the Defeated Missions Pile to the Reserve Missions Pile. One Per Deck",Cost/Effect: Intellect 7,Normal,Very Rare,,,,Special
Bucky Barnes™,BuckyBarnes-IQOP_cb20200627215844.jpg,https://cardguide.fandom.com/wiki/Bucky_Barnes_(IQOP),"Captain America, Bucky Barnes, 3 unknowns",,Teammate must play one Special card.,Cost/Effect: 8 Fighting to useActs as 3 Fighting attack,Normal,Common,Ally,,,Universe
Carnage™,Carnage-IQOP_cb20200825193819.jpg,https://cardguide.fandom.com/wiki/Carnage_(IQOP),Carnage (Cletus Kasady),,Team +5 to Venture Total when KO'd.,Energy 5Fighting 7Strength 4Intellect 2,Normal,Rare,,"Marvel Comics, Male",,Character
Carnage™ - Anarchy,CarnageAnarchy-IQOP_cb20200908175950.jpg,https://cardguide.fandom.com/wiki/Carnage_-_Anarchy_(IQOP),Carnage,HE,Heroes on opponent's team with Intellect 7 or 8 may not use cards with an Intellect icon to attack for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Carnage™ - Destructive Mind,CarnageDestructiveMind-IQOP_cb20200908175536.jpg,https://cardguide.fandom.com/wiki/Carnage_-_Destructive_Mind_(IQOP),"Carnage, Cletus Kasady",CU,"Acts as a level 3 Intellect attack. If successful, Target Hero must discard 1 Placed card of opponent's choice.",Cost/Effect: Intellect 3,Normal,Uncommon,,,,Special
Colossus™,Colossus-IQOP_cb20200825194049.jpg,https://cardguide.fandom.com/wiki/Colossus_(IQOP),Colossus (Piotr Rasputin),,May not be Cumulative KO'd with Strength Power cards.,Energy 1Fighting 5Strength 7Intellect 4,Normal,Rare,,"Marvel Comics, Male",,Character
Colossus™ - M,ColossusMightyMetal-IQOP_cb20200906100833.jpg,https://cardguide.fandom.com/wiki/Colossus_-_Mighty_Metal_(IQOP),Colossus,AA,Acts as a level 4 Strength attack. May make 1 additional attack.,Cost/Effect: Strength 4,Normal,Common,,,,Special
Cyclops™,Cyclops-IQOP_cb20200825194402.jpg,https://cardguide.fandom.com/wiki/Cyclops_(IQOP),Cyclops (Scott Summers),,"May play ""Fearless Leader"" from Reserve.",Energy 7Fighting 4Strength 4Intellect 5,Normal,Rare,,,,Character
Cyclops™ - Battle Savvy,CyclopsBattleSavvy-IQOP_cb20200908164314.jpg,https://cardguide.fandom.com/wiki/Cyclops_-_Battle_Savvy_(IQOP),Cyclops,AG,Avoid 1 attack.,Cost/Effect: -,Normal,Uncommon,,,,Special
Daredevil™,Daredevil-IQOP_cb20200825194614.jpg,https://cardguide.fandom.com/wiki/Daredevil_(IQOP),Daredevil (Matt Murdock),,,Energy 2Fighting 7Strength 4Intellect 6,Normal,Rare,,,,Character
Daredevil™ - Blind Justice,DaredevilBlindJustice-IQOP_cb20200908174731.jpg,https://cardguide.fandom.com/wiki/Daredevil_-_Blind_Justice_(IQOP),Matt Murdock,ET,Remove up to 2 hits with an Intellect icon from one teammate's Permanent Record.,Cost/Effect: -,Normal,Uncommon,,,,Special
Banshee™ - Cassidy Keep,BansheeCassidyKeep-IQOP_cb20200904203920.jpg,https://cardguide.fandom.com/wiki/Banshee_-_Cassidy_Keep_(IQOP),Banshee,BR,Banshee may have 1 additional card Placed on him until Banshee is KO'd. May be played from Reserve.,Cost/Effect: -,Normal,Uncommon,,,,Special
Colossus™ - Organic Steel,ColossusOrganicSteel-IQOP_cb20200908133745.jpg,https://cardguide.fandom.com/wiki/Colossus_-_Organic_Steel_(IQOP),Colossus,ET,Remove up to 2 Hits that each have more than one icon from Colossus' Permanent Record.,Cost/Effect: -,Normal,Uncommon,,,,Special
Deadpool™,Deadpool-IQOP_cb20200825195301.jpg,https://cardguide.fandom.com/wiki/Deadpool_(IQOP),Deadpool (Wade Wilson),,May not be Spectrum KO'd with MultiPower Power cards.,Energy 3Fighting 7Strength 5Intellect 3,Normal,Rare,,,,Character
Daredevil™ - Radar Combat,DaredevilRadarCombat-IQOP_cb20200908175249.jpg,https://cardguide.fandom.com/wiki/Daredevil_-_Radar_Combat_(IQOP),Daredevil,HF,Acts as a level 4 Energy or Fighting attack.,"Cost/Effect: Energy 4, Fighting 4",Normal,Common,,,,Special
Cyclops™ - X-Men Strategy,CyclopsXmenStrategy-IQOP_cb20200908165903.jpg,https://cardguide.fandom.com/wiki/Cyclops_-_X-Men_Strategy_(IQOP),Cyclops,EN,"Acts as a level 4 Intellect attack. If attack succeeds, add +2 to damage.","Cost/Effect: Intellect 4, Intellect +2",Normal,Uncommon,,,,Special
Deadpool™ - Distracting Chatter,DeadpoolDistractingChatter-IQOP_cb20200908165339.jpg,https://cardguide.fandom.com/wiki/Deadpool_-_Distracting_Chatter_(IQOP),"Deadpool, unknown",AG,Avoid 1 attack.,Cost/Effect: -,Normal,Uncommon,,,,Special
Deadpool™ - Don't Lose Your Head!,DeadpoolDontLoseYourHead-IQOP_cb20200908165109.jpg,https://cardguide.fandom.com/wiki/Deadpool_-_Don%27t_Lose_Your_Head!_(IQOP),Deadpool,AS,Acts as a level 10 Fighting attack. One Per Deck,Cost/Effect: Fighting 10,Normal,Very Rare,,,,Special
Doc Samson™,DocSamson-IQOP_cb20200825195813.jpg,https://cardguide.fandom.com/wiki/Doc_Samson_(IQOP),Doc Samson (Leonard Samson),,,Energy 2Fighting 2Strength 7Intellect 6,Normal,Rare,,,,Character
Doctor Doom™,DoctorDoom-IQOP_cb20200825201810.jpg,https://cardguide.fandom.com/wiki/Doctor_Doom_(IQOP),Doctor Doom (Victor von Doom),,,Energy 5Fighting 3Strength 4Intellect 8,Normal,Very Rare,,,,Character
