Name,ImageName,PageURL,Characters,Control,Game Text,Numbers,Printing,Rarity,Subtype,Traits,Trivia,Type
Doc Samson™ - Cautious Advisor,DocSamsonCautiousAdvisor-IQOP_cb20200908164911.jpg,https://cardguide.fandom.com/wiki/Doc_Samson_-_Cautious_Advisor_(IQOP),"Doc Samson, She-Hulk",AM,Doc Samson or teammate gains +2 to defense for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
Doc Samson™ - Head Shrinker,DocSamsonHeadShrinker-IQOP_cb20200901154952.jpg,https://cardguide.fandom.com/wiki/Doc_Samson_-_Head_Shrinker_(IQOP),Doc Samson,AR,Acts as a level 7 Intellect attack.,Cost/Effect: Intellect 7,Normal,Uncommon,,,,Special
Doctor Doom™ - Diplomatic Immunity,DoctorDoomDiplomaticImmunity-IQOP_cb20200901155149.jpg,https://cardguide.fandom.com/wiki/Doctor_Doom_-_Diplomatic_Immunity_(IQOP),Doctor Doom,HG,Doctor Doom may use Intellect Power cards level 6 through 8 to avoid any attack made against Doctor Doom or teammate for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Doctor Octopus™,DoctorOctopus-IQOP_cb20200825205306.jpg,https://cardguide.fandom.com/wiki/Doctor_Octopus_(IQOP),Doctor Octopus (Otto Octavius),,,Energy 2Fighting 5Strength 6Intellect 7,Normal,Rare,,,,Character
Doctor Doom™ - Doombots,DoctorDoomDoombots-IQOP_cb20200901171234.jpg,https://cardguide.fandom.com/wiki/Doctor_Doom_-_Doombots_(IQOP),Doctor Doom,DU,"Doctor Doom may make 4 attacks, 3 attacks at +1 each, 2 attacks at +2 each, or 1 attack at +3. Bonus not applied to damage, or Venture total. One Per Deck",Cost/Effect: -,Normal,Very Rare,,,,Special
Domino™,Domino-IQOP_cb20200825202452.jpg,https://cardguide.fandom.com/wiki/Domino_(IQOP),Domino (Neena Thurman),,Energy Power cards are +2 when used for defense.,Energy 4Fighting 7Strength 3Intellect 5,Normal,Rare,,,,Character
Domino™ - Battle Medic,DominoBattleMedic-IQOP_cb20200901154416.jpg,https://cardguide.fandom.com/wiki/Domino_-_Battle_Medic_(IQOP),"unknown, Domino",ET,Remove up to 2 hits with a Fighting icon from one teammate's Permanent Record.,Cost/Effect: -,Normal,Uncommon,,,,Special
Domino™ - Dumb Luck,DominoDumbLuck-IQOP_cb20200901154720.jpg,https://cardguide.fandom.com/wiki/Domino_-_Dumb_Luck_(IQOP),Domino,AP,Acts as a level 6 Energy attack. Cannot be defended by a card with an Intellect icon.,Cost/Effect: Energy 6,Normal,Uncommon,,,,Special
Dr. Octopus™ - Big Plans,DrOctopusBigPlans-IQOP_cb20200901155930.jpg,https://cardguide.fandom.com/wiki/Dr._Octopus_-_Big_Plans_(IQOP),Doctor Octopus,EJ,"Acts as a level 2 Energy attack. If succesful, acts as a level 8 Intellect Power card.","Cost/Effect: Energy 2, Intellect 8",Normal,Uncommon,,,,Special
Edwin Jarvis™,EdwinJarvis-IQOP_cb20170305010229.jpg,https://cardguide.fandom.com/wiki/Edwin_Jarvis_(IQOP),"Black Widow, Edwin Jarvis",,Teammate must play one Special card.,Cost/Effect: 6 Fighting to useActs as 1 Fighting attack,Normal,Uncommon,Ally,,,Universe
Dr. Strange™,DrStragne-IQOP_cb20200825204626.jpg,https://cardguide.fandom.com/wiki/Dr._Strange_(IQOP),Doctor Strange (Stephen Strange),,,Energy 8Fighting 3Strength 2Intellect 6,Normal,Rare,,,,Character
Dr. Strange™ - Catastrophic Magic,DrStrangeCatastrophicMagic-IQOP_cb20200901165930.jpg,https://cardguide.fandom.com/wiki/Dr._Strange_-_Catastrophic_Magic_(IQOP),Doctor Strange,CY,Acts as a level 4 Energy attack. Dr. Strange may make 1 additional Fighting and/or 1 additional Intellect Power card attack.,Cost/Effect: Energy 4,Normal,Uncommon,,,,Special
Dr. Strange™ - Defender,DrStrangeDefender-IQOP_cb20200901170002.jpg,https://cardguide.fandom.com/wiki/Dr._Strange_-_Defender_(IQOP),Doctor Strange,HG,Dr. Strange may use Energy Power cards level 6 through 8 to avoid any attack made against Dr. Strange or teammate for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Elektra™ - Infiltration,ElektraInfiltration-IQOP_cb20200901155644.jpg,https://cardguide.fandom.com/wiki/Elektra_-_Infiltration_(IQOP),"Elektra, unknowns",DB,"Avoids all attacks from 1 Teamwork card, or target hero must discard 1 Placed Teamwork card.",Cost/Effect: -,Normal,Uncommon,,,,Special
Elektra™,Elektra-IQOP_cb20200901093123.jpg,https://cardguide.fandom.com/wiki/Elektra_(IQOP),Elektra (Elektra Natchios),,May not be Spectrum KO'd with Fighting Power cards.,Energy 2Fighting 7Strength 4Intellect 4,Normal,Rare,,,,Character
Elektra™ - Ninja Trap,ElektraNinjaTrap-IQOP_cb20200901155421.jpg,https://cardguide.fandom.com/wiki/Elektra_-_Ninja_Trap_(IQOP),"Elektra, unknown",BS,"For remainder of battle, if Elektra can block a Power card attack with an equal value Power card, Elektra's Power card hits attacker. One Per Deck",Cost/Effect: -,Normal,Very Rare,,,,Special
Forge™,Forge-IQOP_cb20200901093821.jpg,https://cardguide.fandom.com/wiki/Forge_(IQOP),Forge,,Team's Basic Universe card bonuses are an additional +1.,Energy 5Fighting 5Strength 3Intellect 7,Normal,Rare,,,,Character
Forge™ - Cybernetic Limbs,ForgeCyberneticLimbs-IQOP_cb20200901153411.jpg,https://cardguide.fandom.com/wiki/Forge_-_Cybernetics_Limbs_(IQOP),Forge,BR,Forge may have 1 additional card Placed (sic) on him until Forge is KO'd. May be played from Reserve.,Cost/Effect: -,Normal,Common,,,,Special
Forge™ - Footsoldier Training,ForgeFootsoldierTraining-IQOP_cb20200904140007.jpg,https://cardguide.fandom.com/wiki/Forge_-_Footsoldier_Training_(IQOP),Forge,HF,Acts as as level 4 Fighting or Intellect attack.,"Cost/Effect: Fighting 4, Intellect 4",Normal,Common,,,,Special
Forge™ - The Maker,ForgeTheMaker-IQOP_cb20200904174245.jpg,https://cardguide.fandom.com/wiki/Forge_-_The_Maker_(IQOP),Forge,IF,Play when opponent concedes battle. Forge's team may discard any number of cards to top of Draw Pile.,Cost/Effect: -,Normal,Common,,,,Special
Forge™ - Cherokee Magic,ForgeCherokeeMagic-IQOP_cb20200904180813.jpg,https://cardguide.fandom.com/wiki/Forge_-_Cherokee_Magic_(IQOP),Forge,HE,Heroes on Opponent's Team with Strength 7 or 8 may not use cards with a Strength icon to attack for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Forge™ - The Neutralizer,ForgeTheNeutralizer-IQOP_cb20200904180531.jpg,https://cardguide.fandom.com/wiki/Forge_-_The_Neutralizer_(IQOP),Forge,GA,Target character may not play Specials for remainder of battle.,Cost/Effect: -,Normal,Common,,,,Special
Ghost Rider™,GhostRider-IQOP_cb20200901094356.jpg,https://cardguide.fandom.com/wiki/Ghost_Rider_(IQOP),Ghost Rider,,May only be spectrum KO'd by four Power Types.,Energy 6Fighting 6Strength 6Intellect 2,Normal,Rare,,,,Character
Gambit™ - Kinetic Detonation,GambitKineticDetonation-IQOP_cb20200904180206.jpg,https://cardguide.fandom.com/wiki/Gambit_-_Kinetic_Detonation_(IQOP),Gambit,EJ,"Acts as a level 2 Energy attack. If successful, acts as a level 8 Fighting Power card.","Cost/Effect: Energy 2, Fighting 8",Normal,Uncommon,,,,Special
Gambit™ - Sinister Connection,GambitSinisterConnection-IQOP_cb20200904175033.jpg,https://cardguide.fandom.com/wiki/Gambit_-_Sinister_Connection_(IQOP),"Mister Sinister, Gambit",CF,Gambit may increase either his team's or opponent's ventured Mission cards by 1.,Cost/Effect: -,Normal,Uncommon,,,,Special
Gambit™,Gambit-IQOP_cb20200901094055.jpg,https://cardguide.fandom.com/wiki/Gambit_(IQOP),Gambit,,"May have duplicate ""Charge Object"" Specials.",Energy 6Fighting 6Strength 4Intellect 4,Normal,Rare,,,,Character
Ghost Rider™ - Skeletal Summoning,GhostRiderSkeletalSummoning-IQOP_cb20200904135244.jpg,https://cardguide.fandom.com/wiki/Ghost_Rider_-_Skeletal_Summoning_(IQOP),Ghost Rider,DS,Choose one Ghost Rider Special from Draw Pile and place in hand. Cannot be a duplicate. Reshuffle Draw Pile.,Cost/Effect: -,Normal,Uncommon,,,,Special
Ghost Rider™ - Spiritual Duality,GhostRiderSpiritualDuality-IQOP_cb20200904134909.jpg,https://cardguide.fandom.com/wiki/Ghost_Rider_-_Spiritual_Duality_(IQOP),Ghost Rider,FC,"Play with any Energy, Fighting or Strength Power card attack. Power card must be blocked twice.",Cost/Effect: -,Normal,Common,,,,Special
Green Goblin™,GreenGoblin-IQOP_cb20200901094841.jpg,https://cardguide.fandom.com/wiki/Green_Goblin_(IQOP),Green Goblin,,Intellect Power cards are +1 when used to attack.,Energy 4Fighting 4Strength 6Intellect 6,Normal,Uncommon,,,,Character
Green Goblin™ - Explosive Pumpkins,GreenGoblinExplosivePumpkins-IQOP_cb20200904135731.jpg,https://cardguide.fandom.com/wiki/Green_Goblin_-_Explosive_Pumpkins_(IQOP),Green Goblin,AR,Acts as a level 7 Strength attack.,Cost/Effect: Strength 7,Normal,Uncommon,,,,Special
Green Goblin™ - Flying Platform,GreenGoblinFlyingPlatform-IQOP_cb20200904134448.jpg,https://cardguide.fandom.com/wiki/Green_Goblin_-_Flying_Platform_(IQOP),Green Goblin,AG,Avoid 1 attack.,Cost/Effect: -,Normal,Common,,,,Special
Green Goblin™ - Gauntlet Blasters,GreenGoblinGauntletBlasters-IQOP_cb20200904134642.jpg,https://cardguide.fandom.com/wiki/Green_Goblin_-_Gauntlet_Blasters_(IQOP),Green Goblin,ID,"Acts as a level 1 Energy attack. May make 2 additional attacks at +1, or 1 additional attack at +2. Bonus not applied to damage, or Venture Total.",Cost/Effect: Energy 1,Normal,Common,,,,Special
Hawkeye™,Hawkeye-IQOP_cb20200901095145.jpg,https://cardguide.fandom.com/wiki/Hawkeye_(IQOP),Hawkeye,,"May play ""Dynamite Delivery"" from Reserve.",Energy 4Fighting 7Strength 4Intellect 2,Normal,Rare,,,,Character
Green Goblin™ - Goblin Legacy,GreenGolbinGoblinLegacy-IQOP_cb20200901142933.jpg,https://cardguide.fandom.com/wiki/Green_Goblin_-_Goblin_Legacy_(IQOP),Green Goblin,IC,"Green Goblin's ""Explosive Pumpkins"" and ""Gauntlet Blasters"" become Any Hero Specials for remainder of game One Per Deck",Cost/Effect: -,Normal,Very Rare,,,,Special
Hawkeye™ - Field Dressing,HawkeyeFieldDressing-IQOP_cb20200901201049.jpg,https://cardguide.fandom.com/wiki/Hawkeye_-_Field_Dressing_(IQOP),Hawkeye (Clint Barton),AL,Remove 1 Hit from Hawkeye's Hits From the Current Battle. Affects Venture Total.,Cost/Effect: -,Normal,Uncommon,,,,Special
Green Goblin™ - Murderous Ploy,GreenGoblinMurderousPloy-IQOP_cb20200901143415.jpg,https://cardguide.fandom.com/wiki/Green_Goblin_-_Murderous_Ploy_(IQOP),"Green Goblin, Gwen Stacy",IB,"Opponent must discard all placed Ally cards, and is -3 to Venture total.",Cost/Effect: -,Normal,Uncommon,,,,Special
Henry Pym™ - Yellowjacket,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/Henry_Pym_-_Yellowjacket_(IQOP)_(var),Yellowjacket (Henry Pym),AA,Acts as a level 4 Fighting attack. May make 1 additional attack.,Cost/Effect: Fighting 4,Normal,Common,,,Pink spotted variant,Special
Hawkeye™ - Quiver of Arrows,HawkeyeQuiverOfArrows-IQOP_cb20200901171627.jpg,https://cardguide.fandom.com/wiki/Hawkeye_-_Quiver_of_Arrows_(IQOP),Hawkeye (Clint Barton),HH,Hawkeye may have an unlimited number of Special cards Placed (sic) on him until Hawkeye is KO'd. Specials may not be duplicates,Cost/Effect: -,Normal,Uncommon,,,,Special
Henry Pym™ - Goliath,HenryPymGoliath-IQOP_cb20200901203205.jpg,https://cardguide.fandom.com/wiki/Henry_Pym_-_Goliath_(IQOP),"Thor (Thor Odinson), Goliath (Henry Pym)",EQ,"For remainder of battle, Henry Pym's Strength and Fighting actions are +3, Intellect actions are -2.",Cost/Effect: -,Normal,Common,,,,Special
Henry Pym™,HenryPym-IQOP_cb20200901095441.jpg,https://cardguide.fandom.com/wiki/Henry_Pym_(IQOP),Henry Pym,,MultiPower Power cards are +2 when used for defense.,Energy 3Fighting 4Strength 3Intellect 7,Normal,Rare,,,,Character
Henry Pym™ - Giant-Man,HenryPymGiantMan-IQOP_cb20200901203501.jpg,https://cardguide.fandom.com/wiki/Henry_Pym_-_Giant-Man_(IQOP),"Giant-Man (Henry Pym), Sentinel",AY,Henry Pym's Strength Rating increases to 7 for remainder of game. One Per Deck,Cost/Effect: -,Normal,Common,,,,Special
Henry Pym™ - Yellowjacket,HenryPymYellowjacket-IQOP_cb20200901202007.jpg,https://cardguide.fandom.com/wiki/Henry_Pym_-_Yellowjacket_(IQOP),Yellowjacket (Henry Pym),IC,Acts as a level 4 Fighting attack. May make 1 additional attack.,Cost/Effect: Fighting 4,Normal,Common,,,,Special
Henry Pym™ - Medical Knowledge,HenryPymMedicalKnowledge-IQOP_cb20200901202647.jpg,https://cardguide.fandom.com/wiki/Henry_Pym_-_Medical_Knowledge_(IQOP),"Henry Pym, Janet Van Dyne",ET,Remove up to 2 hits with a Strength icon from one teammate's Permanent Record.,Cost/Effect: -,Normal,Uncommon,,,,Special
Henry Pym™ - Ant-Man,HenryPymAntMan-IQOP_cb20200901201519.jpg,https://cardguide.fandom.com/wiki/Henry_Pym_-_Ant-Man_(IQOP),Ant-Man (Henry Pym),AD,Henry Pym may avoid any numerical attack,Cost/Effect: -,Normal,Common,,,,Special
Holocaust™ - Horrifying Image,HolocaustHorrifyingImage-IQOP_cb20200901171904.jpg,https://cardguide.fandom.com/wiki/Holocaust_-_Horrifying_Image_(IQOP),Holocaust,AR,Acts as a level 4 Intellect attack.,Cost/Effect: Intellect 4,Normal,Common,,,,Special
Hobgoblin™,Hobgoblin-IQOP_cb20200901102143.jpg,https://cardguide.fandom.com/wiki/Hobgoblin_(IQOP),Hobgoblin,,Strength Power cards are +1 when used to attack.,Energy 4Fighting 6Strength 6Intellect 3,Normal,Uncommon,,,,Character
Hobgoblin™ - Cybernetic Upgrade,HobgoblinCyberneticUpgrade-IQOP_cb20200901194151.jpg,https://cardguide.fandom.com/wiki/Hobgoblin_-_Cybernetic_Upgrade_(IQOP),Hobgoblin,ET,Remove up to 2 hits with a Fighting icon from Hobgoblin's Permanent Record.,Cost/Effect: -,Normal,Uncommon,,,,Special
Hobgoblin™ - Goblin Cache,HobgoblinGoblinCache-IQOP_cb20200901193931.jpg,https://cardguide.fandom.com/wiki/Hobgoblin_-_Goblin_Cache_(IQOP),"Hobgoblin, Green Goblin",HI,Hobgoblin may Place and play any Green Goblin Special cards for remainder of game.,Cost/Effect: -,Normal,Uncommon,,,,Special
Hulk™,Hulk-IQOP_cb20200901102530.jpg,https://cardguide.fandom.com/wiki/Hulk_(IQOP),Hulk,,,Energy 1Fighting 3Strength 8Intellect 6,Normal,Rare,,,,Character
Human Torch™,HumanTorch-IQOP_cb20200901103036.jpg,https://cardguide.fandom.com/wiki/Human_Torch_(IQOP),Human Torch,,May not be Cumulative KO'd with Energy Power cards.,Energy 7Fighting 4Strength 4Intellect 4,Normal,Rare,,,,Character
Human Torch™ - Hot Head,HumanTorchHotHead-IQOP_cb20200901200827.jpg,https://cardguide.fandom.com/wiki/Human_Torch_-_Hot_Head_(IQOP),Human Torch,EI,Acts as a level 2 Energy attack. May be made after opponent has conceded the battle. Opponent may defend.,Cost/Effect: Energy 2,Normal,Uncommon,,,,Special
Iceman™ - Ice Tactics,IcemanIceTactics-IQOP_cb20200901205030.jpg,https://cardguide.fandom.com/wiki/Iceman_-_Ice_Tactics_(IQOP),Iceman,AI,Target hero must discard 1 Placed card of Iceman's choice.,Cost/Effect: -,Normal,Common,,,,Special
Human Torch™ - Fire Cage,HumanTorchFireCage-IQOP_cb20200901200611.jpg,https://cardguide.fandom.com/wiki/Human_Torch_-_Fire_Cage_(IQOP),"Human Torch, unknown",AX,Human Torch and target Hero may not attack for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
Iceman™,Iceman-IQOP_cb20200901103249.jpg,https://cardguide.fandom.com/wiki/Iceman_(IQOP),Iceman,,"May have duplicate ""Snow Blind"" Specials.",Energy 7Fighting 4Strength 4Intellect 3,Normal,Rare,,,,Character
Hulk™ - Gamma Transfusion,HulkGammaTransfusion-IQOP_cb20200901194419.jpg,https://cardguide.fandom.com/wiki/Hulk_-_Gamma_Transfusion_(IQOP),"Jennifer Walters, Bruce Banner",HJ,Hulk may switch any two cards with an Intellect icon on the Permanent Record of any two Front Line heroes on his team.,Cost/Effect: -,Normal,Very Rare,,,,Special
Invisible Woman™,InvisibleWoman-IQOP_cb20200901103532.jpg,https://cardguide.fandom.com/wiki/Invisible_Woman_(IQOP),Invisible Woman,,Team is +2 to Venture Total per battle.,Energy 6Fighting 4Strength 3Intellect 6,Normal,Rare,,,,Character
Invisible Woman™ - Team Coordination,InvisibleWomanTeamCoordination-IQOP_cb20200901204516.jpg,https://cardguide.fandom.com/wiki/Invisible_Woman_-_Team_Coordination_(IQOP),"Invisible Woman, Power Man (Luke Cage), Medusa (Marvel Comics)",FE,Acts as a level 3 Intellect attack. Each Front Line teammate may make 1 additional attack.,Cost/Effect: Intellect 3,Normal,Uncommon,,,,Special
Iron Man™,IronMan-IQOP_cb20200901103810.jpg,https://cardguide.fandom.com/wiki/Iron_Man_(IQOP),Iron Man,,,Energy 5Fighting 3Strength 7Intellect 7,Normal,Very Rare,,,,Character
Invisible Woman™ - Protective Wall,InvisibleWomanProtectiveWall-IQOP_cb20200902142003.jpg,https://cardguide.fandom.com/wiki/Invisible_Woman_-_Protective_Wall_(IQOP),Invisible Woman,AD,Invisible Woman or teammate may avoid 1 attack of 9 or less.,Cost/Effect: -,Normal,Uncommon,,,,Special
Jean Grey™,JeanGrey-IQOP_cb20200901104119.jpg,https://cardguide.fandom.com/wiki/Jean_Grey_(IQOP),Jean Grey,,"May play ""Telepathic Unity"" from Reserve.",Energy 7Fighting 3Strength 2Intellect 4,Normal,Rare,,,,Character
Jean Grey™ - Phoenix Effect,JeanGreyPhoenixEffect-IQOP_cb20200903180435.jpg,https://cardguide.fandom.com/wiki/Jean_Grey_-_Phoenix_Effect_(IQOP),Phoenix (Jean Grey),AE,"Acts as a level 4 Any-Power attack. May combine with 1 Energy, Fighting, Strength or Intellect Power card for a single attack.",Cost/Effect: Any-Power 4,Normal,Uncommon,,,,Special
Jubilee™,Jubilee-IQOP_cb20200901104332.jpg,https://cardguide.fandom.com/wiki/Jubilee_(IQOP),Jubilee,,"May have duplicate ""Blinding Flare"" Specials.",Energy 6Fighting 4Strength 2Intellect 4,Normal,Rare,,,,Character
Jubilee™ - Wisecrack,JubileeWisecrack-IQOP_cb20200903214100.jpg,https://cardguide.fandom.com/wiki/Jubilee_-_Wisecrack_(IQOP),Jubilee,HK,Target hero must make as many attacks as possible. Jubilee's team may defend.,Cost/Effect: -,Normal,Uncommon,,,,Special
Iron Man™ - Stealth Armor,IronManStealthArmor-IQOP_cb20200901203918.jpg,https://cardguide.fandom.com/wiki/Iron_Man_-_Stealth_Armor_(IQOP),Iron Man (Tony Stark),AI,Target Hero must discard 1 Placed card of Iron Man's choice.,Cost/Effect: -,Normal,Common,,,,Special
Juggernaut™ - Magic Helm,JuggernautMagicHelm-IQOP_cb20200904132053.jpg,https://cardguide.fandom.com/wiki/Juggernaut_-_Magic_Helm_(IQOP),Juggernaut,CM,Opponent's team is -3 to all Intellect attacks against Juggernaut for remainder of battle.,Cost/Effect: -,Normal,Common,,,,Special
Juggernaut™,Juggernaut-IQOP_cb20200901105132.jpg,https://cardguide.fandom.com/wiki/Juggernaut_(IQOP),Juggernaut,,,Energy 4Fighting 5Strength 8Intellect 2,Normal,Rare,,,,Character
Iron Man™ - Weapons Inventor,IronManWeaponsInventor-IQOP_cb20200901204149.jpg,https://cardguide.fandom.com/wiki/Iron_Man_-_Weapons_Inventor_(IQOP),Iron Man (Tony Stark),AE,Acts as a level 4 Intellect attack. May combine with 1 Energy card for a single attack.,Cost/Effect: Intellect 4,Normal,Uncommon,,,,Special
Kingpin™ - Business Savvy,KingpinBusinessSavvy-IQOP_cb20200904132905.jpg,https://cardguide.fandom.com/wiki/Kingpin_-_Business_Savvy_(IQOP),Kingpin,HQ,Draw 3 cards. Discard duplicates.,Cost/Effect: -,Normal,Uncommon,,,,Special
Jean Grey™ - Psychic Soothing,JeanGreyPsychicSoothing-IQOP_cb20200903180832.jpg,https://cardguide.fandom.com/wiki/Jean_Grey_-_Psychic_Soothing_(IQOP),"Sabretooth, Jean Grey",ET,Remove up to 2 Hits with an Energy icon from one teammate's Permanent Record.,Cost/Effect: -,Normal,Uncommon,,,,Special
Jubilee™ - Troublemaker,JubileeTroublemaker-IQOP_cb20200903175051.jpg,https://cardguide.fandom.com/wiki/Jubilee_-_Troublemaker_(IQOP),Jubilee,DB,"Avoids all attacks from 1 Teamwork card, or target hero must discard 1 Placed Teamwork card.",Cost/Effect: -,Normal,Uncommon,,,,Special
