Name,ImageName,PageURL,Characters,Control,Game Text,Numbers,Printing,Rarity,Subtype,Traits,Trivia,Type
Kingpin™ - Crime Magnate,KingpinCrimeMagnate-IQOP_cb20200913091504.jpg,https://cardguide.fandom.com/wiki/Kingpin_-_Crime_Magnate_(IQOP),Kingpin,HX,Kingpin's team is +1 to all numeric Special cards for remainder of battle. Bonus not applied to damage of Venture total. May be played from Reserve.,Cost/Effect: -,Normal,Very Rare,,,,Special
Kingpin™ - Crime Magnate,KingpinCrimeMagnate-IQOP_cb20200913091504.jpg,https://cardguide.fandom.com/wiki/Kingpin_-_Crime_Magnate_(IQOP)_(var),Kingpin,HX,Kingpin's team is +1 to all numeric Special cards for remainder of battle. Bonus not applied to damage of Venture total. May be played from Reserve One Per Deck,Cost/Effect: -,Normal,Very Rare,,,"""Pink"" spotted variant",Special
Kingpin™,Kingpin-IQOP_cb20200901105326.jpg,https://cardguide.fandom.com/wiki/Kingpin_(IQOP),Kingpin,,May play Teamwork cards from Reserve.,Energy 2Fighting 4Strength 5Intellect 6,Normal,Rare,,,,Character
Kingpin™ - Underworld Henchmen,KingpinUnderworldHenchmen-IQOP_cb20200914185102.jpg,https://cardguide.fandom.com/wiki/Kingpin_-_Underworld_Henchmen_(IQOP),"unknown, Kingpin",HL,Opponent's team may not use Fighting Power cards level 6 through 8 to attack for remainder of battle.,Cost/Effect: -,Normal,Common,,,,Special
Kingpin™ - Sumo Knowledge,KingpinSumoKnowledge-IQOP_cb20200913091837.jpg,https://cardguide.fandom.com/wiki/Kingpin_-_Sumo_Knowledge_(IQOP),Kingpin,AS,Acts as a level 9 Strength or Intellect attack. One Per Deck,Cost/Effect: Strength/Intellect 9,Normal,Very Rare,,,,Special
Kingpin™ - Walking Stick,KingpinWalkingStick-IQOP_cb20200913092034.jpg,https://cardguide.fandom.com/wiki/Kingpin_-_Walking_Stick_(IQOP),Kingpin,HF,Acts as a level 4 Energy or Strength attack.,Cost/Effect: Energy/Strength 4,Normal,Common,,,,Special
Longshot™,Longshot-IQOP_cb20200901105654.jpg,https://cardguide.fandom.com/wiki/Longshot_(IQOP),Longshot,,Opponent's Team is -2 to Venture Total per battle.,Energy 3Fighting 7Strength 4Intellect 3,Normal,Rare,,,,Character
Kristoff Vernard™,KristoffVarnard-IQOP_cb20170305013308.jpg,https://cardguide.fandom.com/wiki/Kristoff_Vernard_(IQOP),"Doctor Doom, Kristoff Vernard",,Teammate must play one Special card.,Cost/Effect: 8 Intellect to useActs as 3 Intellect attack,Normal,Common,Ally,,,Universe
Magneto™ - Magnetic Devastation (variant),MagnetoMagneticDevastation-IQOP_cb20200908180630.jpg,https://cardguide.fandom.com/wiki/Magneto_-_Magnetic_Devastation_(IQOP)_(var),Magneto,GJ,"Acts as a level 4 Energy, Strength, Fighting or Intellect attack. May make 1 additional attack.",Cost/Effect: Energy/Strength/Fighting/Intellect 4,Normal,Common,,,"""Pink"" spotted variant",Special
Magneto™ - Magnetic Devastation,MagnetoMagneticDevastation-IQOP_cb20200908180630.jpg,https://cardguide.fandom.com/wiki/Magneto_-_Magnetic_Devastation_(IQOP),Magneto,GJ,"Acts as a level 4 Energy, Strength, Fighting or Intellect attack. May make 1 additional attack.",Cost/Effect: Energy/Strength/Fighting/Intellect 4,Normal,Common,,,,Special
Longshot™ - Purity of Thought,LongshotPurityOfThought-IQOP_cb20200913090001.jpg,https://cardguide.fandom.com/wiki/Longshot_-_Purity_of_Thought_(IQOP),Longshot,HM,"Draw one card for each card discarded this battle, including duplicate and unusable cards. Do not discard if duplicate. One Per Deck",Cost/Effect: -,Normal,Very Rare,,,,Special
Magneto™,Magneto-IQOP_cb20200901105906.jpg,https://cardguide.fandom.com/wiki/Magneto_(IQOP),Magneto,,,Energy 8Fighting 5Strength 3Intellect 6,Normal,Rare,,,,Character
Magneto™ - Master of Magnetism,MagnetoMasterOfMagnetism-IQOP_cb20200913085525.jpg,https://cardguide.fandom.com/wiki/Magneto_-_Master_of_Magnetism_(IQOP),Magneto,HN,Acts as a level 11 Any-Power attack. Does not count toward Spectrum KO. One Per Deck,Cost/Effect: Any-Power 11,Normal,Very Rare,,,,Special
Longshot™ - Fortunate Accident,LongshotFortunateAccident-IQOP_cb20200913092358.jpg,https://cardguide.fandom.com/wiki/Longshot_-_Fortunate_Accident_(IQOP),Longshot,HL,Opponent's team may not use Energy Power cards level 6 through 8 to attack for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
Mandarin™,Mandarin-IQOP_cb20200901110135.jpg,https://cardguide.fandom.com/wiki/Mandarin_(IQOP),Mandarin,,Fighting Power cards are +2 when used for defense.,Energy 7Fighting 4Strength 3Intellect 5,Normal,Rare,,,,Character
Mandarin™ - Energy Void,MandarinEnergyVoid-IQOP_cb20200913090919.jpg,https://cardguide.fandom.com/wiki/Mandarin_-_Energy_Void_(IQOP),"Mandarin, Iron Man",HE,Heroes on Opponent's Team with energy 7 or 8 may not use cards with an Energy icon to attack for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Mojo™,Mojo-IQOP_cb20200901110402.jpg,https://cardguide.fandom.com/wiki/Mojo_(IQOP),Mojo,,MultiPower Power cards are +1 when used to attack.,Energy 6Fighting 3Strength 1Intellect 6,Normal,Uncommon,,,,Character
Mary Jane Watson-Parker™,MaryJaneWatsonParker-IQOP_cb20170305010549.jpg,https://cardguide.fandom.com/wiki/Mary_Jane_Watson-Parker_(IQOP),"Mary Jane Watson, Spider-Man",,Teammate must play one Special card.,Cost/Effect: 6 Strength to useActs as 1 Strength attack,Normal,Uncommon,Ally,,,Universe
Morbius™ - Induce Panic,MorbiusInducePanic-IQOP_cb20200913102453.jpg,https://cardguide.fandom.com/wiki/Morbius_-_Induce_Panic_(IQOP),Morbius,HL,Opponent's team may not use Intellect Power cards level 6 through 8 to attack for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
Morbius™,Morbius-IQOP_cb20200901110649.jpg,https://cardguide.fandom.com/wiki/Morbius_(IQOP),Morbius,,May only be Cumulative KO'd by 30 or more points.,Energy 5Fighting 3Strength 6Intellect 5,Normal,Rare,,,,Character
Mojo™ - Director's Cut,MojoDirectorsCut-IQOP_cb20200913101946.jpg,https://cardguide.fandom.com/wiki/Mojo_-_Director%27s_Cut_(IQOP),Mojo,AO,Negates the effect of any 1 Special card played by opponent.,Cost/Effect: -,Normal,Uncommon,,,,Special
Mandarin™ - Master Tactician,MandarinMasterTactician-IQOP_cb20200913091255.jpg,https://cardguide.fandom.com/wiki/Mandarin_-_Master_Tactician_(IQOP),Mandarin,AE,Acts as a level 4 Fighting attack. May combine with 1 Intellect card for a single attack.,Cost/Effect: Fighting 4,Normal,Uncommon,,,,Special
Morph™,Morph-IQOP_cb20200901110907.jpg,https://cardguide.fandom.com/wiki/Morph_(IQOP),Morph,,May not be Spectrum KO'd with Intellect Power cards.,Energy 4Fighting 5Strength 3Intellect 6,Normal,Rare,,,,Character
Morbius™ - Shadowy Escape,MorbiusShadowyEscape-IQOP_cb20200913103050.jpg,https://cardguide.fandom.com/wiki/Morbius_-_Shadowy_Escape_(IQOP),Morbius,AD,Morbius may avoid any numerical attack.,Cost/Effect: -,Normal,Common,,,,Special
Moira MacTaggart™,MoiraMacTaggart-IQOP_cb20170305012747.jpg,https://cardguide.fandom.com/wiki/Moira_MacTaggart_(IQOP),"Professor X, Moira MacTaggart",,Teammate must play one Special card.,Cost/Effect: 8 Energy to useActs as 3 Energy attack,Normal,Common,Ally,,,Universe
Morph™ - Ridiculous Behavior,MorphRidiculousBehavior-IQOP_cb20200913102851.jpg,https://cardguide.fandom.com/wiki/Morph_-_Ridiculous_Behavior_(IQOP),Morph,AD,Avoid 1 attack that contains an Intellect icon.,Cost/Effect: -,Normal,Common,,,,Special
Mojo™ - Caught on Film,MojoCaughtOnFilm-IQOP_cb20200913102205.jpg,https://cardguide.fandom.com/wiki/Mojo_-_Caught_on_Film_(IQOP),"Mojo, Longshot (in camera lens)",HO,"Acts as a level 6 Intellect attack. If succesful, opponent -4 to Venture total.",Cost/Effect: Intellect 6,Normal,Uncommon,,,,Special
Morph™ - Substitute Death,MorphSubstituteDeath-IQOP_cb20200913093322.jpg,https://cardguide.fandom.com/wiki/Morph_-_Substitute_Death_(IQOP),"Morph, Wolverine (in outline)",HP,"Play in current battle, after one teammate is KO'd. Immediately exchange KO'd teammate and Morph. Discard all Placed cards. All Hits remain. One Per Deck",Cost/Effect: -,Normal,Very Rare,,,,Special
Mr. Fantastic™ - Fantastic Mind,MrFantasticFantasticMind-IQOP_cb20200913093737.jpg,https://cardguide.fandom.com/wiki/Mr._Fantastic_-_Fantastic_Mind_(IQOP),Mister Fantastic,AR,Acts as a level 7 Intellect attack.,Cost/Effect: Intellect 7,Normal,Uncommon,,,,Special
Mr. Fantastic™ - Inventive Genius,MrFantasticInventiveGenius-IQOP_cb20200913094008.jpg,https://cardguide.fandom.com/wiki/Mr._Fantastic_-_Inventive_Genius_(IQOP),Mister Fantastic,HQ,Draw 3 cards. Discard duplicates.,Cost/Effect: -,Normal,Uncommon,,,,Special
Mr. Fantastic™,MrFantastic-IQOP_cb20200901111521.jpg,https://cardguide.fandom.com/wiki/Mr._Fantastic_(IQOP),Mister Fantastic,,,Energy 2Fighting 5Strength 2Intellect 8,Normal,Very Rare,,,,Character
Mr. Sinister™ - Cloning Process,MrSinisterCloningProcess-IQOP_cb20200913093050.jpg,https://cardguide.fandom.com/wiki/Mr._Sinister_-_Cloning_Process_(IQOP),Mister Sinister,HS,Play in current battle. Do not discard duplicates in next battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Mr. Sinister™ - Marauder,MrSinisterMarauder-IQOP_cb20200913092836.jpg,https://cardguide.fandom.com/wiki/Mr._Sinister_-_Marauder_(IQOP),"Mister Sinister, Quicksilver, Forge",HR,Acts as a level 9 Energy or Intellect attack. One Per Deck,Cost/Effect: Energy/Intellect 9,Normal,Very Rare,,,,Special
Mr. Sinister™,MrSinister-IQOP_cb20200901111656.jpg,https://cardguide.fandom.com/wiki/Mr._Sinister_(IQOP),Mister Sinister,,,Energy 4Fighting 5Strength 4Intellect 8,Normal,Very Rare,,,,Character
Mysterio™ - Holographic Decoy,MysterioHolographicDecoy-IQOP_cb20200913092634.jpg,https://cardguide.fandom.com/wiki/Mysterio_-_Holographic_Decoy_(IQOP),Mysterio,AD,Mysterio may avoid any numerical attack.,Cost/Effect: -,Normal,Common,,,,Special
Mysterio™,Mysterio-IQOP_cb20200901112340.jpg,https://cardguide.fandom.com/wiki/Mysterio_(IQOP),Mysterio,,May not be Spectrum KO'd with Energy Power cards.,Energy 6Fighting 3Strength 4Intellect 6,Normal,Uncommon,,,,Character
Mysterio™ - Mysteryvision,MysterioMysteryvision-IQOP_cb20200912085958.jpg,https://cardguide.fandom.com/wiki/Mysterio_-_Mysteryvision_(IQOP),Mysterio,IC,Acts as a level 6 Intellect attack. Cannot be defended by a card with an Intellect icon.,Cost/Effect: Intellect 6,Normal,Uncommon,,,,Special
Namor™,Namor-IQOP_cb20200901112753.jpg,https://cardguide.fandom.com/wiki/Namor_(IQOP),Namor,,,Energy 2Fighting 7Strength 7Intellect 4,Normal,Rare,,,,Character
Mystique™ - Fatal Marksman,MystiqueFatalMarksman-IQOP_cb20200908193256.jpg,https://cardguide.fandom.com/wiki/Mystique_-_Fatal_Marksman_(IQOP),Mystique,EI,"Acts as a level 2 Fighting attack. May be made after opponent has conceded the battle, opponent may defend.",Cost/Effect: Fighting 2,Normal,Uncommon,,,,Special
Mystqiue™,Mystique-IQOP_cb20200901112544.jpg,https://cardguide.fandom.com/wiki/Mystique_(IQOP),Mystique,,Fighting Power cards are +1 when used to attack.,Energy 5Fighting 6Strength 3Intellect 6,Normal,Uncommon,,,,Character
Mystique™ - Government Agent,MystiqueGovernmentAgent-IQOP_cb20200908180932.jpg,https://cardguide.fandom.com/wiki/Mystique_-_Government_Agent_(IQOP),"unknown, Mystique",GD,"Acts as a level 5 Intellect attack. If successful, acts as a level 1 Energy or Strength Power card.","Cost/Effect: Intellect 5, Energy/Strength 1",Normal,Uncommon,,,,Special
Namor™ - Neptune's Armor,NamorNeptunesArmor-IQOP_cb20200908194807.jpg,https://cardguide.fandom.com/wiki/Namor_-_Neptune%27s_Armor_(IQOP),Namor,CD,Only Energy attacks may be played against Namor for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
Namor™ - Sub-Mariner,NamorSubMariner-IQOP_cb20200908194349.jpg,https://cardguide.fandom.com/wiki/Namor_-_Sub-Mariner_(IQOP),Namor,HG,Namor may use Strength Power cards level 6 through 8 to avoid any attack made against Namor or teammate for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Nick Fury™,NickFury-IQOP_cb20200901112939.jpg,https://cardguide.fandom.com/wiki/Nick_Fury_(IQOP),Nick Fury,,,Energy 3Fighting 7Strength 4Intellect 6,Normal,Rare,,,,Character
Nick Fury™ - Howling Commando,NickFuryHowlingCommando-IQOP_cb20200908191226.jpg,https://cardguide.fandom.com/wiki/Nick_Fury_-_Howling_Commando_(IQOP),"Nick Fury, Dum-Dum Dugan, unknown",HN,Acts as a level 8 Any-Power attack. Does not count toward Spectrum KO.,Cost/Effect: Any-Power 8,Normal,Uncommon,,,,Special
Nick Fury™ - Infinity Formula,NickFuryInfinityFormula-IQOP_cb20200908181254.jpg,https://cardguide.fandom.com/wiki/Nick_Fury_-_Infinity_Formula_(IQOP),Nick Fury,ET,Remove up to 2 Hits with an Energy icon from Nick Fury's Permanent Record.,Cost/Effect: -,Normal,Uncommon,,,,Special
Nick Fury™ - Battle Strategy,NickFuryBattleStrategy-IQOP_cb20200908191944.jpg,https://cardguide.fandom.com/wiki/Nick_Fury_-_Battle_Strategy_(IQOP),Nick Fury,IE,"Play during battle. At end of battle, opponent may only move 1 Mission card. Other Mission cards return to pile Ventured from. One Per Deck",Cost/Effect: -,Normal,Very Rare,,,,Special
Nightcrawler™,Nightcrawler-IQOP_cb20200901113240.jpg,https://cardguide.fandom.com/wiki/Nightcrawler_(IQOP),Nightcrawler,,,Energy 6Fighting 7Strength 3Intellect 3,Normal,Rare,,,,Character
Nightcrawler™ - Acrobatic Precision,NightcrawlerAcrobaticPrecision-IQOP_cb20200908192339.jpg,https://cardguide.fandom.com/wiki/Nightcrawler_-_Acrobatic_Precision_(IQOP),Nightcrawler,HF,Acts as a level 4 Intellect or Strength attack.,Cost/Effect: Intellect/Strength 4,Normal,Common,,,,Special
Nightcrawler™ - Power 'Port,NightcrawlerPowerPort-IQOP_cb20200908192835.jpg,https://cardguide.fandom.com/wiki/Nightcrawler_-_Power_%27Port_(IQOP),Nightcrawler,HT,Choose 1 Power card not usable by Nightcrawler from Draw Pile and place in hand. May be duplicate. Reshuffle Draw Pile. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Omega Red™,OmegaRed-IQOP_cb20200901113535.jpg,https://cardguide.fandom.com/wiki/Omega_Red_(IQOP),Omega Red,,,Energy 6Fighting 7Strength 5Intellect 2,Normal,Rare,,,,Character
Nick Fury™ - Agent of S.H.I.E.L.D.,NickFuryAgentOfSHIELD-IQOP_cb20200908194103.jpg,https://cardguide.fandom.com/wiki/Nick_Fury_-_Agent_of_S.H.I.E.L.D._(IQOP),Nick Fury,CM,Opponent's Team is -2 to all attacks against Nick Fury for remainder of battle.,Cost/Effect: -,Normal,Common,,,,Special
Omega Red™ - Carbonadium Synthesizer,OmegaRedCarbonadiumSynthesizer-IQOP_cb20200908193034.jpg,https://cardguide.fandom.com/wiki/Omega_Red_-_Carbonadium_Synthesizer_(IQOP),Omega Red,EZ,Play in the current battle. Omega Red's Energy and Strength ratings are increased to 7 in the next battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Nick Fury™ - War Hero,NickFuryWarHero-IQOP_cb20200908190956.jpg,https://cardguide.fandom.com/wiki/Nick_Fury_-_War_Hero_(IQOP),Nick Fury,AA,Acts as a level 4 Fighting attack. May make 1 additional attack.,Cost/Effect: Fighting 4,Normal,Common,,,,Special
Onslaught™ - Cannon Fodder,OnslaughtCannonFodder-IQOP_cb20200912121254.jpg,https://cardguide.fandom.com/wiki/Onslaught_-_Cannon_Fodder_(IQOP),"Onslaught, unknown",CT,All attacks made on Onslaught are made on target teammate until teammate is KO'd. Teammate may defend. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Professor X™,ProfessorX-IQOP_cb20200901113941.jpg,https://cardguide.fandom.com/wiki/Professor_X_(IQOP),Professor X,,,Energy 8Fighting 2Strength 1Intellect 7,Normal,Rare,,,,Character
Post™ - Covert Manipulations,PostCovertManipulations-IQOP_cb20200912121630.jpg,https://cardguide.fandom.com/wiki/Post_-_Covert_Manipulations_(IQOP),"Post, unknown",AF,Opponent -2 to Venture total for this battle. May be played from Reserve.,Cost/Effect: -,Normal,Uncommon,,,,Special
Professor X™ - Psychic Shield,ProfessorXPsychicShield-IQOP_cb20200912104108.jpg,https://cardguide.fandom.com/wiki/Professor_X_-_Psychic_Shield_(IQOP),Professor X,AH,No Special cards may be played against Professor X for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
Psylocke™,Psylocke-IQOP_cb20200901114204.jpg,https://cardguide.fandom.com/wiki/Psylocke_(IQOP),Psylocke,,,Energy 7Fighting 6Strength 3Intellect 4,Normal,Rare,,,,Character
Omega Red™ - Twin Tentacles,OmegaRedTwinTentacles-IQOP_cb20200912122234.jpg,https://cardguide.fandom.com/wiki/Omega_Red_-_Twin_Tentacles_(IQOP),Omega Red,FC,Play with any Strength or Energy Power card attack. Power card must be blocked twice.,Cost/Effect: -,Normal,Common,,,,Special
Psylocke™ - Lady Mandarin,PsylockeLadyMandarin-IQOP_cb20200912121012.jpg,https://cardguide.fandom.com/wiki/Psylocke_-_Lady_Mandarin_(IQOP),"Psylocke, Lady Mandarin",HF,Acts as a level 4 Intellect or Strength attack.,"Cost/Effect: Intellect 4, Strength 4",Normal,Common,,,,Special
Psylocke™ - Crimson Dawn,PsylockeCrimsonDawn-IQOP_cb20200912120605.jpg,https://cardguide.fandom.com/wiki/Psylocke_-_Crimson_Dawn_(IQOP),Psylocke,EV,Psylocke may remove all hits with icon of Psylocke's choice from her Permanent Record. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Punisher™ - Outwit,PunisherOutwit-IQOP_cb20200912122941.jpg,https://cardguide.fandom.com/wiki/Punisher_-_Outwit_(IQOP),Punisher,ET,Remove up to 2 Hits with an Intellect icon from Punisher's Permanent Record.,Cost/Effect: -,Normal,Uncommon,,,,Special
Punisher™,Punisher-IQOP_cb20200901114348.jpg,https://cardguide.fandom.com/wiki/Punisher_(IQOP),Punisher,,May not be Cumulative KO'd with Fighting Power cards.,Energy 3Fighting 7Strength 4Intellect 4,Normal,Rare,,,,Character
Punisher™ - Dodge,PunisherDodge-IQOP_cb20200912132657.jpg,https://cardguide.fandom.com/wiki/Punisher_-_Dodge_(IQOP),Punisher,AD,Avoid any attack made with a Power card,Cost/Effect: -,Normal,Uncommon,,,,Special
Quicksilver™,Quicksilver-IQOP_cb20200901114557.jpg,https://cardguide.fandom.com/wiki/Quicksilver_(IQOP),Quicksilver,,,Energy 7Fighting 6Strength 3Intellect 2,Normal,Rare,,,,Character
Professor X™ - Mindwipe,ProfessorXMindwipe-IQOP_cb20200912120234.jpg,https://cardguide.fandom.com/wiki/Professor_X_-_Mindwipe_(IQOP),"unknown, Professor X",AQ,"Acts as a level 8 Energy, Strength, Fighting or Intellect attack. One Per Deck","Cost/Effect: Energy 8, Fighting 8, Strength 8, Intellect 8",Normal,Very Rare,,,,Special
Quicksilver™ - High Speed Impact,QuicksilverHighSpeedImpact-IQOP_cb20200912140338.jpg,https://cardguide.fandom.com/wiki/Quicksilver_-_High_Speed_Impact_(IQOP),Quicksilver,AS,Acts as a level 11 Strength attack. Quicksilver may not attack for remainder of battle. One Per Deck,Cost/Effect: Strength 11,Normal,Very Rare,,,,Special
Quicksilver™ - Rapid-Fire Punches,QuicksilverRapidFirePunches-IQOP_cb20200912133557.jpg,https://cardguide.fandom.com/wiki/Quicksilver_-_Rapid-Fire_Punches_(IQOP),"unknown, Quicksilver",DG,"Acts as a level 1 Fighting attack. May make 2 additional attacks at +1, or 1 additional attack at +2. Bonus not applied to damage, or Venture total.",Cost/Effect: Fighting 1,Normal,Common,,,,Special
Red Skull™,RedSkull-IQOP_cb20200901114919.jpg,https://cardguide.fandom.com/wiki/Red_Skull_(IQOP),Red Skull,,May not be Cumulative KO'd with Intellect Power cards.,Energy 3Fighting 5Strength 4Intellect 7,Normal,Rare,,,,Character
Red Skull™ - Cosmic Cube,RedSkullCosmicCube-IQOP_cb20200913084036.jpg,https://cardguide.fandom.com/wiki/Red_Skull_-_Cosmic_Cube_(IQOP),Red Skull,FD,"Only Red Skull and target hero may attack, be attacked or defend this battle. One Per Deck",Cost/Effect: -,Normal,Very Rare,,,,Special
