Name,ImageName,PageURL,Characters,Control,Game Text,Numbers,Printing,Rarity,Subtype,Traits,Trivia,Type
Red Skull™ - Dust of Death,RedSkullDustOfDeath-IQOP_cb20200914182823.jpg,https://cardguide.fandom.com/wiki/Red_Skull_-_Dust_of_Death_(IQOP),"Ghost Rider, Red Skull",HY,"Acts as a level 6 Energy attack.If successful, target hero must discard 2 cards of opponents choice. Cards may be Placed or in hand.",Cost/Effect: Energy 6,Normal,Uncommon,,,,Special
Red Skull™ - Depraved Evil,RedSkullDepravedEvil-IQOP_cb20200913084321.jpg,https://cardguide.fandom.com/wiki/Red_Skull_-_Depraved_Evil_(IQOP),Red Skull,HZ,Sort through opponent's Dead Pile. Choose any 2 cards and put them into opponent's Draw Pile. Reshuffle Draw Pile.,Cost/Effect: -,Normal,Uncommon,,,,Special
Red Skull™ - Evil Super Soldier,RedSkullEvilSuperSoldier-IQOP_cb20200914202314.jpg,https://cardguide.fandom.com/wiki/Red_Skull_-_Evil_Super_Soldier_(IQOP),Red Skull,BA,Acts as a level 3 Strength attack. Can only be defended by a defensive Special card. One Per Deck,Cost/Effect: Strength 3,Normal,Very Rare,,,,Special
Rhino™,Rhino-IQOP_cb20200901115151.jpg,https://cardguide.fandom.com/wiki/Rhino_(IQOP),Rhino,,,Energy 2Fighting 6Strength 7Intellect 1,Normal,Rare,,,,Character
Rick Jones™,RickJones-IQOP_cb20170305013842.jpg,https://cardguide.fandom.com/wiki/Rick_Jones_(IQOP),"Hulk, Rick Jones",,Teammate must play one Special card.,Cost/Effect: 8 Strength to useActs as 3 Strength attack,Normal,Common,Ally,,,Universe
Rogue™,Rogue-IQOP_cb20200901115333.jpg,https://cardguide.fandom.com/wiki/Rogue_(IQOP),Rogue,,May not be Spectrum KO'd with Special cards.,Energy 4Fighting 4Strength 7Intellect 2,Normal,Rare,,,,Character
Red Skull™ - Master Racist,RedSkullMasterRacist-IQOP_cb20200914194811.jpg,https://cardguide.fandom.com/wiki/Red_Skull_-_Master_Racist_(IQOP),"Johann Shmidt, unknown",AG,Avoid 1 attack.,Cost/Effect: -,Normal,Uncommon,,,,Special
Rogue™ - Combination Punch,RogueCombinationPunch-IQOP_cb20200914191238.jpg,https://cardguide.fandom.com/wiki/Rogue_-_Combination_Punch_(IQOP),Rogue,AE,"Acts as a level 4 Any-Power attack. May combine with 1 Energy, Fighting, Strength or Intellect Power card for a single attack.",Cost/Effect: Any-Power 4,Normal,Common,,,,Special
Sabretooth™,Sabretooth-IQOP_cb20200901115530.jpg,https://cardguide.fandom.com/wiki/Sabretooth_(IQOP),Sabretooth,,,Energy 2Fighting 8Strength 6Intellect 3,Normal,Rare,,,,Character
Rogue™ - Southern Belle,RogueSouthernBelle-IQOP_cb20200914190917.jpg,https://cardguide.fandom.com/wiki/Rogue_-_Southern_Belle_(IQOP),Rogue,AZ,Target opponent may not attack Rogue for remainder of battle unless she attacks him first.,Cost/Effect: -,Normal,Common,,,,Special
Scarlet Witch™ - Witchcraft,ScarletWitchWitchcraft-IQOP_cb20200914213541.jpg,https://cardguide.fandom.com/wiki/Scarlet_Witch_-_Witchcraft_(IQOP),Scarlet Witch,AD,Scarlet Witch may avoid any numerical attack.,Cost/Effect: -,Normal,Common,,,,Special
Sabretooth™ - Dangerous Mind,SabretoothDangerousMind-IQOP_cb20200915133632.jpg,https://cardguide.fandom.com/wiki/Sabretooth_-_Dangeroud_Mind_(IQOP),Sabretooth,EJ,"Acts as a level 2 Fighting attack. If successful, acts as a level 8 Intellect Power card.","Cost/Effect: Fighting 2, Intellect 8",Normal,Common,,,,Special
Scarlet Spider™ - Clonal Confusion,ScarletSpiderClonalConfusion-IQOP_cb20200915133027.jpg,https://cardguide.fandom.com/wiki/Scarlet_Spider_-_Clonal_Confusion_(IQOP),"Spider-Man, Scarlet Spider",HU,"Scarlet Spider may Place and play Spider-Man ""Wall Crawl"" and ""Spider-Sense"" special cards for remainder of game.",Cost/Effect: -,Normal,Common,,,,Special
Rhino™ - Animal Stamina,RhinoAnimalStamina-IQOP_cb20200914202020.jpg,https://cardguide.fandom.com/wiki/Rhino_-_Animal_Stamina_(IQOP),Rhino,DQ,Rhino's hits to KO number is increased by 2 points for remainder of game.,Cost/Effect: -,Normal,Common,,,,Special
Sabretooth™ - Government Operative,SabretoothGovernmentOperative-IQOP_cb20200915134253.jpg,https://cardguide.fandom.com/wiki/Sabretooth_-_Government_Operative_(IQOP),Sabretooth,AD,Teammate may avoid 1 Fighting attack. May be played while Sabretooth is in Rerseve.,Cost/Effect: -,Normal,Uncommon,,,,Special
Scarlet Spider™,ScarletSpider-IQOP_cb20200901115749.jpg,https://cardguide.fandom.com/wiki/Scarlet_Spider_(IQOP),Scarlet Spider,,,Energy 3Fighting 7Strength 6Intellect 5,Normal,Rare,,,,Character
Scarlet Witch™,ScarletWitch-IQOP_cb20200901120002.jpg,https://cardguide.fandom.com/wiki/Scarlet_Witch_(IQOP),Scarlet Witch,,Opponent's team -5 to Venture Total when KO'd.,Energy 7Fighting 3Strength 2Intellect 5,Normal,Rare,,,,Character
Sentinels™,Sentinels-IQOP_cb20200901120246.jpg,https://cardguide.fandom.com/wiki/Sentinels_(IQOP),Sentinels,,,Energy 7Fighting 5Strength 7Intellect 1,Normal,Rare,,,,Character
Sentinels™ - Mutant Countermeasures,SentinelsMutantCountermeasures-IQOP_cb20200913201212.jpg,https://cardguide.fandom.com/wiki/Sentinels_-_Mutant_Countermeasures_(IQOP),"Sentinels, unknown",GA,Target character may not play Specials for remainder of battle.,Cost/Effect: -,Normal,Common,,,,Special
Shadowcat™ - Soulsword,ShadowcatSoulsword-IQOP_cb20200913200320.jpg,https://cardguide.fandom.com/wiki/Shadowcat_-_Soulsword_(IQOP),Shadowcat,EJ,Acts as a level 2 Energy attack. If successful acts as a level 10 Any-Power card.,"Cost/Effect: Energy 2, Any-Power 10",Normal,Common,,,,Special
Sentinels™ - Robot Mentality,SentinelsRobotMentality-IQOP_cb20200913200753.jpg,https://cardguide.fandom.com/wiki/Sentinels_-_Robot_Mentality_(IQOP),Sentinels,AR,Acts as a level 7 Intellect attack.,Cost/Effect: Intellect 7,Normal,Common,,,,Special
Shadowcat™,Shadowcat-IQOP_cb20200901120503.jpg,https://cardguide.fandom.com/wiki/Shadowcat_(IQOP),Shadowcat,,"May have duplicate ""Ghostly Phase"" Specials.",Energy 6Fighting 3Strength 3Intellect 6,Normal,Uncommon,,,,Character
Shadowcat™ - Electronic Scramble,ShadowcatElectronicScramble-IQOP_cb20200913195608.jpg,https://cardguide.fandom.com/wiki/Shadowcat_-_Electronic_Scramble_(IQOP),Shadowcat,AD,Teammate may avoid 1 Intellect attack. May be played while Shadowcat is in Reserve.,Cost/Effect: -,Normal,Uncommon,,,,Special
Shadowcat™ - Ghostly Phase,ShadowcatGhostlyPhase-IQOP_cb20200913203410.jpg,https://cardguide.fandom.com/wiki/Shadowcat_-_Ghostly_Phase_(IQOP),Shadowcat,AG,Avoid 1 attack.,Cost/Effect: -,Normal,Uncommon,,,,Special
Scarlet Witch™ - Impropability Hex,ScarletWitchImprobabilityHex-IQOP_cb20200915132503.jpg,https://cardguide.fandom.com/wiki/Scarlet_Witch_-_Impropability_Hex_(IQOP),Scarlet Witch,HL,Opponent's team may not use Strength Power cards level 6 through 8 to attack for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
Shadowcat™ - Computer Genius,ShadowcatComputerGenius-IQOP_cb20200913201003.jpg,https://cardguide.fandom.com/wiki/Shadowcat_-_Computer_Genius_(IQOP),Shadowcat,HQ,Draw 3 cards. Discard duplicates.,Cost/Effect: -,Normal,Common,,,,Special
Shadowcat™ - Pryde & Wisdom,ShadowcatPrydeAndWisdom-IQOP_cb20200913200122.jpg,https://cardguide.fandom.com/wiki/Shadowcat_-_Pryde_%26_Wisdom_(IQOP),Shadowcat (Kitty Pryde) Peter Wisdom,AE,Acts as a level 4 Energy attack. May combine with 1 Intellect card for a single attack.,Cost/Effect: Energy 4,Normal,Common,,,,Special
She Hulk™ (sic),SheHulk-IQOP_cb20200901122213.jpg,https://cardguide.fandom.com/wiki/She_Hulk_(IQOP),She-Hulk,,"May have duplicate ""Public Defender"" Specials.",Energy 1Fighting 4Strength 7Intellect 5,Normal,Rare,,,,Character
She Hulk™ - Brains & Brawn,SheHulkBrains_Brawn-IQOP_cb20200913201744.jpg,https://cardguide.fandom.com/wiki/She_Hulk_-_Brains_%26_Brawn_(IQOP),She-Hulk,CC,Acts as a level 5 Intellect Power card. May be used to attack or defend. May not be combined with Universe cards.,Cost/Effect: Intellect 5,Normal,Common,,,,Special
She Hulk™ - Public Defender,SheHulkPublicDefender-IQOP_cb20200913202054.jpg,https://cardguide.fandom.com/wiki/She_Hulk_-_Public_Defender_(IQOP),She-Hulk,AD,Teammate may avoid 1 Intellect attack. May be played while She Hulk is in Reserve.,Cost/Effect: -,Normal,Common,,,,Special
Silver Sable™ - Sandman,SilverSableSandman-IQOP_cb20200913202505.jpg,https://cardguide.fandom.com/wiki/Silver_Sable_-_Sandman_(IQOP),"Silver Sable, Sandman",EB,Play this card in front of Silver Sable. Silver Sable may not be attacked until this Special is attacked. Silver Sable may not defend this card.,Cost/Effect: -,Normal,Common,,,,Special
Silver Sable™,SilverSable-IQOP_cb20200901122626.jpg,https://cardguide.fandom.com/wiki/Silver_Sable_(IQOP),Silver Sable,,May play Fighting Teamwork cards from Reserve.,Energy 4Fighting 6Strength 2Intellect 6,Normal,Uncommon,,,,Character
Silver Surfer™ - Cosmic Awareness,SilverSurferCosmicAwareness-IQOP_cb20200913202723.jpg,https://cardguide.fandom.com/wiki/Silver_Surfer_-_Cosmic_Awareness_(IQOP),Silver Surfer,HF,Acts as a level 4 Energy or Intellect attack.,Cost/Effect: Energy/Intellect 4,Normal,Common,,,,Special
Spider-Man™,SpiderMan-IQOP_cb20200901130929.jpg,https://cardguide.fandom.com/wiki/Spider-Man_(IQOP),Spider-Man,,,Energy 3Fighting 7Strength 6Intellect 5,Normal,Very Rare,,,,Character
Spider-Man™ - Clonal Confusion,SpiderManClonalConfusion-IQOP_cb20200913203125.jpg,https://cardguide.fandom.com/wiki/Spider-Man_-_Clonal_Confusion_(IQOP),"Spider-Man, Scarlet Spider",HU,"Spider-Man may place and play Scarlet Spider ""Sticky Fingers"" and ""Scarlet Savior"" Special cards for remainder of game.",Cost/Effect: -,Normal,Common,,,,Special
Silver Surfer™,SilverSurfer-IQOP_cb20200901122842.jpg,https://cardguide.fandom.com/wiki/Silver_Surfer_(IQOP),Silver Surfer,,,Energy 7Fighting 3Strength 6Intellect 5,Normal,Rare,,,,Character
Spider-Man™ - Science Whiz,SpiderManScienceWhiz-IQOP_cb20200915144124.jpg,https://cardguide.fandom.com/wiki/Spider-Man_-_Science_Whiz_(IQOP),Spider-Man,DM,Spider-Man's Intellect Power cards are +2 for remainder of battle.,Cost/Effect: -,Normal,Common,,,,Special
Spider-Man™ - Science Whiz,SpiderManScienceWhiz-IQOP_cb20200915144124.jpg,https://cardguide.fandom.com/wiki/Spider-Man_-_Science_Whiz_(IQOP)_(var),Spider-Man,DM,Spider-Man's Intellect Power cards are +2 for remainder of battle.,Cost/Effect: -,Normal,Common,,,"""Pink"" spotted variant",Special
Silver Sable™ - Battle Plans,SilverSableBatttlePlans-IQOP_cb20200913201446.jpg,https://cardguide.fandom.com/wiki/Silver_Sable_-_Battle_Plans_(IQOP),Silver Sable,HV,Silver Sable may have an unlimited number of Teamwork cards placed on her until Silver Sable is KO'd. Teamwork cards may not be duplicates.,Cost/Effect: -,Normal,Common,,,,Special
Spider-Woman™,SpiderWoman-IQOP_cb20200901131123.jpg,https://cardguide.fandom.com/wiki/Spider-Woman_(IQOP),Spider-Woman (Julia Carpenter),,Energy Power cards are +1 when used to attack.,Energy 6Fighting 3Strength 6Intellect 4,Normal,Uncommon,,,,Character
Storm™,Storm-IQOP_cb20200901132142.jpg,https://cardguide.fandom.com/wiki/Storm_(IQOP),Storm,,Intellect Power cards are +2 when used for defense.,Energy 7Fighting 5Strength 3Intellect 4,Normal,Rare,,,,Character
Spider-Woman™ - Rescue Operation,SpiderWomanRescueOperation-IQOP_cb20200915163456.jpg,https://cardguide.fandom.com/wiki/Spider-Woman_-_Rescue_Operation_(IQOP),"Spider-Woman (Julia Carpenter), unknown",AD,Teammate may avoid 1 attack of 9 or less. May be played while Spider-Woman is in Reserve.,Cost/Effect: -,Normal,Common,,,,Special
Spider-Woman™ - Force Works,SpiderWomanForceWorks-IQOP_cb20200915135606.jpg,https://cardguide.fandom.com/wiki/Spider-Woman_-_Force_Works_(IQOP),"Spider-Woman (Julia Carpenter), unknown",AF,Add 3 to Venture total for this battle.,Cost/Effect: -,Normal,Common,,,,Special
Strong Guy™,StrongGuy-IQOP_cb20200901132402.jpg,https://cardguide.fandom.com/wiki/Strong_Guy_(IQOP),Strong Guy,,"May play ""Pile It On"" from Reserve.",Energy 3Fighting 4Strength 7Intellect 3,Normal,Rare,,,,Character
Strong Guy™ - Bodyguard,StrongGuyBodyguard-IQOP_cb20200915140105.jpg,https://cardguide.fandom.com/wiki/Strong_Guy_-_Bodyguard_(IQOP),Strong Guy,AD,Teammate may avoid 1 Strength attack. May be played while Strong Guy is in Reserve.,Cost/Effect: -,Normal,Common,,,,Special
Strong Guy™ - Simple Strategy,StrongGuySimpleStrategiy-IQOP_cb20200915143154.jpg,https://cardguide.fandom.com/wiki/Strong_Guy_-_Simple_Strategy_(IQOP),Strong Guy,AE,Acts as a level 4 Strength attack. May combine with 1 Intellect card for a single attack.,Cost/Effect: Strength 4,Normal,Common,,,,Special
Storm™ - Morlock Combat,StormMorlockCombat-IQOP_cb20200915144654.jpg,https://cardguide.fandom.com/wiki/Storm_-_Morlock_Combat_(IQOP),Storm (Marvel Comics),CD,Only Strength attacks may be played against Storm for remainder of battle.,Cost/Effect: -,Normal,Common,,,,Special
Super Skrull™ - Alien Methods,SuperSkrullAlienMethods-IQOP_cb20200915135838.jpg,https://cardguide.fandom.com/wiki/Super_Skrull_-_Alien_Methods_(IQOP),Super Skrull,HW,Sort through opponent's Dead Pile. Choose any two cards and put them into opponent's Draw Pile. Reshuffle Draw Pile.,Cost/Effect: -,Normal,Common,,,,Special
Thing™,Thing-IQOP_cb20200901133605.jpg,https://cardguide.fandom.com/wiki/Thing_(IQOP),Thing,,,Energy 1Fighting 5Strength 8Intellect 3,Normal,Rare,,,,Character
Thing™ - Bucket O' Shame,ThingBucketOShame-IQOP_cb20200915143615.jpg,https://cardguide.fandom.com/wiki/Thing_-_Bucket_O%27_Shame_(IQOP),Thing (Marvel Comics),DL,Thing is -2 to attacks/+2 to defense for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
Super Skrull™,SuperSkrull-IQOP_cb20200901133341.jpg,https://cardguide.fandom.com/wiki/Super_Skrull_(IQOP),Super Skrull,,,Energy 6Fighting 4Strength 7Intellect 4,Normal,Rare,,,,Character
Super Skrull™ - Fantastic Enemy,SuperSkrullFantasticEnemy-IQOP_cb20200915143405.jpg,https://cardguide.fandom.com/wiki/Super_Skrull_-_Fantastic_Enemy_(IQOP),Super Skrull,HN,Acts as a level 8 Any-Power attack. Does not count toward Spectrum KO.,Cost/Effect: Any-Power 8,Normal,Common,,,,Special
Thor™,Thor-IQOP_cb20200901133804.jpg,https://cardguide.fandom.com/wiki/Thor_(IQOP),Thor,,,Energy 7Fighting 5Strength 7Intellect 4,Normal,Very Rare,,,,Character
Storm™ - X-Men Leader,StormXMenLeader-IQOP_cb20200915144429.jpg,https://cardguide.fandom.com/wiki/Storm_-_X-Men_Leader_(IQOP),Storm (Marvel Comics),HF,Acts as a level 4 Intellect or Strength attack.,Cost/Effect: Intellect/Strength 4,Normal,Common,,,,Special
Thor™ - Viking Pyre,ThorVikingPyre-IQOP_cb20200915163944.jpg,https://cardguide.fandom.com/wiki/Thor_-_Viking_Pyre_(IQOP),Thor (Marvel Comics),IG,Remove any cards from Thor's Draw Pile and discard into Dead Pile. Reshuffle Draw Pile. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Thor™ - Gift of the Gods,ThorGiftOftheGods-IQOP_cb20200915143911.jpg,https://cardguide.fandom.com/wiki/Thor_-_Gift_of_the_Gods_(IQOP),Thor (Marvel Comics),DS,Choose one Thor Special from Draw Pile and place in hand. Cannot be a duplicate. Reshuffle Draw Pile.,Cost/Effect: -,Normal,Common,,,,Special
War Machine™,WarMachine-IQOP_cb20200901134514.jpg,https://cardguide.fandom.com/wiki/War_Machine_(IQOP),War Machine,,,Energy 5Fighting 4Strength 7Intellect 3,Normal,Rare,,,,Character
Venom™ - Healing Bond,VenomHealingBond-IQOP_cb20200915172218.jpg,https://cardguide.fandom.com/wiki/Venom_-_Healing_Bond_(IQOP),Venom,ET,Remove up to 2 Hits with a Strength icon from Venom's Permanent Record.,Cost/Effect: -,Normal,Uncommon,,,,Special
Vision™ - Android Avenger,VisionAndroidAvenger-IQOP_cb20200915164231.jpg,https://cardguide.fandom.com/wiki/Vision_-_Android_Avenger_(IQOP),Vision,AE,"Acts as a level 4 Any-Power attack. May combine with 1 Energy, Fighting, Strength or Intellect Power card for a single attack.",Cost/Effect: Any-Power 4,Normal,Common,,,,Special
Venom™ - Eddie Brock: Reporter,VenomEddieBrockReporter-IQOP_cb20200915165207.jpg,https://cardguide.fandom.com/wiki/Venom_-_Eddie_Brock:_Reporter_(IQOP),Eddie Brock; Venom,EM,"Acts as a level 4 Intellect attack. If successful, opponent must discard 1 card of opponent's choice from hand.",Cost/Effect: Intellect 4,Normal,Common,,,,Special
Vision™ - Calculated Attack,VisionCalculatedAttack-IQOP_cb20200915164511.jpg,https://cardguide.fandom.com/wiki/Vision_-_Calculated_Attack_(IQOP),Vision,AA,Acts as a level 4 Intellect attack. May make 1 additional attack.,Cost/Effect: Intellect 4,Normal,Common,,,,Special
Vision™,Vision-IQOP_cb20200901134255.jpg,https://cardguide.fandom.com/wiki/Vision_(IQOP),Vision,,"May play ""Android Endurance"" from Reserve.",Energy 5Fighting 4Strength 6Intellect 6,Normal,Rare,,,,Character
Venom™,Venom-IQOP_cb20200901134100.jpg,https://cardguide.fandom.com/wiki/Venom_(IQOP),Venom,,,Energy 5Fighting 6Strength 7Intellect 2,Normal,Rare,,,,Character
War Machine™ - War Drone,WarMachineWarDrone-IQOP_cb20200915164734.jpg,https://cardguide.fandom.com/wiki/War_Machine_-_War_Drone_(IQOP),War Machine,BR,War Machine may have 1 additional card Placed on him until War Machine is KO'd. May be played from Reserve.,Cost/Effect: -,Normal,Uncommon,,,,Special
White Queen™,WhiteQueen-IQOP_cb20200901134722.jpg,https://cardguide.fandom.com/wiki/White_Queen_(IQOP),"White Queen, Emma Frost",,,Energy 7Fighting 2Strength 2Intellect 6,Normal,Rare,,,,Character
White Queen™ - Mental Override,WhiteQueenMentalOverride-IQOP_cb20200916130252.jpg,https://cardguide.fandom.com/wiki/White_Queen_-_Mental_Override_(IQOP),White Queen (Emma Frost),AA,Acts as a level 4 Energy attack. May make 1 additional attack.,Cost/Effect: Energy 4,Normal,Common,,,,Special
Wolverine™ - Canucklehead,WolverineCanucklehead-IQOP_cb20200916132802.jpg,https://cardguide.fandom.com/wiki/Wolverine_-_Canucklehead_(IQOP),"Shadowcat, Wolverine",HG,Wolverine may use Fighting Power cards level 6 through 8 to avoid any attack made against Wolverine or teammate for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
White Queen™ - Telepathic Manipulator,WhiteQueenTelepathicManipulator-IQOP_cb20200916131804.jpg,https://cardguide.fandom.com/wiki/White_Queen_-_Telepathic_Manipulator_(IQOP),White Queen (Emma Frost),IA,Target Hero must discard all Placed cards and move into Reserve for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Wolverine™,Wolverine-IQOP_cb20200901134958.jpg,https://cardguide.fandom.com/wiki/Wolverine_(IQOP),Wolverine,,,Energy 2Fighting 8Strength 5Intellect 4,Normal,Rare,,,,Character
White Queen™ - Cold-Hearted Enemy,WhiteQueenColdHeartedEnemy-IQOP_cb20200916130508.jpg,https://cardguide.fandom.com/wiki/White_Queen_-_Cold-Hearted_Enemy_(IQOP),White Queen (Emma Frost),GG,All cards currently in opponents Dead Pile are removed from the game. One Per Deck,Cost/Effect: -,Normal,Common,,,,Special
White Queen™ - Hellfire Leader,WhiteQueenHellfireLeader-IQOP_cb20200915172759.jpg,https://cardguide.fandom.com/wiki/White_Queen_-_Hellfire_Leader_(IQOP),White Queen (Emma Frost),AN,"Acts as a level 6 Intellect attack. May be used against opponent in Reserve, who may defend.",Cost/Effect: Intellect 6,Normal,Common,,,,Special
White Queen™ - Mutant Headmistress,WhiteQueenMutantHeadmistress-IQOP_cb20200916132503.jpg,https://cardguide.fandom.com/wiki/White_Queen_-_Mutant_Headmistress_(IQOP),"White Queen (Emma Frost), Magik, Jubilee, Nightcrawler, 8 unknowns",FA,White Queen may not attack or be attacked for remainder of battle.,Cost/Effect: -,Normal,Common,,,,Special
Wolverine™ - Savage Regression,WolverineSavageRegression-IQOP_cb20200916133020.jpg,https://cardguide.fandom.com/wiki/Wolverine_-_Savage_Regression_(IQOP),Wolverine,EQ,"For remainder of battle, Wolverine's Strength and Energy actions are +2. Intellect actions are -2.",Cost/Effect: -,Normal,Uncommon,,,,Special
