Name,ImageName,PageURL,Characters,Control,Flavor Text,Game Text,Numbers,Printing,Rarity,Subtype,Traits,Type
Doctor Polaris - Make the Blood Boil,DoctorPolarisMakeTheBloodBoil-JLAOP_cb20201112202040.jpg,https://cardguide.fandom.com/wiki/Doctor_Polaris_-_Make_the_Blood_Boil_(JLAOP),"Doctor Polaris, unknown",GD,,"Acts as a level 7 Any-Power attack. If successful, acts as a level 0 Energy, Fighting, Strength or Intellect power card. One Per Deck","Cost/Effect: Any-Power 7, Energy 0, Strength 0, Fighting 0, Intellect 0",Normal,Very Rare,Villain,,Special
Darkseid - Lord of Apokolips™,DarkseidLordOfApokolips-JLAOP_cb20201112185634.jpg,https://cardguide.fandom.com/wiki/Darkseid_-_Lord_of_Apokolips_(JLAOP),"Darkseid, unknowns",DU,,"Darkseid may make 4 attacks, 3 attacks at +1 each, 2 attacks at +2 each, or 1 attack at +3. Bonus not applied to damage, or Venture Total. One Per Deck",Cost/Effect: -,Normal,Very Rare,Villain,,Special
Doomsday - Engine of Destruction,DoomsdayEngineOfDestruction-JLAOP_cb20201112204847.jpg,https://cardguide.fandom.com/wiki/Doomsday_-_Engine_of_Destruction_(JLAOP),Doomsday,GL,,Sort through opponent's Draw Pile. Choose any 1 card and remove it from the game. Reshuffle Draw Pile. One Per Deck,Cost/Effect: -,Normal,Rare,Villain,,Special
Doctor Polaris™,DoctorPolaris-JLAOP_cb20200919203310.jpg,https://cardguide.fandom.com/wiki/Doctor_Polaris_(JLAOP),Doctor Polaris (John Nichol),,,Power cards are +1 when used for defense.,Energy 6Fighting 4Strength 4Intellect 6,Normal,Common,Villain,,Character
Doctor Polaris - Black Hole Force Beam,DoctorPolarisBlackHoleForceBeam-JLAOP_cb20201112192047.jpg,https://cardguide.fandom.com/wiki/Doctor_Polaris_-_Black_Hole_Force_Beam_(JLAOP),"Unknown, Doctor Polaris",DO,,Target character Hits to KO number is decreased by 5 points for remainder of game. One Per Deck,Cost/Effect: -,Normal,Very Rare,Villain,,Special
Dr. Destiny,DrDestiny-JLAOP_cb20210207171747.jpg,https://cardguide.fandom.com/wiki/Dr._Destiny_(JLAOP),"Doctor Destiny, Brainiac",,,Teammate must play one Special card.,Cost/Effect: 8 Energy to useActs as 3 Energy attack,Normal,Common,"Ally, Villain",,Universe
Green Arrow - Eddie Fyers™,GreenArrowEddieFyers-JLAOP_cb20201203162449.jpg,https://cardguide.fandom.com/wiki/Green_Arrow_-_Eddie_Fyers_(JLAOP),"Green Arrow, Eddie Fyers",JC,,Acts as a level 5 Fighting attack. Green Arrow may play 1 additional Special card.,Cost/Effect: Fighting 5,Normal,Uncommon,Hero,,Special
Green Arrow & Green Lantern,GreenArrow_GreenLantern-JLAOP_cb20210129165308.jpg,https://cardguide.fandom.com/wiki/Green_Arrow_%26_Green_Lantern_(JLAOP),"Green Arrow, Green Lantern",,,6 Fighting to use acts as 4 Fighting Power card. Teammate with 6 Energy must combine with Strength Power card level 1 through 4 for a single attack or defense.,Cost/Effect: -,Normal,Common,Double Shot,,Tactic
Firestorm,Firestorm-JLAOP_cb20210207172243.jpg,https://cardguide.fandom.com/wiki/Firestorm_(JLAOP),"The Ray, Firestorm",,,Teammate must play one Special card.,Cost/Effect: 8 Energy to useActs as 3 Energy attack,Normal,Common,"Ally, Hero",,Universe
Green Arrow™,GreenArrow-JLAOP_cb20200919203645.jpg,https://cardguide.fandom.com/wiki/Green_Arrow_(JLAOP),Green Arrow,,,May attack the Reserve with Energy Power cards.,Energy 4Fighting 7Strength 3Intellect 5,Normal,Uncommon,Hero,,Character
Gorilla Grodd,GorillaGrodd-JLAOP_cb20210207162800.jpg,https://cardguide.fandom.com/wiki/Gorilla_Grodd_(JLAOP),"Gorilla Grodd, Catwoman",,,Teammate must play one Special card.,Cost/Effect: 6 Fighting to useActs as 1 Fighting attack,Normal,Common,"Ally, Villain",,Universe
Dr. Sivana,DrSivana-JLAOP_cb20210129211036.jpg,https://cardguide.fandom.com/wiki/Dr._Sivana_(JLAOP),"Thaddeus Sivana Sr., Parasite",,,Teammate must play one Special card.,Cost/Effect: 5 Intellect to useActs as 3 Intellect attack,Normal,Common,"Ally, Villain",,Universe
Green Arrow - The Emerald Archer,GreenArrowTheEmeraldArcher-JLAOP_cb20201203163941.jpg,https://cardguide.fandom.com/wiki/Green_Arrow_-_The_Emerald_Archer_(JLAOP),Green Arrow,IE,,"Play during battle. At end of battle, opponent may only move 1 Mission card. Other Mission cards return to pile Ventured from. One Per Deck",Cost/Effect: -,Normal,Very Rare,Hero,,Special
Green Arrow - Aikido Strike,GreenArrowAikidoStrike-JLAOP_cb20201112211432.jpg,https://cardguide.fandom.com/wiki/Green_Arrow_-_Aikido_Strike_(JLAOP),"Green Arrow, unknown",HF,,Acts as a level 4 Intellect or Strength attack.,"Cost/Effect: Intellect 4, Strength 4",Normal,Common,Hero,,Special
Green Arrow - Kyudo Discipline,GreenArrowKyudoDiscipline-JLAOP_cb20201203163216.jpg,https://cardguide.fandom.com/wiki/Green_Arrow_-_Kyudo_Discipline_(JLAOP),"Green Arrow, unknown",AV,,Target opponent may not attack for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,Hero,,Special
Fire,Fire-JLAOP_cb20210129210213.jpg,https://cardguide.fandom.com/wiki/Fire_(JLAOP),"Fire, Blue Beetle",,,Teammate must play one Special card.,Cost/Effect: 5 Energy to useActs as 3 Energy attack,Normal,Common,"Ally, Hero",,Universe
Green Lantern™,GreenLantern-JLAOP_cb20200919203857.jpg,https://cardguide.fandom.com/wiki/Green_Lantern_(JLAOP),Green Lantern,,,May not be Spectrum KO'd with Energy Power cards.,Energy 7Fighting 3Strength 4Intellect 4,Normal,Uncommon,Hero,,Character
Green Lantern - ...This Is a Gun,GreenLanternThisIsAGun-JLAOP_cb20201203165806.jpg,https://cardguide.fandom.com/wiki/Green_Lantern_-_...This_Is_a_Gun_(JLAOP),Green Lantern,HN,,Acts as a level 8 Any-Power attack. Does not count toward Spectrum KO.,Cost/Effect: Any-Power 8,Normal,Uncommon,Hero,,Special
Green Lantern - Let's Get Medieval!,GreenLanternLetsGetMedieval-JLAOP_cb20201203180743.jpg,https://cardguide.fandom.com/wiki/Green_Lantern_-_Let%27s_Get_Medieval!_(JLAOP),Green Lantern,JF,,All Any-Power cards on target character's Permanent Record become Strength cards for remainder of game. One Per Deck,Cost/Effect: -,Normal,Very Rare,Hero,,Special
Green Lantern - Gotcha!,GreenLanternGotcha-JLAOP_cb20201203174814.jpg,https://cardguide.fandom.com/wiki/Green_Lantern_-_Gotcha!_(JLAOP),"Green Lantern, unknown",AX,,Green Lantern and Target character may not attack for remainder of battle.,Cost/Effect: -,Normal,Uncommon,Hero,,Special
Green Lantern - Goin' Ballistic,GreenLanternGoinBallistic-JLAOP_cb20201203174518.jpg,https://cardguide.fandom.com/wiki/Green_Lantern_-_Goin%27_Ballistic_(JLAOP),Green Lantern,AD,,Avoid 1 attack that contains a Strength icon.,Cost/Effect: -,Normal,Common,Hero,,Special
Green Lantern - Power of Imagination (sic),GreenLanternPowerOfImagingation-JLAOP_cb20201203181322.jpg,https://cardguide.fandom.com/wiki/Green_Lantern_-_Power_of_Imagination_(JLAOP),Green Lantern,HR,,Acts as a level 9 Energy or Intellect attack. One Per Deck,Cost/Effect: Energy 9; Intellect 9,Normal,Very Rare,Hero,,Special
Hawkman™,Hawkman-JLAOP_cb20200919204103.jpg,https://cardguide.fandom.com/wiki/Hawkman_(JLAOP),Hawkman,,,Basic Universe card bonuses are an additional +2.,Energy 4Fighting 6Strength 6Intellect 4,Normal,Uncommon,Hero,,Character
Guy Gardner,GuyGardner-JLAOP_cb20210207164255.jpg,https://cardguide.fandom.com/wiki/Guy_Gardner_(JLAOP),"Guy Gardner, Green Arrow",,,Teammate must play one Special card.,Cost/Effect: 7 Fighting to useActs as 2 Fighting attack,Normal,Common,"Ally, Hero",,Universe
Hawkman & Batman,Hawkman_Batman-JLAOP_cb20210129184041.jpg,https://cardguide.fandom.com/wiki/Hawkman_%26_Batman_(JLAOP),"Hawkman, Batman",,,6 Intellect to use acts as 4 Intellect Power card. Teammate with 6 Strength must combine with Fighting Power card level 1 through 4 for a single attack or defense.,Cost/Effect: -,Normal,Common,Double Shot,,Tactic
Green Arrow - The Longbow Hunter,GreenArrowTheLongbowHunter-JLAOP_cb20201203165355.jpg,https://cardguide.fandom.com/wiki/Green_Arrow_-_The_Longbow_Hunter_(JLAOP),Green Arrow,EI,,"Acts as a level 2 Strength attack. May be made after opponent has conceded the battle, opponent may defend.",Cost/Effect: Strength 2,Normal,Uncommon,Hero,,Special
Hawkman - Cestus Glove,HawkmanCestusGlove-JLAOP_cb20201203181700.jpg,https://cardguide.fandom.com/wiki/Hawkman_-_Cestus_Glove_(JLAOP),"unknown, Hawkman",JF,,All Any-Power cards on target character's Permanent Record become Fighting cards for remainder of game. One Per Deck,Cost/Effect: -,Normal,Very Rare,Hero,,Special
Hawkman - Katar Blade,HawkmanKatarBlade-JLAOP_cb20201203184328.jpg,https://cardguide.fandom.com/wiki/Hawkman_-_Katar_Blade_(JLAOP),Hawkman,EZ,,Play in current battle. Hawkman's Energy and Fighting ratings are increased to 7 in the next battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,Hero,,Special
Hawkman - Mace,HawkmanMace-JLAOP_cb20201203184652.jpg,https://cardguide.fandom.com/wiki/Hawkman_-_Mace_(JLAOP),Hawkman,AP,,Acts as a level 6 Strength attack. Cannot be defended by a card with a Fighting icon.,Cost/Effect: Strength 6,Normal,Uncommon,Hero,,Special
Hawkman - The Winged Warrior,HawkmanTheWingedWarrior-JLAOP_cb20201203185433.jpg,https://cardguide.fandom.com/wiki/Hawkman_-_The_Winged_Warrior_(JLAOP),Hawkman,FD,,"Only Hawkman and Target character may attack, be attacked or defend this battle. One Per Deck",Cost/Effect: -,Normal,Very Rare,Hero,,Special
Killer Croc - Dumb Luck,KillerCrocDumbLuck-JLAOP_cb20201203191023.jpg,https://cardguide.fandom.com/wiki/Killer_Croc_-_Dumb_Luck_(JLAOP),"Batman, Killer Croc",AP,,Acts as a level 6 Intellect attack. Cannot be defended by a card with an Intellect icon.,Cost/Effect: Intellect 6,Normal,Rare,Villain,,Special
Hazard - Cyber-Jacked,HazardCyberJacked-JLAOP_cb20201203185832.jpg,https://cardguide.fandom.com/wiki/Hazard_-_Cyber-Jacked_(JLAOP),Hazard (Manuel Cabral),HQ,,Draw 3 cards. Discard duplicates.,Cost/Effect: -,Normal,Uncommon,Villain,,Special
Huntress - Thrill of the Hunt,HuntressThrillOfTheHunt-JLAOP_cb20201203190150.jpg,https://cardguide.fandom.com/wiki/Huntress_-_Trill_of_the_Hunt_(JLAOP),Huntress,GL,,Sort through opponent's Draw Pile. Choose any 1 card and remove it from the game. Reshuffle the Draw Pile. One Per Deck,Cost/Effect: -,Normal,Rare,Hero,,Special
Knockout - ...8...9...10! You're Out!,Knockout8910YoureOut-JLAOP_cb20201203200916.jpg,https://cardguide.fandom.com/wiki/Knockout_-_...8...9...10!_You%27re_Out!_(JLAOP),"Superboy, Knockout",CR,,"Knockout may switch any two Power cards of equal value, on the Permanent Record of any of two of opponent's Characters. One Per Deck",Cost/Effect: -,Normal,Rare,Villain,,Special
Hawkman - Thanagarian Blaster,HawkmanThanagarianBlaster-JLAOP_cb20201203185001.jpg,https://cardguide.fandom.com/wiki/Hawkman_-_Thanagrian_Blaster_(JLAOP),Hawkman,HF,,Acts as a level 4 Fighting or Energy attack.,Cost/Effect: Energy 4; Fighting 4,Normal,Common,Hero,,Special
Impulse & The Flash,DoubleShotImpulse_TheFlash-JLAOP_cb20210123190653.jpg,https://cardguide.fandom.com/wiki/Impulse_%26_The_Flash_(JLAOP),"Impulse, The Flash",,,6 Energy to use acts as 4 Energy Power card. Teammate with 6 Strength must combine with Intellect Power card level 1 through 4 for a single attack or defense.,Cost/Effect: -,Normal,Common,Double Shot,,Tactic
Know Man,KnowMan-JLAOP_cb20210207163127.jpg,https://cardguide.fandom.com/wiki/Know_Man_(JLAOP),"Know Man, Neron",,,Teammate must play one Special card.,Cost/Effect: 6 Strength to useActs as 1 Strength attack,Normal,Common,"Ally, Villain",,Universe
Martian Manhunter - Alien Physique,MartianManhunterAlienPhysique-JLAOP_cb20201203201844.jpg,https://cardguide.fandom.com/wiki/Martian_Manhunter_-_Alien_Physique_(JLAOP),Martian Manhunter,CW,,Avoid 1 attack. May not be attacked for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,Hero,,Special
Martian Manhunter™,MartianManhunter-JLAOP_cb20200919204640.jpg,https://cardguide.fandom.com/wiki/Martian_Manhunter_(JLAOP),Martian Manhunter,,,Teammates Training card bonus' are an additional +1.,Energy 4Fighting 4Strength 7Intellect 5,Normal,Uncommon,Hero,,Character
Martian Manhunter - Martian Strength,MartianManhunterMartianStrength-JLAOP_cb20201203202512.jpg,https://cardguide.fandom.com/wiki/Martian_Manhunter_-_Martian_Strength_(JLAOP),Martian Manhunter,AE,,"Acts as a level 4 Any-Power attack, may combine with 1 Energy, Fighting, Strength, or Intellect Power card for a single attack.",Cost/Effect: Any-Power 4,Normal,Rare,Hero,,Special
Martian Manhunter - Maleable Form,MartianManhunterMaleableForm-JLAOP_cb20201203202214.jpg,https://cardguide.fandom.com/wiki/Martian_Manhunter_-_Maliable_Form_(JLAOP),"unknown, Martian Manhunter",AZ,,Target opponent may not attack Martian Manhunter for remainder of battle unless he attacks him first.,Cost/Effect: -,Normal,Uncommon,Hero,,Special
Martian Manhunter - Martian Vision,MartianManhunterMartianVision-JLAOP_cb20201203202803.jpg,https://cardguide.fandom.com/wiki/Martian_Manhunter_-_Martian_Vision_(JLAOP),Martian Manhunter,JF,,All Any-Power cards on target character's Permanent Record become Energy cards for remainder of game. One Per Deck,Cost/Effect: -,Normal,Very Rare,Hero,,Special
Metallo - I'll Be Back,MetalloIllBeBack-JLAOP_cb20201203204151.jpg,https://cardguide.fandom.com/wiki/Metallo_-_I%27ll_Be_Back!_(JLAOP),"Superman, Metallo",JB,,"Remove all Hits from Metallo's Permanent Record and Current Battle, and switch places with the Reserve. One Per Deck",Cost/Effect: -,Normal,Rare,Villain,,Special
Metamorpho,Metamorpho-JLAOP_cb20210207171411.jpg,https://cardguide.fandom.com/wiki/Metamorpho_(JLAOP),"Metamorpho, Martian Manhunter",,,Teammate must play one Special card.,Cost/Effect: 7 Strength to useActs as 2 Strength attack,Normal,Common,"Ally, Hero",,Universe
Lex Luthor - Art of the Deal,LuxLuthorArtOfTheDeal-JLAOP_cb20201203201303.jpg,https://cardguide.fandom.com/wiki/Lex_Luthor_-_Art_of_the_Deal_(JLAOP),"Lex Luthor, 2 unknowns",IG,,Remove any cards from Lex Luthor's Draw Pile and discard into Dead Pile. Reshuffle Draw Pile. One Per Deck,Cost/Effect: -,Normal,Rare,Villain,,Special
Metropolis S.C.U. - Courage Under Fire,MetropolisSCUCourageUnderFire-JLAOP_cb20201203204604.jpg,https://cardguide.fandom.com/wiki/Metropolis_S.C.U._-_Courage_Under_Fire_(JLAOP),3 unknowns,AG,,Avoid 1 attack.,Cost/Effect: -,Normal,Rare,Hero,,Special
Martian Manhunter - Telepathic Probe,MartianManhunterTelepathicProbe-JLAOP_cb20201203203126.jpg,https://cardguide.fandom.com/wiki/Martian_Manhunter_-_Telepathic_Probe_(JLAOP),"Martian Manhunter, unknown",BM,,"Acts as a level 5 Energy attack. If successful, Target character may not attack Martian Manhunter for remainder of battle.",Cost/Effect: Energy 5,Normal,Uncommon,Hero,,Special
Mister Miracle™,MisterMiracle-JLAOP_cb20200920153357.jpg,https://cardguide.fandom.com/wiki/Mister_Miracle_(JLAOP),Mister Miracle,,,May only be Spectrum KO'd by four Power Types.,Energy 3Fighting 5Strength 3Intellect 7,Normal,Uncommon,Hero,,Character
Mister Miracle - Aero Disks,MisterMiracleAeroDisks-JLAOP_cb20201203205142.jpg,https://cardguide.fandom.com/wiki/Mister_Miracle_-_Aero_Disks_(JLAOP),Mister Miracle,BS,,"For remainder of battle, If Mister Miracle can block a Power card attack with an equal value Power card, Mister Miracle's Power card hits attacker. One per Dec",Cost/Effect: -,Normal,Very Rare,Hero,,Special
Mister Miracle - Mother Box,MisterMiracleMotherBox-JLAOP_cb20201203205953.jpg,https://cardguide.fandom.com/wiki/Mister_Miracle_-_Mother_Box_(JLAOP),Mister Miracle,JJ,,Discard 1 Power card usable by Mister Miracle to remove all Hits from Mister Miracle's Permanent Record of equal or lesser value. One Per Deck,Cost/Effect: -,Normal,Very Rare,Hero,,Special
Mister Miracle - Big Barda,MisterMiracleBigBarda-JLAOP_cb20201203205527.jpg,https://cardguide.fandom.com/wiki/Mister_Miracle_-_Big_Barda_(JLAOP),"Mister Miracle, Big Barda",JC,,Acts as a level 5 Strength attack. Mister Miracle may play 1 additional Special card.,Cost/Effect: Strength 5,Normal,Uncommon,Hero,,Special
Mister Miracle - Oberon,MisterMiracleOberon-JLAOP_cb20201203210723.jpg,https://cardguide.fandom.com/wiki/Mister_Miracle_-_Oberon_(JLAOP),"Oberon (DC Comics), Mister Miracle",FA,,Mister Miracle may not attack or be attacked for remainder of battle.,Cost/Effect: -,Normal,Uncommon,Hero,,Special
Mister Miracle - Super-Escape Artist,MisterMiracleSuperEscapeArtist-JLAOP_cb20201203211103.jpg,https://cardguide.fandom.com/wiki/Mister_Miracle_-_Super-Escape_Artist_(JLAOP),Mister Miracle,AH,,No Special cards may be played against Mister Miracle for remainder of battle.,Cost/Effect: -,Normal,Common,Hero,,Special
Neron - Lord of the Underworld,NeronLordOfTheUnderworld-JLAOP_cb20201203211446.jpg,https://cardguide.fandom.com/wiki/Neron_-_Lord_of_the_Underworld_(JLAOP),Neron,CT,,All attacks made on Neron are made on Target teammate until teammate is KO'd. Teammate may defend. One Per Deck,Cost/Effect: -,Normal,Very Rare,Villain,,Special
Neron - Necromantic Blast,NeronNecromanticBlast-JLAOP_cb20201203212018.jpg,https://cardguide.fandom.com/wiki/Neron_-_Necromantic_Burst_(JLAOP),Neron,EJ,,"Acts as a level 2 Energy attack. If successful, acts as a level 8 Fighting Power card.","Cost/Effect: Energy 2, Fighting 8",Normal,Uncommon,Villain,,Special
Neron - Seduction of the Innocent,NeronSeductionOfTheInnocent-JLAOP_cb20201203212619.jpg,https://cardguide.fandom.com/wiki/Neron_-_Seduction_of_the_Innocent_(JLAOP),"Neron, Captain Marvel / Shazam!, Mary Marvel, Captain Marvel Jr. (Freddy Freeman)",IB,,"Opponent must discard all Placed Ally cards, and is -3 to Venture total.",Cost/Effect: -,Normal,Uncommon,Villain,,Special
Neron - Your Heart's Desire,NeronYourHeartsDesire-JLAOP_cb20201204182908.jpg,https://cardguide.fandom.com/wiki/Neron_-_Your_Heart%27s_Desire_(JLAOP),"unknown, Mera, Neron",HT,,"Choose 1 Special card not usable by Neron from Draw Pile and place in hand. May not be a ""One Per Deck"". May be duplicate. Reshuffle Draw Pile. One Per Deck",Cost/Effect: -,Normal,Very Rare,Villain,,Special
Neron - Your Soul Is Mine!,NeronYourSoulIsMine-JLAOP_cb20201204183750.jpg,https://cardguide.fandom.com/wiki/Neron_-_Your_Soul_is_Mine!_(JLAOP),Neron,HY,,"Acts as a level 6 Intellect attack. If successful, Target character must discard 2 cards of opponent's choice. Cards may be placed or in hand.",Cost/Effect: Intellect 6,Normal,Uncommon,Villain,,Special
Nightwing - Ties That Bind,NightwingTiesThatBind-JLAOP_cb20201204184605.jpg,https://cardguide.fandom.com/wiki/Nightwing_-_Ties_That_Bind_(JLAOP),"Batman, Nightwing",HU,,"Nightwing may Place and play Robin ""Loyal Partner"" and Batman ""The Dark Knight"" Special cards for remainder of game.",Cost/Effect: -,Normal,Rare,Hero,,Special
Nuklon & Obsidian,Nuklon_Obsidian-JLAOP_cb20210207163543.jpg,https://cardguide.fandom.com/wiki/Nuklon_%26_Obsidian_(JLAOP),"Nuklon, Hawkman, Obsidian",,,Teammate must play one Special card.,Cost/Effect: 6 Strength to useActs as 1 Strength attack,Normal,Common,"Ally, Hero",,Universe
Orion™,Orion-JLAOP_cb20200920153948.jpg,https://cardguide.fandom.com/wiki/Orion_(JLAOP),Orion,,,-,Energy 4Fighting 7Strength 7Intellect 2,Normal,Rare,Hero,,Character
Ocean Master,OceanMaster-JLAOP_cb20210205073720.jpg,https://cardguide.fandom.com/wiki/Ocean_Master_(JLAOP),"Doctor Polaris, Ocean Master",,,Teammate must play one Special card.,Cost/Effect: 5 Strength or less to useActs as 3 Strength attack,Normal,Common,"Ally, Villain",,Universe
Orion & Mister Miracle,Orion_MisterMiracle-JLAOP_cb20210129205033.jpg,https://cardguide.fandom.com/wiki/Orion_%26_Mister_Miracle_(JLAOP),"Orion (DC Comics), Mister Miracle",,,6 Strength to use acts as 4 Strength Power card. Teammate with 6 Intellect must combine with Fighting Power card level 1 through 4 for a single attack or defense.,Cost/Effect: -,Normal,Common,Double Shot,,Tactic
Neron™,Neron-JLAOP_cb20200920153729.jpg,https://cardguide.fandom.com/wiki/Neron_(JLAOP),Neron,,,-,Energy 5Fighting 2Strength 6Intellect 8,Normal,Rare,Villain,,Character
Orion - Consult the Source,OrionConsultTheSource-JLAOP_cb20201204203847.jpg,https://cardguide.fandom.com/wiki/Orion_-_Consult_the_Source_(JLAOP),"Orion (DC Comics), unknown",JF,,All Any-Power cards on Target character's Permanent Record become Intellect cards for remainder of game. One Per Deck,Cost/Effect: -,Normal,Very Rare,Hero,,Special
Orion - Source of the Beast,OrionSourceOfTheBeast-JLAOP_cb20201204204649.jpg,https://cardguide.fandom.com/wiki/Orion_-_Source_of_the_Beast_(JLAOP),Orion (DC Comics),GJ,,"Acts as a level 4 Energy, Strength, Fighting, or Intellect attack. May make 1 additional attack.",Cost/Effect: Energy/Strength/Fighting/Intellect 4,Normal,Common,Hero,,Special
Orion - Boom Tube,OrionBoomTube-JLAOP_cb20201204203544.jpg,https://cardguide.fandom.com/wiki/Orion_-_Boom_Tube_(JLAOP),"unknown, Orion (DC Comics), unknown",IF,,Play as Orion concedes battle. Orion's team may discard 3 cards to top of Draw Pile.,Cost/Effect: -,Normal,Uncommon,Hero,,Special
