Name,ImageName,PageURL,Characters,Control,Flavor Text,Game Text,Numbers,Printing,Rarity,Subtype,Traits,Type
Orion - Astro-Glider,OrionAstroGlider-JLAOP_cb20201204202852.jpg,https://cardguide.fandom.com/wiki/Orion_-_Astro-Glider_(JLAOP),Orion (DC Comics),CC,,Acts as a level 6 Any-Power card. May be used to attack or defend. May not be combined with Universe cards.,Cost/Effect: Any-Power 6,Normal,Uncommon,Hero,,Special
Parallax™,Parallax-JLAOP_cb20200920154133.jpg,https://cardguide.fandom.com/wiki/Parallax_(JLAOP),Parallax,,,Character with Hero code -1 to attack Parallax in 1st battle.,Energy 7Fighting 6Strength 3Intellect 5,Normal,Rare,Villain,,Character
Parallax - Zero Hour,ParallaxZeroHour-JLAOP_cb20201209212115.jpg,https://cardguide.fandom.com/wiki/Parallax_-_Zero_Hour_(JLAOP),"Parallax (Hal Jordan), Wonder Woman, Nightwing, Superman, Batman",JL,,"Play during battle. At the end of the battle, all Hits from The Current Battle for all characters are discarded and not added to the Permanent Record. One Per Deck",Cost/Effect: -,Normal,Very Rare,Villain,,Special
Parallax - Heroic Redemption,ParallaxHeroicRedemption-JLAOP_cb20201204205725.jpg,https://cardguide.fandom.com/wiki/Parallax_-_Heroic_Redemption_(JLAOP),"Green Lantern (Hal Jordan), Parallax",JK,,All Hits with only Energy icons in the Permanent Record of all Front Line teammates are moved to the Permanent Record of Parallax.,Cost/Effect: -,Normal,Uncommon,Villain,,Special
Parallax - In Blackest Night,ParallaxInBlackestNight-JLAOP_cb20201209211152.jpg,https://cardguide.fandom.com/wiki/Parallax_-_In_Blackest_Night_(JLAOP),"Parallax, Green Lantern (Hal Jordan)",AM,,Parallax gains +2 to defense for remainder of battle.,Cost/Effect: -,Normal,Uncommon,Villain,,Special
Parallax - Beware My Power,ParallaxBewareMyPower-JLAOP_cb20201204205002.jpg,https://cardguide.fandom.com/wiki/Parallax_-_Beware_of_My_Power_(JLAOP),"Green Lantern (Hal Jordan), Parallax",BA,,"Acts as a level 2 Energy, Strength, Fighting, or Intellect attack. Can only be defended by a defensive Special card. One Per Deck",Cost/Effect: Energy/Strength/Fighting/Intellect 2,Normal,Very Rare,Villain,,Special
Parallax - In Brightest Day,ParallaxInBrightestDay-JLAOP_cb20201209211734.jpg,https://cardguide.fandom.com/wiki/Parallax_-_In_Brightest_Day_(JLAOP),"Green Lantern (Hal Jordan), Parallax",AA,,Acts as a level 4 Energy attack. May make 1 additional attack.,Cost/Effect: Energy 4,Normal,Common,Villain,,Special
Orion - Mother Box,OrionMotherBox-JLAOP_cb20201204204202.jpg,https://cardguide.fandom.com/wiki/Orion_-_Mother_Box_(JLAOP),Orion (DC Comics),JJ,,Discard 1 Power card usable by Orion to remove all Hits from Orion's Permanent Record of equal or lesser value. One Per Deck,Cost/Effect: -,Normal,Very Rare,Hero,,Special
Parasite - Doc Parasite,ParasiteDocParasite-JLAOP_cb20201209212706.jpg,https://cardguide.fandom.com/wiki/Parasite_-_Doc_Parasite_(JLAOP),"Parasite, Doc Parasite (Torval Freeman)",GC,,Remove 1 hit from the permanent record of The Parasite or teammate for every card in the Defeated Missions Pile. One Per Deck,Cost/Effect: -,Normal,Rare,Villain,,Special
Ra's Al Ghul - The Clench,RasAlGhulTheClench-JLAOP_cb20201211203300.jpg,https://cardguide.fandom.com/wiki/Ra%27s_Al_Ghul_-_The_Clench_(JLAOP),"Ra's Al Ghul, unknowns",DQ,,Opponent's team Hits to K.O. number is decreased by 3 points for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Rare,Villain,,Special
Poison Ivy - Blowing You a Kiss,PoisonIvyBlowingYouAKiss-JLAOP_cb20201209213610.jpg,https://cardguide.fandom.com/wiki/Poison_Ivy_-_Blowing_You_a_Kiss_(JLAOP),Poison Ivy,BJ,,Poison Ivy may not be attacked for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Rare,Villain,,Special
Requiem,Requiem-JLAOP_cb20210207183739.jpg,https://cardguide.fandom.com/wiki/Requiem_(JLAOP),"Requiem (Artemis of Bana-Mighdall), Wonder Woman",,,Teammate must play one Special card.,Cost/Effect: 8 Fighting to useActs as 3 Fighting attack,Normal,Common,"Ally, Hero",,Universe
Robin - Surfing the Net,RobinSurfingTheNet-JLAOP_cb20201211204029.jpg,https://cardguide.fandom.com/wiki/Robin_-_Surfing_the_Net_(JLAOP),Robin,JA,,Discard one Intellect Power card usable by Robin to draw 4 cards from top of the Draw Pile. May keep duplicates. One Per Deck,Cost/Effect: -,Normal,Rare,Hero,,Special
Steel - Night Vision Goggles,SteelNightVisionGoggles-JLAOP_cb20201211204858.jpg,https://cardguide.fandom.com/wiki/Steel_-_Nigh_Vision_Goggles_(JLAOP),"Steel, unknown",HQ,,Draw 3 cards. Discard duplicates. One Per Deck,Cost/Effect: -,Normal,Rare,Hero,,Special
Superboy - The Ravers,SuperboyTheRavers-JLAOP_cb20201211205522.jpg,https://cardguide.fandom.com/wiki/Superboy_-_The_Ravers_(JLAOP),"Half-Life, Kaliber II, Hero Cruz. Superboy, Aura (DC Comics), Sparx",FE,,"Acts as a level 3 Fighting attack, each Front Line teammate may make one additional attack.",Cost/Effect: Fighting 3,Normal,Rare,Hero,,Special
Supergirl - Girl of Steel,SupergirlGirlOfSteel-JLAOP_cb20201211210218.jpg,https://cardguide.fandom.com/wiki/Supergirl_-_Girl_of_Steel_(JLAOP),Supergirl,HR,,Acts as a level 9 Fighting or Strength attack. One Per Deck,"Cost/Effect: Fighting 9, Strength 9",Normal,Rare,Hero,,Special
Superman & Captain Atom,Superman_CaptainAtom-JLAOP_cb20210129184417.jpg,https://cardguide.fandom.com/wiki/Superman_%26_Captain_Atom_(JLAOP),"Superman, Captain Atom",,,6 Strength to use acts as 4 Strength Power card. Teammate with 6 Energy must combine with Fighting Power card level 1 through 4 for a single attack or defense.,Cost/Effect: -,Normal,Common,Double Shot,,Tactic
The Riddler - Prince of Puzzles,TheRiddlerPrinceOfPuzzles-JLAOP_cb20201211203637.jpg,https://cardguide.fandom.com/wiki/Riddler_-_Prince_of_Puzzles_(JLAOP),The Riddler,CP,,The Riddler may exchange remaining cards in hand with equal number of cards from the top of Draw Pile. May keep Duplicates. One Per Deck,Cost/Effect: -,Normal,Rare,Villain,,Special
Superman - The Man Beyond Tomorrow,SupermanTHeManBeyondTomorrow-JLAOP_cb20201211210519.jpg,https://cardguide.fandom.com/wiki/Superman_-_The_Man_Beyond_Tomorrow_(JLAOP),Superman,HN,,Acts as a level Any-Power attack. Does not count toward Spectrum KO. One Per Deck,Cost/Effect: Any-Power 11,Normal,Rare,Hero,,Special
Superman & The Ray,Superman_TheRay-JLAOP_cb20210129204034.jpg,https://cardguide.fandom.com/wiki/Superman_%26_The_Ray_(JLAOP),"Superman, The Ray",,,6 Strength to use acts as 4 Strength Power card. Teammate with 6 Energy must combine with Intellect Power card level 1 through 4 for a single attack or defense.,Cost/Effect: -,Normal,Common,Double Shot,,Tactic
The Brave And The Bold - Justice League Case File: Aquaman vs. Deep Six,TheBraveAndTheBold1E-JLAOP_cb20210216191834.jpg,https://cardguide.fandom.com/wiki/The_Brave_and_the_Bold_-_Justice_League_Case_File:_Aquaman_vs._Deep_Six_(JLAOP),"Jaffar, Aquaman, Pyron, Slig",,"Far undersea, the mighty Aquaman is the Deep Six's prey. Even the oceans are not safe from the menace of Darkseid!",All inherent abilities that have a + to defense receive an additional +1 this battle.,,Normal,Common,,,Event
Shadow-Thief (sic),ShadowThief-JLAOP_cb20210129210556.jpg,https://cardguide.fandom.com/wiki/Shadow-Thief_(JLAOP),"Lex Luthor, Shadow-Thief",,,Teammate must play one Special card.,Cost/Effect: 5 Fighting to useActs as 3 Fighting attack,Normal,Common,"Ally, Villain",,Universe
The Brave And The Bold - Justice League Case File: Darkseid's Elite,TheBraveAndTheBold4E-JLAOP_cb20210216193739.jpg,https://cardguide.fandom.com/wiki/The_Brave_and_the_Bold_-_Justice_League_Case_File:_Darkseid%27s_Elite_(JLAOP),"Kanto, Glorious Godfrey, Amazing Grace, unknowns",,"In Gotham City, the vanguard of Darkseid's invasion force- his lethal Elite- arrives via Boom Tube. Their assignment: kill those heroes remaining on Earth, eliminating all obstacles to their evil master's plans!",All inherent abilities that have a + to attack receive an additional +1 this battle.,,Normal,Common,,,Event
The Brave and the Bold #2,TheBraveAndTheBold2-JLAOP_cb20210216190022.jpg,"https://cardguide.fandom.com/wiki/The_Brave_and_the_Bold_2_-_%22Superman,_The_Flash,_Green_Lantern,_Wonder_Woman%22_(JLAOP)","Green Lantern, Flash, Superman, Wonder Woman",,,,,Normal,Common,,,Mission
The Brave and the Bold #1,TheBraveAndTheBold1-JLAOP_cb20210216190107.jpg,https://cardguide.fandom.com/wiki/The_Brave_and_the_Bold_1_-_%22Darkseid%22_(JLAOP),Darkseid,,,,,Normal,Common,,,Mission
"The Brave And The Bold - Justice League Case File: Green Arrow, Black Canary, Amazing Grace",TheBraveAndTheBold5E-JLAOP_cb20210216194321.jpg,"https://cardguide.fandom.com/wiki/The_Brave_and_the_Bold_-_Justice_League_Case_File:_Green_Arrow,_Black_Canary,_Amazing_Grace_(JLAOP)","Green Arrow, Amazing Grace, Black Canary",,"Lovely as she is evil, Amazing Grace hunts Earth's female heroes, starting with Black Canary. But even Green Arrow's help may not be enough to defeat Apokolips' femme fatale...",Move the reserve character to the front line this battle. Return that character to reserve at the end of the battle.,,Normal,Common,,,Event
The Brave and the Bold #3,TheBraveAndTheBold3-JLAOP_cb20210216190303.jpg,"https://cardguide.fandom.com/wiki/The_Brave_and_the_Bold_3_-_%22The_Flash,_Green_Lantern,_Hawkman%22_(JLAOP)","Green Lantern, Hawkman, The Flash",,,,,Normal,Common,,,Mission
The Brave and the Bold #4,TheBraveAndTheBold4-JLAOP_cb20210216191050.jpg,"https://cardguide.fandom.com/wiki/The_Brave_and_the_Bold_5_-_%22Captain_Marvel,_Mister_Oracle,_Orion%22_(JLAOP)","Captain Marvel/Shazam!, Mister Oracle, Orion",,,,,Normal,Common,,,Mission
The Brave and the Bold #4,TheBraveAndTheBold4-JLAOP_cb20210216191050.jpg,"https://cardguide.fandom.com/wiki/The_Brave_and_the_Bold_4_-_%22Captain_Atom,_Wonder_Woman,_Female_Furies%22_(JLAOP)","Captain Atom, Wonder Woman, unknowns",,,,,Normal,Common,,,Mission
The Brave And The Bold - Justice League Case File: Batman vs. Kanto,TheBraveAndTheBold2E-JLAOP_cb20210216192603.jpg,https://cardguide.fandom.com/wiki/The_Brave_and_the_Bold_-_Justice_League_Case_File:_Batman_vs._Kanto_(JLAOP),"Kanto, Batman",,"Gotham City's back streets witness an epic battle as Kanto, the cunning and treacherous leader of Darkseid's vanguard, clashes with the Darknight Detective: Batman!",One front line character of your choice is immediately KO'd. Reserve character immediately moves into play. Card is discarded if it will end game.,,Normal,Common,,,Event
The Brave and the Bold #6,TheBraveAndTheBold6-JLAOP_cb20210216191229.jpg,https://cardguide.fandom.com/wiki/The_Brave_and_the_Bold_6_-_%22Martian_Manhunter_%26_Kalibak%22_(JLAOP),"Martian Manhunter, Kalibak",,,,,Normal,Common,,,Mission
The Brave and the Bold #7,TheBraveAndTheBold7-JLAOP_cb20210216191358.jpg,"https://cardguide.fandom.com/wiki/The_Brave_and_the_Bold_7_-_%22Superman,_Orion,_Mister_Miracle%22_(JLAOP)","Orion, Superman, Mister Miracle",,,,,Normal,Common,,,Mission
The Eradicator - A Lasting Impression,TheEradicatorALastingImpression-JLAOP_cb20201212204527.jpg,https://cardguide.fandom.com/wiki/The_Eradicator_-_A_Lasting_Impression_(JLAOP),The Eradicator,CL,,Play in current battle. The Eradicator may play any KO'd teammate's Specials in next battle.,Cost/Effect: -,Normal,Rare,Hero,,Special
The Flash™,TheFlash-JLAOP_cb20200920154709.jpg,https://cardguide.fandom.com/wiki/The_Flash_(JLAOP),The Flash,,,"May play ""Reap the Whirlwind"" from Reserve.",Energy 6Fighting 6Strength 4Intellect 3,Normal,Common,Hero,,Character
The Flash & Superman,TheFlash_Superman-JLAOP_cb20210129204621.jpg,https://cardguide.fandom.com/wiki/The_Flash_%26_Superman_(JLAOP),"The Flash, Superman",,,6 Strength to use acts as 4 Strength Power card. Teammate with 6 Fighting must combine with Energy Power card level 1 through 4 for a single attack or defense.,Cost/Effect: -,Normal,Common,Double Shot,,Tactic
The Flash - Reap the Whirlwind,TheFlashReapTheWhirlwind-JLAOP_cb20201212205611.jpg,https://cardguide.fandom.com/wiki/The_Flash_-_Reap_the_Whirlwind_(JLAOP),The Flash,AI,,Opponent must discard 1 Placed card of Flash's choice.,Cost/Effect: -,Normal,Uncommon,Hero,,Special
The Flash - 1-2 (Thousand) Punch,TheFlash12ThousandPunch-JLAOP_cb20201212204932.jpg,https://cardguide.fandom.com/wiki/The_Flash_-_1-2_(Thousand)_Punch_(JLAOP),"The Flash, Metallo",DG,,Acts as a level 2 Strength attack. May make 2 additional attacks.,Cost/Effect: Strength 2,Normal,Common,Hero,,Special
The Brave And The Bold - Justice League Case File: Blue Beetle vs Glorious Godfrey,TheBraveAndTheBold3E-JLAOP_cb20210216193205.jpg,https://cardguide.fandom.com/wiki/The_Brave_and_the_Bold_-_Justice_League_Case_File:_Blue_Beetle_vs._Glorious_Godfrey_(JLAOP),"Glorious Godfrey, Blue Beetle, unknowns",,"Thirsting for revenge, Glorious Godfrey uses his hypnotic voice to make crowds attack the Blue Beetle. Beetle helped foil Godfrey's schemes in years past- but can he triumph now?",Choose one of opponent's front line characters. All attacks against chosen character are at +1 this battle.,,Normal,Common,,,Event
The Flash - The Fastest Man Alive,TheFlashTheFastestManAlive-JLAOP_cb20201212205354.jpg,https://cardguide.fandom.com/wiki/The_Flash_-_Fastest_Man_Alive_(JLAOP),The Flash,AG,,Avoid 1 attack.,Cost/Effect: -,Normal,Uncommon,Hero,,Special
The Flash - Speed-Lending,TheFlashSpeedLending-JLAOP_cb20201212205824.jpg,https://cardguide.fandom.com/wiki/The_Flash_-_Speed-Lending_(JLAOP),The Flash,AR,,Acts as a level 7 Strength attack.,Cost/Effect: Strength 7,Normal,Uncommon,Hero,,Special
The Flash - Tapping the Speed Force,TheFlashTappingTheSpeedForce-JLAOP_cb20201212210831.jpg,https://cardguide.fandom.com/wiki/The_Flash_-_Tapping_the_Speed_Force_(JLAOP),Reverse-Flash,JA,,Discard one Energy Power card usable by The Flash to draw 4 cards from top of the Draw Pile. May keep duplicates. One Per Deck,Cost/Effect: -,Normal,Very Rare,Hero,,Special
The Joker - Keys to the Kingdom,TheJokerKeysToTheKingdom-JLAOP_cb20201212211047.jpg,https://cardguide.fandom.com/wiki/The_Joker_-_Keys_to_the_Kingdom_(JLAOP),"The Joker, unknown",AD,,The Joker may avoid any numerical attack.,Cost/Effect: -,Normal,Rare,Villain,,Special
The Penguin - Gotham's Emperor Penguin,ThePenguinGothamsEmperorPenguin-JLAOP_cb20201212211324.jpg,https://cardguide.fandom.com/wiki/The_Penguin_-_Gotham%27s_Emperor_Penguin_(JLAOP),The Penguin,AS,,"Acts as a level 11 Intellect attack, The Penguin may not attack for remainder of battle. One Per Deck",Cost/Effect: Intellect 11,Normal,Rare,Villain,,Special
The Ray - Blinded by the Light,TheRayBlindedByTheLight-JLAOP_cb20201212211822.jpg,https://cardguide.fandom.com/wiki/The_Ray_-_Blinded_by_the_Light_(JLAOP),The Ray,BK,,The Ray plays numerical attacks face down for remainder of battle. Opponent must guess defense. One Per Deck,Cost/Effect: -,Normal,Very Rare,Hero,,Special
The Ray - Energy Shield,TheRayEnergyShield-JLAOP_cb20201212212136.jpg,https://cardguide.fandom.com/wiki/The_Ray_-_Energy_Shield_(JLAOP),"The Ray, unknown",AH,,Avoid 1 attack with an Energy icon. No Energy Power cards may be played against The Ray for remainder of battle.,Cost/Effect: -,Normal,Uncommon,Hero,,Special
The Ray - In a Blaze of Power,TheRayInABlazeOfPower-JLAOP_cb20201212212348.jpg,https://cardguide.fandom.com/wiki/The_Ray_-_In_a_Blaze_of_Power_(JLAOP),The Ray,AS,,Acts as a level 9 Energy or Fighting attack. One Per Deck,"Cost/Effect: Energy 9, Fighting 9",Normal,Very Rare,Hero,,Special
The Ray - Light Constructs,TheRayLightConstructs-JLAOP_cb20201212212601.jpg,https://cardguide.fandom.com/wiki/The_Ray_-_Light_Constructs_(JLAOP),"The Ray, unknown",HQ,,Draw 3 cards. Discard duplicates.,Cost/Effect: -,Normal,Uncommon,Hero,,Special
The Ray - Speed of Light,TheRaySpeedOfLight-JLAOP_cb20201212212830.jpg,https://cardguide.fandom.com/wiki/The_Ray_-_Speed_of_Light_(JLAOP),The Ray,AD,,The Ray may avoid any numerical attack.,Cost/Effect: -,Normal,Common,Hero,,Special
The Ray™,TheRay-JLAOP_cb20200920154958.jpg,https://cardguide.fandom.com/wiki/The_Ray_(JLAOP),The Ray,,,-,Energy 8Fighting 4Strength 4Intellect 2,Normal,Rare,Hero,,Character
The Trickster - Bait and Switch,TheTricksterBaitAndSwitch-JLAOP_cb20201212213322.jpg,https://cardguide.fandom.com/wiki/The_Trickster_-_Bait_and_Switch_(JLAOP),"The Trickster, 2 unknowns",JK,,All Hits with only Intellect icons in the Permanent Record of all Front Line characters are moved to the Permanent Record of one of Trickster's teammates.,Cost/Effect: -,Normal,Uncommon,-,,Special
The Trickster - Don't Mind Me...,TheTricksterDontMindMe-JLAOP_cb20201212214117.jpg,https://cardguide.fandom.com/wiki/The_Trickster_-_Don%27t_Mind_Me..._(JLAOP),"The Trickster, unknown",AA,,Acts as a level 4 Intellect attack. May make 1 additional attack.,Cost/Effect: Intellect 4,Normal,Common,-,,Special
The Trickster - Smooth Talker,TheTricksterSmoothTalker-JLAOP_cb20201212214340.jpg,https://cardguide.fandom.com/wiki/The_Trickster_-_Smooth_Talker_(JLAOP),"The Trickster, unknown",JM,,The Trickster may move 1 Mission Card from the Defeated Missions Pile to the Reserve Missions Pile. One Per Deck,Cost/Effect: -,Normal,Very Rare,-,,Special
The Trickster - Clean Getaway,TheTricksterCleanGetaway-JLAOP_cb20201212213913.jpg,https://cardguide.fandom.com/wiki/The_Trickster_-_Clean_Getaway_(JLAOP),"The Trickster, unknown, Harvey Bullock",AG,,Avoid 1 attack.,Cost/Effect: -,Normal,Uncommon,-,,Special
The Trickster - The Shell Game,TheTricksterTheShellGame-JLAOP_cb20201212214629.jpg,https://cardguide.fandom.com/wiki/The_Trickster_-_The_Shell_Game_(JLAOP),"The Trickster, 5 unknowns",FB,,"Target character must choose 1 card from The Trickster's hand. If card is an attack, Target is Hit. If not, chosen card is discarded to the Power Pack. One Per Deck",Cost/Effect: -,Normal,Very Rare,-,,Special
Thorn - Tell Me What You Know,ThornTellMeWhatYouKnow-JLAOP_cb20201212213048.jpg,https://cardguide.fandom.com/wiki/Thorn_-_Tell_Me_What_You_Know_(JLAOP),"unknown, Thorn",BZ,,Opponent must reveal hand and play open handed for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Rare,Hero,,Special
The Trickster & Neron,TheTrickster_Neron-JLAOP_cb20210129182101.jpg,https://cardguide.fandom.com/wiki/The_Trickster_%26_Neron_(JLAOP),"The Trickster, Neron, unknown",,,6 Intellect to use acts as 4 Intellect Power card. Teammate with 6 Energy must combine with Strength Power card level 1 through 4 for a single attack or defense.,Cost/Effect: -,Normal,Common,Double Shot,,Tactic
The Trickster™,TheTrickster-JLAOP_cb20200920155443.jpg,https://cardguide.fandom.com/wiki/The_Trickster_(JLAOP),The Trickster,,,-,Energy 6Fighting 5Strength 1Intellect 7,Normal,Rare,-,,Character
Two-Face - Law and Disorder,TwoFaceLawAndDisorder-JLAOP_cb20201212214947.jpg,https://cardguide.fandom.com/wiki/Two-Face_-_Law_and_Disorder_(JLAOP),Two-Face,BQ,,"On his turn, Two-Face may exchange this card for any 1 card in Dead Pile and play it immediately. One Per Deck",Cost/Effect: -,Normal,Very Rare,Villain,,Special
Wonder Woman™,WonderWoman-JLAOP_cb20200920160119.jpg,https://cardguide.fandom.com/wiki/Wonder_Woman_(JLAOP),Wonder Woman,,,-,Energy 1Fighting 8Strength 6Intellect 5,Normal,Rare,Hero,,Character
Wonder Woman & Batman,WonderWoman_Batman-JLAOP_cb20210129182738.jpg,https://cardguide.fandom.com/wiki/Wonder_Woman_%26_Batman_(JLAOP),"Wonder Woman, Batman, unknown",,,6 Intellect to use acts as 4 Intellect Power card. Teammate with 6 Fighting must combine with Strength Power card level 1 through 4 for a single attack or defense.,Cost/Effect: -,Normal,Common,Double Shot,,Tactic
Wonder Woman - Amazon Might,WonderWomanAmazonMight-JLAOP_cb20201212215205.jpg,https://cardguide.fandom.com/wiki/Wonder_Woman_-_Amazon_Might_(JLAOP),Wonder Woman,JN,,"Acts as a level 1 Strength attack, +1 for each card in Wonder Woman's hand. If succesful, acts as a level 5 Energy or Intellect Power card. One Per Deck","Cost/Effect: Strength 1, Energy 5, Intellect 5",Normal,Very Rare,Hero,,Special
Wonder Woman - Gift of Flight,WonderWomanGiftOfFlight-JLAOP_cb20201212220028.jpg,https://cardguide.fandom.com/wiki/Wonder_Woman_-_Gift_of_Flight_(JLAOP),"Wonder Woman, unknown",AG,,Teammate may avoid 1 attack of 9 or less.,Cost/Effect: -,Normal,Common,Hero,,Special
Wonder Woman - Blessed by the Gods,WonderWomanBlessedByTheGods-JLAOP_cb20201212215503.jpg,https://cardguide.fandom.com/wiki/Wonder_Woman_-_Blessed_by_the_Gods_(JLAOP),"Wonder Woman, 9 unknowns",BG,,"On her turn, Wonder Woman may exchange this card for any 1 card in Dead Pile and play it immediately. One Per Deck",Cost/Effect: -,Normal,Very Rare,Hero,,Special
Wonder Woman - Lasso of Truth,WonderWomanLassoOfTruth-JLAOP_cb20201217184653.jpg,https://cardguide.fandom.com/wiki/Wonder_Woman_-_Lasso_of_Truth_(JLAOP),"2 unknowns, Wonder Woman",BZ,,Opponent must reveal hand and play open handed for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,Hero,,Special
Wonder Woman - Bullets & Bracelets,WonderWomanBullets_Bracelets-JLAOP_cb20201212215748.jpg,https://cardguide.fandom.com/wiki/Wonder_Woman_-_Bullets_%26_Bracelets_(JLAOP),Wonder Woman,AD,,Wonder Woman may avoid any numerical attack.,Cost/Effect: -,Normal,Common,Hero,,Special
Zauriel,Zauriel-JLAOP_cb20210207162444.jpg,https://cardguide.fandom.com/wiki/Zauriel_(JLAOP),"Zauriel, Martian Manhunter",,,Teammate must play one Special card.,Cost/Effect: 6 Energy to useActs as 1 Energy attack,Normal,Common,"Ally, Hero",,Universe
