Name,ImageName,PageURL,Characters,Control,DIFFERENCE,Flavor Text,Game Text,Numbers,Printing,Rarity,TRIVIA,Traits,Type
Infinity Gauntlet - Cosmic Sneak Attack!,InfinityGauntletCosmicSneakAttack-MCOP_cb20200301170100.jpg,https://cardguide.fandom.com/wiki/Infinity_Gauntlet_-_Cosmic_Sneak_Attack!_(MCOP),Adam Warlock,,,Witnesses report seeing the face of a man in the stars as the threat of the Infinity Gaunlet came to an end...,All level 1 Power card attacks cannot be blocked this battle.,,Normal,Rare,,,Event
Infinity Gauntlet - Heroes Resurrected!,InfinityGauntletHeroesResurrected-MCOP_cb20200301180334.jpg,https://cardguide.fandom.com/wiki/Infinity_Gauntlet_-_Heroes_Resurrected!_(MCOP),"Pip, Gamora",,,"Though wounded and even killed in the cataclysmic cosmic conflict, heroes across the universe were mysteriously healed...","All hits from the current battle are discarded at the end of the battle, and do not get added to the permanent record.",,Normal,Rare,Gamora misspelled in copyright line.,,Event
Infestation Incident - Here Comes the Cavalry!,InfestationIncidentHereComesTheCavalry-MCOP_cb20200228200156.jpg,https://cardguide.fandom.com/wiki/Infestation_Incident_-_Here_Comes_the_Cavalry!_(MCOP),"Ghost Rider, Brood",,,"With the threat of aliens spreading rampant across the land, the heroes marshal their forces in a effort (sic) to fend off the onslaught...",Draw 3 additional cards. All duplicates must still be discarded.,,Normal,Rare,,,Event
Maximum Carnage - Friends and Allies,MaximumCarnageFriendsAndAllies-MCOP_cb20200301182954.jpg,https://cardguide.fandom.com/wiki/Maximum_Carnage_-_Friends_and_Allies_(MCOP),Morbius,,,The task force of heroes received a much needed boost of assistance when fabled luminaries joined in the fracas...,Move the reserve hero to the front line this battle. Return that hero to reserve at the end of the battle.,,Normal,Rare,,,Event
Maximum Carnage - Lambs to the Slaughter,MaximumCarnageLambsToTheSlaughter-MCOP_cb20200301182658.jpg,https://cardguide.fandom.com/wiki/Maximum_Carnage_-_Lambs_to_the_Slaughter_(MCOP),Carnage,,,There was nowhere to run or hide as merciless mayhem becmae the fate of a number of fleeing pedestrians...,"Continue this battle with no venture, and no conceding.",,Normal,Rare,,,Event
Morbius™,Morbius-MCOP_cb20200224193601.jpg,https://cardguide.fandom.com/wiki/Morbius_(MCOP),Morbius,,,,,Energy 1Fighting 3Strength 7,Normal,Uncommon,,,Character
Maximum Carnage - Let the Silence Speak!,MaximumCarnageLetTheSilenceSpeak-MCOP_cb20200301174024.jpg,https://cardguide.fandom.com/wiki/Maximum_Carnage_-_Let_the_Silence_Speak!_(MCOP),Iron Fist,,,The cessation of the mob's potential danger was credited to Iron Fist's training in eastern mysticism...,Discard 3 cards from the top of the draw pile into the dead pile.,,Normal,Rare,,,Event
Maximum Carnage - Symbiotic Hero Captured!,MaximumCarnageSymbioticHeroCaptured-MCOP_cb20200301175927.jpg,https://cardguide.fandom.com/wiki/Maximum_Carnage_-_Symbiotic_Hero_Captured!_(MCOP),Venom,,,"New York's self-proclaimed ""Lethal Protector"" was brutally subdued under the watchful eye of Lady Liberty today...",No One Per Deck cards my be played this battle.,,Normal,Rare,,,Event
Morbius™ - Blood Hunger,MorbiusBloodHunger-MCOP_cb20200318174128.jpg,https://cardguide.fandom.com/wiki/Morbius_-_Blood_Hunger_(MCOP),Morbius,EG,,,"Acts as a level 5 Fighting attack. If successful, opponent must discard all cards with an Energy icon from hand. One Per Deck",Cost/Effect: Fighting 5,Normal,Rare,,,Special
Infinity Gauntlet - Silver Tongued Devil,InfinityGauntletSilverTonguedDevil-MCOP_cb20200301181406.jpg,https://cardguide.fandom.com/wiki/Infinity_Gauntlet_-_Silver_Tongued_Devil_(MCOP),"Mephisto, Thanos",,,"In a strange twist of fate, Mephisto, the Demon Prince of Lies, brought the fighting to a standstill...",No Fighting power cards may be played this battle. Affected power cards are not discarded.,,Normal,Rare,,,Event
Infinity Gauntlet - Mad God Raises Dead!,InfinityGauntletMadGodRaisesDead-MCOP_cb20200301181841.jpg,https://cardguide.fandom.com/wiki/Infinity_Gauntlet_-_Mad_God_Raises_Dead!_(MCOP),"Thanos, Nebula",,,"The dread lord Thanos, in a raw display of power, brought back to life the ruthless space pirate Nebula...","Resurrect 1 KO'd hero. If 3 heroes are still in play, resurrected hero is placed in reserve.",,Normal,Rare,,,Event
Morbius™ - Dread Champion,MorbiusDreadChampion-MCOP_cb20200318132146.jpg,https://cardguide.fandom.com/wiki/Morbius_-_Dread_Champion_(MCOP),Morbius,DU,,,"Morbius may take 2 Power card attacks at +2 each, or 1 Power card attack at +3. Bonus not applied to damage, or Venture Total. One Per Deck",Cost/Effect: -,Normal,Rare,,,Special
Maximum Carnage - Miracle Worker Alive!,MaximumCarnageMiracleWorkerAlive-MCOP_cb20200301174801.jpg,https://cardguide.fandom.com/wiki/Maximum_Carnage_-_Miracle_Worker_Alive!_(MCOP),"Dagger, Cloak",,,"Thought deceased, the heroic vigilante Dagger miraculously resurfaced today and healed a panic stricken crowd...",Remove 1 hit from the permanent record of all heroes.,,Normal,Rare,,,Event
Morbius™ - Savage Combat,MorbiusSavageCombat-MCOP_cb20200318150437.jpg,https://cardguide.fandom.com/wiki/Morbius_-_Savage_Combat_(MCOP),Morbius,AR,,,Acts as a level 7 Fighting attack.,Cost/Effect: Fighting 7,Normal,Uncommon,,,Special
Morbius™ - Supernatural Strength,MorbiusSupernaturalStrength-MCOP_cb20200318150739.jpg,https://cardguide.fandom.com/wiki/Morbius_-_Supernatural_Strength_(MCOP),Morbius,AL,,,Remove 1 hit from Morbius's Permanent Record.,Cost/Effect: -,Normal,Uncommon,,,Special
Morph™ - Changeling,MorphChangeling-MCOP_cb20200318123456.jpg,https://cardguide.fandom.com/wiki/Morph_-_Changeling_(MCOP),"unknown, Morph, Rogue",DX,,,Morph gains the Power Grid of any active hero for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,Special
Morph™ - Amazing X-Man,MorphAmazingXman-MCOP_cb20200318145656.jpg,https://cardguide.fandom.com/wiki/Morph_-_Amazing_X-Men_(MCOP),Morph,DG,,,Acts as a level 2 Fighting attack. May make 2 additional attacks.,Cost/Effect: Fighting 2,Normal,Common,,,Special
Morph™,Morph-MCOP_cb20200225175706.jpg,https://cardguide.fandom.com/wiki/Morph_(MCOP),Morph,,,,,Energy 1Fighting 6Strength 3,Normal,Uncommon,,,Character
Morbius™ - Living Vampire,MorbiusLivingVampire-MCOP_cb20200318145350.jpg,https://cardguide.fandom.com/wiki/Morbius_-_Living_Vampire_(MCOP),"Morbius, unknown",AL,,,"Acts as a level 5 Energy attack. If successful, remove 1 hit from Morbius's Permanent Record.",Cost/Effect: Energy 5,Normal,Uncommon,,,Special
Morph™ - Copy Teammate,MorphCopyTeammate-MCOP_cb20200318112412.jpg,https://cardguide.fandom.com/wiki/Morph_-_Copy_Teammate_(MCOP),Morph,CL,,,Play in current battle. Morph may play any 1 KO'd teammate's Specials in next battle.,Cost/Effect: -,Normal,Uncommon,,,Special
Morph™ - Power Mimic,MorphPowerMimic-MCOP_cb20200318123113.jpg,https://cardguide.fandom.com/wiki/Morph_-_Power_Mimic_(MCOP),Morph,DY,,,This Special acts identical to any Special currently on the table. One Per Deck,Cost/Effect: -,Normal,Rare,,,Special
Nightcrawler™,Nightcrawler-MCOP_cb20200225181200.jpg,https://cardguide.fandom.com/wiki/Nightcrawler_(MCOP),Nightcrawler,,,,,Energy 5Fighting 7Strength 3,Normal,Uncommon,Energy number off centre to the left.,,Character
Morbius™ - Undead Stamina,MorbiusUndeadStamina-MCOP_cb20200318150047.jpg,https://cardguide.fandom.com/wiki/Morbius_-_Undead_Stamina_(MCOP),Morbius,ED,,,"Negates the effects of any 1 Special card. May not be used to avoid a numerical attack, or removea numerical hit.",Cost/Effect: -,Normal,Common,,,Special
Morph™ - One Big Fist,MorphOneBigFist-MCOP_cb20200318130949.jpg,https://cardguide.fandom.com/wiki/Morph_-_One_Big_Fist_(MCOP),Morph,AR,,,Acts as a level 6 Strength attack.,Cost/Effect: Strength 6,Normal,Uncommon,,,Special
Morph™ - Maximum Morph,MorphMaximumMorph-MCOP_cb20200318131700.jpg,https://cardguide.fandom.com/wiki/Morph_-_Maximum_Morph_(MCOP),Morph,DW,,,"Morph may combine 1 Fighting Power card with 1 Strength or Energy Power card for a single attack, for remainder of battle. One Per Deck",Cost/Effect: -,Normal,Rare,,,Special
Nightcrawler™ - Prehensile Tail,NightcrawlerPrehensileTail-MCOP_cb20200318113113.jpg,https://cardguide.fandom.com/wiki/Nightcrawler_-_Prehensile_Tail_(MCOP),Nightcrawler,BR,,,Nightcrawler may have 1 additional Universe card placed on him until Nightcrawleris KO'd.,Cost/Effect: -,Normal,Common,,,Special
Nightcrawler™ - Disappearing Act,NightcrawlerDisappearingAct-MCOP_cb20200318114946.jpg,https://cardguide.fandom.com/wiki/Nightcrawler_-_Disappearing_Act_(MCOP),Nightcrawler,CC,,,Acts as a level 5 MultiPower card. May be used to attack or defend. One Per Deck,Cost/Effect: Energy/Strength/Fighting 5,Normal,Rare,,,Special
Nightcrawler™ - Swashbuckler,NightcrawlerSwashbuckler-MCOP_cb20200318111023.jpg,https://cardguide.fandom.com/wiki/Nightcrawler_-_Swashbuckler_(MCOP),Nightcrawler,AA,,,Acts as a level 4 Fighting attack. May make 1 additional attack.,Cost/Effect: Fighting 4,Normal,Common,,,Special
Quicksilver™,Quicksilver-MCOP_cb20200225202958.jpg,https://cardguide.fandom.com/wiki/Quicksilver_(MCOP),Quicksilver,,,,,Energy 6Fighting 6Strength 4,Normal,Uncommon,,,Character
Nightcrawler™ - Vicious Teleport,NightcrawlerViciousTeleport-MCOP_cb20200314212514.jpg,https://cardguide.fandom.com/wiki/Nightcrawler_-_Vicious_Teleport_(MCOP),"Nightcrawler, unknown",AS,,,Acts as a level 9 Energy attack. One Per Deck,Cost/Effect: Energy 9,Normal,Rare,,,Special
Quicksilver™ - Agile Avenger,QuicksilverAgileAvenger-MCOP_cb20200314211951.jpg,https://cardguide.fandom.com/wiki/Quicksilver_-_Agile_Avenger_(MCOP),Quicksilver,CN,,,No Energy Power cards may be played against Quicksilver for remainder of battle.,Cost/Effect: -,Normal,Common,,,Special
Nightcrawler™ - Bamf!,NightcrawlerBamf-MCOP_cb20200318122724.jpg,https://cardguide.fandom.com/wiki/Nightcrawler_-_Bamf!_(MCOP),Nightcrawler,AG,,,Nightcrawler or teammate may avoid 1 attack of 6 or less.,Cost/Effect: -,Normal,Uncommon,,,Special
Quicksilver™ - Mutant Momentum,QuicksilverMutantMomentum-MCOP_cb20200314193930.jpg,https://cardguide.fandom.com/wiki/Quicksilver_-_Mutant_Momentum_(MCOP),Quicksilver,AG,,,Avoid 1 attack.,Cost/Effect: -,Normal,Uncommon,,,Special
Quicksilver™ - Rapid Rip Off,QuicksilverRapidRipOff-MCOP_cb20200314193609.jpg,https://cardguide.fandom.com/wiki/Quicksilver_-_Rapid_Rip_Off_(MCOP),Quicksilver,AU,,,Opponent must immediately discard all placed Universe cards. One Per Deck,Cost/Effect: -,Normal,Rare,,,Special
Quicksilver™ - Superspeed,QuicksilverSuperSpeed-MCOP_cb20200318175411.jpg,https://cardguide.fandom.com/wiki/Quicksilver_-_Superspeed_(MCOP),Quicksilver,EI,,,Acts as a level 2 Strength Attack. May be made after opponent has condeded the battle. Opponent may defend.,Cost/Effect: Strength 2,Normal,Uncommon,,,Special
Nightcrawler™ - Trick Transport,NightcrawlerTrickTransport-MCOP_cb20200318111948.jpg,https://cardguide.fandom.com/wiki/Nightcrawler_-_Trick_Transport_(MCOP),"Nightcrawler, unknown",DZ,,,Target hero may not attack or be attacked for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,Special
Quicksilver™ - Fast and Furious,QuicksilverFastAndFurious-MCOP_cb20200314194700.jpg,https://cardguide.fandom.com/wiki/Quicksilver_-_Fast_and_Furious_(MCOP),Quicksilver,BV,,,"Acts as a level 5 MultiPower attack. May be combined with a Universe card, excluding Teamwork. Universe not added to damage or venture total. One Per Deck",Cost/Effect: Energy/Strength/Fighting 5,Normal,Rare,,,Special
Sentinels™ - Hunter/Killer,SentinelsHunterKiller-MCOP_cb20200318174623.jpg,https://cardguide.fandom.com/wiki/Sentinels_-_Hunter/Killer_(MCOP),Sentinels,AB,,,Acts as a level 4 Energy attack. May make 1 additional Energy attack.,Cost/Effect: Energy 4,Normal,Common,,,Special
Sentinels™ - Learning Circuits,SentinelsLearningCircuits-MCOP_cb20200318175040.jpg,https://cardguide.fandom.com/wiki/Sentinels_-_Learning_Circuits_(MCOP),"Sentinels, unknown",DT,,,Sentinels may not be attacked by a Power card with the same value as any Power Cards on Sentinels Permanent Record for remainder of game. One Per Deck,Cost/Effect: -,Normal,Rare,,,Special
Quicksilver™ - Hit and Run,QuicksilverHitAndRun-MCOP_cb20200314194101.jpg,https://cardguide.fandom.com/wiki/Quicksilver_-_Hit_and_Run_(MCOP),"Quicksilver, unknown",EH,,,"Acts as a level 4 Fighting attack. If successful, Quicksilver may not attack or be attacked for remainder of battle.",Cost/Effect: Fighting 4,Normal,Uncommon,,,Special
Sentinels™ - Master Mold,SentinelsMasterMold-MCOP_cb20200319191702.jpg,https://cardguide.fandom.com/wiki/Sentinels_-_Master_Mold_(MCOP),"Sentinels, Master Mold",EE,,,Avoid 1 attack made with a Power card or remove 1 Power card from hit from Sentinels or teammate.,Cost/Effect: -,Normal,Uncommon,,,Special
Sentinels™,Sentinels-MCOP_cb20200225203523.jpg,https://cardguide.fandom.com/wiki/Sentinels_(MCOP),Sentinels,,,,,Energy 7Fighting 5Strength 6,Normal,Uncommon,,,Character
Sentinels™ - Nimrod,SentinelsNimrod-MCOP_cb20200318175658.jpg,https://cardguide.fandom.com/wiki/Sentinels_-_Nimrod_(MCOP),Nimrod,CZ,,,"Acts as a level 4 Fighting attack. If successful, target must discard all placed cards into Dead Pile. One Per Deck",Cost/Effect: Fighting 4,Normal,Rare,,,Special
Separation Anxiety - Imprisoned for Science,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/Separation_Anxiety_-_Imprisoned_for_Science_(MCOP),"Scream, The Jury (unknown member)",,,"The fighting ended, as agents of the elite paramilitary unit known as the Jury cornered the regenade female symbiote...",No cards with a Fighting icon may be used to attack this battle.,,Normal,Rare,,,Event
Sentinels™ - Overhaul,SentinelsOverhaul-MCOP_cb20200319192726.jpg,https://cardguide.fandom.com/wiki/Sentinels_-_Overhaul_(MCOP),Sentinels,EA,,,Remove all hits with a Strength icon from Sentinels Permanent Record.,Cost/Effect: -,Normal,Uncommon,,,Special
Separation Anxiety - Caught by Surprise,SeparationAnxietyCaughtBySurprise-MCOP_cb20200301183326.jpg,https://cardguide.fandom.com/wiki/Separation_Anxiety_-_Caught_by_Surprise_(MCOP),Spider-Man,,,"Offguard and unprepared the ""friendly neighborhood"" hero fought desperately to regain the upper hand...",No placed cards may be played this battle.,,Normal,Rare,,,Event
Separation Anxiety - Symbiotic Samples Taken,SeparationAnxietySymbioticSamplesTaken-MCOP_cb20200301185511.jpg,https://cardguide.fandom.com/wiki/Separation_Anxiety_-_Symbiotic_Samples_Taken_(MCOP),Scream,,,Life Foundation Scientists announced today the successful completion of a recombinant DNA sampling and duplication of a symbiotic alien lifeform...,Do not discard any duplicates for this battle.,,Normal,Rare,,,Event
Separation Anxiety - Symbiotic Achilles Heel,SeparationAnxietySymbioticAchillesHeel-MCOP_cb20200301184916.jpg,https://cardguide.fandom.com/wiki/Separation_Anxiety_-_Symbiotic_Achilles_Heel_(MCOP),Venom,,,"With its weakness analyzed, Life Foundation officials searched desperately for the weapon that would cripple the symbiote...",Sort through draw pile card by card. Put the first card with an Energy icon in your hand. May be a duplicate. Reshuffle draw pile.,,Normal,Rare,,,Event
Separation Anxiety - Breakout,SeparationAnxietyBreakout-MCOP_cb20200303180852.jpg,https://cardguide.fandom.com/wiki/Separation_Anxiety_-_Breakout_(MCOP),Venom,,,"Separated from its host body, the alien creature instinctively rushed to the aid of its ""other"", arriving in the nick of time...",Reserve hero may use Power cards to defend any front line hero this battle.,,Normal,Rare,,,Event
Sins of the Future - Assassination Attempt!,SinsOfTheFutureAssassinationAttempt-MCOP_cb20200303163114.jpg,https://cardguide.fandom.com/wiki/Sins_of_the_Future_-_Assassination_Attempt!_(MCOP),"Mystique, Destiny (Marvel Comics)",,,Panicked protesters and a barrage of gunfire prevented medical assistance from reaching a wounded speaker at today's demonstration...,No cards that affect hits in the permanent record or from the current battle may be played this battle.,,Normal,Rare,,,Event
Sins of the Future - Mutants in Hiding!,SinsOfTheFutureMutantsInHiding-MCOP_cb20200303165216.jpg,https://cardguide.fandom.com/wiki/Sins_of_the_Future_-_Mutants_in_Hiding!_(MCOP),"Wolverine, Cyclops, Cannonball",,,"The enemy is on the run as small garrisons of rebellious guerrillas strike from hiding,eroding (sic) anti-mutant strongholds...",Switch any front line hero with the reserve hero.,,Normal,Rare,,,Event
Sins of the Future - Rude Awakening,SinsOfTheFutureRudeAwakening-MCOP_cb20200303170929.jpg,https://cardguide.fandom.com/wiki/Sins_of_the_Future_-_Rude_Awakening!_(MCOP),"Storm, Rogue, Wolverine, Sentinels",,,Project Wideawake sleeps as spies discover and exploit the secrets behind the regenerative powers of their robotic guardians...,Remove all hits with a Fighting icon from the permanent record of all heroes.,,Normal,Rare,,,Event
Sentinels™ - Reaction Program,SentinelsReactionProgram-MCOP_cb20200319193248.jpg,https://cardguide.fandom.com/wiki/Sentinels_-_Reaction_Program_(MCOP),"Sentinels, Sunfire",CN,,,Play with any Power card usable by Sentinels. No cards of that Power type may be played against Sentinels for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Rare,,,Special
The Crossing - Avengers Assemble!,TheCrossingAvengersAssemble-MCOP_cb20200303194236.jpg,https://cardguide.fandom.com/wiki/The_Crossing_-_Avengers_Assemble!_(MCOP),"Scarlet Witch, Vision, Hawkeye",,,"Earth's Mightiest heroes rallied against the forces of the time lord Kang, coming from the brink of what was believed to be certain defeat...","For each Mission card in the defeated missions pile, remove 1 hit from the permanent record of any hero.",,Normal,Rare,,,Event
Sins of the Future - Mutants Neutralized,SinsOfTheFutureMutantsNeutralized-MCOP_cb20200303165940.jpg,https://cardguide.fandom.com/wiki/Sins_of_the_Future_-_Mutants_Neutralized_(MCOP),Storm (Marvel Comics),,,"Caught off guard, rebel advances experienced a temporary setback as government forces were prepared to counteract their abilities...",Discard all placed special cards.,,Normal,Rare,,,Event
The Crossing - Avengers Attack Headquarters,TheCrossingAvengersAttackHeadquarters-MCOP_cb20200303181400.jpg,https://cardguide.fandom.com/wiki/The_Crossing_-_Avengers_Attack_Headquarters_(MCOP),Thor (Marvel Comics),,,"Limited in their ability to penetrate the vast security systems of Avengers Mansion, the heroes were forced to reevaluate their plan of attack...",No Energy power cards may be played this battle. Affected Power cards are not discarded.,,Normal,Rare,,,Event
The Crossing - Heroes Avenge Murder,TheCrossingHeroesAvengeMurder-MCOP_cb20200303181906.jpg,https://cardguide.fandom.com/wiki/The_Crossing_-_Heroes_Avenge_Murder_(MCOP),Iron Man,,,Dramatic conclusion in New York as founding Avenger turned traitor and murderer is finally defeated...,One front line hero of your choice is immediately KO'd. Reserve hero immediately moves into play. Card is discarded if it will end game.,,Normal,Rare,,,Event
Sins of the Future - One Step Closer,SinsOfTheFutureOneStepCloser-MCOP_cb20200303170405.jpg,https://cardguide.fandom.com/wiki/Sins_of_the_Future_-_One_Step_Closer_(MCOP),"Bolivar Trask, unknowns",,,"Noted scientist, Dr. Trask has increased the strength of his evil machinations, adding fuel to the fire of anti-mutant hysteria...",Sort through draw pile card by card. Put the first card with a Strength icon in your hand. Me be a duplicate. Reshuffle draw pile.,,Normal,Rare,,,Event
The Crossing - Otherworldly Plot,TheCrossingOtherworldlyPlot-MCOP_cb20200303182511.jpg,https://cardguide.fandom.com/wiki/The_Crossing_-_Otherworldly_Plot_(MCOP),Kang the Conqueror,,,"Armed with a vast array of future technology, the dreaded Kang the Conqueror was recently revealed to be the master behind the manipulations...",All Universe card bonuses receive an additional +1 this battle.,,Normal,Rare,,,Event
"The Crossing 1 - ""Murder Most Foul""",TheCrossing1-MCOP_cb20200312195411.jpg,https://cardguide.fandom.com/wiki/The_Crossing_1_-_%22Murder_Most_Foul%22_(MCOP),Iron Man,,,,,,Normal,Uncommon,,,Mission
"The Crossing 2 - ""Deception and Revelation""",TheCrossing2-MCOP_cb20200312193713.jpg,https://cardguide.fandom.com/wiki/The_Crossing_2_-_%22Deception_and_Revelation%22_(MCOP),Vision,,,,,,Normal,Uncommon,,,Mission
"The Crossing 3 - ""Blood and Friendship""",TheCrossing3-MCOP_cb20200312193850.jpg,https://cardguide.fandom.com/wiki/The_Crossing_3_-_%22Blood_and_Friendship%22_(MCOP),"Wasp, Giant Man, Hercules (Marvel Comics)",,,,,,Normal,Uncommon,,,Mission
"The Crossing 5 - ""Back in the Day""",TheCrossing5-MCOP_cb20200312200329.jpg,https://cardguide.fandom.com/wiki/The_Crossing_5_-_%22Back_in_the_Day%22_(MCOP),"Black Widow, Edwin Jarvis, Captain America",,,,,,Normal,Uncommon,,,Mission
"The Crossing 6 - ""My Enemy, My Self""",TheCrossing6-MCOP_cb20200312200122.jpg,"https://cardguide.fandom.com/wiki/The_Crossing_6_-_%22My_Enemy,_My_Self%22_(MCOP)",Tony Stark,,,,,,Normal,Uncommon,,,Mission
The Crossing - Time Travellers Vanquished,TheCrossingTimeTravellersVanquished-MCOP_cb20200303183335.jpg,https://cardguide.fandom.com/wiki/The_Crossing_-_Time_Travelers_Vanguished_(MCOP),Mantis (Marvel Comics),,,"His army of time jumping anarchronauts scattered, as the vile temporal villains Kang and Mantis were brought to justice...","No cards that have the word ""teammate"" may be played this battle.",,Normal,Rare,,,Event
Vision™ - Analytical Expert,VisionAnalyticalExpert-MCOP_cb20200319194534.jpg,https://cardguide.fandom.com/wiki/Vision_-_Analytical_Expert_(MCOP),Vision,AK,,,Play with 1 action involving a Universe card. Universe card bonus is doubled.,Cost/Effect: -,Normal,Uncommon,,,Special
Vision™,Vision-MCOP_cb20200225203828.jpg,https://cardguide.fandom.com/wiki/Vision_(MCOP),Vision,,,,,Energy 5Fighting 5Strength 6,Normal,Uncommon,,,Character
Vision™ - Android Endurance,VisionAndroidEndurance-MCOP_cb20200320163532.jpg,https://cardguide.fandom.com/wiki/Vision_-_Android_Endurance_(MCOP),Vision,EK,,,Vision cannot be Cumulative KO'd for remainder of game. One Per Deck,Cost/Effect: -,Normal,Uncommon,,,Special
Vision™ - Double Density,VisionDoubleDensity-MCOP_cb20200323140758.jpg,https://cardguide.fandom.com/wiki/Vision_-_Double_Density_(MCOP),Vision,AH,,,Avoid 1 attack with a Strength icon. No Strength Power cards may be played against Vision for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,Special
"The Crossing 4 - ""Redeemed""",TheCrossing4-MCOP_cb20200312194856.jpg,https://cardguide.fandom.com/wiki/The_Crossing_4_-_%22Redeemed%22_(MCOP),"Black Widow, Hawkeye",,,,,,Normal,Uncommon,,,Mission
"The Crossing 7 - ""A Time for Evil""",TheCrossing7-MCOP_cb20200313123139.jpg,https://cardguide.fandom.com/wiki/The_Crossing_7_-_%22A_Time_for_Evil%22_(MCOP),"Kang, Mantis",,,,,,Normal,Uncommon,,,Mission
Vision™ - Optic Energy,VisionOpticEnergy-MCOP_cb20200323142638.jpg,https://cardguide.fandom.com/wiki/Vision_-_Optic_Energy_(MCOP),Vision,CN,,,No Universe cards may be played against Vision for remainder of battle.,Cost/Effect: -,Normal,Common,,,Special
Vision™ - Phase Form,VisionPhaseForm-MCOP_cb20200323191909.jpg,https://cardguide.fandom.com/wiki/Vision_-_Phase_Form_(MCOP),Vision,AG,,,Avoid 1 attack.,Cost/Effect: -,Normal,Uncommon,,,Special
Vision™ - Intangible Strike,VisionIntangibleStrike-MCOP_cb20200323141516.jpg,https://cardguide.fandom.com/wiki/Vision_-_Intangible_Strike_(MCOP),"unknown, Vision",BM,,,"Acts as a level 7 Fighting attack. If succesful, target hero may not attack for remainder of battle. One Per Deck",Cost/Effect: Fighting 7,Normal,Rare,,,Special
