Name,ImageName,PageURL,Character List,Characters,Control,Flavor Text,Game Text,Numbers,Printing,Rarity,Subtype,Traits,Trivia,Type
"""Ship""",Ship-MNOP_cb20210413185138.jpg,https://cardguide.fandom.com/wiki/%22Ship%22_(MNOP),Apocalypse Cyclops Jean Grey Angel Beast Iceman,Beast,,,"""Ship"" Team Hits to KO is 25 points, unless otherwise altered.",,Normal,Uncommon,,,,Location
1 Strength,1Strength-MNOP_cb20210514114630.jpg,https://cardguide.fandom.com/wiki/1_Strength_(MNOP),,Mole Man,,,,,Normal,Common,,,,Power
2 Energy,2Energy-MNOP_cb20210514093941.jpg,https://cardguide.fandom.com/wiki/2_Energy_(MNOP),,Puma,,,,,Normal,Common,,,,Power
2 Multi-Power,2MultiPower-MNOP_cb20210521164456.jpg,https://cardguide.fandom.com/wiki/2_MultiPower_(MNOP),,Howard the Duck,,,,,Normal,Common,,,,Power
2 Intellect,2Intellect-MNOP_cb20210514121954.jpg,https://cardguide.fandom.com/wiki/2_Intellect_(MNOP),,Abomination,,,,,Normal,Common,,,,Power
1 Fighting,1Fighting-MNOP_cb20210514103954.jpg,https://cardguide.fandom.com/wiki/1_Fighting_(MNOP),,Wasp,,,,,Normal,Common,,,,Power
1 Intellect,1Intellect-MNOP_cb20210514121326.jpg,https://cardguide.fandom.com/wiki/1_Intellect_(MNOP),,Drax the Destroyer,,,,,Normal,Common,,,,Power
1 Multi-Power,1MultiPower-MNOP_cb20210514130739.jpg,https://cardguide.fandom.com/wiki/1_MultiPower_(MNOP),,Man-Thing,,,,,Normal,Common,,,,Power
2 Fighting,2Fighting-MNOP_cb20210514104216.jpg,https://cardguide.fandom.com/wiki/2_Fighting_(MNOP),,Absorbing Man,,,,,Normal,Common,,,,Power
2 Strength,2Strenght-MNOP_cb20210514115042.jpg,https://cardguide.fandom.com/wiki/2_Strength_(MNOP),,Rogue,,,,,Normal,Common,,,,Power
3 Intellect,3Intellect-MNOP_cb20210514122130.jpg,https://cardguide.fandom.com/wiki/3_Intellect_(MNOP),,"Puppet Master, Thing (Marvel Comics)",,,,,Normal,Common,,,,Power
3 Energy,3Energy-MNOP_cb20210514094143.jpg,https://cardguide.fandom.com/wiki/3_Energy_(MNOP),,Pyro,,,,,Normal,Common,,,,Power
3 Multi-Power,3MultIPower-MNOP_cb20210521165048.jpg,https://cardguide.fandom.com/wiki/3_MultiPower_(MNOP),,Rom (Marvel Comics),,,,,Normal,Uncommon,,,,Power
3 Fighting,3Fighting-MNOP_cb20210514105530.jpg,https://cardguide.fandom.com/wiki/3_Fighting_(MNOP),,Storm (Marvel Comics),,,,,Normal,Common,,,,Power
1 Energy,1Energy-MNOP_cb20210514093552.jpg,https://cardguide.fandom.com/wiki/1_Energy_(MNOP),,Vulture,,,,,Normal,Common,,,,Power
3 Strength,3Strength-MNOP_cb20210514115331.jpg,https://cardguide.fandom.com/wiki/3_Strength_(MNOP),,Falcon,,,,,Normal,Common,,,,Power
4 Fighting,4Fighting-MNOP_cb20210514113037.jpg,https://cardguide.fandom.com/wiki/4_Fighting_(MNOP),,Ka-Zar,,,,,Normal,Common,,,,Power
4 Energy,4Energy-MNOP_cb20210514101948.jpg,https://cardguide.fandom.com/wiki/4_Energy_(MNOP),,Ghost Rider,,,,,Normal,Common,,,,Power
4 Multi-Power,4MultiPower-MNOP_cb20210521165438.jpg,https://cardguide.fandom.com/wiki/4_MultiPower_(MNOP),,Mimic,,,,,Normal,Rare,,,,Power
5 Fighting,5Fighting-MNOP_cb20210514113331.jpg,https://cardguide.fandom.com/wiki/5_Fighting_(MNOP),,Iron Fist,,,,,Normal,Common,,,,Power
5 Energy,5Energy-MNOP_cb20210514103033.jpg,https://cardguide.fandom.com/wiki/5_Energy_(MNOP),,Psylocke,,,,,Normal,Common,,,,Power
4 Strength,4Strength-MNOP_cb20210514115612.jpg,https://cardguide.fandom.com/wiki/4_Strength_(MNOP),,Moon Knight,,,,,Normal,Common,,,,Power
5 Strength,5Strength-MNOP_cb20210514115741.jpg,https://cardguide.fandom.com/wiki/5_Strength_(MNOP),,Spider-Man,,,,,Normal,Common,,,,Power
4 Intellect,4Intellect-MNOP_cb20210514122406.jpg,https://cardguide.fandom.com/wiki/4_Intellect_(MNOP),,Captain Marvel (Mar-Vell),,,,,Normal,Common,,,,Power
6 Energy,6Energy-MNOP_cb20210514103336.jpg,https://cardguide.fandom.com/wiki/6_Energy_(MNOP),,Iceman,,,,,Normal,Uncommon,,,,Power
6 Intellect,6Intellect-MNOP_cb20210514130154.jpg,https://cardguide.fandom.com/wiki/6_Intellect_(MNOP),,Iron Man,,,,,Normal,Uncommon,,,,Power
6 Fighting,6Fighting-MNOP_cb20210514113731.jpg,https://cardguide.fandom.com/wiki/6_Fighting_(MNOP),,Black Panther,,,,,Normal,Uncommon,,,,Power
5 Intellect,5Intellect-MNOP_cb20210514122631.jpg,https://cardguide.fandom.com/wiki/5_Intellect_(MNOP),,Loki,,,,,Normal,Common,,,,Power
6 Strength,6Strength-MNOP_cb20210514120420.jpg,https://cardguide.fandom.com/wiki/6_Strength_(MNOP),,Thunderbird,,,,,Normal,Uncommon,,,,Power
7 Energy,7Energy-MNOP_cb20210514103538.jpg,https://cardguide.fandom.com/wiki/7_Energy_(MNOP),,Sunfire,,,,,Normal,Uncommon,,,,Power
7 Intellect,7Intellect-MNOP_cb20210514130323.jpg,https://cardguide.fandom.com/wiki/7_Intellect_(MNOP),,Beast,,,,,Normal,Uncommon,,,,Power
7 Strength,7Strength-MNOP_cb20210514120804.jpg,https://cardguide.fandom.com/wiki/7_Strength_(MNOP),,Hercules,,,,,Normal,Uncommon,,,,Power
7 Fighting,7Fighting-MNOP_cb20210514113916.jpg,https://cardguide.fandom.com/wiki/7_Fighting_(MNOP),,Bullseye,,,,,Normal,Uncommon,,,,Power
8 Energy,8Energy-MNOP_cb20210514103756.jpg,https://cardguide.fandom.com/wiki/8_Energy_(MNOP),,Dark Phoenix,,,,,Normal,Rare,,,,Power
8 Intellect,8Intellect-MNOP_cb20210514130503.jpg,https://cardguide.fandom.com/wiki/8_Intellect_(MNOP),,Dracula,,,,,Normal,Rare,,,,Power
8 Strength,8Strength-MNOP_cb20210514121201.jpg,https://cardguide.fandom.com/wiki/8_Strength_(MNOP),,Hulk,,,,,Normal,Rare,,,,Power
Adam Warlock,AdamWarlock-MNOP_cb20170304235526.jpg,https://cardguide.fandom.com/wiki/Adam_Warlock_(MNOP),,Adam Warlock,,,,Energy 7Fighting 2Strength 5Intellect 6,Normal,Very Rare,,"Marvel Comics, Male",,Character
Adam Warlock - Soul Gem,AdamWarlockSoulGem-MNOP_cb20210521171000.jpg,https://cardguide.fandom.com/wiki/Adam_Warlock_-_Soul_Gem_(MNOP),,Adam Warlock,FD,,"Only Adam Warlock and Target Character may attack, be attacked, or defend this battle. One Per Deck",Cost/Effect: -,Normal,Very Rare,,,,Special
Adam Warlock - Energy Barrage,AdamWarlockEnergyBarrage-MNOP_cb20210521170802.jpg,https://cardguide.fandom.com/wiki/Adam_Warlock_-_Energy_Barrage_(MNOP),,Adam Warlock,AR,,Acts as a level 7 Energy attack.,Cost/Effect: Energy 7,Normal,Uncommon,,,,Special
Adam Warlock - Cosmic Alliance,AdamWarlockCosmicAlliance-MNOP_cb20210521170309.jpg,https://cardguide.fandom.com/wiki/Adam_Warlock_-_Cosmic_Alliance_(MNOP),,"Adam Warlock, Thanos",FE,,Acts as a level 3 Fighting attack. Each Front Line teammate may make 1 additional attack.,Cost/Effect: Fighting 3,Normal,Uncommon,,,,Special
Alpha Flight,AlphaFlight-MNOP_cb20170305015605.jpg,https://cardguide.fandom.com/wiki/Alpha_Flight_(MNOP),,Sasquatch (Walter Longkowski) Guardian (Heather McNeil) Puck (Eugene Judd) Snowbird (Narya),,,,Energy 4Fighting 7Strength 4Intellect 6,Normal,Rare,,"Marvel Comics, No gender",,Character
Age of Apocalypse - Time Warper!,AgeOfApocalypseTimeWarper-MNOP_cb20210406200901.jpg,https://cardguide.fandom.com/wiki/Age_of_Apocalypse_-_Time_Warper!_(MNOP),,Legion,,Only a mind so powerful and tortured could force back the hands of time to change what might have been...,"For remainder of battle, each player may either take his turn or place 1 card.",,Normal,Rare,,,,Event
Alpha Flight - Guardian,AlphaFlightGuardian-MNOP_cb20210521173136.jpg,https://cardguide.fandom.com/wiki/Alpha_Flight_-_Guardian_(MNOP),,"Guardian (James Hudson), Puck",AG,,Teammate may avoid 1 attack.,Cost/Effect: -,Normal,Uncommon,,,,Special
8 Fighting,8Fighting-MNOP_cb20210514114304.jpg,https://cardguide.fandom.com/wiki/8_Fighting_(MNOP),,"Weapon X, Wolverine",,,,,Normal,Rare,,,,Power
Alpha Flight - Sasquatch,AlphaFlightSasquatch-MNOP_cb20210521173742.jpg,https://cardguide.fandom.com/wiki/Alpha_Flight_-_Sasquatch_(MNOP),,Sasquatch,HR,,Acts as a level 9 Strength or Intellect attack. One Per Deck,Cost/Effect: Strength 9/Intellect 9,Normal,Very Rare,,,,Special
Alpha Flight - Aroura (sic),AlphaFlightAroura-MNOP_cb20210521172824.jpg,https://cardguide.fandom.com/wiki/Alpha_Flight_-_Aurora_(MNOP),,Aurora,HF,,Acts as a level 4 Fighting or Energy attack.,Cost/Effect: Fighting 4/Energy 4,Normal,Common,,,,Special
Any Character - Bastion,AnyCharacterBastion-MNOP_cb20210521165836.jpg,https://cardguide.fandom.com/wiki/Any_Character_-_Bastion_(MNOP),,Bastion,ZZ,,"Negate the effect of any 1 Special card. This card may be Placed. If Placed, may only negate an ""Any Hero/Character"" Special. One Per Deck",,Normal,Very Rare,,,,Special
Annihilation Affiar - Deep Cover Operative,AnnhilationAffairDeepCoverOperative-MNOP_cb20210406201316.jpg,https://cardguide.fandom.com/wiki/Annihilation_Affair_-_Deep_Cover_Operative_(MNOP),,Sharon Carter,,"Months of dangerous deep cover work paid dividends when, at the critical moment, key information was provided by our mole...","After playing, reveal any 1 card in your hand that contains an Intellect icon to your opponent.",,Normal,Rare,,,,Event
Assault on Onslaught - Fuel for the Machine,AssaultOnOnslaughtFuelForTheMachine-MNOP_cb20210406201948.jpg,https://cardguide.fandom.com/wiki/Assault_on_Onslaught_-_For_the_Machine_(MNOP),,X-Man,,Could almost limitless power be deceived by an unrelenting evil into furthering a plan to reshape reality as we know it...,Sort through Draw Pile card by card. Put the first card with more than one icon in your hand. May be a duplicate. Reshuffle Draw Pile.,,Normal,Rare,,,,Event
Avalon,Avalon-MNOP_cb20210413190351.jpg,https://cardguide.fandom.com/wiki/Avalon_(MNOP),Magneto Bishop Colossus Professor X Cable Acolytes,none,,,"During the Discard Phase, Opponent may remove 1 Hit from any Character.",,Normal,Very Rare,,,,Location
Alpha Flight - Puck,AlphaFlightPuck-MNOP_cb20210521173435.jpg,https://cardguide.fandom.com/wiki/Alpha_Flight_-_Puck_(MNOP),,Puck,EJ,,"Acts as a level 2 Strength attack. If successful, acts as a level 8 Energy Power card.",Cost/Effect: Strength 2/Energy 8,Normal,Uncommon,,,,Special
Banshee - Interpol,BansheeInterpol-MNOP_cb20210521212917.jpg,https://cardguide.fandom.com/wiki/Banshee_-_Interpol_(MNOP),,"Sean Cassidy, unknown",JC,,Acts as a level 5 Intellect attack. Banshee may play 1 additional Special card.,Cost/Effect: Intellect 5,Normal,Uncommon,,,,Special
"Asteroid ""M""",AsteroidM-MNOP_cb20210413190011.jpg,https://cardguide.fandom.com/wiki/Asteroid_%22M%22_(MNOP),Magneto Quicksilver Scarlet Witch Mystique Blob Rogue,Magneto,,,"For every Value of 2 or less on Character's Power Grid, that Character may not be Spectrum KO'd by that Power Type.",,Normal,Uncommon,,,,Location
Alpha Flight - Shaman,AlphaFlightShaman-MNOP_cb20210521174037.jpg,https://cardguide.fandom.com/wiki/Alpha_Flight_-_Shaman_(MNOP),,Shaman,CK,,Play in current battle to resurrect any KO'd teammate next battle. Teammate is discarded at end of next battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Alpha Flight - Snowbird,AlphaFlightSnowbird-MNOP_cb20210521204048.jpg,https://cardguide.fandom.com/wiki/Alpha_Flight_-_Snowbird_(MNOP),,Snowbird,FB,,"Draw top card from Draw Pile. If drawn card is an attack. Alpha Flight may use it, if drawn card is not an attack, discard it to the Dead Pile.",Cost/Effect: -,Normal,Uncommon,,,,Special
Avengers Mansion,AvengersMansion-MNOP_cb20210413190622.jpg,https://cardguide.fandom.com/wiki/Avengers_Mansion_(MNOP),Captain America Henry Pym Hulk Black Widow Thor Vision,"Iron Man, Captain America (Steve Rogers)",,,"Avengers Mansion Team may use Tactic Doubleshot cards, with normal contribution, to avoid any attack.",,Normal,Uncommon,,,,Location
Blob - Avalanche,BlobAvalanche-MNOP_cb20210526192443.jpg,https://cardguide.fandom.com/wiki/Blob_-_Avalanche_(MNOP),,"Blob, unknown",AE,,Acts as a level 4 Energy attack. May combine with 1 Strength card for a single attack.,Cost/Effect: Energy 4,Normal,Uncommon,,,,Special
Cable - Blaquesmith,CableBlaquesmith-MNOP_cb20210526193027.jpg,https://cardguide.fandom.com/wiki/Cable_-_Blaquesmith_(MNOP),,Blaquesmith,EL,,"Acts as a level 7 Intellect attack. If successful, Target Character may not used cards with an Intellect icon for remainder of battle. One Per Deck",Cost/Effect: Intellect 7,Normal,Very Rare,,,,Special
Blue Area of the Moon,BlueAreaOfTheMoon-MNOP_cb20210413193633.jpg,https://cardguide.fandom.com/wiki/Blue_Area_of_the_Moon_(MNOP),Inhumans Kree Shi'ar Jean Grey Quicksilver Crystal,none,,,Blue Area Team's Energy Power Cards are -2 to Blue Area Team's Venture Total when they Hit.,,Normal,Uncommon,,,,Location
Coming of Galactus - Coordinated Effort,ComingOfGalactusCoordinatedEffort-MNOP_cb20210406202649.jpg,https://cardguide.fandom.com/wiki/Coming_of_Galactus_-_Coordinated_Efforts_(MNOP),,Invisible Woman,,"""she moved around trying to get some attention while everyone else got into position. They really are Earth's greatest heroes...""",All Tactic cards with an Intellect icon are +1 this battle.,,Normal,Uncommon,,,,Event
Coming of Galactus - Desperate Gamble,ComingOfGalactusDesperateGamble-MNOP_cb20210406203054.jpg,https://cardguide.fandom.com/wiki/Coming_of_Galactus_-_Desperate_Gamble_(MNOP),,Mister Fantastic,,"""...had enough. He walked right up to him and stuck that thing right in his face. He must have never been in a standoff before...""",Players must venture two mission cards this battle. Event is ignored if both players cannot venture two mission cards.,,Normal,Rare,,,,Event
Coming of Galactus - Everyone Has a Part to Play,ComingOfGalactusEveryoneHasAPartToPlay-MNOP_cb20210406203919.jpg,https://cardguide.fandom.com/wiki/Coming_of_Galactus_-_Everyone_Has_a_Part_to_Play_(MNOP),,Human Torch,,"""...looked really upset at having to go, but it must have been important because he stopped flying around and then just vanished to who knows where...""",Activator cards may be exchanged for any Special card beneath a battlesite for remainder of battle.,,Normal,Uncommon,,,,Event
Coming of Galactus - Heroic Effort,ComingOfGalactusHeroicEffort-MNOP_cb20210412201405.jpg,https://cardguide.fandom.com/wiki/Coming_of_Galactus_-_Heroic_Effort_(MNOP),,Thing (Marvel Comics),,"""...nothing would work! Then he just started tearing up the big purple guy's machine all by his lonesome...""",Player with more hits in the permanent record of his front line characters goes first this battle.,,Normal,Uncommon,,,,Event
"Coming of Galactus 2 - ""The Heroes Charge into Battle!""",ComingOfGalactus2-MNOP_cb20210514092006.jpg,https://cardguide.fandom.com/wiki/Coming_of_Galactus_2_-_%22The_Heroes_Charge_into_Battle!%22_(MNOP),,"Thing (Marvel Comics), Human Torch",,[...],,,Normal,Common,,,,Mission
"Coming of Galactus 1 - ""Watcher Warns the Earth""",ComingOfGalactus1-MNOP_cb20210514091301.jpg,https://cardguide.fandom.com/wiki/Coming_of_Galactus_1_-_%22Watcher_Warns_the_Earth%22_(MNOP),,Uatu,,[...],,,Normal,Common,,,,Mission
"Coming of Galactus 4 - ""The Heroes Rally!""",ComingOfGalactus4-MNOP_cb20210514092406.jpg,https://cardguide.fandom.com/wiki/Coming_of_Galactus_4_-_%22The_Heroes_Rally!%22_(MNOP),,Invisible Woman,,[...],,,Normal,Common,,,,Mission
"Coming of Galactus 3 - ""Are Their Efforts for Naught?""",ComingOfGalactus3-MNOP_cb20210514092229.jpg,https://cardguide.fandom.com/wiki/Coming_of_Galactus_3_-_%22Are_Their_Efforts_for_Naught%3F%22_(MNOP),,Human Torch,,[...],,,Normal,Common,,,,Mission
"Coming of Galactus 5 - ""Galactus Sends in His Minions!""",ComingOfGalactus5-MNOP_cb20210514092635.jpg,https://cardguide.fandom.com/wiki/Coming_of_Galactus_5_-_%22Galactus_Sends_in_His_Minions!%22_(MNOP),,"Mister Fantastic, Terrax the Tamer (?)",,[...],,,Normal,Common,,,,Mission
Coming of Galactus - Galactic Busy Work,ComingOfGalactusGalacticBusyWork-MNOP_cb20210412174938.jpg,https://cardguide.fandom.com/wiki/Coming_of_Galactus_-_Galactic_Busy_Work_(MNOP),,"Punisher (Galactus' Robot), Mister Fantastic",,"""...like they weren't worth his attention. That big alien freak sicced his mechanical watchdog on the FF...""","All attacks with a Strength icon must be made against the same front line character this battle, until character is KO'd.",,Normal,Uncommon,,,,Event
Coming of Galactus - Herald Betrays Galactus,ComingOfGalactusHeraldBetraysGalactus-MNOP_cb20210412175711.jpg,https://cardguide.fandom.com/wiki/Coming_of_Galactus_-_Herald_Betrayes_Galactus_(MNOP),,Silver Surfer,,"""...the Herald started fighting for us, flying around shooting at his former master. If it wasn't for him we would have been dinner...""",No Universe: Ally cards may be played this battle.,,Normal,Rare,,,,Event
Captain America - Sharon Carter,CaptainAmericaSharonCarter-MNOP_cb20210526193527.jpg,https://cardguide.fandom.com/wiki/Captain_America_-_Sharon_Carter_(MNOP),,"Agent 13, Captain America",JC,,Acts as a level 5 Energy attack. Captain America may play 1 additional Special card.,Cost/Effect: Energy 5,Normal,Uncommon,,,,Special
"Coming of Galactus 6 - ""The Herald of Galactus!""",ComingOfGalactus6-MNOP_cb20210514093048.jpg,https://cardguide.fandom.com/wiki/Coming_of_Galactus_6_-_%22The_Herald_of_Galactus!%22_(MNOP),,Silver Surfer,,[...],,,Normal,Common,,,,Mission
"Coming of Galactus 7 - ""The Devourer of Worlds!""",ComingOfGalactus7-MNOP_cb20210514093251.jpg,https://cardguide.fandom.com/wiki/Coming_of_Galactus_7_-_%22The_Devourer_of_Worlds!%22_(MNOP),,"Galactus, Silver Surfer",,[...],,,Normal,Common,,,,Mission
Dark Beast,DarkBeast-MNOP_cb20210225212331.jpg,https://cardguide.fandom.com/wiki/Dark_Beast_(MNOP),,Dark Beast (Hank McCoy),,,May play any Beast Specials.,Energy 1Fighting 6Strength 5Intellect 7,Normal,Rare,,,,Character
Dark Phoenix Saga - Marshaling Forces (sic),DarkPhoenixSagaMarshalingForces-MNOP_cb20210413164751.jpg,https://cardguide.fandom.com/wiki/Dark_Phoenix_Saga_-_Marshaling_Forces_(MNOP),,Storm (Ororo Munroe),,Struggling to stop a friend requires intense focusing. Could she be helped or would she have to be destroyed...,"All attacks from each teamwork card must be made against the same front line character this battle, until character is KO'd.",,Normal,Rare,,,,Event
Department H,DepartmentH-MNOP_cb20210413195108.jpg,https://cardguide.fandom.com/wiki/Department_H_(MNOP),Wolverine Sabretooth Deadpool Alpha Flight Omega Red Maverick,Wolverine,,,Department H Team's Universe: Teamwork card bonuses are an additional +1.,,Normal,Uncommon,,,,Location
Doppelganger,Doppelganger-MNOP_cb20210225212817.jpg,https://cardguide.fandom.com/wiki/Doppelganger_(MNOP),,Doppelganger,,,May play any Spider-Man Specials.,Energy 3Fighting 6Strength 6Intellect 1,Normal,Very Rare,,,,Character
Fatal Attractions - Misguided Efforts,FatalAttractionsMisguidedEfforts-MNOP_cb20210413172212.jpg,https://cardguide.fandom.com/wiki/Fatal_Attractions_-_Misguided_Efforts_(MNOP),,Firefist (Rusty Collins),,"Some of the pawns had no idea of the forces at play. They focused their energy successfully, but only helped advance a sinister plot...",All tactic cards with an energy icon are +1 this battle.,,Normal,Rare,,,,Event
Frankin Richards,FranklinRichards-MNOP_cb20210217193657.jpg,https://cardguide.fandom.com/wiki/Franklin_Richards_(MNOP),,"Mister Fantastic, Franklin Richards",,,Teammate must play one Special card.,Cost/Effect: 5 Energy or less to useActs as 3 Energy attack,Normal,Rare,Ally,,,Universe
Forge - Naze,ForgeNaze-MNOP_cb20210526193826.jpg,https://cardguide.fandom.com/wiki/Forge_-_Naze_(MNOP),,"Forge, Naze",JI,,Play during battle. At end of battle. Opponent may not move any Mission cards from the Defeated Missions Pile.,Cost/Effect: -,Normal,Uncommon,,,,Special
Hell's Kitchen,HellsKitchen-MNOP_cb20210414174432.jpg,https://cardguide.fandom.com/wiki/Hell%27s_Kitchen_(MNOP),Daredevil Enforcers Kingpin The Hand Elektra Ghost Rider,unknown,,,"Before every Discard Phase, Hell's Kitchen Team may switch the Reserve Character with any Front line Character.",,Normal,Common,,,,Location
Henry Pym - Ultron 1,HenryPymUltron1-MNOP_cb20210526194626.jpg,https://cardguide.fandom.com/wiki/Henry_Pym_-_Ultron_1_(MNOP),,"Ultron, Henry Pym",JC,,"Acts as a level 1 Energy, Fighting, Strength or Intellect attack. Henry Pym may play 1 additional Special card.",Cost/Effect: Energy 1; Strength 1; Fighting 1; Intellect 1,Normal,Uncommon,,,,Special
Four Freedoms Plaza,FourFreedomsPlaza-MNOP_cb20210414173903.jpg,https://cardguide.fandom.com/wiki/Four_Freedoms_Plaza_(MNOP),Human Torch Invisible Woman Mr. Fantastic Namor She-Hulk Thing,-,,,"For each value of 4 or less on Character's Power Grid, Character's Power Cards are +1 to defense, & any attack made on FF Plaza character may be moved to any other character.",,Normal,Common,,,,Location
"Frankin ""Foggy"" Nelson",FranklinFoggyNelson-MNOP_cb20170305014133.jpg,https://cardguide.fandom.com/wiki/Franklin_%22Foggy%22_Nelson_(MNOP),,"Daredevil, Franklin ""Foggy"" Nelson",,,Teammate must play one Special card.,Cost/Effect: 6 Intellect or less to useActs as 1 Intellect attack,Normal,Common,Ally,,,Universe
Fall's Edge Compound,FallsEdgeCompound-MNOP_cb20210413195821.jpg,https://cardguide.fandom.com/wiki/Fall%27s_Edge_Compound_(MNOP),Forge Mystique Sabretooth Strong Guy Havok Polaris,Sabretooth,,,All of Opponent's Universe: Teamwork Card attacks are -1,,Normal,Rare,,,,Location
Holocaust,Holocaust-MNOP_cb20210225213329.jpg,https://cardguide.fandom.com/wiki/Holocaust_(MNOP),,Holocaust,,,-,Energy 7Fighting 2Strength 6Intellect 2,Normal,Rare,,,,Character
Hulk - Betty Banner,HulkBettyBanner-MNOP_cb20210526195006.jpg,https://cardguide.fandom.com/wiki/Hulk_-_Betty_Banner_(MNOP),,"Hulk, Betty Ross",CN,,No Intellect Power cards may be played against Hulk for remainder of battle.,Cost/Effect: -,Normal,Common,,,,Special
Green Goblin - Harry Osborne,GreenGoblinHarryOsborne-MNOP_cb20210526194115.jpg,https://cardguide.fandom.com/wiki/Green_Goblin_-_Harry_Osborne_(MNOP),,"Green Goblin, Harry Osborne",LI,,Discard all cards Placed to Green Goblin and remove all Hits in Green Goblin's Permanent Record. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Hydra - Fenris,HydraFenris-MNOP_cb20210527155124.jpg,https://cardguide.fandom.com/wiki/Hydra_-_Fenris_(MNOP),,"Andreas Von Strucker, Andrea Von Strucker",LC,,"Acts as a level 4 Energy attack against Target Character, or a level 8 Any-Power attack against target Battlesite.",Cost/Effect: Energy 4; Any-Power 8,Normal,Uncommon,,,,Special
Hydra,Hydra-MNOP_cb20210225213658.jpg,https://cardguide.fandom.com/wiki/Hydra_(MNOP),,Madame Hydra,,,Counts as 17-points for Tournament Deckbuilding.,Energy 5Fighting 6Strength 5Intellect 3,Normal,Rare,,,,Character
Hydra - M.O.D.O.K.,HydraMODOK-MNOP_cb20210527155907.jpg,https://cardguide.fandom.com/wiki/Hydra_-_M.O.D.O.K._(MNOP),,M.O.D.O.K.,AA,,Acts as a level 4 Intellect attack. May make 1 additional attack.,Cost/Effect: Intellect 4,Normal,Common,,,,Special
Hydra - Madame Hydra,HydraMadameHydra-MNOP_cb20210527160254.jpg,https://cardguide.fandom.com/wiki/Hydra_-_Madame_Hydra_(MNOP),,"Madame Hydra, Viper",IE,,"Play during battle. At end of battle, opponent may only move 1 Mission card. Other Mission cards return to pile Ventured from. One Per Deck",Cost/Effect: -,Normal,Very Rare,,,,Special
Hydra - Hydra Agents,HydraHydraAgents-MNOP_cb20210527155706.jpg,https://cardguide.fandom.com/wiki/Hydra_-_Hydra_Agents_(MNOP),,Hydra Agents,LF,,Target Character must discard 1 Placed Tactic card.,Cost/Effect: -,Normal,Common,,,,Special
Hydra - A.I.M.,HydraAIM-MNOP_cb20210526195239.jpg,https://cardguide.fandom.com/wiki/Hydra_-_A.I.M._(MNOP),,A.I.M. soldiers,AT,,"Draw 1 card, do not discard if duplicate. One Per Deck",Cost/Effect: -,Normal,Very Rare,,,,Special
[Human Torch & Spider-Man],HumanTorch_SpiderMan-MNOP_cb20210628141612.jpg,https://cardguide.fandom.com/wiki/Human_Torch_%26_Spider-Man_(MNOP),,"Spider-Man, Human Torch",,,6 Energy to use acts as 4 Energy Power card. Teammate with 6 Strength must combine with Energy Power card level 1 through 4 for a single attack or defense.,Cost/Effect: 6 Energy,Normal,Common,Double Shot,,,Tactic
