Name,ImageName,PageURL,Character List,Characters,Control,Flavor Text,Game Text,Numbers,Printing,Rarity,Subtype,Traits,Trivia,Type
Infestation Incident - Protect the Queen!,InfestationIncidentProtectTheQueen-MNOP_cb20210413173103.jpg,https://cardguide.fandom.com/wiki/Infestation_Incident_-_Protect_the_Queen!_(MNOP),,Brood Queen (Hannah Conover),,"When cornered, the Brood gave no care for their personal safety and defended their Queen at all costs...",All Power cards are +1 when used for defense this battle.,,Normal,Rare,,,,Event
J. Jonah Jameson,JJonahJameson-MNOP_cb20170305002817.jpg,https://cardguide.fandom.com/wiki/J._Jonah_Jameson_(MNOP),,"Spider-Man, J. Jonah Jameson",,,Teammate must play one Special card.,Cost/Effect: 5 Intellect or less to useActs as 3 Intellect attack,Normal,Rare,Ally,,,Universe
Juggernaut - Foxfire,JuggernautFoxfire-MNOP_cb20210527161419.jpg,https://cardguide.fandom.com/wiki/Juggernaut_-_Foxfire_(MNOP),,"Juggernaut, Foxfire (Rose Autumn)",JC,,Acts as a level 5 Energy attack. Juggernaut may play 1 additional Special card.,Cost/Effect: Energy 5,Normal,Uncommon,,,,Special
Kingpin - The Rose,KingpinTheRose-MNOP_cb20210527164253.jpg,https://cardguide.fandom.com/wiki/Kingpin_-_The_Rose_(MNOP),,"Kingpin, The Rose",JC,,Acts as a level 5 Fighting attack. Kingpin may play 1 additional Special card.,Cost/Effect: Fighting 5,Normal,Uncommon,,,,Special
Hydra - Baron Von Strucker,HydraBaronVonStrucker-MNOP_cb20210526195601.jpg,https://cardguide.fandom.com/wiki/Hydra_-_Baron_Von_Strucker_(MNOP),,Wolfgang Von Strucker,AY,,Hydra's Fighting and Intellect Ratings increase to 7 for remainder of game. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Lockheed,Lockheed-MNOP_cb20210225210815.jpg,https://cardguide.fandom.com/wiki/Lockheed_(MNOP),,"Lockheed, Shadowcat",,,Teammate must play one Special card.,Cost/Effect: 6 Energy or less to useActs as 1 Energy attack,Normal,Common,Ally,,,Universe
Madripoor,Madripoor-MNOP_cb20210414180221.jpg,https://cardguide.fandom.com/wiki/Madripoor_(MNOP),Wolverine Psylocke Elektra Omega Red Mandarin The Hand,-,,,All of Opponent's Universe: Teamwork Card Bonuses are +0.,,Normal,Uncommon,,,,Location
Iceman - Opal Tanaka,IcemanOpalTanaka-MNOP_cb20210527160829.jpg,https://cardguide.fandom.com/wiki/Iceman_-_Opal_Tanaka_(MNOP),,"Opal Tanaka, Iceman",AF,,Add 3 to Venture total for this battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
Marvel Manhattan,MarvelManhattan-MNOP_cb20210414190839.jpg,https://cardguide.fandom.com/wiki/Marvel_Manhattan_(MNOP),"Any Tournament Legal Team, using normal deck-building rules.",Human Torch,,,"During the Discard Phase, Marvel Manhattan Team may discard 1 Placed card.",,Normal,Common,,,,Location
Latveria,Latveria-MNOP_cb20210414175053.jpg,https://cardguide.fandom.com/wiki/Latveria_(MNOP),Doctor Doom Silver Surfer Mr. Fantastic Invisible Woman Human Torch Thing,-,,,Latveria Team's Reserve Character may enter battle immediately upon KO of Front Line Character.,,Normal,Uncommon,,,,Location
Infinity Gauntlet - Witness to the Horrors!,InfinityGauntletWitnessToTheHorrors-MNOP_cb20210413173555.jpg,https://cardguide.fandom.com/wiki/Infinity_Gauntlet_-_Witness_to_the_Horrors!_(MNOP),,Starfox,,"At the demigod Thanos's wish, his brother could only mutely watch the heroes desperate efforts...",Each player may not concede until they have each taken 1 turn.,,Normal,Rare,,,,Event
Maximum Carnage - Short-Circuited!,MaximumCarnageShortCircuited-MNOP_cb20210413173855.jpg,https://cardguide.fandom.com/wiki/Maximum_Carnage_-_Short-Circuited!_(MNOP),,Deathlok,,"Seeing the futility of acting alone, the heroes finally made an impact by pooling their resources...",All Tactic cards with a Fighting icon are +1 this battle.,,Normal,Rare,,,,Event
Morlock Tunnels,MorlockTunnels-MNOP_cb20210414195340.jpg,https://cardguide.fandom.com/wiki/Morlock_Tunnels_(MNOP),Mr. Sinister Storm Sabretooth The Marauders Morlocks Dark Beast,Sabretooth (Victor Creed),,,Morlock Tunnels Team may not use Universe: Training cards.,,Normal,Rare,,,,Location
Marvel Universe,MarvelUniverse-MNOP_cb20210414191115.jpg,https://cardguide.fandom.com/wiki/Marvel_Universe_(MNOP),"Any Tournament Legal Team, using normal deck-building rules.","Super Skrull, Magneto",,,Opponent's Team is -1 to Venture Total per Battle.,,Normal,Common,,,,Location
New Warriors - Justice,NewWarriorsJustice-MNOP_cb20210527164914.jpg,https://cardguide.fandom.com/wiki/New_Warriors_-_Justice_(MNOP),,Justice,AG,,Avoid 1 attack,Cost/Effect: -,Normal,Uncommon,,,,Special
New Warriors - Kymaera,NewWarriorsKymaera-MNOP_cb20210527165205.jpg,https://cardguide.fandom.com/wiki/New_Warriors_-_Kymaera_(MNOP),,Kymaera,AA,,Acts as a level 4 Fighting attack. May make 1 additional attack.,Cost/Effect: Fighting 4,Normal,Common,,,,Special
New Warriors - Firestar,NewWarriorsFirestar-MNOP_cb20210527164533.jpg,https://cardguide.fandom.com/wiki/New_Warriors_-_Firestar_(MNOP),,Firestar,LQ,,"Acts as a level 4 Energy attack. If successful, may make 1 additional Energy attack against same Character. Additional attack may not be defended. One Per Deck",Cost/Effect: Energy 4,Normal,Very Rare,,,,Special
Nick Fury - Dum Dum Dugan,NickFuryDumDumDugan-MNOP_cb20210602185810.jpg,https://cardguide.fandom.com/wiki/Nick_Fury_-_Dum_Dum_Dugan_(MNOP),,"Nick Fury, Dum Dum Dugan",LO,,Avoid 1 attack with an Energy icon. Nick Fury may draw 1 card from the top of the Draw Pile. Discard duplicates.,Cost/Effect: -,Normal,Uncommon,,,,Special
Mojoworld,Mojoworld-MNOP_cb20210414193030.jpg,https://cardguide.fandom.com/wiki/Mojoworld_(MNOP),Longshot Mojo Psylocke X-Babies Dazzler Shatterstar,Mojo,,,"During Discard Phase, Mojoworld Team may remove 1 Special Card Hit from any Character.",,Normal,Common,,,,Location
New Warriors - Speedball,NewWarriorsSpeedball-MNOP_cb20210602185344.jpg,https://cardguide.fandom.com/wiki/New_Warriors_-_Speedball_(MNOP),,Speedball,LC,,"Acts as a level 3 Strength attack against Target character, or a level 8 Any-Power attack against Target Battlesite.",Cost/Effect: Strength 4 / Any-Power 8,Normal,Uncommon,,,,Special
Muir Island,MuirIsland-MNOP_cb20210414195715.jpg,https://cardguide.fandom.com/wiki/Muir_Island_(MNOP),Colossus Nightcrawler Shadowcat Professor X Banshee Captain Britain,-,,,"During Discard Phase, Muir Island Team may remove 1 Power Card Hit, level 1-2, from any Character.",,Normal,Common,,,,Location
Onslaught's Citadel,OnslaughtsCitadel-MNOP_cb20210414200038.jpg,https://cardguide.fandom.com/wiki/Onslaught%27s_Citadel_(MNOP),Sentinels Post Holocaust Onslaught Dark Beast X-Man,Onslaught,,,Onslaught's Citadel Team may only draw 7 cards during the Draw phase.,,Normal,Rare,,,,Location
Onslaught,Onslaught-MNOP_cb20210226203509.jpg,https://cardguide.fandom.com/wiki/Onslaught_(MNOP),,Onslaught,,,-,Energy 8Fighting 2Strength 6Intellect 7,Normal,Rare,,,,Character
New Warriors - Nova,NewWarriorsNova-MNOP_cb20210602185052.jpg,https://cardguide.fandom.com/wiki/New_Warriors_-_Nova_(MNOP),,Nova (Richard Ryder),LA,,Target Battlesite must discard 1 Placed card chosen at random. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
New Warriors - Night Trasher,NewWarriorsNightTrasher-MNOP_cb20210527173954.jpg,https://cardguide.fandom.com/wiki/New_Warriors_-_Night_Trasher_(MNOP),,Night Trasher,HF,,Acts as a level 4 Intellect or Strength attack.,Cost/Effect: Intellect 4; Strength 4,Normal,Common,,,,Special
New Warriors,NewWarriors-MNOP_cb20210226203046.jpg,https://cardguide.fandom.com/wiki/New_Warriors_(MNOP),,"Firestar, Night Trasher, Speedball, Nova (Richard Ryder)",,,Draw 2 cards from Draw Pile when KO'd. Keep duplicates.,Energy 6Fighting 6Strength 5Intellect 5,Normal,Rare,,,,Character
Outer Space,OuterSpace-MNOP_cb20210414200247.jpg,https://cardguide.fandom.com/wiki/Outer_Space_(MNOP),Brood Silver Surfer Super Skrull Adam Warlock Shi'ar Starjammers,-,,,Outer Space Team may not Place any Universe cards.,,Normal,Rare,,,,Location
Ravencroft,Ravencroft-MNOP_cb20210414200551.jpg,https://cardguide.fandom.com/wiki/Ravencroft_(MNOP),Rhino Dr. Octopus Hobgoblin Carnage Mysterio Green Goblin,Carnage,,,Opponent's MultiPower Power cards do not count for Spectrum KO against Ravencroft Team.,,Normal,Uncommon,,,,Location
Red Skull - Crossbones,RedSkullCrossbones-MNOP_cb20210602190247.jpg,https://cardguide.fandom.com/wiki/Red_Skull_-_Crossbones_(MNOP),,"Red Skull, Crossbones",JC,,Acts as a level 5 Strength attack. Red Skull may play 1 additional Special card.,Cost/Effect: Strength 5,Normal,Uncommon,,,,Special
Sanctum Sanctorum,SanctumSanctorum-MNOP_cb20210414200918.jpg,https://cardguide.fandom.com/wiki/Sanctum_Sanctorum_(MNOP),Dr. Strange Adam Warlock Silver Surfer Ghost Rider Mephisto Baron Mordo,Doctor Strange,,,Sanctum Sanctorum Team may not have a Battlesite.,,Normal,Rare,,,,Location
Secret Wars - Caught Unaware!,SecretWarsCaughtUnaware-MNOP_cb20210413175359.jpg,https://cardguide.fandom.com/wiki/Secret_Wars_-_Caught_Unaware!_(MNOP),,Captain Marvel (Monica Rambeau),,Some of the heroes were disoriented from their sudden abduction to a hostile environment by an alien entity...,No cards may be placed this battle.,,Normal,Uncommon,,,,Event
"Secret Wars 1 - ""From Humble Beginnings""",SecretWars1-MNOP_cb20210514083849.jpg,https://cardguide.fandom.com/wiki/Secret_Wars_1_-_%22From_Humble_Beginnings%22_(MNOP),,"Molecule Man, Volcana",,[...],,,Normal,Common,,,,Mission
"Secret Wars 4 - ""Alliances and Enemies!""",SecretWars4-MNOP_cb20210514085304.jpg,https://cardguide.fandom.com/wiki/Secret_Wars_4_-_%22Alliances_and_Enemies!%22_(MNOP),,"Wasp, Magneto",,[...],,,Normal,Common,,,,Mission
Secret Wars - Ambushed!,SecretWarsAmbushed-MNOP_cb20210413174437.jpg,https://cardguide.fandom.com/wiki/Secret_Wars_-_Ambushed_(MNOP),,Wrecker,,The Wrecking Crew's trap snared an unsuspecting hero with brutal results as they worked him over like a cheap mule...,Choose one of opponent's front line characters. All attacks on chosen character are at +1 for remainder of battle.,,Normal,Uncommon,,,,Event
Post,Post-MNOP_cb20210226205018.jpg,https://cardguide.fandom.com/wiki/Post_(MNOP),,Post,,,May not be attacked by any card from a Location.,Energy 1Fighting 6Strength 4Intellect 6,Normal,Rare,,,,Character
"Secret Wars 3 - ""The Start of Something Big!""",SecretWars3-MNOP_cb20210514085045.jpg,https://cardguide.fandom.com/wiki/Secret_Wars_3_-_%22The_Start_of_Something_Big!%22_(MNOP),,Spider-Man,,[...],,,Normal,Common,,,,Mission
"Secret Wars - At Last, Control!",SecretWarsAtLastControl-MNOP_cb20210413174919.jpg,"https://cardguide.fandom.com/wiki/Secret_Wars_-_At_Last,_Control!_(MNOP)",,"Ben Grimm, Thing (Marvel Comics)",,"After an illustrous career, the transformation from man to monster could be made at will...",Do not discard any duplicate special cards this battle.,,Normal,Rare,,,,Event
"Secret Wars 5 - ""Evil Revealed!""",SecretWars5-MNOP_cb20210514090005.jpg,https://cardguide.fandom.com/wiki/Secret_Wars_5_-_%22Evil_Revealed!%22_(MNOP),,"Doctor Doom, Victor von Doom",,[...],,,Normal,Common,,,,Mission
Secret Wars - Charmed,SecretWarsCharmed-MNOP_cb20210413175741.jpg,https://cardguide.fandom.com/wiki/Secret_Wars_-_Charmed_(MNOP),,Enchantress,,"Centuries of trying bore fruit in this strange new world, as magical manipulations gave the illusion that enemies were friends...",Choose one front line character. Chose character may not attack opponent's chosen character. Event is ignored if either player has only 1 front line character.,,Normal,Rare,,,,Event
Secret Wars - Keeps Going & Going,SecretWarsKeepsGoing_Going-MNOP_cb20210413183559.jpg,https://cardguide.fandom.com/wiki/Secret_Wars_-_Keeps_Going_%26_Going_(MNOP),,Ultron,,"To the Heroes dismay, their adamantium foe seemed unaffected by everything they threw at him...",Multipower Power cards do not count in the venture total for this battle.,,Normal,Uncommon,,,,Event
Secret Wars - Empathic Healing,SecretWarsEmpathicHealing-MNOP_cb20210413180214.jpg,https://cardguide.fandom.com/wiki/Secret_Wars_-_Empathic_Healing_(MNOP),,"Colossus, Omega Red",,A native was able to return the hero to the fray at full strength by taking his severe damage onto herself...,Exchange all hits in the permanent record of one character with all hits in the permanent record of any frontline teammate.,,Normal,Uncommon,,,,Event
"Secret Wars 2 - ""Heroes Assemble!""",SecretWars2-MNOP_cb20210514084648.jpg,https://cardguide.fandom.com/wiki/Secret_Wars_2_-_%22Heroes_Assemble!%22_(MNOP),,"Captain Marvel (Monica Rambeau), Human Torch, Captain America, Hulk",,[...],,,Normal,Common,,,,Mission
"Secret Wars 7 - ""Power Unleashed!""",SecretWars7-MNOP_cb20210514091039.jpg,https://cardguide.fandom.com/wiki/Secret_Wars_7_-_%22Power_Unleashed!%22_(MNOP),,"Doctor Doom, Beyonder",,[...],,,Normal,Common,,,,Mission
"Secret Wars 6 - ""Would-Be Rulers""",SecretWars6-MNOP_cb20210514090741.jpg,https://cardguide.fandom.com/wiki/Secret_Wars_6_-_%22Would-Be_Rulers%22_(MNOP),,"Klaw, Doctor Doom",,[...],,,Normal,Common,,,,Mission
Shadowcat - Doug Ramsey,ShadowcatDougRamsey-MNOP_cb20210602191947.jpg,https://cardguide.fandom.com/wiki/Shadowcat_-_Doug_Ramsey_(MNOP),,"Doug Ramsey, Shadowcat",BZ,,Opponent must reveal hand and play open handed for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Separation Anxiety - Separation Such Sweet Sorrow,SeparationAnxietyPartingSuchSweetSorrow-MNOP_cb20210413184033.jpg,https://cardguide.fandom.com/wiki/Separation_Anxiety_-_Parting_Such_Sweet_Sorrow_(MNOP),,Carnage,,"As symbiote and host were separated, the strain took a horrible toll. Both were dazed and confused...",Choose 1 front line character. Chose character must discard all placed cards and cannot place any cards this battle.,,Normal,Rare,,,,Event
Sins of the Future - Path of Destruction!,SinsOfTheFuturePathOfDestruction-MNOP_cb20210413184335.jpg,https://cardguide.fandom.com/wiki/Sins_of_the_Future_-_Path_of_Destruction!_(MNOP),,Colossus,,No wall was left standing as the lone X-man desperately searched for any clues to the whereabouts of his missing companions.,"After placing, reveal any 1 card in your hand that contains a Strength icon to your opponent.",,Normal,Rare,,,,Event
Stark Enterprises,StarkEnterprises-MNOP_cb20210414201143.jpg,https://cardguide.fandom.com/wiki/Stark_Enterprises_(MNOP),Hawkeye Iron Man Scarlet Witch Spider-Woman War Machine Captain America,-,,,"For every Value of 3 or less on Characters Power Grid, that Character may not be Cumulative KO'd by that Power Type.",,Normal,Uncommon,,,,Location
Stick,Stick-MNOP_cb20170305003126.jpg,https://cardguide.fandom.com/wiki/Stick_(MNOP),,"Elektra, Stick",,,Teammate must play one Special card.,Cost/Effect: 5 Strength or less to useActs as 3 Strength attack,Normal,Rare,Ally,,,Universe
Acolytes - Exodus,AcolytesExodus-MNOP_cb20210602192545.jpg,https://cardguide.fandom.com/wiki/The_Acolytes_-_Exodus_(MNOP),,"Magneto, Exodus",AE,,"Acts as a level 4 Any-Power attack, may combine with 1 Energy, Fighting, Strength, or Intellect Power card for a single attack.",Cost/Effect: Any-Power 4,Normal,Uncommon,,,,Special
Acolytes - Skids,AcolytesSkids-MNOP_cb20210606122119.jpg,https://cardguide.fandom.com/wiki/The_Acolytes_-_Skids_(MNOP),,Skids,AD,,Avoid any attack made with a Power Card.,Cost/Effect: -,Normal,Uncommon,,,,Special
Silver Surfer - Shalla Bal (sic),SilverSurferShallaBal-MNOP_cb20210602192248.jpg,https://cardguide.fandom.com/wiki/Silver_Surfer_-_Shalla_Bal_(MNOP),,"Shalla-Bal, Silver Surfer",AL,,Remove 1 hit from Silver Surfer's Permanent Record.,Cost/Effect: -,Normal,Uncommon,,,,Special
The Concrete Jungle,TheConcreteJungle-MNOP_cb20210414201603.jpg,https://cardguide.fandom.com/wiki/The_Concrete_Jungle_(MNOP),Daredevil New Warriors Punisher Kingpin Serpent Society Silver Sable,"Daredevil, Punisher",,,"The Concrete Jungle Team's Universe: Training cards are an additional +1 to attack, +2 to defense.",,Normal,Uncommon,,,,Location
Acolytes - Rusty Collins,AcolytesRustyCollins-MNOP_cb20210606115514.jpg,https://cardguide.fandom.com/wiki/The_Acolytes_-_Rusty_Collins_(MNOP),,Rusty Collins,LC,,"Acts as a level 4 Energy attack against Target Character, or a level 8 Any-Power attack against Target Battlesite.",Cost/Effect: Energy 4; Any-Power 8,Normal,Uncommon,,,,Special
The Crossing - Rebirth!,TheCrossingRebirth-MNOP_cb20210413184606.jpg,https://cardguide.fandom.com/wiki/The_Crossing_-_Rebirth!_(MNOP),,Wasp,,A fallen comrade's timely emergence from a healing cocoon gave hope for better things to come and boosted the Avengers' morale...,"For each character KO'd this battle, that character's team is +3 to venture total.",,Normal,Rare,,,,Event
Acolytes - Senyaka,AcolytesSenyaka-MNOP_cb20210606121757.jpg,https://cardguide.fandom.com/wiki/The_Acolytes_-_Senyaka_(MNOP),,Senyaka,JF,,All Any-Power cards on Target Character's Permanent Record become Energy cards for remainder of game. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
The Acolytes,TheAcolytes-MNOP_cb20210226211821.jpg,https://cardguide.fandom.com/wiki/The_Acolytes_(MNOP),,"Javitz, Exodus, Polaris, Senyaka",,,-,Energy 7Fighting 6Strength 3Intellect 3,Normal,Rare,,,,Character
Acolytes - Unuscione,AcolytesUnuscione-MNOP_cb20210606124557.jpg,https://cardguide.fandom.com/wiki/The_Acolytes_-_Unuscione_(MNOP),,Unuscione,LB,,Avoid 1 attack from a Battlesite. Acolytes may not be attacked from a Battlesite for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
The Danger Room,TheDangerRoom-MNOP_cb20210421192846.jpg,https://cardguide.fandom.com/wiki/The_Danger_Room_(MNOP),Bishop Gambit Rogue Beast Iceman Angle,Wolverine,,,"During Discard phase, replace each unusuble Power card with 1 card from Draw Pile. Discard Duplicate & Unusable cards.",,Normal,Uncommon,,,,Location
Acolytes - Fabian Cortez,AcolytesFabianCortez-MNOP_cb20210602193030.jpg,https://cardguide.fandom.com/wiki/The_Acolytes_-_Fabian_Cortez_(MNOP),,Fabian Cortez,HX,,Acolytes team is +1 to all numeric Special cards for remainder of battle. Bonus not applied to damage or Venture total. May be played from Reserve. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
The Enforcers,TheEnforcers-MNOP_cb20210406174213.jpg,https://cardguide.fandom.com/wiki/The_Enforcers_(MNOP),,"Ox, Hammer Harrison, Fancy Dan",,,May have 2 Special cards placed. May not be duplicates.,Energy 3Fighting 6Strength 4Intellect 3,Normal,Rare,,,,Character
The Daily Bugle,TheDailyBugle-MNOP_cb20210414201904.jpg,https://cardguide.fandom.com/wiki/The_Daily_Bugle_(MNOP),Black Cat Scarlet Spider Spider-Man Venom Green Goblin Scorpion,"Mysterio, Spider-Man, Green Goblin",,,Daily Bugle Team may not play any MultiPower Power cards.,,Normal,Rare,,,,Location
Enforcers - Fancy Dan,EnforcersFancyDan-MNOP_cb20210606125114.jpg,https://cardguide.fandom.com/wiki/The_Enforcers_-_Fancy_Dan_(MNOP),,Fancy Dan,GD,,"Acts as a level 5 Fighting attack. If successful, acts as a level 1 Strength or Intellect Power Card.",Cost/Effect: Strength 5; Strength 1; Intellect 1,Normal,Uncommon,,,,Special
Enforcers - Montana,EnforcersMontana-MNOP_cb20210606125757.jpg,https://cardguide.fandom.com/wiki/The_Enforcers_-_Montana_(MNOP),,Montana,AX,,Enforcers and Target Character may not attack for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
Enforcers - Snake Marston,EnforcersSnakeMarston-MNOP_cb20210606133027.jpg,https://cardguide.fandom.com/wiki/The_Enforcers_-_Snake_Marston_(MNOP),,Snake Marston,CD,,Only attacks made with Universe cards may be played against Enforcers for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
Enforcers - Ox,EnforcersOx-MNOP_cb20210606130443.jpg,https://cardguide.fandom.com/wiki/The_Enforcers_-_Ox_(MNOP),,The Ox,AP,,Acts as a level 6 Strength attack. Cannot be defended by a card with an Intellect icon.,Cost/Effect: Strength 6,Normal,Uncommon,,,,Special
Enforcers - Hammer Harrison,EnforcersHammerHarrison-MNOP_cb20210606125407.jpg,https://cardguide.fandom.com/wiki/The_Enforcers_-_Hammer_Harrison_(MNOP),,Hammer Harrison,AB,,Acts as a level 4 Fighting attack. May make 1 additional Fighting attack.,Cost/Effect: Fighting 4,Normal,Common,,,,Special
The Hand,TheHand-MNOP_cb20210406174638.jpg,https://cardguide.fandom.com/wiki/The_Hand_(MNOP),,-,,,-,Energy 2Fighting 8Strength 3Intellect 6,Normal,Very Rare,,,,Character
The Hand - Shinobi Shaw,TheHandShinobiShaw-MNOP_cb20210606135114.jpg,https://cardguide.fandom.com/wiki/The_Hand_-_Shinobi_Shaw_(MNOP),,Black Bishop,JF,,All Any-Power cards on Target Character's Permanent Record become Intellect cards for remainder of game. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Enforcers - Mr. Big,EnforcersMrBig-MNOP_cb20210606130148.jpg,https://cardguide.fandom.com/wiki/The_Enforcers_-_Mr._Big_(MNOP),,Big Man,AW,,Play in the current battle. Enforcers are +6 to Venture total for next battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
The Hellfire Club - Hellfire Soldiers,TheHellfireClubHellfireSoldiers-MNOP_cb20210606135951.jpg,https://cardguide.fandom.com/wiki/The_Hellfire_Club_-_Hellfire_Soldiers_(MNOP),,Hellfire Soldiers,AA,,Acts as a level 4 Fighting attack. May make 1 additional attack.,Cost/Effect: Fighting 4,Normal,Common,,,,Special
The Hellfire Club,TheHellfireClub-MNOP_cb20210406175322.jpg,https://cardguide.fandom.com/wiki/The_Hellfire_Club_(MNOP),,"7 unknowns, Tessa, Selene, Black King (Sebastian Shaw)",,,-,Energy 6Fighting 4Strength 4Intellect 7,Normal,Rare,,,,Character
The Hand - Dissolving Corpses,TheHandDissolvingCorpses-MNOP_cb20210606133328.jpg,https://cardguide.fandom.com/wiki/The_Hand_-_Dissolving_Corpses_(MNOP),,unknowns,JJ,,Discard 1 Power card usable by The Hand to remove all Hits from The Hand's Permanent Record of equal or lesser value. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
The Hellfire Club - Madelyne Pryor,TheHellfireClubMadelynePryor-MNOP_cb20210606142003.jpg,https://cardguide.fandom.com/wiki/The_Hellfire_Club_-_Madeline_Pryor_(MNOP),,Goblin Queen,HI,,The Hellfire Club may Place and Play any Jean Grey Special cards for remainder of game. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
The Hand - Kirigi,TheHandKirigi-MNOP_cb20210606133545.jpg,https://cardguide.fandom.com/wiki/The_Hand_-_Kirigi_(MNOP),,Kirigi,LG,,Play during battle. In the battle that The Hand is KO'd The Hand may continue to fight and are not discarded until the end of the battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
The Hand - Lord Daito,TheHandLordDaito-MNOP_cb20210606133944.jpg,https://cardguide.fandom.com/wiki/The_Hand_-_Lord_Daito_(MNOP),,Lord Daito,DM,,The Hand's Intellect Power cards are +2 for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
The Hand - Ninja,TheHandNinja-MNOP_cb20210606134639.jpg,https://cardguide.fandom.com/wiki/The_Hand_-_Ninja_(MNOP),,unknowns,CC,,Acts as a level 6 Any-Power card. May be used to attack or defend. May not be combined with Universe cards.,Cost/Effect: Any-Power 6,Normal,Uncommon,,,,Special
The Hand - Snakeroot,TheHandSnakeroot-MNOP_cb20210606135407.jpg,https://cardguide.fandom.com/wiki/The_Hand_-_Snakeroot_(MNOP),,"Lord Daito, unknown",HN,,Acts as a level 8 Any-Power attack. Does not count toward Spectrum KO.,Cost/Effect: Any-Power 8,Normal,Uncommon,,,,Special
The Hellfire Club - Sebastian Shaw,TheHellfireClubSebastianShaw-MNOP_cb20210606142617.jpg,https://cardguide.fandom.com/wiki/The_Hellfire_Club_-_Sebastian_Shaw_(MNOP),,Black King,LO,,Avoid 1 attack with a Strength icon. Sebastian Shaw may draw 1 card from the top of the Draw Pile. Discard duplicates.,Cost/Effect: -,Normal,Uncommon,,,,Special
