Name,ImageName,PageURL,Characters,Control,Flavor Text,Game Text,Numbers,Printing,Rarity,Subtype,TRIVIA,Traits,Type
1 Fighting,1Fighting-PSOP_cb20200105204742.jpg,https://cardguide.fandom.com/wiki/1_Fighting_(PSOP),Bloody Mary,,,,,Normal,Common,,,,Power
1 Energy,1Energy-PSOP_cb20200105204331.jpg,https://cardguide.fandom.com/wiki/1_Energy_(PSOP),Nebula,,,,,Normal,Common,,,,Power
1 Strength,1Strength-PSOP_cb20200106175011.jpg,https://cardguide.fandom.com/wiki/1_Strength_(PSOP),Archangel,,,,,Normal,Common,,,,Power
3 Fighting,3Fighting-PSOP_cb20200106194444.jpg,https://cardguide.fandom.com/wiki/3_Fighting_(PSOP),Longshot,,,,,Normal,Common,,,,Power
2 Fighting,2Fighting-PSOP_cb20200106180428.jpg,https://cardguide.fandom.com/wiki/2_Fighting_(PSOP),"Black Widow (Natalia Romanova), Absorbing Man",,,,,Normal,Common,,,,Power
2 Strength,2Strength-PSOP_cb20200106193836.jpg,https://cardguide.fandom.com/wiki/2_Strength_(PSOP),"Spider-Man, unknown",,,,,Normal,Common,,,,Power
2 MultiPower,2MultiPower-PSOP_cb20200106181713.jpg,https://cardguide.fandom.com/wiki/2_MultiPower_(PSOP),Iron Man,,,,,Normal,Uncommon,,,,Power
2 Energy,2Energy-PSOP_cb20200106175608.jpg,https://cardguide.fandom.com/wiki/2_Energy_(PSOP),Black Cat,,,,,Normal,Common,,,,Power
1 MultiPower,1MultiPower-PSOP_cb20200106174554.jpg,https://cardguide.fandom.com/wiki/1_MultiPower_(PSOP),Century,,,,,Normal,Common,,,,Power
3 Energy,3Energy-PSOP_cb20200106194115.jpg,https://cardguide.fandom.com/wiki/3_Energy_(PSOP),Sauron (Marvel Comics),,,,,Normal,Common,,,,Power
5 Energy,5Energy-PSOP_cb20200106204432.jpg,https://cardguide.fandom.com/wiki/5_Energy_(PSOP),Century,,,,,Normal,Common,,,,Power
4 Energy,4Energy-PSOP_cb20200106200413.jpg,https://cardguide.fandom.com/wiki/4_Energy_(PSOP),Electro,,,,,Normal,Common,,,,Power
5 Energy Strength +3,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/5_Energy_Strength_%2B3_(PSOP),Century,,,-,Cost/Effect: 5 Energy or less to use +3 Energyor 5 Strength or less to use +4 Strength,Normal,Uncommon,Training,,,Universe
5 Fighting Energy +4,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/5_Energy_Fighting_%2B4_(PSOP),Sauron (Marvel Comics),,,-,Cost/Effect: 5 Fighting or less to use +4 Fightingor 5 Energy or less to use +4 Energy,Normal,Rare,Training,,,Universe
5 Fighting Energy +3,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/5_Energy_Fighting_%2B3_(PSOP),Black Cat,,,-,Cost/Effect: 5 Fighting or less to use +3 Fightingor 5 Energy or less to use +3 Energy,Normal,Uncommon,Training,,,Universe
4 MultiPower,4MultiPower-PSOP_cb20200106201231.jpg,https://cardguide.fandom.com/wiki/4_MultiPower_(PSOP),Super-Skrull,,,,,Normal,Very Rare,,,,Power
3 MultiPower,3MultiPower-PSOP_cb20200106194658.jpg,https://cardguide.fandom.com/wiki/3_MultiPower_(PSOP),Nightcrawler,,,,,Normal,Rare,,,,Power
5 Energy Strength +4,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/5_Energy_Strength_%2B4_(PSOP),Archangel,,,-,Cost/Effect: 5 Energy or less to use +4 Energyor 5 Strength or less to use +4 Strength,Normal,Rare,Training,,,Universe
5 Fighting,5Fighting-PSOP_cb20200106205256.jpg,https://cardguide.fandom.com/wiki/5_Fighting_(PSOP),Venom,,,,,Normal,Common,,,,Power
5 Fighting Strength +3,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/5_Fighting_Strength_%2B3_(PSOP),Human Torch,,,-,Cost/Effect: 5 Strength or less to use +3 Fightingor 5 Strength or less to use +3 Strength,Normal,Uncommon,Training,,,Universe
3 Strength,3Strength-PSOP_cb20200106195307.jpg,https://cardguide.fandom.com/wiki/3_Strength_(PSOP),War Machine,,,,,Normal,Common,,,,Power
4 Fighting,4Fighting-PSOP_cb20200106200705.jpg,https://cardguide.fandom.com/wiki/4_Fighting_(PSOP),Nightcrawler,,,,,Normal,Common,,,,Power
5 Fighting Strength +4,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/5_Fighting_Strength_%2B4_(PSOP),Jubilee,,,-,Cost/Effect: 5 Strength or less to use +4 Fightingor 5 Strength or less to use +4 Strength,Normal,Rare,Training,,,Universe
4 Strength,4Strength-PSOP_cb20200106203526.jpg,https://cardguide.fandom.com/wiki/4_Strength_(PSOP),Loki (Marvel Comics),,,,,Normal,Common,,,,Power
6 Fighting Energy/Strength +1 +2,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/6_Fighting_Energy/Strength_%2B1_%2B2_(PSOP),"Rogue, Storm (Marvel Comics), Psylocke",,,-,Cost/Effect: 6 Fighting to use acts as 6 Fighting attackor +1 Strength to 1st teammate acts as +2 Energy to 2nd teammateor +1 Energy to 1st teammate acts as +2 Strength to 2nd teammate,Normal,Rare,Teamwork,,,Universe
5 Strength,5Strength-PSOP_cb20200106204711.jpg,https://cardguide.fandom.com/wiki/5_Strength_(PSOP),Cyber,,,,,Normal,Common,,,,Power
6 Energy Fighting/Strength +1 +2,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/6_Energy_Fighting/Strength_%2B1_%2B2_(PSOP),"Cyclops, Bishop, Iceman",,,-,Cost/Effect: 6 Energy to use acts as 6 Energy attackor +1 Strength to 1st teammate acts as +2 Fighting to 2nd teammateor +1 Fighting to 1st teammate acts as +2 Strength to 2nd teammate,Normal,Rare,Teamwork,,,Universe
7 Energy Fighting/Strength +2 +2,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/7_Energy_Fighting/Strength_%2B2_%2B2_(PSOP),"Ghost Rider, Daredevil, Doctor Strange",,,-,Cost/Effect: 7 Energy to use acts as 6 Energy attackor +2 Strength to 1st teammate acts as +2 Fighting to 2nd teammateor +2 Fighting to 1st teammate acts as +2 Strength to 2nd teammate,Normal,Rare,Teamwork,,,Universe
6 Energy,6Energy-PSOP_cb20200106204956.jpg,https://cardguide.fandom.com/wiki/6_Energy_(PSOP),Storm (Marvel Comics),,,,,Normal,Common,,,,Power
7 Fighting Energy/Strength +2 +2,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/7_Fighting_Energy/Strength_%2B2_%2B2_(PSOP),"Spider-Man, Scarlet Spider, Black Cat",,,-,Cost/Effect: 7 Fighting to use acts as 6 Fighting attackor +2 Strength to 1st teammate acts as +2 Energy to 2nd teammateor +2 Energy to 1st teammate acts as +2 Strength to 2nd teammate,Normal,Rare,Teamwork,,,Universe
6 Fighting,6Fighting-PSOP_cb20200106205455.jpg,https://cardguide.fandom.com/wiki/6_Fighting_(PSOP),Wolverine,,,,,Normal,Common,,,,Power
6 Strength,6Strength-PSOP_cb20200106205839.jpg,https://cardguide.fandom.com/wiki/6_Strength_(PSOP),Super-Skrull,,,,,Normal,Common,,,,Power
7 Strength Energy/Fighting +2 +2,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/7_Strength_Energy/Fighting_%2B2_%2B2_(PSOP),"Human Torch, Captain America, Namor",,,-,Cost/Effect: 7 Strength to use acts as 6 Strength attackor +2 Energy to 1st teammate acts as +2 Fighting to 2nd teammateor +2 Fighting to 1st teammate acts as +2 Energy to 2nd teammate,Normal,Rare,Teamwork,,,Universe
8 Energy Fighting/Strength +1 +3,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/8_Energy_Fighting/Strength_%2B1_%2B3_(PSOP),"Beast, Cyclops, Wolverine",,,-,Cost/Effect: 8 Fighting to use acts as 6 Fighting attackor +1 Strength to 1st teammate acts as +3 Energy to 2nd teammateor +1 Energy to 1st teammate acts as +3 Strength to 2nd teammate,Normal,Rare,Teamwork,,,Universe
7 Energy,7Energy-PSOP_cb20200106210215.jpg,https://cardguide.fandom.com/wiki/7_Energy_(PSOP),Cyclops,,,,,Normal,Uncommon,,,,Power
8 Strength Energy/Fighting +1 +3,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/8_Strength_Energy/Fighting_%2B1_%2B3_(PSOP),"Mister Fantastic, Human Torch, Thing (Marvel Comics)",,,-,Cost/Effect: 8 Strength to use acts as 6 Strength attackor +1 Energy to 1st teammate acts as +3 Fighting to 2nd teammateor +1 Fighting to 1st teammate acts as +3 Energy to 2nd teammate,Normal,Rare,Teamwork,,,Universe
8 Energy,8Energy-PSOP_cb20200106210954.jpg,https://cardguide.fandom.com/wiki/8_Energy_(PSOP),Professor X,,,,,Normal,Uncommon,,,,Power
8 Fighting Energy/Strength +1 +3,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/8_Fighting_Energy/Strength_%2B1_%2B3_(PSOP),"Beast, Cyclops, Wolverine",,,-,Cost/Effect: 8 Fighting to use acts as 6 Fighting attackor +1 Strength to 1st teammate acts as +3 Energy to 2nd teammateor +1 Energy to 1st teammate acts as +3 Strength to 2nd teammate,Normal,Rare,Teamwork,,,Universe
7 Fighting,7Fighting-PSOP_cb20200106210452.jpg,https://cardguide.fandom.com/wiki/7_Fighting_(PSOP),Domino,,,,,Normal,Uncommon,,,,Power
7 Strength,7Strength-PSOP_cb20200106210709.jpg,https://cardguide.fandom.com/wiki/7_Strength_(PSOP),Thing (Marvel Comics),,,,,Normal,Uncommon,,,,Power
Any Hero - Confusion,AnyHeroConfusion-PSOP_cb20200115210027.jpg,https://cardguide.fandom.com/wiki/Any_Hero_-_Confusion_(PSOP),"Wolverine, unknown",DB,,"Avoids all attacks from 1 Teamwork card, or target hero must discard 1 placed Teamwork card. One Per Deck",Cost/Effect: -,Normal,Promo,,,,Special
Alien Technology,AlienTechnology-PSOP_cb20200115181834.jpg,https://cardguide.fandom.com/wiki/Alien_Technology_(PSOP),Professor X,,,-,Cost/Effect: 8 Energy to use+2 to Energy,Normal,Uncommon,-,,,Universe
Banshee™,Banshee-PSOP_cb20200115212747.jpg,https://cardguide.fandom.com/wiki/Banshee_(PSOP),Banshee (Sean Cassidy),,,,Energy 7Fighting 4Strength 3,Normal,Very Rare,,,"Marvel Comics, Male",Character
Apocalypse™ - Instant Evolution,ApocalypseInstantEvolution-PSOP_cb20200115212508.jpg,https://cardguide.fandom.com/wiki/Apocalypse_-_Instant_Evolution_(PSOP),Apocalypse,CL,,Play in current battle. Apocalypse may play any KO'd teammate's Specials in next battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
8 Fighting,8Fighting-PSOP_cb20200106211310.jpg,https://cardguide.fandom.com/wiki/8_Fighting_(PSOP),Cyber,,,,,Normal,Uncommon,,,,Power
Any Hero - Savage Land,AnyHeroSavageLand-PSOP_cb20200115212216.jpg,https://cardguide.fandom.com/wiki/Any_Hero_-_Savage_Land_(PSOP),Sauron (Marvel Comics),DF,,"On your turn, play before opponent concedes. Opponent may not concede battle. This card may be placed. One Per Deck",Cost/Effect: -,Normal,Rare,,,,Special
6 Strength Energy/Fighting +1 +2,Teamwork6SEF_1_2-PS-URhino_DoctorOctopus_Mysterio_cb20220130202729.jpg,https://cardguide.fandom.com/wiki/6_Strength_Energy/Fighting_%2B1_%2B2_(PSOP),"Doctor Octopus, Rhino, Mysterio",,,-,Cost/Effect: 6 Strength to use acts as 6 Strength attackor +1 Energy to 1st teammate acts as +2 Fighting to 2nd teammateor +1 Fighting to 1st teammate acts as +2 Strength to 2nd teammate,Normal,Rare,Teamwork,,,Universe
Banshee™ - Interpol Training,BansheeInterpolTraining-PSOP_cb20200115213539.jpg,https://cardguide.fandom.com/wiki/Banshee_-_Interpol_Training_(PSOP),Banshee,AA,,Acts as a level 4 Fighting attack. May make 1 additional attack.,Cost/Effect: Fighting 4,Normal,Uncommon,,,,Special
Banshee™ - Vocal Hypnosis,BansheeVocalHypnosis-PSOP_cb20200116195758.jpg,https://cardguide.fandom.com/wiki/Banshee_-_Vocal_Hypnosis_(PSOP),Banshee,AX,,Banshee and target hero may not attack for remainder of battle.,Cost/Effect: -,Normal,Very Rare,,,,Special
Beast™ - Acrobatics,BeastAcrobatics-PSOP_cb20200116200039.jpg,https://cardguide.fandom.com/wiki/Beast_-_Acrobatics_(PSOP),Beast,CD,,Only attacks made with Universe cards may be played against Beast for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
Bishop™ - Body Armor,BishopBodyArmor-PSOP_cb20200116200307.jpg,https://cardguide.fandom.com/wiki/Bishop_-_Body_Armor_(PSOP),Bishop,AG,,Avoid 1 attack.,Cost/Effect: -,Normal,Uncommon,,,,Special
Black Cat™ - Bad Luck,BlackCatBadLuck-PSOP_cb20200116201450.jpg,https://cardguide.fandom.com/wiki/Black_Cat_-_Bad_Luck_(PSOP),Black Cat,AI,,Opponent must discard 1 placed Special card of Black Cat's choice.,Cost/Effect: -,Normal,Very Rare,,,,Special
Banshee™ - Luck o' the Irish,BansheeLuckOTheIrish-PSOP_cb20200116193952.jpg,https://cardguide.fandom.com/wiki/Banshee_-_Luck_o%27_the_Irish_(PSOP),Banshee,DS,,Choose one Banshee Special from Draw Pile and place in hand. Cannot be a duplicate. Reshuffle Draw Pile.,Cost/Effect: -,Normal,Very Rare,,,,Special
Banshee™ - Shatter Shriek,BansheeShatterShriek-PSOP_cb20200116194450.jpg,https://cardguide.fandom.com/wiki/Banshee_-_Shatter_Shriek_(PSOP),Banshee,BY,,Opponent must immediately discard all cards with a Fighting icon currently held in hand. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Black Cat™,BlackCat-PSOP_cb20200116201129.jpg,https://cardguide.fandom.com/wiki/Black_Cat_(PSOP),Black Cat (Felicia Hardy),,,,Energy 3Fighting 7Strength 3,Normal,Rare,,,"Marvel Comics, Female",Character
Banshee™ - Super Scream,BansheeSuperScream-PSOP_cb20200116195342.jpg,https://cardguide.fandom.com/wiki/Banshee_-_Super_Scream_(PSOP),Banshee,AS,,Acts as a level 11 Energy attack. Banshee may not attack for remainder of battle. One Per Deck,Cost/Effect: Energy 11,Normal,Very Rare,,,,Special
Banshee™ - Sonic Glide,BansheeSonicGlide-PSOP_cb20200116194759.jpg,https://cardguide.fandom.com/wiki/Banshee_-_Sonic_Glide_(PSOP),Banshee,AG,,Avoid 1 attack.,Cost/Effect: -,Normal,Very Rare,,,,Special
Blac Cat™ - Cat Fight,BlackCatCatFight-PSOP_cb20200116202129.jpg,https://cardguide.fandom.com/wiki/Black_Cat_-_Cat_Fight_(PSOP),Black Cat,AA,,Acts as a level 4 Fighting attack. May make 1 additional attack.,Cost/Effect: Fighting 4,Normal,Uncommon,,,,Special
Black Cat™ - Kiss of Death,BlackCatKissOfDeath-PSOP_cb20200116203525.jpg,https://cardguide.fandom.com/wiki/Black_Cat_-_Kiss_of_Death_(PSOP),Black Cat,BA,,Acts as a level 3 Energy attack. Cannot be defended by a male hero. One Per Deck,Cost/Effect: Energy 3,Normal,Very Rare,,,,Special
Black Cat™ - Nine Lives,BlackCatNineLives-PSOP_cb20200116204316.jpg,https://cardguide.fandom.com/wiki/Black_Cat_-_Nine_Lives_(PSOP),Black Cat,AD,,Avoid 1 Fighting attack.,Cost/Effect: -,Normal,Very Rare,,,,Special
Black Cat™ - Femme Fatale,BlackCatFemmeFatale-PSOP_cb20200116202327.jpg,https://cardguide.fandom.com/wiki/Black_Cat_-_Femme_Fatale_(PSOP),Black Cat,BY,,Opponent must immediately discard all cards with a Strength icon currently held in hand. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Black Cat™ - Cat Burglar,BlackCatCatBurglar-PSOP_cb20200116201722.jpg,https://cardguide.fandom.com/wiki/Black_Cat_-_Cat_Burglar_(PSOP),Black Cat,CB,,"Black Cat can combine 1 Power card with 1 of opponent's placed Universe cards, excluding Teamwork, to attack.",Cost/Effect: -,Normal,Very Rare,,,,Special
Blob™ - Heavy Hitter,BlobHeavyHitter-PSOP_cb20200121184728.jpg,https://cardguide.fandom.com/wiki/Blob_-_Heavy_Hitter_(PSOP),Blob,AR,,Acts as a level 6 Fighting attack.,Cost/Effect: Fighting 6,Normal,Rare,,,,Special
Blob™ - Immovable Object,BlobImmovableObject-PSOP_cb20200121185834.jpg,https://cardguide.fandom.com/wiki/Blob_-_Immovable_Object_(PSOP),Blob,AX,,Blob and target hero may not attack for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
Blob™,Blob-PSOP_cb20200119114731.jpg,https://cardguide.fandom.com/wiki/Blob_(PSOP),Blob (Frederick Dukes),,,,Energy 3Fighting 3Strength 7,Normal,Very Rare,,,"Marvel Comics, Male",Character
Blob™ - Sumo Slam,BlobSumoSlam-PSOP_cb20200121190135.jpg,https://cardguide.fandom.com/wiki/Blob_-_Sumo_Slam_(PSOP),Blob,CU,,"Acts as a level 7 Strength attack. If succesful, target hero must immediately discard 1 placed card. One Per Deck",Cost/Effect: Strength 7,Normal,Very Rare,,,,Special
Blob™ - Bottomless Belly,BlobBottomlessBelly-PSOP_cb20200121184256.jpg,https://cardguide.fandom.com/wiki/Blob_-_Bottomless_Belly_(PSOP),Blob,CE,,Opponent must discard top card from Draw Pile into Dead Pile.,Cost/Effect: -,Normal,Very Rare,,,,Special
Blob™ - Blubber Block,BlobBlubberBlock-PSOP_cb20200121183011.jpg,https://cardguide.fandom.com/wiki/Blob_-_Blubber_Block_(PSOP),Blob,AD,,Teammate may avoid 1 attack.,Cost/Effect: -,Normal,Very Rare,,,,Special
Blob™ - Absorp Impact,BlobAbsorbImpact-PSOP_cb20200121182807.jpg,https://cardguide.fandom.com/wiki/Blob_-_Absorp_Impact_(PSOP),Blob,CW,,Avoid 1 attack. May not be attacked for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Uncommon,,,,Special
Booster Shot,BoosterShot-PSOP_cb20200115182254.jpg,https://cardguide.fandom.com/wiki/Booster_Shot_(PSOP),Cyber,,,-,Cost/Effect: 8 Fighting to use+1 to Fighting,Normal,Common,-,,,Universe
City Bus,CityBus-PSOP_cb20200115191422.jpg,https://cardguide.fandom.com/wiki/City_Bus_(PSOP),Hulk,,,-,Cost/Effect: 8 Strength to use+3 to Strength,Normal,Rare,-,,,Universe
Chain,Chain-PSOP_cb20200115190746.jpg,https://cardguide.fandom.com/wiki/Chain_(PSOP),Sabretooth,,,-,Cost/Effect: 8 Fighting to use+2 to Fighting,Normal,Uncommon,-,,,Universe
Daredevil™ - Agility,DaredevilAgility-PSOP_cb20200122170806.jpg,https://cardguide.fandom.com/wiki/Daredevil_-_Agility_(PSOP),Daredevil,AB,,Acts as a level 4 Fighting attack. May make 1 additional Fighting attack.,Cost/Effect: Fighting 4,Normal,Very Rare,,,,Special
Colossus™ - Iron Curtain,ColossusIronCurtain-PSOP_cb20200122165954.jpg,https://cardguide.fandom.com/wiki/Colossus_-_Iron_Curtain_(PSOP),Colossus,AX,,Colossus and target hero may not attack for remainder of battle.,Cost/Effect: -,Normal,Rare,,,,Special
Cyclops™ - Remove Visor,CyclopsRemoveVisor-PSOP_cb20200122170204.jpg,https://cardguide.fandom.com/wiki/Cyclops_-_Remove_Visor_(PSOP),Cyclops,BO,,Acts as a level 6 Energy attack. May combine with 1 Energy card for a single attack. One Per Deck,Cost/Effect: Energy 6,Normal,Very Rare,,,,Special
Daredevil™,Daredevil-PSOP_cb20200122170418.jpg,https://cardguide.fandom.com/wiki/Daredevil_(PSOP),Daredevil (Matt Murdock),,,,Energy 3Fighting 7Strength 4,Normal,Very Rare,,,,Character
Daredevil™ - Alertness,DaredevilAlertness-PSOP_cb20200122171532.jpg,https://cardguide.fandom.com/wiki/Daredevil_-_Alertness_(PSOP),Daredevil,AG,,Avoid 1 attack.,Cost/Effect: -,Normal,Uncommon,,,,Special
Cable™ - Really Big Gun,CableReallyBigGun-PSOP_cb20200121191201.jpg,https://cardguide.fandom.com/wiki/Cable_-_Really_Big_Gun_(PSOP),Cable,AS,,Acts as a level 9 Strength attack. One Per Deck,Cost/Effect: Strength 9,Normal,Rare,,,,Special
Captain America™ - Inspiration,CaptainAmericaInspiration-PSOP_cb20200122165545.jpg,https://cardguide.fandom.com/wiki/Captain_America_-_Inspiration_(PSOP),Captain America,CQ,,All Captain America Special cards are doubled when determing Venture total this battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
Carnage™ - Alien Healing,CarnageAlienHealing-PSOP_cb20200122165743.jpg,https://cardguide.fandom.com/wiki/Carnage_-_Alien_Healing_(PSOP),Carnage,DJ,,"Carnage may switch a hit from his ""hits from current battle"" with a hit from his ""permanent record"". Affects Venture total.",Cost/Effect: -,Normal,Rare,,,,Special
Daredevil™ - Billy Club,DaredevilBillyClub-PSOP_cb20200122171758.jpg,https://cardguide.fandom.com/wiki/Daredevil_-_Billy_Club_(PSOP),Daredevil,AS,,Acts as a level 9 Strength attack. One Per Deck,Cost/Effect: Strength 9,Normal,Very Rare,,,,Special
Deadpool™ - Bushwack,DeadpoolBushwack-PSOP_cb20200122174024.jpg,https://cardguide.fandom.com/wiki/Deadpool_-_Bushwack_(PSOP),Deadpool,AE,,Acts as a level 4 Energy attack. May combine with 1 Fighting card for a single attack.,Cost/Effect: Energy 4,Normal,Uncommon,,,,Special
Daredevil™ - Blind Man's Bluff,DaredevilBlindMansBluff-PSOP_cb20200122173319.jpg,https://cardguide.fandom.com/wiki/Daredevil_-_Blind_Man%27s_Bluff_(PSOP),Daredevil,BK,,Daredevil plays numerical attacks face down for remainder of battle. Opponent must guess defense. One Per Deck,Cost/Effect: -,Normal,Uncommon,,,,Special
Divine Intervention,DivineIntervention-PSOP_cb20200115181616.jpg,https://cardguide.fandom.com/wiki/Divine_Intervention_(PSOP),Loki (Marvel Comics),,,-,Cost/Effect: 8 Energy to use+1 to Energy,Normal,Common,-,,,Universe
Daredevil™ - Hypersenses,DaredevilHypersenses-PSOP_cb20200122173524.jpg,https://cardguide.fandom.com/wiki/Daredevil_-_Hypersenses_(PSOP),Daredevil,CN,,No Universe cards may be played against Daredevil for remainder of battle.,Cost/Effect: -,Normal,Very Rare,,,,Special
Doctor Octopus™ - Master Inventor,DoctorOctopusMasterInventor-PSOP_cb20200122185056.jpg,https://cardguide.fandom.com/wiki/Doctor_Octopus_-_Master_Inventor_(PSOP),Doctor Octopus,AT,,Draw 1 card. Do not discard if duplicate. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Daredevil™ - Man Without Fear,DaredevilManWithoutFear-PSOP_cb20200122173801.jpg,https://cardguide.fandom.com/wiki/Daredevil_-_Man_Without_Fear_(PSOP),Daredevil,DN,,Daredevil gains +2 to all actions for remainder of battle if Daredevil's team is outnumbered.,Cost/Effect: -,Normal,Very Rare,,,,Special
Domino™ - Shrapnel Bomb,DominoShrapnelBomb-PSOP_cb20200122184319.jpg,https://cardguide.fandom.com/wiki/Domino_-_Shrapnel_Bomb_(PSOP),Domino,BV,,Domino may make as many Power card attacks as possible. Opponent may defend. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Doctor Doom™ - Expandable Ally,DoctorDoomExpandableAlly-PSOP_cb20200122174246.jpg,https://cardguide.fandom.com/wiki/Doctor_Doom_-_Expandable_Ally_(PSOP),Doctor Doom,AC,,"Attack made on Doctor Doom is now made on teammate of his choice, who may defend it.",Cost/Effect: -,Normal,Uncommon,,,,Special
Domino™ - Trip Wire,DominoTripwire-PSOP_cb20200122184654.jpg,https://cardguide.fandom.com/wiki/Domino_-_Tripwire_(PSOP),Domino,BS,,"For remainder of battle, if Domino can block a Power card attack with an equal value Power card, Domino's Power card hits attacker. One Per Deck",Cost/Effect: -,Normal,Very Rare,,,,Special
Domino™,Domino-PSOP_cb20200122174527.jpg,https://cardguide.fandom.com/wiki/Domino_(PSOP),Domino (Neena Thurman),,,,Energy 3Fighting 8Strength 3,Normal,Very Rare,,,,Character
Domino™ - Double Down,DominoDoubleDown-PSOP_cb20200122174820.jpg,https://cardguide.fandom.com/wiki/Domino_-_Double_Down_(PSOP),Domino,AB,,Acts as a level 4 Fighting attack. May make 1 additional Fighting attack.,Cost/Effect: Fighting 4,Normal,Uncommon,,,,Special
Domino™ - Fall Into Place,DominoFallIntoPlace-PSOP_cb20200122175041.jpg,https://cardguide.fandom.com/wiki/Domino_-_Fall_Into_Place_(PSOP),Domino,AM,,Domino gains a +2 to all actions for remainder of battle.,Cost/Effect: -,Normal,Rare,,,,Special
Dr. Strange™,DrStrange-PSOP_cb20200122185427.jpg,https://cardguide.fandom.com/wiki/Dr._Strange_(PSOP),Doctor Strange (Stephen Strange),,,,Energy 8Fighting 2Strength 3,Normal,Very Rare,,,,Character
Domino™ - Lady Luck,DominoLadyLuck-PSOP_cb20200122180118.jpg,https://cardguide.fandom.com/wiki/Domino_-_Lady_Luck_(PSOP),Domino,AG,,Avoid 1 attack.,Cost/Effect: -,Normal,Very Rare,,,,Special
Dr. Strange™ - Eye of Agamotto,DrStrangeEyeOfAgamotto-PSOP_cb20200122190711.jpg,https://cardguide.fandom.com/wiki/Dr._Strange_-_Eye_of_Agamotto_(PSOP),Doctor Strange,AA,,Opponent must reveal any Special cards currently held in hand.,Cost/Effect: -,Normal,Very Rare,,,,Special
Dr. Strange™ - Mists of Morpheus,DrStrangeMistsOfMorpheus-PSOP_cb20200122190907.jpg,https://cardguide.fandom.com/wiki/Dr._Strange_-_Mists_of_Morpheus_(PSOP),Doctor Strange,DA,,Target hero may not defend with power type of Dr. Strange's choice for remainder of battle.,Cost/Effect: -,Normal,Rare,,,,Special
Domino™ - Six Pack Attack,DominoSixPackAttack-PSOP_cb20200122184510.jpg,https://cardguide.fandom.com/wiki/Domino_-_Six_Pack_Attack_(PSOP),Domino,CS,,"Choose 1 Universe card, excluding Teamwork or Training, from Draw Pile and place in hand. Reshuffle Draw Pile.",Cost/Effect: -,Normal,Uncommon,,,,Special
