Name,ImageName,PageURL,Characters,Control,Flavor Text,Game Text,Numbers,Printing,Rarity,Subtype,TRIVIA,Traits,Type
Namor™ - Bounty of the Sea,NamorBountyOfTheSea-PSOP_cb20200201233649.jpg,https://cardguide.fandom.com/wiki/Namor_-_Bounty_of_the_Sea_(PSOP),Namor,BR,,"Namor may have 1 additional Power, Universe, or Special card placed on him until Namor is KO'd.",Cost/Effect: -,Normal,Very Rare,,,,Special
Mystique™ - Mistaken Identity,MystiqueMistakenIdentity-PSOP_cb20200201232805.jpg,https://cardguide.fandom.com/wiki/Mystique_-_Mistaken_Identity_(PSOP),"Sabretooth, Mystique",CA,,Mystique may switch entire permanent record with any front line teammate.,Cost/Effect: -,Normal,Rare,,,,Special
Omega Red™ - Secret Pheromones,OmegaRedSecretPheromones-PSOP_cb20200201235136.jpg,https://cardguide.fandom.com/wiki/Omega_Red_-_Secret_Pheromones_(PSOP),Omega Red,DP,,Target hero may not use cards with icon of Omega Red's choice for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Power Lines,PowerLines-PSOP_cb20200106212334.jpg,https://cardguide.fandom.com/wiki/Power_Lines_(PSOP),Bishop,,,-,Cost/Effect: 6 Energy to use+2 to Energy,Normal,Uncommon,-,,,Universe
Punisher™ - Flame Thrower,PunisherFlameThrower-PSOP_cb20200201235825.jpg,https://cardguide.fandom.com/wiki/Punisher_-_Flame_Thrower_(PSOP),Punisher,AE,,Acts as a level 4 Energy attack. May combine with 1 Fighting card for a single attack.,Cost/Effect: Energy 4,Normal,Rare,,,,Special
Psylocke™ - Illusion,PsylockeIllusion-PSOP_cb20200201235620.jpg,https://cardguide.fandom.com/wiki/Psylocke_-_Illusion_(PSOP),Psylocke,AG,,Avoid 1 attack.,Cost/Effect: -,Normal,Uncommon,,,,Special
Rhino™ - Scare Tactics,RhinoScareTactics-PSOP_cb20200202000122.jpg,https://cardguide.fandom.com/wiki/Rhino_-_Scare_Tactics_(PSOP),Rhino,BC,,Play when opponent's hero is KO'd. Reserve must skip a battle before entering. One Per Deck,Cost/Effect: -,Normal,Rare,,,,Special
Power Cosmic,PowerCosmic-PSOP_cb20200115174757.jpg,https://cardguide.fandom.com/wiki/Power_Cosmic_(PSOP),Silver Surfer,,,-,Cost/Effect: 7 Energy to use+3 to Energy,Normal,Uncommon,-,,,Universe
Professor X™ - Read Mind,ProfessorXReadMind-PSOP_cb20200201235359.jpg,https://cardguide.fandom.com/wiki/Professor_X_-_Read_Mind_(PSOP),Professor X,AG,,Avoid 1 attack.,Cost/Effect: -,Normal,Rare,,,,Special
Rogue™ - Mutant Missile,RogueMutantMissile-PSOP_cb20200202000259.jpg,https://cardguide.fandom.com/wiki/Rogue_-_Mutant_Missile_(PSOP),Rogue,AS,,Acts as a level 9 Fighting attack. One Per Deck,Cost/Effect: Fighting 9,Normal,Rare,,,,Special
Scarlet Spider™ - Arachnid Gizmos,ScarletSpiderArachnidGizmos-PSOP_cb20200202112146.jpg,https://cardguide.fandom.com/wiki/Scarlet_Spider_-_Arachnid_Gizmos_(PSOP),Scarlet Spider,BQ,,"On his turn, Scarlet Spider may exchange this card for any 1 card in Dead Pile and play it immediately. One Per Deck",Cost/Effect: -,Normal,Rare,,,,Special
Scarlet Spider™ - Impact Webbing,ScarletSpiderImpactWebbing-PSOP_cb20200202113058.jpg,https://cardguide.fandom.com/wiki/Scarlet_Spider_-_Impact_Webbing_(PSOP),Scarlet Spider,BV,,Scarlet Spider may make as many Power card attacks as possible. Opponent may defend. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Scarlet Spider™ - Hidden Pouches,ScarletSpiderHiddenPouches-PSOP_cb20200202112554.jpg,https://cardguide.fandom.com/wiki/Scarlet_Spider_-_Hidden_Pouches_(PSOP),Scarlet Spider,BR,,"Scarlet Spider may have 1 additional Power, Universe, or Special card placed on him until Scarlet Spider is KO'd.",Cost/Effect: -,Normal,Very Rare,,,,Special
Rocket Launcher,RocketLauncher-PSOP_cb20200115175507.jpg,https://cardguide.fandom.com/wiki/Rocket_Launcher_(PSOP),Punisher,,,-,Cost/Effect: 7 Fighting to use+1 to Fighting,Normal,Common,-,,,Universe
Scarlet Spider™ - New Warrior,ScarletSpiderNewWarrior-PSOP_cb20200202115116.jpg,https://cardguide.fandom.com/wiki/Scarlet_Spider_-_New_Warrior_(PSOP),Scarlet Spider,AB,,Acts as a level 4 Fighting attack. May make 1 additional Fighting attack.,Cost/Effect: Fighting 4,Normal,Uncommon,,,,Special
Scarlet Spider™,ScarletSpider-PSOP_cb20200202000740.jpg,https://cardguide.fandom.com/wiki/Scarlet_Spider_(PSOP),Scarlet Spider,,,,Energy 5Fighting 7Strength 6,Normal,Very Rare,,,,Character
Sabretooth™ - Rabid Beast,SabretoothRabidBeast-PSOP_cb20200202000459.jpg,https://cardguide.fandom.com/wiki/Sabretooth_-_Rabid_Beast_(PSOP),Sabretooth,DK,,Play when Sabretooth is wounded. Sabretooth gains +2 to all attacks for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
Scarlet Spider™ - Sticky Fingers,ScarletSpiderStickyFingers-PSOP_cb20200202121747.jpg,https://cardguide.fandom.com/wiki/Scarlet_Spider_-_Sticky_Fingers_(PSOP),Scarlet Spider,CB,,"Scarlet Spider can combine 1 Power card with 1 of opponent's placed Universe cards, excluding Teamwork, to attack.",Cost/Effect: -,Normal,Very Rare,,,,Special
Scarlet Witch™,ScarletWitch-PSOP_cb20200202122256.jpg,https://cardguide.fandom.com/wiki/Scarlet_Witch_(PSOP),Scarlet Witch,,,,Energy 6Fighting 4Strength 4,Normal,Very Rare,,,,Character
Scarlet Witch™ - Hex Power,ScarletWitchHexPower-PSOP_cb20200202122957.jpg,https://cardguide.fandom.com/wiki/Scarlet_Witch_-_Hex_Power_(PSOP),Scarlet Witch,AQ,,"Acts as a level 8 Energy, Strength, or Fighting attack. One Per Deck",Cost/Effect: Energy/Strength/Fighting 8,Normal,Very Rare,,,,Special
Scarlet Spider™ - Spider Web,ScarletSpiderSpiderWeb-PSOP_cb20200202115706.jpg,https://cardguide.fandom.com/wiki/Scarlet_Spider_-_Spider_Web_(PSOP),Scarlet Spider,AV,,Target hero may not attack for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Scarlet Witch™ - Sorceress Slam,ScarletWitchSorceressSlam-PSOP_cb20200202123620.jpg,https://cardguide.fandom.com/wiki/Scarlet_Witch_-_Sorceress_Slam_(PSOP),Scarlet Witch,AR,,Acts as a level 6 Strength attack.,Cost/Effect: Strength 6,Normal,Rare,,,,Special
Scarlet Witch™ - Change Outcome,ScarletWitchChangeOutcome-PSOP_cb20200202122450.jpg,https://cardguide.fandom.com/wiki/Scarlet_Witch_-_Change_Outcome_(PSOP),Scarlet Witch,AO,,Negates the effect of any 1 Special card played by opponent.,Cost/Effect: -,Normal,Very Rare,,,,Special
Scarlet Witch™ - Mutant Magic,ScarletWitchMutantMagic-PSOP_cb20200202123223.jpg,https://cardguide.fandom.com/wiki/Scarlet_Witch_-_Mutant_Magic_(PSOP),Scarlet Witch,BT,,Opponent's Strength Power cards do not count in the Venture total for this battle.,Cost/Effect: -,Normal,Rare,,,,Special
"Separation Anxiety 1 of 7 - ""Seeds of Destruction""",SeparationAnxiety1-PSOP_cb20200202132141.jpg,https://cardguide.fandom.com/wiki/Separation_Anxiety_1_(PSOP),Venom,,"""Five symbiotic seeds have been taken from Venom's body. Join in the quest to prevent these ""children of evil"" from bounding with the life foundation hosts. [ End ]",,,Normal,Common,,,,Mission
Scarlet Witch™ - Spell of Destruction,ScarletWitchSpellOfDestruction-PSOP_cb20200202124238.jpg,https://cardguide.fandom.com/wiki/Scarlet_Witch_-_Spell_of_Destruction_(PSOP),Scarlet Witch,DR,,"Opponent must draw one card from Draw Pile. Drawn card and any duplicate of it, placed or in hand, must be discarded.",Cost/Effect: -,Normal,Uncommon,,,,Special
Scarlet Witch™ - Spontaneous Combustion,ScarletWitchSpontaneousCombustion-PSOP_cb20200202124434.jpg,https://cardguide.fandom.com/wiki/Scarlet_Witch_-_Spontaneous_Combustion_(PSOP),Scarlet Witch,AI,,Opponent must discard 1 placed card of Scarlet Witch's choice.,Cost/Effect: -,Normal,Very Rare,,,,Special
Scarlet Witch - Sorceress Slam,ScarletWitchSorceressSlam-PSOP-error_cb20200202124024.jpg,https://cardguide.fandom.com/wiki/Scarlet_Witch_-_Sorceress_Slam_(PSOP)_(var),Scarlet Witch,AR,,Acts as a level 6 Strength attack.,Cost/Effect: Strength 6,Normal,Rare (Misprint),,Printed with a Fighting icon in place of a Strength icon.,,Special
"Separation Anxiety 5 of 7 - ""Ventilator Blues""",SeparationAnxiety5-PSOP_cb20200202143849.jpg,https://cardguide.fandom.com/wiki/Separation_Anxiety_5_(PSOP),"Venom, Symbiote",,"""Avoid the mayhem using the city's ventilation system. Duke it out in the maze of filters and razor walls against robotic terrors and the second symbiotic spawn. [ End ]",,,Normal,Common,,,,Mission
"Separation Anxiety 3 of 7 - ""A Hot Welcome""",SeparationAnxiety3-PSOP_cb20200202141704.jpg,https://cardguide.fandom.com/wiki/Separation_Anxiety_3_(PSOP),unknowns,,"""Breach the entrance to to the doomsday bunkers and lay waste to the onslaught of jury members. Find the demon seeds before another Carnage is created.",,,Normal,Common,,,,Mission
"Separation Anxiety 2 of 7 - ""A Bridge to Bedlam""",SeparationAnxiety2-PSOP_cb20200202132705.jpg,https://cardguide.fandom.com/wiki/Separation_Anxiety_2_(PSOP),Spider-Man,,"""Cross the unfinished span as you search for the foundation. Beast some sense into the paranoid patricians who would rule armageddon. [ End ]",,,Normal,Common,,,,Mission
"Separation Anxiety 7 of 7 - ""Carnage Uncaged!""",SeparationAnxiety7-PSOP_cb20200202145200.jpg,https://cardguide.fandom.com/wiki/Separation_Anxiety_7_(PSOP),Carnage,,"Freed from his glass incarceration, the havoc that is Carnage is once again on the loose. Stop him at all costs, before it's too late! [ End ]",,,Normal,Common,,,,Mission
She Hulk™ (sic),SheHulk-PSOP_cb20200202145500.jpg,https://cardguide.fandom.com/wiki/She_Hulk_(PSOP),She-Hulk,,,,Energy 2Fighting 5Strength 7,Normal,Very Rare,,,,Character
She Hulk (sic)™ - Power Proxy,SheHulkPowerProxy-PSOP_cb20200202151002.jpg,https://cardguide.fandom.com/wiki/She_Hulk_-_Power_Proxy_(PSOP),She-Hulk,AI,,Target hero must discard 1 placed Power card of She Hulk's (sic) choice.,Cost/Effect: -,Normal,Uncommon,,,,Special
She Hulk (sic)™ - Emerald Allure,SheHulkEmeraldAllure-PSOP_cb20200202150114.jpg,https://cardguide.fandom.com/wiki/She_Hulk_-_Emerald_Allure_(PSOP),She-Hulk,AC,,"Attack made on teammate is now made on She Hulk (sic), who may defend it.",Cost/Effect: -,Normal,Uncommon,,,,Special
"Separation Anxiety 4 of 7 - ""City Beneath the Soil""",SeparationAnxiety4-PSOP_cb20200202142641.jpg,https://cardguide.fandom.com/wiki/Separation_Anxiety_4_(PSOP),Symbiote,,"""Invade the subterranean city. Barrel over a legion of laser lugging robots. Subdue the first of the deadly symbiotes hatched to protect the Foundation. [ End ]",,,Normal,Common,,,,Mission
She Hulk (sic)™ - Elbow Grease,SheHulkElbowGrease-PSOP_cb20200202145700.jpg,https://cardguide.fandom.com/wiki/She_Hulk_-_Elbow_Grease_(PSOP),She-Hulk,CD,,Only attacks made with Universe cards may be played against She Hulk (sic) for remainder of battle.,Cost/Effect: -,Normal,Very Rare,,,,Special
"Separation Anxiety 6 of 7 - ""Check-Point Charley""",SeparationAnxiety6-PSOP_cb20200202144615.jpg,https://cardguide.fandom.com/wiki/Separation_Anxiety_6_(PSOP),"Spider-Man, Symbiote",,"""Hustle your team passed the security station. Outmaneuver the deadly traps that would force you to your doom and turn the tables on the next two symbiotes. [ End ]",,,Normal,Common,,,,Mission
She Hulk (sic)™ - She-Hulk Smash,SheHulkSheHulkSmash-PSOP_cb20200202190225.jpg,https://cardguide.fandom.com/wiki/She_Hulk_-_She-Hulk_Smash_(PSOP),She-Hulk,BX,,Acts as a level 4 Strength attack. May combine with a Universe card. Universe bonus added to Venture totalfor this battle.,Cost/Effect: Strength 4,Normal,Very Rare,,,,Special
Silver Sable™ - Chia,SilverSableChia-PSOP_cb20200203180443.jpg,https://cardguide.fandom.com/wiki/Silver_Sable_-_Chia_(PSOP),Silver Sable,AP,,Acts as a level 6 Fighting attack. Cannot be defended by a card with a Strength icon.,Cost/Effect: Fighting 6,Normal,Uncommon,,,,Special
"She Hulk (sic)™ - Vitamin ""G""",SheHulkVitaminG-PSOP_cb20200202190419.jpg,https://cardguide.fandom.com/wiki/She_Hulk_-_Vitamin_%22G%22_(PSOP),She-Hulk,AL,,Remove 1 hit from She Hulk's (sic) permanent record.,Cost/Effect: -,Normal,Very Rare,,,,Special
Silver Sable™ - Hidden Weapon,SilverSableHiddenWeapon-PSOP_cb20200203181928.jpg,https://cardguide.fandom.com/wiki/Silver_Sable_-_Hidden_Weapon_(PSOP),Silver Sable,AT,,Draw 1 card. Do not discard if duplicate. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
She Hulk (sic)™ - Gamma Girl,SheHulkGammaGirl-PSOP_cb20200202150254.jpg,https://cardguide.fandom.com/wiki/She_Hulk_-_Gamma_Girl_(PSOP),She-Hulk,AQ,,"Acts as a level 8 Energy, Strength, or Fighting attack. One Per Deck",Cost/Effect: Energy/Strength/Fighting 8,Normal,Rare,,,,Special
Silver Sable™ - Kevlar,SilverSableKevlar-PSOP_cb20200203182503.jpg,https://cardguide.fandom.com/wiki/Silver_Sable_-_Kevlar_(PSOP),Silver Sable,AG,,Avoid 1 attack.,Cost/Effect: -,Normal,Very Rare,,,,Special
Silver Sable™ - One with the Sword,SilverSableOneWithTheSword-PSOP_cb20200203183356.jpg,https://cardguide.fandom.com/wiki/Silver_Sable_-_One_with_the_Sword_(PSOP),Silver Sable,AA,,Acts as a level 5 Energy attack. May make 1 additional attack.,Cost/Effect: Energy 5,Normal,Rare,,,,Special
Silver Sable™ - Katana,SilverSableKatana-PSOP_cb20200203182138.jpg,https://cardguide.fandom.com/wiki/Silver_Sable_-_Katana_(PSOP),Silver Sable,AA,,Acts as a level 4 Fighting attack. May make 1 additional attack.,Cost/Effect: Fighting 4,Normal,Rare,,,,Special
"Sins of the Future 1 of 7 - ""The New Order""",SinsOfTheFuture1-PSOP_cb20200203190240.jpg,https://cardguide.fandom.com/wiki/Sins_of_the_Future_1_(PSOP),Sentinels,,"""The Sentinels have embarked on a bloody campaign of destruction. Defeat the first onslaught of robotic hunters, mutant turncoats, and genocidal allies. [ End ]",,,Normal,Common,,,,Mission
"Sins of the Future 2 of 7 - ""Fractured Logic""",SinsOfTheFuture2-PSOP_cb20200203190610.jpg,https://cardguide.fandom.com/wiki/Sins_of_the_Future_2_(PSOP),Graydon Creed,,"""A new directive drives the deadly machines to protect humanity. They must first conquer it! Destroy the plans of the would-be usurpers. [ End ]",,,Normal,Common,,,,Mission
"Sins of the Future 4 of 7 - ""The Fight for Freedom""",SinsOfTheFuture4-PSOP_cb20200213192753.jpg,https://cardguide.fandom.com/wiki/Sins_of_the_Future_4_(PSOP),Magneto,,"Invade the concentration camps of the racist regime of Sentinels. Face the guards. Wreck the camp, and liberate the prisoners of war. [ End ]",,,Normal,Common,,,,Mission
"Sins of the Future 3 of 7 - ""The Face of Death""",SinsOfTheFuture3-PSOP_cb20200203193840.jpg,https://cardguide.fandom.com/wiki/Sins_of_the_Future_3_(PSOP),Master Mold,,"""The forces of wholesale mutant extermination have a new ally, the Master Mold. Challenge him and his supporters, and ensure the safety of the free world. [ End ]",,,Normal,Common,,,,Mission
Silver Surfer™ - Double Power Blast,SilverSurferDoublePowerBlast-PSOP_cb20200203184157.jpg,https://cardguide.fandom.com/wiki/Silver_Surfer_-_Double_Power_Blast_(PSOP),Silver Surfer,AE,,Acts as a level 4 Energy attack. May combine with 1 Energy card for a single attack.,Cost/Effect: Energy 4,Normal,Rare,,,,Special
Silver Sable™ - Leadership,SilverSableLeadership-PSOP_cb20200203182736.jpg,https://cardguide.fandom.com/wiki/Silver_Sable_-_Leadership_(PSOP),Silver Sable,CQ,,All Silver Sable Special cards are doubled when determing Venture total this battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
"Sins of the Future 5 of 7 - ""Search and Destroy""",SinsOfTheFuture5-PSOP_cb20200213193139.jpg,https://cardguide.fandom.com/wiki/Sins_of_the_Future_5_(PSOP),Wolverine,,"""Rebel forces have discovered the location of the Sentinel processing plant. Raid the factory, eliminate its protection, and leave nothing but rubble. [ End ]",,,Normal,Common,,,,Mission
"Sins of the Future 7 of 7 - ""The Ultimate Evil""",SinsOfTheFuture7-PSOP_cb20200213195656.jpg,https://cardguide.fandom.com/wiki/Sins_of_the_Future_7_(PSOP),Nimrod,,"""Challenged by the ultimate evil, Nimrod. Overthrow him and his supporters, and guarantee that his crusade of madness is over. [ End ]",,,Normal,Common,,,,Mission
"Sins of the Future 6 of 7 - ""Traitors and Turncoats""",SinsOfTheFuture6-PSOP_cb20200213195509.jpg,https://cardguide.fandom.com/wiki/Sins_of_the_Future_6_(PSOP),Phoenix (Rachel Summers),,"""Stand off against the forces that have aligned themselves with the death-dealing Sentinels. Overcome the betrayers, and dismantle the army of conspirators. [ End ]",,,Normal,Common,,,,Mission
Strong Guy™,StrongGuy-PSOP_cb20200213184245.jpg,https://cardguide.fandom.com/wiki/Strong_Guy_(PSOP),Strong Guy,,,,Energy 4Fighting 4Strength 6,Normal,Very Rare,,,,Character
Silver Sable™,SilverSable-PSOP_cb20200203180020.jpg,https://cardguide.fandom.com/wiki/Siver_Sable_(PSOP),Silver Sable,,,,Energy 2Fighting 6Strength 5,Normal,Very Rare,,,,Character
Spider-Woman™ - Psionic Attack,SpiderWomanPsionicAttack-PSOP_cb20200220174123.jpg,https://cardguide.fandom.com/wiki/Spider-Woman_-_Psionic_Attack_(PSOP),Spider-Woman (Julia Carpenter),AQ,,"Acts as a level 7 Energy, Strength, or Fighting attack. One Per Deck",Cost/Effect: Energy/Strength/Fighting 7,Normal,Rare,,,,Special
Strong Guy™ - Kinetic Absorption,StrongGuyKineticAbsorption-PSOP_cb20200220180044.jpg,https://cardguide.fandom.com/wiki/Strong_Guy_-_Kinetic_Absorption_(PSOP),Strong Guy,CN,,No Strength cards may be played against Strong Guy for remainder of battle.,Cost/Effect: -,Normal,Uncommon,,,,Special
Storm™ - Weather Manipulation,StormWeatherManipulation-PSOP_cb20200220175146.jpg,https://cardguide.fandom.com/wiki/Storm_-_Weather_Manipulation_(PSOP),Storm (Marvel Comics),CF,,Storm may increase either her team's or opponent's ventured Mission cards by 1.,Cost/Effect: -,Normal,Rare,,,,Special
Spider-Man™ - Taunt,SpiderManTaunt-PSOP_cb20200220174522.jpg,https://cardguide.fandom.com/wiki/Spider-Man_-_Taunt_(PSOP),Spider-Man,BL,,Play when opponent concedes battle. Opponent may not concede battle. One Per Deck,Cost/Effect: -,Normal,Rare,,,,Special
Strong Guy™ - Fit of Laughter,StrongGuyFitOfLaughter-PSOP_cb20200220175526.jpg,https://cardguide.fandom.com/wiki/Strong_Guy_-_Fit_of_Laughter_(PSOP),Strong Guy,AV,,Target hero may not attack for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Rare,,,,Special
Strong Guy™ - Knuckle Sandwich,StrongGuyKnuckleSandwich-PSOP_cb20200220180835.jpg,https://cardguide.fandom.com/wiki/Strong_Guy_-_Knuckle_Sandwich_(PSOP),Strong Guy,AA,,Acts as a level 4 Fighting attack. May make 1 additional attack.,Cost/Effect: Fighting 4,Normal,Uncommon,,,,Special
Strong Guy™ - Rock & Roll,StrongGuyRock_Roll-PSOP_cb20200220182156.jpg,https://cardguide.fandom.com/wiki/Strong_Guy_-_Rock_%26_Roll_(PSOP),Strong Guy,BS,,"For remainder of battle, if Strong Guy can block a Power card attack with an equal value Power card, Strong Guy's Power card hits attacker. One Per Deck",Cost/Effect: -,Normal,Very Rare,,,,Special
Strong Guy™ - Pile It On,StrongGuyPileItOn-PSOP_cb20200220181712.jpg,https://cardguide.fandom.com/wiki/Strong_Guy_-_Pile_It_On_(PSOP),Strong Guy,CG,,Strong Guy cannot be Spectrum KO'd for remainder of game. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Super Skrull™ (sic),SuperSkrull-PSOP_cb20200213184750.jpg,https://cardguide.fandom.com/wiki/Super_Skrull_(PSOP),Super-Skrull,,,,Energy 5Fighting 3Strength 7,Normal,Very Rare,,,,Character
Super Skrull (sic)™ - Imitation,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/Super_Skrull_-_Imitation_(PSOP_(Silver),"Gambit, Super-Skrull",CA,,Super Skrull may switch his entire permanent record with any front line teammate.,Cost/Effect: -,Foil,Silver,,,,Special
Super Skrull™ (sic) - Flexible Form,SuperSkrullFlexibleForm-PSOP_cb20200220183812.jpg,https://cardguide.fandom.com/wiki/Super_Skrull_-_Flexible_Form_(PSOP),Super-Skrull,AG,,Avoid 1 attack.,Cost/Effect: -,Normal,Very Rare,,,,Special
Super Skrull (sic)™ - Fists of Strength,SuperSkrullFistsOfStone-PSOP_cb20200220183120.jpg,https://cardguide.fandom.com/wiki/Super_Skrull_-_Fists_of_Stone_(PSOP),Super-Skrull,BU,,Super Skrull may combine Strength Power cards level 1 thru 4 for a single attack. May be blocked as a whole or in parts.,Cost/Effect: -,Normal,Very Rare,,,,Special
Super Skrull (sic)™ - Invisible Invasion,SuperSkrullInvisibleInvasion-PSOP_cb20200221141506.jpg,https://cardguide.fandom.com/wiki/Super_Skrull_-_Invisible_Invasion_(PSOP),Super-Skrull,CZ,,"Acts as a level 4 Fighting attack. if succesful, target must discard all placed cards into Dead Pile. One Per Deck",Cost/Effect: Fighting 4,Normal,Rare,,,,Special
Super Skrull (sic)™ - Imitation,SuperSkrullImitation-PSOP_cb20200220184535.jpg,https://cardguide.fandom.com/wiki/Super_Skrull_-_Imitation_(PSOP),"Gambit, Super-Skrull",CA,,Super Skrull may switch his entire permanent record with any front line teammate.,Cost/Effect: -,Normal,Very Rare,,,,Special
Sword,Sword-PSOP_cb20200115175709.jpg,https://cardguide.fandom.com/wiki/Sword_(PSOP),Bloody Mary,,,-,Cost/Effect: 7 Fighting to use+2 to Fighting,Normal,Uncommon,-,,,Universe
Strong Guy™ - Mighty Mutant,StrongGuyMightyMutant-PSOP_cb20200220181118.jpg,https://cardguide.fandom.com/wiki/Strong_Guy_-_Mighty_Mutant_(PSOP),Strong Guy,DM,,Strong Guy's Energy Power cards are +2 for remainder of battle.,Cost/Effect: -,Normal,Very Rare,,,,Special
Thing™ - Brute Force,ThingBruteForce-PSOP_cb20200221142539.jpg,https://cardguide.fandom.com/wiki/Thing_-_Brute_Force_(PSOP),Thing (Marvel Comics),BX,,Acts as a level 4 Strength attack. May combine with a Universe card. Universe bonus added to Venture total for this battle.,Cost/Effect: Strength 4,Normal,Uncommon,,,,Special
Throwing Blades,ThrowingBlades-PSOP_cb20200221174516.jpg,https://cardguide.fandom.com/wiki/Throwing_Blades_(PSOP),Longshot,,,-,Cost/Effect: 6 Fighting to use+1 to Fighting,Normal,Common,-,,,Universe
Super Skrull (sic)™ - Skrull and Crossbones,SuperSkrullSkrullAndCrossbones-PSOP_cb20200221142208.jpg,https://cardguide.fandom.com/wiki/Super_Skrull_-_Skrull_and_Crossbones_(PSOP),Super-Skrull,AT,,Draw 1 card. Do not discard if duplicate. One Per Deck,Cost/Effect: -,Normal,Very Rare,,,,Special
Super Skrull (sic)™ - Alien Fire,SuperSkrullAlienFire-PSOP_cb20200220182449.jpg,https://cardguide.fandom.com/wiki/Super_Skrull_-_Alien_Fire_(PSOP),Super-Skrull,BW,,Opponent must discard top 5 cards from Draw Pile into Dead Pile. One Per Deck,Cost/Effect: -,Normal,Rare,,,,Special
Taxi Cab,TaxiCab-PSOP_cb20200115181409.jpg,https://cardguide.fandom.com/wiki/Taxi_Cab_(PSOP),Colossus,,,-,Cost/Effect: 7 Strength to use+3 to Strength,Normal,Rare,-,,,Universe
Tree,Tree-PSOP_cb20200115181219.jpg,https://cardguide.fandom.com/wiki/Tree_(PSOP),Rogue,,,-,Cost/Effect: 7 Strength to use+2 to Strength,Normal,Uncommon,-,,,Universe
Venom™ - Alien Symbiote,VenomAlienSymbiote-PSOP_cb20200221143912.jpg,https://cardguide.fandom.com/wiki/Venom_-_Alien_Symbiote_(PSOP),Venom,AE,,Acts as a level 4 Strength attack. May combine with 1 Energy card for a single attack.,Cost/Effect: Strength 4,Normal,Rare,,,,Special
War Machine™ - Shield Teammate,WarMachineShieldTeammate-PSOP_cb20200221144158.jpg,https://cardguide.fandom.com/wiki/War_Machine_-_Shield_Teammate_(PSOP),War Machine,AD,,Teammate may avoid 1 Energy attack of 9 or less.,Cost/Effect: -,Normal,Uncommon,,,,Special
Thor™ - Airborne Avenger,ThorAirborneAvenger-PSOP_cb20200221143140.jpg,https://cardguide.fandom.com/wiki/Thor_-_Airborne_Avenger_(PSOP),Thor (Marvel Comics),AG,,Avoid 1 attack.,Cost/Effect: -,Normal,Uncommon,,,,Special
Wolverine™ - Rage,WolverineRage-PSOP_cb20200221144535.jpg,https://cardguide.fandom.com/wiki/Wolverine_-_Rage_(PSOP),Wolverine,BE,,Wolverine may make 1 attack after opponent has conceded in battle. Opponent may defend.,Cost/Effect: -,Normal,Uncommon,,,,Special
