Name,ImageName,PageURL,Character,Characters,Control,Distribution,Flavor Text,Game Text,Logo,Number,Numbers,Printing,Rarity,Subtype,Traits,Type
Any Character - The Batcave,Anycharacterthebatcave-P_cb20160910121849.jpg,https://cardguide.fandom.com/wiki/Any_Character_-_The_Batcave,,"Batman, Abraham Lincoln",AJ,,,You may look at top 3 cards in opponent's Draw Pile. One Per Deck,,,,Normal,Promo,Hero,,Special
Any Character - Justice League of America,Anycharacterjusticeleagueofamerica-P_cb20160910094355.jpg,https://cardguide.fandom.com/wiki/Any_Character_-_Justice_League_of_America,,"Superman, Hawkman, Wonder Woman, Metamorpho, Fire, Blue Beetle, The Flash",AC,,,"Attack made on Front Line Character is now made on any other Front Line Character, who may defend. One Per Deck",,,,Normal,Promo,Hero,,Special
Any Character - Deal with the Devil,Anycharacterdealwiththedevil-P-Marvel_cb20160910093603.jpg,https://cardguide.fandom.com/wiki/Any_Character_-_Deal_with_the_Devil_(Marvel),,Emplate (Marius St. Croix); White Queen (Emma Frost),BW,,,Opponent must discard top 2 cards from Draw Pile into Dead Pile.,,,,Normal,Promo,,,Special
5 Any-Power,5anypower-P_cb20160910080504.jpg,https://cardguide.fandom.com/wiki/5_Any_Power,Black Cat / Felicia Hardy,,,Released as an insert in Combo Magazine #24 (Jan 1997),,Does not count for Spectrum KOOne Per Deck,,,Cost/Effect: Any-Power 5,Normal,Promo,,,Power
Adam Warlock™ - Soul Gem,Adamwarlocksoulgem-P_cb20160910085013.jpg,https://cardguide.fandom.com/wiki/Adam_Warlock_-_Soul_Gem_(P),,Adam Warlock,FD,,,Only Adam Warlock and target opponent may attack or defend this battle.One Per Deck,,,,Normal,Promo,,,Special
Adam Warlock,Adamwarlock-P_cb20120727085041.jpg,https://cardguide.fandom.com/wiki/Adam_Warlock_(P),,Adam Warlock,,,,,,,Energy 7Fighting 2Strength 5,Normal,Promo,,"Marvel Comics, Male",Character
Adam Warlock™ - Energy Barrage,Adamwarlockenergybarrage-P_cb20160910084321.jpg,https://cardguide.fandom.com/wiki/Adam_Warlock_-_Energy_Barrage_(P),,Adam Warlock,AR,,,Acts as a level 7 Energy attack.,,,Cost/Effect: Energy 7,Normal,Promo,,,Special
Adam Warlock - Cosmic Alliance,Adamwarlockcosmicalliance-P_cb20160910082928.jpg,https://cardguide.fandom.com/wiki/Adam_Warlock_-_Cosmic_Alliance_(P),,"Adam Warlock, War Machine (Jim Rhodes), Scarlet Spider (Ben Reilly), Wolverine (James Howlett)",FE,,,Acts as a level 3 Fighting attack. Each Front Line teammate may make 1 additional attack.,,,Cost/Effect: Fighting 3,Normal,Promo,,,Special
Any Character - Deal with the Devil,Anycharacterdealwiththedevil-P-DC_cb20160910092141.jpg,https://cardguide.fandom.com/wiki/Any_Character_-_Deal_with_the_Devil_(DC),,"Neron, Lex Luthor",BW,,,Opponent must discard top 2 cards from Draw Pile into Dead Pile.One Per Deck,,,,Normal,Promo,Villain,,Special
Any Character - Arkham Asylum,Anycharacterarkhamasylum-P_cb20160910091411.jpg,https://cardguide.fandom.com/wiki/Any_Character_-_Arkham_Asylum,,"Poison Ivy, The Joker, The Riddler",BC,,,Play when opponent's Hero is KO'd. Reserve must skip a battle before entering.,,,,Normal,Promo,Villain,,Special
Any Hero - Alien Symbiote,Anyheroaliensymbiote-P_cb20160910130039.jpg,https://cardguide.fandom.com/wiki/Any_Hero_-_Alien_Symbiote_(P),,Venom,AL,,,Symbiotic bonding! Remove 1 hit from the Permanent Record of any hero.,Hillshire Farm,,,Normal,Promo,,,Special
Any Character - The Fortress of Solitude,Anycharacterthefortressofsolitude-P_cb20160910122415.jpg,https://cardguide.fandom.com/wiki/Any_Character_-_The_Fortress_of_Solitude,,Kelex; Superman; Lara Lor-Van (statue),EN,,,Play on your turn to concede battle. All Mission cards Ventured this battle return to piles they were Ventured from. This card may be placed. One Per Deck,,,,Normal,Promo,Hero,,Special
Any Character - Urban Hunters,Anycharacterurbanhunters-P_cb20160910123636.jpg,https://cardguide.fandom.com/wiki/Any_Character_-_Urban_Hunters,,"Batman, Green Arrow, Black Canary",BE,,,Any Front Line Character may make 1 attack after opponent has conceded the battle. Opponent may defend. One Per Deck,,,,Normal,Promo,Hero,,Special
Any Hero - Death from Above,Anyherodeathfromabove-P_cb20160910132848.jpg,https://cardguide.fandom.com/wiki/Any_Hero_-_Death_from_Above_(P),,Sauron (Marvel Comics),AA,,,Sauron swoops in and makes a level 4 Fighting attack! Any Hero may make 1 additional attack One Per Deck,,,Cost/Effect: 4 Fighting,Normal,Promo,,,Special
Any Hero - Savage Land,Anyherosavageland-P_cb20160910134536.jpg,https://cardguide.fandom.com/wiki/Any_Hero_-_Savage_Land_(P),,Sauron (Marvel Comics),DF,,,"On your turn, play before opponent concedes. Opponent may not concede battle. This card may be placed. One Per Deck",,,,Normal,Promo,,,Special
Any Hero - God of Mischief,Anyherogodofmischief-P_cb20160910133657.jpg,https://cardguide.fandom.com/wiki/Any_Hero_-_God_of_Mischief_(P),,Loki (Marvel Comics),AF,,,Lok's Evil Magic! Opponent -3 to venture total for this battle One Per Deck,,,,Normal,Promo,,,Special
Any Hero - Guardian Angel,Anyheroguardianangel-P_cb20160910134120.jpg,https://cardguide.fandom.com/wiki/Any_Hero_-_Guardian_Angel_(P),,Archangel,AG,,,Archangel gives warning. Any hero may avoid 1 attack One Per Deck,,,,Normal,Promo,,,Special
Any Hero - Confusion,Anyheroconfusion-P_cb20160910131043.jpg,https://cardguide.fandom.com/wiki/Any_Hero_-_Confusion_(P),,Wolverine,DB,,,"Avoids all attacks from 1 Teamwork card, or target hero must discard 1 placed Teamwork card. One Per Deck",,,,Normal,Promo,,,Special
Any Hero - Gamma Terror,Anyherogammaterror-P_cb20160910133256.jpg,https://cardguide.fandom.com/wiki/Any_Hero_-_Gamma_Terror_(P),,Abomination,AR,,,Cost/Effect: Abomination rampages! Acts as a level 7 Strength attack One Per Deck,,,Strength 7,Normal,Promo,,,Special
Assault on Onslaught™ - Do or Die,Assaultononslaughtdoordie-P_cb20160910140747.jpg,https://cardguide.fandom.com/wiki/Assault_on_Onslaught_-_Do_or_Die,,"Elektra, Gateway",,,"Daily Bugle: Do or Die! As a final do-or-die strategy, the heroes decided to save the best for last...","Before discarding, take one card from your hand and put it on the bottom of the draw pile.",,,,Normal,Promo,,,Event
Any Hero - Unlucky at Love,Anyherounluckyatlove-P_cb20160910134907.jpg,https://cardguide.fandom.com/wiki/Any_Hero_-_Unlucky_at_Love_(P),,Black Cat,AM,,,Spurned by the Black Cat! Any 1 of opponent's heroes is -2 to defense for remainder of battle One Per Deck,,,,Normal,Promo,,,Special
Any Mission - Hideout Discovered!,Anymissionhideoutdiscovered-P_cb20160910135913.jpg,https://cardguide.fandom.com/wiki/Any_Mission_-_Hideout_Discovered,,Silver Sable (Silvija Sablinova),,"Given to the attendants of GenCon'96, held at Milwaukee, Wisconsin, August 1996.","Daily Bugle: Hideout Discoverd! Intense investigation revealed a secret cache of gold, jewels and technology, leaving only the question, ""Who will feel the pain of this sting?""",Discard all placed Teamwork Teamwork Universe cards. No Teamwork Universe cards may be played this battle.,,,,Normal,Promo,,,Event
Any Hero - Web-Headed Wizard,Anyherowebheadedwizard-P_cb20160910135228.jpg,https://cardguide.fandom.com/wiki/Any_Hero_-_Web-Headed_Wizard_(P),,Spider-Man (Peter Parker),BQ,Available as an insert in Wizard Magazine #50 (Oct 1995).,,Immediately exchange this card for any 1 card in Dead Pile One Per Deck,,,,Normal,Promo,,,Special
Assault on Onslaught™ - Helping Hands,Assaultononslaughthelpinghands-P_cb20160910141754.jpg,https://cardguide.fandom.com/wiki/Assault_on_Onslaught_-_Helping_Hands,,Black Panther,,,"Daily Bugle: Helping Hands From out of nowhere, the heroes received assistance in their desperate time of need...",Draw two cards after the discard phase. Do not discard if duplicates.,,,,Normal,Promo,,,Event
Assault on Onslaught™ - Fighting Spirit Lives!,Assaultononslaughtfightingspiritlives-P_cb20160910141346.jpg,https://cardguide.fandom.com/wiki/Assault_on_Onslaught_-_Fighting_Spirit_Lives,,Juggernaut,,,"Daily Bugle: Fighting Spirit Lives! As heroes fell by the wayside, their spirit was carried forward for those that remained...","All Special Cards in your hand may be played by any hero, for remainder of battle.",,,,Normal,Promo,,,Event
"Assault on Onslaught 1 - ""Unity in Chaos""",Assaultononslaught1_cb20160910143054.jpg,https://cardguide.fandom.com/wiki/Assault_on_Onslaught_1_-_%22Unity_in_Chaos%22,,Professor X,,,Onslaught stand revealed! Gather the combined might of the Avengers and the X-men and prepare for the pandemonium that is to come. [ End ],,,,,Normal,Promo,,,Mission
Assault on Onslaught™ - Spy Discovered!,Assaultononslaughtspydiscovered-P_cb20160910142715.jpg,https://cardguide.fandom.com/wiki/Assault_on_Onslaught_-_Spy_Discovered,,Thing (Marvel Comics),,,Daily Bugle: Spy Discovered! The recent acquisition of the enemy's plans proved a temporary victory when a spy was discovered...,"After placing, reveal any 4 cards in your hand to your opponent.",,,,Normal,Promo,,,Event
Assault on Onslaught™ - On the Move,Assaultononslaughtonthemove-P_cb20160910142243.jpg,https://cardguide.fandom.com/wiki/Assault_on_Onslaught_-_On_the_Move,,"Captain America, Falcon",,,"Daily Bugle: On the Move With no time to think, the heroes charged into battle, as the enemy forces were on the move...",No Intellect Power Cards may be played this battle. Affected Power Cards are not discarded.,,,,Normal,Promo,,,Event
"Assault on Onslaught 2 - ""Incredible Forces""",Assaultononslaught2_cb20160910143843.jpg,https://cardguide.fandom.com/wiki/Assault_on_Onslaught_2_-_%22Incredible_Forces%22,,Hulk,,,"The most powerful physical force on the planet is at the command of Onslaught! Triumph now, or face ultimate devastation! [ End ]",,,,,Normal,Promo,,,Mission
Avenger's ID Card,Avengersidcard-P_cb20210929191735.jpg,https://cardguide.fandom.com/wiki/Avenger%27s_ID_Card_(P),,"Hulk, Wasp",,,,"Teammate may use Tactic: Double Shot cards, with normal contribution, to avoid any attack.",,,Cost/Effect: 6 Intellect and Teammate with 5 Any-Power or less to use,Normal,Promo,Artifact,,Tactic
"Assault on Onslaught 3 - ""Child of the Future""",Assaultononslaught3_cb20160910144219.jpg,https://cardguide.fandom.com/wiki/Assault_on_Onslaught_3_-_%22Child_of_the_Future%22,,Franklin Richards,,,The nightmare of darkness grows as Franklin Richards becomes one with Onslaught. Cast aside prejudice and unite with your enemies in an effort to achieve a greater good. [ End ],,,,,Normal,Promo,,,Mission
"Assault on Onslaught 4 - ""Display of Power""",Assaultononslaught4_cb20160910144630.jpg,https://cardguide.fandom.com/wiki/Assault_on_Onslaught_4_-_%22Display_of_Power%22,,"Apocalypse, Cable",,,"The helicarrier is destroyed, and Manhattan in ruins as Onslaught and his minions take the east coast. Muster your power and save the denizens of New York. [ End ]",,,,,Normal,Promo,,,Mission
"Assault on Onslaught 5 - ""Sphere of Influence""",Assaultononslaught5_cb20160915084253.jpg,https://cardguide.fandom.com/wiki/Assault_on_Onslaught_5_-_%22Sphere_of_Influence%22,,Bastion,,,Onslaught's army of sentinels marches unopposed across the Earth. Race against the clock in order to stop Onslaught's forces before the human resistance uses its nuclear solution. [ End ],,,,,Normal,Promo,,,Mission
"Assault on Onslaught 6 - ""Desperate Reunion""",Assaultononslaught6_cb20160915090710.jpg,https://cardguide.fandom.com/wiki/Assault_on_Onslaught_6_-_%22Desperate_Reunion%22,,"Rogue, Magneto",,,"Divide and conquer, for sacrifice may be your only chance. Struggle to remove a crucial piece of Onslaught with the hope that it will reverse the process that created him! [ End ]",,,,,Normal,Promo,,,Mission
"Assault on Onslaught 7 - ""Ground Zero""",Assaultononslaught7_cb20160915091003.jpg,https://cardguide.fandom.com/wiki/Assault_on_Onslaught_7_-_%22Ground_Zero%22,,Onslaught,,,Face the dual threat of Onslaught and a devastating nuclear strike and bring the conflict to an end. Or a new beginning? [ End ],,,,,Normal,Promo,,,Mission
Black Cat™,FandomFireLogo_cb20210713142711.png,https://cardguide.fandom.com/wiki/Black_Cat_(P),Black Cat (Felicia Hardy),,,,,,,,Energy 3Fighting 7Strength 3,Normal,Promo,,"Marvel Comics, Female",Character
Captain Universe,Captainuniverse-P_cb20160916194517.jpg,https://cardguide.fandom.com/wiki/Captain_Universe_(P),,Captain Universe,,,,"+1 to any Special cards that contain an icon. May not be combined with a ""One Per Deck"" Special. Bonus counts toward damage and venture total.",,,,Normal,Promo,,,Universe
Batman™ - Avenger,Batmandetective-P_cb20160915093117.jpg,https://cardguide.fandom.com/wiki/Batman_-_Detective,Batman (Bruce Wayne),,,,,"Batman may play Comm. Gordon & G.C.P.D. ""Sting Operation"" Special.",,,Energy 4Fighting 4Strength 4Intellect 8,Holographic,Promo,Hero,"DC Comics, Male",Character
Catwoman™ - Whiplash,Catwomanwhiplash-P_cb20160916195935.jpg,https://cardguide.fandom.com/wiki/Catwoman_-_Whiplash_(P),Catwoman (Selina Kyle); Batman (Bruce Wayne),,,,,Catwoman's Fighting Power cards are +1 vs. any Character with a Hero code.,,,Energy 3Fighting 7Strength 3Intellect 4,Holographic,Promo,Villain,"DC Comics, Female",Character
Beyonder™,Beyonder-P_cb20160915093508.jpg,https://cardguide.fandom.com/wiki/Beyonder,Beyonder,,,,,May play any Special cards.,,,Energy ∞Fighting ∞Strength ∞Intellect ∞,Normal,Promo,,"Marvel Comics, Male",Character
Carnage™ - Combat Chaos,Carnagecombatchaos-P_cb20160916195331.jpg,https://cardguide.fandom.com/wiki/Carnage_-_Combat_Chaos_(P),,Carnage,BT,,,Opponent's Energy Power cards do not count in the Venture total for this battle.,Hillshire Farm,,,Normal,Promo,,,Special
Black King™,Blackking-P_cb20160915094120.jpg,https://cardguide.fandom.com/wiki/Black_King_(P),Black King (Sebastian Shaw),,,,,May play any Hellfire Club Special Cards.,,,Energy 3Fighting 3Strength 6Intellect 7,Normal,Promo,,"Marvel Comics, Male",Character
Crystal™,Crystal-P_cb20160916203842.jpg,https://cardguide.fandom.com/wiki/Crystal_(P),Crystal (Crystalia Amaquelin),,,,,May play any Inhumans Special Cards.,,,Energy 7Fighting 4Strength 3Intellect 3,Normal,Promo,,,Character
Colossus™ - Siberian Strength,Colossussiberianstrength-P_cb20160916201024.jpg,https://cardguide.fandom.com/wiki/Colossus_-_Siberian_Strength_(P),,"Colossus, unknowns",OC,,,Opponent must discard 3 cards from Hand. Cards chosen by Opponent. One Per Deck,,,,Normal,Promo,,,Special
Comm. James Gordon™,Commjamesgordon-P_cb20160916202059.jpg,https://cardguide.fandom.com/wiki/Comm._James_Gordon_(P),Jim Gordon,,,,,Comm. Gordon & G.C.P.D. are +2 to Venture Total each battle.,,,Energy 5Fighting 6Strength 4Intellect 5,Holographic,Promo,Hero,"DC Comics, Male",Character
Dark Beast™,Darkbeast-P_cb20160917142218.jpg,https://cardguide.fandom.com/wiki/Dark_Beast_(P),Dark Beast (Hank McCoy),,,,,Dark Beast may play any Beast Specials.,,,Energy 1Fighting 6Strength 5Intellect 7,Normal,Promo,,,Character
Daemonite Voodoo™,Daemonitevoodoo-P_cb20160916205002.jpg,https://cardguide.fandom.com/wiki/Daemonite_Voodoo_(P),Voodoo (Priscilla Kitaen),,,,,May play any Voodoo Special Cards.,,,Energy 3Fighting 6Strength 7Intellect 2,Chromium,Promo,,,Character
Galactus™,Galactus-P_cb20160916211903.jpg,https://cardguide.fandom.com/wiki/Galactus_(P),Galactus,,,,,,,,Energy 8Fighting 8Strength 8,Normal,Promo,,,Character
