Name,ImageName,PageURL,Character,Characters,Control,Distribution,Flavor Text,Game Text,Logo,Number,Numbers,Printing,Rarity,Subtype,Traits,Type
Doctor Octopus™,Doctoroctopus-P_cb20191128213733.jpg,https://cardguide.fandom.com/wiki/Doctor_Octopus_(P),Doctor Octopus (Otto Octavius),,,,,,,,Energy 3Fighting 6Strength 5,Normal,Promo,,,Character
Batman™ - Avenger,Batmanavenger-P_cb20160915091719.jpg,https://cardguide.fandom.com/wiki/Batman_-_Avenger,Batman (Bruce Wayne),,,,,Batman's MultiPower cards are +1 vs. any Character with a Villain code.,,,Energy 4Fighting 8Strength 4Intellect 4,Holographic,Promo,Hero,"DC Comics, Male",Character
Doctor Octopus™ - Killer Crush,Doctoroctopuskillercrush-P_cb20160916205235.jpg,https://cardguide.fandom.com/wiki/Doctor_Octopus_-_Killer_Crush_(P),,Doctor Octopus,AP,,,Acts as a level 6 Strength attack. Cannot be defended by a card with an Energy icon.,Hillshire Farm,,Cost/Effect: Strength 6,Normal,Promo,,,Special
Doppelganger™,Doppelganger-P_cb20160916210547.jpg,https://cardguide.fandom.com/wiki/Doppelganger_(P),Doppelganger,,,,,Doppelganger may play any Spider-Man Specials.,Hillshire Farm,,Energy 1Fighting 3Strength 6,Normal,Promo,,,Character
Gambit™ - Full House,Gambitfullhouse-P_cb20160916215346.jpg,https://cardguide.fandom.com/wiki/Gambit_-_Full_House_(P),,Gambit,HN,,,Acts as a level 8 Any-Power attack. Does not count toward Spectrum KO.,,,Cost/Effect: Any 8,Normal,Promo,,,Special
Future Backlash™,Futurebacklash-P_cb20160916211347.jpg,https://cardguide.fandom.com/wiki/Future_Backlash_(P),Backlash (Jodi Slayton),,,,,May play any Backlash Special Cards.,,,Energy 6Fighting 4Strength 3Intellect 7,Normal,Promo,,,Character
Golden Age Wolverine™,Goldenagewolverine-P_cb20160928185016.jpg,https://cardguide.fandom.com/wiki/Golden_Age_Wolverine_(P),Wolverine,,,,,May play any Wolverine Special Cards.,,,Energy 3Fighting 7Strength 4Intellect 5,Normal,Promo,,,Character
Black King,Brass-P_cb20160915095219.jpg,https://cardguide.fandom.com/wiki/Brass_(P),Brass (Hershel Goldstein),,,,,,,,Energy 7Fighting 5Strength 6Intellect 3,Chromium,Promo,,,Character
Hobgoblin™ - Frightening Visage,Hobgoblinfrighteningvisage-P_cb20160916233526.jpg,https://cardguide.fandom.com/wiki/Hobgoblin_-_Frightening_Visage_(P),,Hobgoblin,AI,,,Target hero must discard 1 placed Universe card of Hobgoblin's choice.,Hillshire Farm,,-,Normal,Promo,,,Special
Avenger's ID Card,Imageinducer-P_cb20160917001038.jpg,https://cardguide.fandom.com/wiki/Image_Inducer_(P),,Nightcrawler,,,,Teammate may discard 2 cards from top of Draw Pile to Dead Pile to move any attack made on any Front Line Character onto Character with Image Inducer. Character may defend.,,,Cost/Effect: 6 Energy and teammate with 5 Any-Power or less,Normal,Promo,Artifact,,Tactic
Hobgoblin™,Hobgoblin-P_cb20160917154851.jpg,https://cardguide.fandom.com/wiki/Hobgoblin_(P),Hobgoblin,,,,,,,,Energy 2Fighting 6Strength 3,Normal,Promo,,,Character
Holocaust™,Holocaust-P_cb20160916234018.jpg,https://cardguide.fandom.com/wiki/Holocaust_(P),Holocaust,,,,,,,,Energy 7Fighting 2Strength 6Intellect 2,Normal,Promo,,,Character
Holocaust™ - Apocalyptic Minion,Holocaustapocalypticminion-P_cb20160916235010.jpg,https://cardguide.fandom.com/wiki/Holocaust_-_Apocalyptic_Minion_(P),,Holocaust,GF,,,Move all hits from Holocaust's Hits from Current Battle into Permanent Records. Affects Venture total.,,,-,Normal,Promo,,,Special
Holocaust™ - Consume Lifeforce,Holocaustconsumelifeforce-P_cb20160916235255.jpg,https://cardguide.fandom.com/wiki/Holocaust_-_Consume_Lifeforce_(P),,Holocaust,AL,,,"Acts as a level 5 Energy attack. If succesful, remove 1 hit from Holocaust's Permanent Record.",,,Cost/Effect: Energy 5,Normal,Promo,,,Special
Holocaust™ - Death Cannon,Holocaustdeathcannon-P_cb20160916235615.jpg,https://cardguide.fandom.com/wiki/Holocaust_-_Death_Cannon_(P),,Holocaust,AQ,,,"Acts a level 8 Energy, Strength, Fighting, or Intellect attack. One Per Deck",,,Cost/Effect: Energy/Strength/Fighting/Intellect 8,Normal,Promo,,,Special
Holocaust™ - Devastate,Holocaustdevastate-P_cb20160916235830.jpg,https://cardguide.fandom.com/wiki/Holocaust_-_Devastate_(P),,Holocaust,GG,,,All cards currently in opponent's Dead Pile are removed from game. One Per Deck,,,-,Normal,Promo,,,Special
Holocaust™ - Impervious Crystal,Holocaustimperviouscrystal-P_cb20160917000031.jpg,https://cardguide.fandom.com/wiki/Holocaust_-_Impervious_Crystal_(P),,Holocaust,AG,,,Avoid 1 attack.,,,-,Normal,Promo,,,Special
Holocaust™ - Otherworldly Evil,Holocaustotherworldlyevil-P_cb20160917000215.jpg,https://cardguide.fandom.com/wiki/Holocaust_-_Otherworldly_Evil_(P),,Holocaust,AO,,,Negate the effects of any 1 Special card played by opponent.,,-,,Normal,Promo,,,Special
Marrow™ - Skeletal Plates,Marrowskeletalplates-P_cb20160917001941.jpg,https://cardguide.fandom.com/wiki/Marrow_-_Skeletal_Plates_(P),,Marrow,LO,,,Marrow or teammate may avoid 1 attack of 4 or less. Marrow may draw 1 card from the top of the Draw Pile. Discard duplicates.,,,-,Normal,Promo,,,Special
Mysterio™ - Misdirection,Mysteriomisdirection-P_cb20160917120851.jpg,https://cardguide.fandom.com/wiki/Mysterio_-_Misdirection_(P),,Mysterio,AD,,,Avoid 1 Energy attack.,Hillshire Farm,,,Normal,Promo,,,Special
Nightcrawler™ - Blindside,Nightcrawlerblindside-P_cb20160917123211.jpg,https://cardguide.fandom.com/wiki/Nightcrawler_-_Blindside_(P),,"Nightcrawler, Sentinels",DG,,,"Acts as a level 3 Strength attack. May make 2 additional attacks at +2. Bonus not applied to damage, or Ventura Total.",,,Cost/Effect: Strength 3,Normal,Promo,,,Special
Onslaught™,Onslaught-P_cb20160917133346.jpg,https://cardguide.fandom.com/wiki/Onslaught_(P),Onslaught,,,,,,,,Energy 8Fighting 2Strength 6Intellect 7,Normal,Promo,,,Character
Onslaught™ - Baptism by Fire,Onslaughtbaptismbyfire-P_cb20160917134028.jpg,https://cardguide.fandom.com/wiki/Onslaught_-_Baptism_by_Fire_(P),,Onslaught,GC,,,Remove 1 hit from the Permanent Record of Onslaught teammate for every card in the Defeated Mission Pile. One Per Deck,,,-,Normal,Promo,,,Special
Mysterio™,Mysterio-P_cb20160917155901.jpg,https://cardguide.fandom.com/wiki/Mysterio_(P),Mysterio,,,,,,,,Energy 6Fighting 3Strength 4,Normal,Promo,,,Character
Onslaught™ - Mutant Gestalt,Onslaughtmutantgestalt-P_cb20160917163145.jpg,https://cardguide.fandom.com/wiki/Onslaught_-_Mutant_Gestalt_(P),,Onslaught,GD,,,"Acts as a level 5 Fighting attack. If succesful, acts as a level 1 Energy and Strength Hit.",,,"Cost/Effect: Fighting 5, Energy/Strength 1",Normal,Promo,,,Special
Onslaught™ - Dark Enigma,Onslaughtdarkenigma-P_cb20160917162024.jpg,https://cardguide.fandom.com/wiki/Onslaught_-_Dark_Enigma_(P),,Onslaught,GB,,,"Acts a level 7 Intellect attack. If succesful, opponent must move 1 Mission card from the Completed Missions Pile to the Reserve Missions Pile. One Per Deck",,,Cost/Effect: Intellect 7,Normal,Promo,,,Special
Onslaught™ - Merciless Conqueror,Onslaughtmercilessconqueror-P_cb20160917162412.jpg,https://cardguide.fandom.com/wiki/Onslaught_-_Merciless_Conqueror_(P),,Onslaught,GF,,,KO any one of Onslaught's teammates. All of teammates' Hits from Current Battle are discarded and do not get added to Venture Total for this battle.,,,,Normal,Promo,,,Special
Onslaught™ - Psychic Absorption,Onslaughtpsychicabsorption-P_cb20160917163413.jpg,https://cardguide.fandom.com/wiki/Onslaught_-_Psychic_Absorption_(P),,"Onslaught, unknown",GA,,,Target opponent may not play Specials for remainder of battle.,,,,Normal,Promo,,,Special
Onslaught™ - Raw Power,Onslaughtrawpower-P_cb20160917163856.jpg,https://cardguide.fandom.com/wiki/Onslaught_-_Raw_Power_(P),,Onslaught,AR,,,Acts as a level 7 Fighting attack.,,,Cost/Effect: Fighting 7,Normal,Promo,,,Special
Post™ - Gather Info,Postgatherinfo-P_cb20160927191233.jpg,https://cardguide.fandom.com/wiki/Post_-_Gather_Info_(P),,Post,GK,,,Move all of target opponent's Hits from Permanent Record into Hits from Current Battle. Affects Venture total.,,,,Normal,Promo,,,Special
Post™ - Herald of Onslaught,Postheraldofonslaught-P_cb20160927191450.jpg,https://cardguide.fandom.com/wiki/Post_-_Herald_of_Onslaught_(P),,Post,GJ,,,"Acts as a level 4 Energy, Strength, Fighting, or Intellect attack. May make 1 additional attack.",,,Cost/Effect: Energy/Strength/Fighting/Intellect 4,Normal,Promo,,,Special
Post™ - Lethal Tester,Postlethaltester-P_cb20160927192047.jpg,https://cardguide.fandom.com/wiki/Post_-_Lethal_Tester_(P),,Post,GH,,,Post may attack any front line teammate using 1 of opponent's Placed cards. Teammate may defend.,,,-,Normal,Promo,,,Special
Post™ - Obfuscate,Postobfuscate-P_cb20160927192523.jpg,https://cardguide.fandom.com/wiki/Post_-_Obfuscate_(P),,Post,GI,,,Post is not affected by Event cards for remainder of game.,,,-,Normal,Promo,,,Special
Post™ - Strategic Assault,Poststrategicassault-P_cb20160927195003.jpg,https://cardguide.fandom.com/wiki/Post_-_Strategic_Assault_(P),,Post,GL,,,Sort through opponent's Draw Pile. Choose any 1 card and remove it from game. Reshuffle Draw Pile. One Per Deck,,,-,Normal,Promo,,,Special
Post™ - Protective Plates,Postprotectiveplates-P_cb20160927194641.jpg,https://cardguide.fandom.com/wiki/Post_-_Protective_Plates_(P),,Post,CW,,,Avoid 1 attack. Post may not be attacked for remainder of battle. One Per Deck,,,-,Normal,Promo,,,Special
Ra's Al Ghul™ - Swordmaster,RasAlGhulSwordmaster-P_cb20200205203931.jpg,https://cardguide.fandom.com/wiki/Ra%27s_Al_Ghul_-_Sword_Master_(P),Ra's Al Ghul,,,,,Basic Universe cards are an additional +1 when used by Ra's Al Ghul.,,,Energy 4Fighting 7Strength 4Intellect 5,Holographic,Promo,Villain,,Character
Post™,Post-P_cb20160927190856.png,https://cardguide.fandom.com/wiki/Post_(P),Post,,,,,,,,Energy 1Fighting 6Strength 4Intellect 6,Normal,Promo,,,Character
Professor X™ - Shi'ar Battle Armor,Professorxshiarbattlearmor-P_cb20160927195545.jpg,https://cardguide.fandom.com/wiki/Professor_X_-_Shi%27ar_Battle_Armor_(P),,Professor X,EQ,,,"For remainder of battle, Professor X's Fighting and Strength actions are +2. Energy actions are -2.",,,-,Normal,Promo,,,Special
Rhino™,Rhino-P_cb20160927201241.jpg,https://cardguide.fandom.com/wiki/Rhino_(P),Rhino,,,,,,,,Energy 1Fighting 4Strength 7,Normal,Promo,,,Character
Scarlet Spider™ - Scarlet Savior,Scarletspiderscarletsavior-P_cb20160927204912.jpg,https://cardguide.fandom.com/wiki/Scarlet_Spider_-_Scarlet_Savior_(P),,"Scarlet Spider, unknown",AD,,,Teammate may avoid 1 attack.,Hillshire Farm,,-,Normal,Promo,,,Special
Silver Sable™,Silversable-P_cb20160927214507.jpg,https://cardguide.fandom.com/wiki/Silver_Sable_(P),Silver Sable,,,,,,,,Energy 2Fighting 6Strength 5,Normal,Promo,,,Character
Rogue™ - Nigh Invulnerable,Roguenighinvulnerable-P_cb20160927202136.jpg,https://cardguide.fandom.com/wiki/Rogue_-_Nigh_Invulnerable_(P),,Rogue,FL,,,"For remainder of game, cards on Rogue's Hits to Current Battle with Fighting or Strength icons do not count towards Opponent's Venture Total. One Per Deck",,,-,Normal,Promo,,,Special
Scarlet Spider™,Scarletspider-P_cb20160927204626.jpg,https://cardguide.fandom.com/wiki/Scarlet_Spider_(P),Scarlet Spider,,,,,,,,Energy 5Fighting 7Strength 6,Normal,Promo,,,Character
Shadowcat™ - Ninja Adept,Shadowcatninjaadept-P_cb20160927205337.jpg,https://cardguide.fandom.com/wiki/Shadowcat_-_Ninja_Adept_(P),,Shadowcat,CC,,,Acts as a level 6 Any-Power card. May be used to attack or defend. May not be combined with Universe cards.,,,Cost/Effect: Any-Power 6,Normal,Promo,,,Special
Rhino™ - Stampede,Rhinostampede-P_cb20160927201757.jpg,https://cardguide.fandom.com/wiki/Rhino_-_Stampede_(P),,Rhino,BU,,,Rhino may combine Strength Power cards level 1 thru 4 for a single attack. May be blocked as a whole or in parts.,Hillshire Farm,,-,Normal,Promo,,,Special
Spawn© - Finite Power,Spawnfinitepower-P_cb20160927215506.jpg,https://cardguide.fandom.com/wiki/Spawn_-_Finite_Power_(P),,Spawn,ZY,,,"Play on Target Character as an attack. For remainder of battle, Target Character may not attack unless Opponent also discards 2 cards per attack. Cards may be Placed or in Hand. One Per Deck",,,-,Normal,Promo,,,Special
Spider-Man™,Spiderman-P_cb20160927220213.jpg,https://cardguide.fandom.com/wiki/Spider-Man_(P),Spider-Man,,,,,,,,Energy 6Fighting 7Strength 6,Normal,Promo,,,Character
Spider-Man™ - Over the Edge,Spidermanovertheedge-P_cb20160927220659.jpg,https://cardguide.fandom.com/wiki/Spider-Man_-_Over_the_Edge_(P),,Spider-Man,AE,,,Acts as a level 4 Fighting attack. May combine with 1 Strength card for a single attack.,Hillshire Farm,,Cost/Effect: Fighting 4,Normal,Promo,,,Special
Storm™ - Gathering Winds,Stormgatheringwinds-P_cb20160927220931.jpg,https://cardguide.fandom.com/wiki/Storm_-_Gathering_Winds_(P),,Storm (Marvel Comics),OE,,,Sort through Power Deck card by card. Put the first 3 cards with Energy icons in Hand. May keep duplicates. Reshuffle Power Pack. One Per Deck,,,-,Normal,Promo,,,Special
Team OverPower,Teamoverpower_cb20160927221629.jpg,https://cardguide.fandom.com/wiki/Team_OverPower_(P),,unknowns,,,,"Characters: Any tournament legal team using normal deck-buidling rules. Ability: Team OverPower may Place Any-Character Specials and Aspects to HomeBase, using normal placing rules. Only one of each card may be Placed. Any-Character Specials may be played by Any Character on team.",,,,Normal,Promo,,,Location
Venom™,Venom-P_cb20160928183203.jpg,https://cardguide.fandom.com/wiki/Venom_(P),Venom,,,,,,,,Energy 6Fighting 6Strength 7,Normal,Promo,,,Character
Xavier Protocols,Xavierprotocols-P_cb20160929172344.jpg,https://cardguide.fandom.com/wiki/Xavier_Protocols_(P),,Professor X,,,,Cost/Action: 6 Intellect to Use. +3 to Intellect.,,,,Normal,Promo,,,Universe
Two-Face™ - Crimeboss,Twofacecrimeboss-P_cb20160928182540.jpg,https://cardguide.fandom.com/wiki/Two-Face_-_Crimeboss_(P),Two-Face,,,,,"Two-Face may play ""Flip of the Coin""",,,Energy 6Fighting 3Strength 3Intellect 6,Holographic,Promo,Villain,,Character
Team X™,TeamX-P_cb20160928181154.jpg,https://cardguide.fandom.com/wiki/Team_X_(P),"Wolverine, Sabretooth, Maverick",,,,,"May play any None-One-Per-Deck Wolverine, Sabretooth, or Maverick Special Cards.",,,Energy 5Fighting 7Strength 6Intellect 5,Normal,Promo,,,Character
Venom™ - Lethal Protector,Venomlethalprotector-P_cb20160928183547.jpg,https://cardguide.fandom.com/wiki/Venom_-_Lethal_Protector_(P),,"Venom, unknown",AD,,,"Attack made on teammate is now made on Venom, who may defend it.",Hillshire Farm,,-,Normal,Promo,,,Special
Warlock™,Warlock-P_cb20160928184559.jpg,https://cardguide.fandom.com/wiki/Warlock_(P),Warlock,,,,,,,,Energy 7Fighting 6Strength 4Intellect 6,Normal,Promo,,,Character
Teamwork A6 AA,TeamworkA6-P_cb20160928182041.jpg,https://cardguide.fandom.com/wiki/Teamwork_A6_AA_(P),,"Captain America, Spider-Man, Wolverine",,,,Cost/Action: 6 Any Power to use. Act as 6 Any Power to attack. +0 Any Power to 1st Teammate and +0 Any Power to 2nd Teammate.,,,,Normal,Promo,,,Universe
Wolverine™ - Tracking Senses,Wolverinetrackingsenses-P_cb20160929170405.jpg,https://cardguide.fandom.com/wiki/Wolverine_-_Tracking_Senses_(P),,Wolverine,OB,,,"Acts as a level 5 Intellect attack. If succesful, Wolverine may sort through Draw Pile, select any Aspect card and play it immediately. Reshuffle Draw Pile.",,,Cost/Effect: Intellect 5,Normal,Promo,,,Special
Wynonna Earp,Wynonnaearp-P_cb20160929171315.jpg,https://cardguide.fandom.com/wiki/Wynonna_Earp_(P),Wynonna Earp,,,,,,,,Energy 2Fighting 7Strength 3Intellect 6,Chromium,Promo,,,Character
