Name,ImageName,PageURL,Character List,Characters,Control,Game Text,Illustrators,Numbers,Printing,Rarity,Source,Subtype,Traits,Trivia,Type
Spider-Girl - Wall Walker,Spidergirlwallwalker-XMOP_cb20231001155218.jpg,https://cardguide.fandom.com/wiki/Spider-Girl_-_Wall_Walker_(XMOP),,Spider-Girl (May Parker),BJ,Teammate may not be attacked for remainder of battle. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Marvel Comics; Teammate-related; Remainder of battle-related; One Per Deck,,Special
Spider-Girl - Mayday,Spidergirlmayday-XMOP_cb20231001152938.jpg,https://cardguide.fandom.com/wiki/Spider-Girl_-_Mayday_(XMOP),,Spider-Girl (May Parker),NT,"For remainder of game, cards on Spider-Girl's Hits to Current Battle with Strength or Intellect icons do not count towards Opponent's Venture Total. One Per Deck",,Cost/Effect: -,Normal,Rare,,,Marvel Comics; Remainder of game-related; One Per Deck,,Special
Storm: Bloodstorm,Stormbloodstorm-XMOP_cb20220925120034.jpg,https://cardguide.fandom.com/wiki/Storm:_Bloodstorm_(XMOP),,Bloodstorm (Ororo Munroe),,-,,Energy 7Fighting 6Strength 5Intellect 3,Normal,Uncommon,,,,,Character
Spider-Girl - Spider Mobility,Spidergirlspidermobility-XMOP_cb20231001155001.jpg,https://cardguide.fandom.com/wiki/Spider-Girl_-_Spider_Mobility_(XMOP),,Spider-Girl (May Parker),AD,Spider-Girl or teammate may avoid 1 attack of 9 or less.,,Cost/Effect: -,Normal,Common,,,Marvel Comics; Teammate-related,,Special
Storm: Neutralized,Stormneutralized-XMOP_cb20220925120318.jpg,https://cardguide.fandom.com/wiki/Storm:_Neutralized_(XMOP),,Storm,,"May play any ""Morlocks"" non-One-Per-Deck Special cards.",,Energy 1Fighting 6Strength 4Intellect 5,Normal,Common,,,,,Character
Shadow King - Telepathic Manipulator,Shadowkingtelepathicmanipulator-XMOP_cb20230923183604.jpg,https://cardguide.fandom.com/wiki/Shadow_King_-_Telepathic_Manipulator_(XMOP),,Shadow King; unknown,NU,Acts as a level 0 Fighting attack. May only be bedefended using a Power card with a Value of 5 or greater.,,Cost/Effect: Fighting 0,Normal,Common,,,"Marvel Comics; Attack Specials, Shadow King special",,Special
Sunfire,Sunfire-XMOP_cb20220925120626.jpg,https://cardguide.fandom.com/wiki/Sunfire_(XMOP),,Sunfire,,"May play ""Solar Flare"" from Reserve.",,Energy 7Fighting 5Strength 4Intellect 4,Normal,Uncommon,,,,,Character
Sunfire - Atomic Flare,Sunfireatomicflare-XMOP_cb20231001163448.jpg,https://cardguide.fandom.com/wiki/Sunfire_-_Atomic_Flame_(XMOP),,Sunfire (Shiro Yoshida),FJ,"Acts as a level 9 Energy, Fighting, Strength, or Intellect attack. Sunfire may not attack for remainder of battle. One Per Deck",,Cost/Effect: Energy 9; Strength 9; Fighting 9; Intellect 9,Normal,Rare,,,Marvel Comics; Attack Special; One Per Deck; Remainder of battle-related,,Special
Sunfire - Ionize Matter,Sunfireionizematter-XMOP_cb20231001164021.jpg,https://cardguide.fandom.com/wiki/Sunfire_-_Ionize_Matter_(XMOP),,Sunfire (Shiro Yoshida),NJ,Acts as a level 4 or Fighting attack. Attack not affected by Special cards already in play.,,Cost/Effect: Energy 4; Fighting 4,Normal,Common,,,Marvel Comics; Attack Special,,Special
Sunfire - Nationalist Zeal,Sunfirenationalistzeal-XMOP_cb20231001164440.jpg,https://cardguide.fandom.com/wiki/Sunfire_-_Nationalist_Zeal_(XMOP),,Sunfire (Shiro Yoshida),AM,Sunfire is +2 to defense for remainder of battle.,,Cost/Effect: -,Normal,Common,,,Marvel Comics; Remainder of battle-related,,Special
Taskmaster,Taskmaster-XMOP_cb20220925121010.jpg,https://cardguide.fandom.com/wiki/Taskmaster_(XMOP),,Taskmaster,,May use Intellect Power cards to avoid any Fighting attack.,,Energy 3Fighting 7Strength 4Intellect 5,Normal,Uncommon,,,,,Character
Sunfire - Radiate Heat,Sunfireradiateheat-XMOP_cb20231001164706.jpg,https://cardguide.fandom.com/wiki/Sunfire_-_Radiate_Heat_(XMOP),,Sunfire (Shiro Yoshida),FO,"Target Character must discard 1 Placed card. If successful, Opponent must discard 1 card from Hand for each Hit on Sunfire's Permanent Record. One Per Deck",,Cost/Effect: -,Normal,Rare,,,Marvel Comics; One Per Deck,,Special
Taskmaster - Replica Shield,Taskmasterreplicashield-XMOP_cb20231001182040.jpg,https://cardguide.fandom.com/wiki/Taskmaster_-_Replica_Shield_(XMOP),,Taskmaster (Tony Masters),HU,"Taskmaster may Place and Play Captain America's ""Ricochet Shield"", ""Stars & Stripes"", and ""Mighty Shield"" Special card for remainder of game.",,Cost/Effect: -,Normal,Common,,,Marvel Comics; Remainder of game-related,,Special
Taskmaster - Photographic Reflexes,Taskmasterphotographicreflexes-XMOP_cb20231001181617.jpg,https://cardguide.fandom.com/wiki/Taskmaster_-_Photographic_Reflexes_(XMOP),,Taskmaster (Tony Masters),BQ,Plays during battle. Taskmaster may exchange this card for any 1 Special card in Dead Pile not playable by Taskmaster and play it immediately. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Marvel Comics; One Per Deck,,Special
Taskmaster - Spy Camera,Taskmasterspycamera-XMOP_cb20231001182643.jpg,https://cardguide.fandom.com/wiki/Taskmaster_-_Spy_Camera_(XMOP),,Taskmaster (Tony Masters),FK,Look at top 8 cards of Draw Pile and choose any 4 cards. Reshuffle Draw Pile. Put four chosen cards on top of Draw Pile. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Marvel Comics; One Per Deck,,Special
Taskmaster - Trained Lackeys,Taskmastertrainedlackeys-XMOP_cb20231001182901.jpg,https://cardguide.fandom.com/wiki/Taskmaster_-_Trained_Lackeys_(XMOP),,"Taskmaster (Tony Masters), unknowns",EB,"Play during battle. For remainder of battle, any attack made on Taskmaster may be moved to Trained Lackeys. Taskmaster's team may not defend. Trained Lackeys are KO'd with 1 Hit.",,Cost/Effect: -,Normal,Common,,,Marvel Comics; Remainder of battle-related,,Special
Sunfire - Solar Flare,Sunfiresolarflare-XMOP_cb20231001165130.jpg,https://cardguide.fandom.com/wiki/Sunfire_-_Solar_Flare_(XMOP),,Sunspot (Shiro Yoshida),FG,"Acts as a level 3 Fighting attack. If not successful, Opponent is -1 to Venture.",,Cost/Effect: Fighting 3,Normal,Common,,,Marvel Comics; Attack Special;,,Special
Taskmaster - Weapons Master,Taskmasterweaponsmaster-XMOP_cb20231001184500.jpg,https://cardguide.fandom.com/wiki/Taskmaster_-_Weapons_Master_(XMOP),,Taskmaster (Tony Masters),NJ,Acts as a level 4 Fighting or Intellect attack. Attack not affected by Special cards already in play.,,Cost/Effect: Fighting 4; Intellect 4,Normal,Common,,,Marvel Comics; Attack Special;,,Special
The Danger Room - Holographic Attackers,Thedangerroomholographicattackers-XMOP_cb20220923162141.jpg,https://cardguide.fandom.com/wiki/The_Danger_Room_-_Holographic_Attackers_(XMOP),,"Professor X, Jubilee",A3,"For remainder of game, The Danger Room team's attacks made with Power cards may not be defended by Opponent's team's Special cards already in play. One Per Deck",,Cost/Effect: -,Normal,Rare,,,,Shadows on part of game text rule are missing.,Aspect
The Hellfire Club - Von Roehm,Thehellfireclubvonroehm-XMOP_cb20231001185938.jpg,https://cardguide.fandom.com/wiki/The_Hellfire_Club_-_Von_Roehm_(XMOP),,Black Rook (Friedrich von Roehm),MB,"Acts as a level 6 Any-Power attack. If successful, Target Character is KO'd by next level 2 Strength Power card Hit, regardless of Inherent Abilities and other Special cards. One Per Deck",,Cost/Effect: Any-Power 6,Normal,Rare,,,Marvel Comics; Attack Special; One Per Deck,,Special
The Outback - Pirate Technology,Theoutbackpiratetechnology-XMOP_cb20220923165031.jpg,https://cardguide.fandom.com/wiki/The_Outback_-_Pirate_Technology_(XMOP),,unknown,A5,The Outback's team Basic Universe cards used to attack count toward Damage and Venture Total for remainder of game. One Per Deck,,Cost/Effect: -,Normal,Uncommon,,,,,Aspect
Acolytes - Amelia Voght,Acolytesameliavoght-XMOP_cb20231001185244.jpg,https://cardguide.fandom.com/wiki/The_Acolytes_-_Amelia_Voght_(XMOP),,Amelia Voght,HK,Target Character must make as many attacks as possible. Acolytes' team my defend.,,Cost/Effect: -,Normal,Common,,,Marvel Comics;,,Special
Morlocks - Run from Slaughter,Morlocksrunfromslaughter-XMOP_cb20231001191515.jpg,https://cardguide.fandom.com/wiki/The_Morlocks_-_Run_from_Slaughter_(XMOP),,Unknowns,AL,Remove 1 Hit from Morlock's or teammate's Permanent Record or Hits from Current Battle.,,Cost/Effect: -,Normal,Common,,,Marvel Comics; Teammate-related,,Special
Marauders - Prism,Maraudersprism-XMOP_cb20231001190534.jpg,https://cardguide.fandom.com/wiki/The_Marauders_-_Prism_(XMOP),,"Prism (Robbie), unknown",KB,"Acts as a level 7 Strength attack. If successful, acts as a level 3 Energy Hit. Hit goes on Permanent Record. Does not count towards Venture Total.",,Cost/Effect: Strength 7; Energy 3,Normal,Common,,,Marvel Comics; Attack Special;,,Special
The Princess Bar - Identity Swap,Theprincessbaridentityswap-XMOP_cb20220923165329.jpg,https://cardguide.fandom.com/wiki/The_Princess_Bar_-_Identity_Swap_(XMOP),,"Kitty Pride, Wolverine",B7,Switch entire Permanent Record of any of The Princess Bar's Front Line Characters with Permanent Record of any Front Line teammate.,,Cost/Effect: -,Normal,Common,,,,,Aspect
Reavers - Cybernetic Rebirth,Reaverscyberneticrebirth-XMOP_cb20231001192643.jpg,https://cardguide.fandom.com/wiki/The_Reavers_-_Cybernetic_Rebirth_(XMOP),,Lady Deathstrike (Yuriko Oyama),LG,"Play during battle. In the battle that Reavers are KO'd, Reavers may continue to fight and are not discarded until the end of the battle.",,Cost/Effect: -,Normal,Uncommon,,,Marvel Comics,,Special
Shi'ar - Fang,Shiarfang-XMOP_cb20231001193300.jpg,https://cardguide.fandom.com/wiki/The_Shi%27ar_-_Fang_(XMOP),,Fang II (Nev-Darr),JW,Acts as a level 5 Strength attack. Attack may not be defended with a Special card.,,Cost/Effect: Strength 5,Normal,Common,,,Marvel Comics; Attack Special,,Special
The Siege Perilous,Thesiegeperilous-XMOP_cb20220828181023.jpg,https://cardguide.fandom.com/wiki/The_Siege_Perilous_(XMOP),,Roma,,"Teammate may discard 3 cards from top of Draw Pile after Draw Phase, before Events are played, each battle to remove any Hit from Permanent Record.",,Cost/Effect: 6 Intellect and Teammate with 5 Intellect or less to use,Normal,Uncommon,,Artifact,,,Tactic
Thunderbird,Thunderbird-XMOP_cb20220925121402.jpg,https://cardguide.fandom.com/wiki/Thunderbird_(XMOP),,Thunderbird (John Proudstar),,-,,Energy 2Fighting 6Strength 7Intellect 3,Normal,Uncommon,,,,,Character
Starjammers - Majestrix Lilandra,Starjammersmajestrixlilandra-XMOP_cb20231001193659.jpg,https://cardguide.fandom.com/wiki/The_Starjammers_-_Majestrix_Lilandra_(XMOP),,Majestrix Lilandra (Lilandra Neramani),KB,"Acts as a level 2 Intellect attack. If successful, acts as a level 8 Intellect Hit. Hit goes on Target Character's Permanent Record. Does not count for Venture Total.",,Cost/Effect: Intellect 2; Intellect 8,Normal,Common,,,Marvel Comics; Attack Special;,,Special
Thunderbird - Ultimate Sacrifice,Thunderbirdultimatesacrifice-XMOP_cb20231228163647.jpg,https://cardguide.fandom.com/wiki/Thunderbird_-_Ultimate_Sacrifice_(XMOP),,Thunderbird (John Proudstar),NQ,Move any 1 Hit from teammate to Thunderbird. Repeat until Thunderbird is KO'd or all Hits are on Thunderbird. Does not affect Venture Total. May be played from Reserve. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Marvel Comics; Teammate-related; One Per Deck,,Special
Typhoid Mary - Bloody Mary,Typhoidmarybloodymary-XMOP_cb20231228164512.jpg,https://cardguide.fandom.com/wiki/Typhoid_Mary_-_Bloody_Mary_(XMOP),,Typhoid Mary (Mary Walker),BL,Play when Opponent concedes battle. Opponent may not concede battle. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Marvel Comics; One Per Deck,,Special
Thunderbird - Keen Senses,Thunderbirdkeensenses-XMOP_cb20231228163036.jpg,https://cardguide.fandom.com/wiki/Thunderbird_-_Keen_Senses_(XMOP),,Thunderbird (John Proudstar),LO,Avoid 1 attack with a Fighting icon. Thunderbird may draw 1 card from the top of the Draw Pile. Discard duplicates.,,Cost/Effect: -,Normal,Common,,,Marvel Comics,,Special
Thunderbird - Apache Warrior,Thunderbirdapachewarrior-XMOP_cb20231001194538.jpg,https://cardguide.fandom.com/wiki/Thunderbird_-_Apache_Warrior_(XMOP),,Thunderbird (John Proudstar),NK,"Acts as a level 3 Fighting attack. If attack is defended, Thunderbird may draw 1 card from top of Draw Pile. Discard duplicates",,Cost/Effect: Fighting 3,Normal,Common,,,Marvel Comics; Attack Special;,,Special
Thunderbird - Cellular Density,Thunderbirdcellulardensity-XMOP_cb20231001194946.jpg,https://cardguide.fandom.com/wiki/Thunderbird_-_Cellular_Density_(XMOP),,Thunderbird (John Proudstar),FH,"Acts as a level 2 Strength attack. If successful, remove all Strength Power card Hits from Thunderbird and teammate's Permanent Record and Hits from Current Battle.",,Cost/Effect: Strength 2,Normal,Common,,,Marvel Comics; Attack Special; Teammate-related,,Special
Trish Tilby,Trishtilby-XMOP_cb20220728123004.jpg,https://cardguide.fandom.com/wiki/Trish_Tilby_(XMOP),,"Deathbird, Trish Tilby",,Teammate must play one Special card.,,Cost/Effect: 6 Any-Power to use Acts as 1 Intellect attack,Normal,Common,,Ally,,,Universe
Typhoid Mary,Typhoidmary-XMOP_cb20220925121641.jpg,https://cardguide.fandom.com/wiki/Typhoid_Mary_(XMOP),,Typhoid Mary,,Attacks made with Fighting Power cards may not be moved or shifted from Target Character.,,Energy 5Fighting 7Strength 3Intellect 2,Normal,Uncommon,,,,,Character
Typhoid Mary - Assassinate,Typhoidmaryassassinate-XMOP_cb20231228164137.jpg,https://cardguide.fandom.com/wiki/Typhoid_Mary_-_Assassinate_(XMOP),,Typhoid Mary (Mary Walker),N0,"Acts as a level 2 Fighting attack. If successful, attack made on Target Character may not be moved to any of Target's teammates for remainder of game.",,Cost/Effect: Fighting 2,Normal,Common,,,Marvel Comics; Attack Specials; Teammate-related; Remainder of game-related,,Special
Wolverine: Age of Apocalypse,Wolverineageofapocalypse-XMOP_cb20220925121955.jpg,https://cardguide.fandom.com/wiki/Wolverine:_Age_of_Apocalypse_(XMOP),,Wolverine,,-,,Energy 2Fighting 8Strength 4Intellect 5,Normal,Rare,,,,,Character
Typhoid Mary - Sociopath,Typhoidmarysociopath-XMOP_cb20231228172051.jpg,https://cardguide.fandom.com/wiki/Typhoid_Mary_-_Sociopath_(XMOP),,Typhoid Mary (Mary Walker),NU,Acts as a level 0 Intellect attack. May only be defended using a Power card with a Value of 5 or greater.,,Cost/Effect: Intellect 0,Normal,Common,,,Marvel Comics; Attack Specials,,Special
X-Babies - Li'l Phoenix,Xbabieslilphoenix-XMOP_cb20231228172322.jpg,https://cardguide.fandom.com/wiki/X-Babies_-_Li%27l_Phoenix_(XMOP),,Marvel Girl (Jean Grey),CC,Acts as a level 7 Any-Power card. May be used to attack or defend. May not be combined with Universe cards.,,Cost/Effect: Any-Power 7,Normal,Common,,,Marvel Comics; Attack Specials,,Special
X-Man - Apocalyptic Survival,Xmanapocalypticsurvival-XMOP_cb20231228172659.jpg,https://cardguide.fandom.com/wiki/X-Man_-_Apocalyptic_Survival_(XMOP),,X-Man (Nathaniel Grey),GJ,"Acts as a level 5 Energy, Fighting, Strength, or Intellect attack. May make 1 additional attack.",,"Cost/Effect: Energy 4, Strength 4, Fighting 4, Intellect 4",Normal,Common,,,Marvel Comics; Attack Specials,,Special
X-Man,Xman-XMOP_cb20220925122202.jpg,https://cardguide.fandom.com/wiki/X-Man_(XMOP),,X-Man,,-,,Energy 8Fighting 3Strength 3Intellect 3,Normal,Rare,,,,,Character
Thunderbird - Powerhouse,Thunderbirdpowerhouse-XMOP_cb20231228163330.jpg,https://cardguide.fandom.com/wiki/Thunderbird_-_Powerhouse_(XMOP),,Thunderbird (John Proudstar),JW,Acts as a level 5 Energy attack. Attack may not be defended with a Special card.,,Cost/Effect: Energy 5,Normal,Common,,,"Marvel Comics, Attack Specials",,Special
Typhoid Mary - Dressed to Kill,Typhoidmarydressedtokill-XMOP_cb20231228171348.jpg,https://cardguide.fandom.com/wiki/Typhoid_Mary_-_Dressed_to_Kill_(XMOP),,Typhoid Mary (Mary Walker),HR,Acts as a level 9 Fighting or Intellect attack. One Per Deck,,Cost/Effect: Fighting 9; Intellect 9,Normal,Rare,,,Marvel Comics; Attack Specials; One Per Deck,,Special
Wundagore Mountain - The Knights of Wundagore,Wundagoremountain-XMOP_cb20220923191508.jpg,https://cardguide.fandom.com/wiki/Wundagore_Mountain_-_The_Knights_of_Wundagore_(XMOP),,"unknown, Lord Gator, Sir Ram, Lord Tygar, Lady Ursula",A8,Acts as a level 7 Any-Power card. May be used to attack or defend. May not be combined with Universe cards.,,Cost/Effect: Any-Power 7,Normal,Common,,,,,Aspect
X-Man - Illusory Reality,Xmanillusoryreality-XMOP_cb20231228173124.jpg,https://cardguide.fandom.com/wiki/X-Man_-_Illusory_Reality_(XMOP),,X-Man (Nathaniel Grey),CW,Avoid 1 attack. May not be attacked for remainder of battle. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Marvel Comics; Remainder of battle-related; One Per Deck,,Special
X-Man - Street Prophet,Xmanstreetprophet-XMOP_cb20231228174059.jpg,https://cardguide.fandom.com/wiki/X-Man_-_Street_Prophet_(XMOP),,X-Man (Nathaniel Grey),EE,Avoid 1 attack made with a Power card or remove 1 Power card Hit from X-Man or teammate.,,Cost/Effect: -,Normal,Uncommon,,,Marvel Comics; Teammate-related,,Special
X-Men: Original Team - Angel,Xmenoriginalteamangel-XMOP_cb20231228174919.jpg,https://cardguide.fandom.com/wiki/X-Men:_Original_Team_-_Angel_(XMOP),,Angel (Warren Worthington III); Beast (Hank McCoy),AD,Teammate may avoid 1 attack.,,Cost/Effect: -,Normal,Common,,,Marvel Comics; Teammate-related,,Special
X-Man - Sinister Creation,Xmansinistercreation-XMOP_cb20231228173431.jpg,https://cardguide.fandom.com/wiki/X-Man_-_Sinister_Creation_(XMOP),,Mister Sinister (Nathaniel Essex),FF,X-Man Hits to KO is reduced by 5 points and Energy Power cards are +3 for remainder of battle.,,Cost/Effect: -,Normal,Common,,,Marvel Comics; Remainder of battle-related,,Special
X-Mansion - Mutant Schooling,Xmansionmutantschooling-XMOP_cb20220923192346.jpg,https://cardguide.fandom.com/wiki/X-Mansion_-_Mutant_Schooling_(XMOP),,"Iceman, Kitty Pryde, Sunspot, Karma, Magik, Cannonball, Magma, Warlock",B2,"For remainder of game, X-Mansion's team may draw 1 card from top of Draw Pile immediately after playing any Tactic: Doubleshot cards. Discard if duplicate. One Per Deck",,Cost/Effect: -,Normal,Uncommon,,,,,Aspect
X-Men - Ultimate Potential,Xmanultimatepotential-XMOP_cb20231228174506.jpg,https://cardguide.fandom.com/wiki/X-Man_-_Ultimate_Potential_(XMOP),,X-Man (Nathaniel Grey),MC,"Acts as a level 11 Energy, Fighting, or Strength attack. X-Man's team may not attack for remainder of battle. One Per Deck",,"Cost/Effect: Energy 11, Strength 11, Fighting 11",Normal,Rare,,,Marvel Comics; Attack Specials; Remainder of battle-related; One Per Deck,,Special
Typhoid Mary - Fractured Personality,Typhoidmaryfracturedpersonality-XMOP_cb20231228171702.jpg,https://cardguide.fandom.com/wiki/Typhoid_Mary_-_Fractured_Personality_(XMOP),,Typhoid Mary (Mary Walker),JW,Acts as a level 5 Intellect attack. Attack may not be defended with a Special card.,,Cost/Effect: Intellect 5,Normal,Common,,,Marvel Comics; Attack Specials,,Special
X-Men: Original Team,Xmenoriginalteam-XMOP_cb20220925122439.jpg,https://cardguide.fandom.com/wiki/X-Men:_Original_Team_(XMOP),,"Iceman, Angel, Beast, Marvel Girl, Cyclops",,"May play any ""Professor X"" One-Per-Deck Special cards.",,Energy 7Fighting 2Strength 4Intellect 5,Normal,Uncommon,,,,,Character
X-Men: Original Team - Cyclops,Xmenoriginalteamcyclops-XMOP_cb20231228180258.jpg,https://cardguide.fandom.com/wiki/X-Men:_Original_Team_-_Cyclops_(XMOP),,Cyclops (Scott Summers),MA,Acts as a level 5 Energy or Fighting attack. May not be defended by a card from a Battlesite.,,"Cost/Effect: Energy 5, Fighting 5",Normal,Common,,,Marvel Comics; Attack Specials,,Special
X-Men: Original Team - Beast,Xmenoriginalteambeast-XMOP_cb20231228175623.jpg,https://cardguide.fandom.com/wiki/X-Men:_Original_Team_-_Beast_(XMOP),,Beast (Hank McCoy),NV,"Acts as a level 5 Strength attack. If successful, Target Character may not play Activator cards for remainder of battle.",,Cost/Effect: Strength 5,Normal,Uncommon,,,Marvel Comics; Remainder of battle-related,,Special
X-Men: Original Team - Iceman,Xmenoriginalteamiceman-XMOP_cb20231228180842.jpg,https://cardguide.fandom.com/wiki/X-Men:_Original_Team_-_Iceman_(XMOP),,Iceman (Bobby Drake),FG,"Acts as a level 3 Strength attack. If not successful, Opponent is -1 to Venture",,Cost/Effect: Strength 3,Normal,Common,,,Marvel Comics; Attack Specials,,Special
X-World - Parallel Dimensions,Xworldparalleldimension-XMOP_cb20220923192929.jpg,https://cardguide.fandom.com/wiki/X-World_-_Parallel_Dimension_(XMOP),,"Gambit, Quicksilver",B8,Play during battle to exchange any of X-World's Front Line Characters with KO'd teammate. Discard all Hits to Permanent Record and Placed cards. One Per Deck,,Cost/Effect: -,Normal,Uncommon,,,,,Aspect
Xaos,Xaos-XMOP_cb20220925122819.jpg,https://cardguide.fandom.com/wiki/Xaos_(XMOP),,Xaos (Daniel Dash),,Draw 1 card when Xaos' teammate is KO'd.,,Energy 7Fighting 4Strength 4Intellect 1,Normal,Uncommon,,,,,Character
X-Men: Original Team - Marvel Girl,Xmenoriginalteammarvelgirl-XMOP_cb20231228181045.jpg,https://cardguide.fandom.com/wiki/X-Men:_Original_Team_-_Marvel_Girl_(XMOP),,Marvel Girl (Jean Grey),EN,Play on your turn to concede battle. X-Men: Original Team's Mission cards return to pile Ventured from. Opponent's Mission cards advance as normal. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Marvel Comics; One Per Deck,,Special
X-world,Xworld-XMOP_cb20221007141413.jpg,https://cardguide.fandom.com/wiki/X-World_(XMOP),Havok Goblyn Queen Iceman Beast Angel Storm,unknowns,,X-World's Power card attacks are not affected by Special cards already in play.,,,Normal,Uncommon,,,,,Location
Xaos - Autistic Withdrawal,Xaosautisticwithdrawal-XMOP_cb20231228181445.jpg,https://cardguide.fandom.com/wiki/Xaos_-_Autistic_Withdrawal_(XMOP),,Xaos (Daniel Dash),HK,Target Character must make as many attacks as possible. Xaos' team may defend,,Cost/Effect: -,Normal,Common,,,Marvel Comics; Attack Specials,,Special
Xaos - Chaos Burst,Xaoschaosburst-XMOP_cb20231228195438.jpg,https://cardguide.fandom.com/wiki/Xaos_-_Chaos_Burst_(XMOP),,Xaos (Daniel Dash),NI,"Acts as a level 5 Strength attack. If successful, Opponent must discard all Activator cards from Hand.",,Cost/Effect: Strength 5,Normal,Uncommon,,,Marvel Comics; Attack Specials,,Special
Xaos - Protective Instinct,Xaosprotectiveinstinct-XMOP_cb20231228195949.jpg,https://cardguide.fandom.com/wiki/Xaos_-_Protective_Instinct_(XMOP),,Xaos (Daniel Dash),AD,Xaos or teammate may avoid 1 attack of 9 or less.,,Cost/Effect: -,Normal,Common,,,Marvel Comics; Teammate-related,,Special
Xaos - Fractal Plasma,Xaosfractalplasma-XMOP_cb20231228195755.jpg,https://cardguide.fandom.com/wiki/Xaos_-_Fractal_Plasma_(XMOP),,Xaos (Daniel Dash),AB,Acts as a level 5 Energy attack. May make 1 additional attack.,,Cost/Effect: Energy 5,Normal,Common,,,Marvel Comics; Attack Specials,,Special
Xaos - The Evil Eye,Xaostheevileye-XMOP_cb20231228200157.jpg,https://cardguide.fandom.com/wiki/Xaos_-_The_Evil_Eye_(XMOP),,Xaos (Daniel Dash),AN,"Acts as a level 4 Energy, Fighting or Strength attack. May be used against Character in Reserve, who may defend.",,"Cost/Effect: Energy 4, Strength 4, Fighting 4",Normal,Common,,,Marvel Comics; Attack Specials,,Special
